,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$9,569","$9,430",$139,$574,$80,$145,"$9,939",$-370,$583,$213,$-480,$693,-,$693,$-532,$135,$783,$-370,"1,358","1,358",$-0.11,$-0.11
2020-09-30,"$14,747","$13,004","$1,743",$642,"$1,401",$734,"$14,313",$434,$-97,$337,$152,$185,-,$185,$113,$264,"$1,598",$434,"1,512","1,514",$0.17,$0.17
2020-06-30,"$14,061","$12,214","$1,847",$695,"$1,811",$82,"$17,821","$-3,760",$-98,"$-3,858",$-38,"$-3,820",-,"$-3,820",$9,"$-3,835",$282,"$-3,760","1,501","1,501",$-2.55,$-2.55
2020-03-31,"$18,210","$13,408","$4,802",$671,"$2,248",$-76,"$16,403","$1,807",$-852,$955,$941,$14,-,$14,-,$-83,"$2,787","$1,807",858,858,$-0.10,$-0.10
2019-12-31,"$4,282","$3,828",$454,$527,$-90,$36,"$4,229",$53,$-274,$-221,$-288,$67,-,$67,"$1,120","$1,143",$739,$53,855,864,$1.34,$1.32
2019-09-30,"$11,373","$8,509","$2,864",$592,$902,$60,"$9,943","$1,430",$-113,"$1,317",$306,"$1,011",-,"$1,011",$190,"$1,148","$2,122","$1,430",855,864,$1.34,$1.33
2019-06-30,"$11,329","$8,554","$2,775",$605,$902,$118,"$9,943","$1,386",$-152,"$1,234",$6,"$1,228",-,"$1,228",$717,"$1,900","$1,774","$1,386",854,864,$2.22,$2.20
2019-03-31,"$18,365","$13,707","$4,658",$728,"$1,997",$112,"$16,320","$2,045",$-223,"$1,822",$397,"$1,425",-,"$1,425",-,"$1,346","$2,987","$2,045",853,861,$1.58,$1.56
2018-12-31,"$-13,756","$-8,773","$-4,983",$149,"$-2,287",$-920,"$-9,991","$-3,765",$-223,"$-3,988",$-538,"$-3,450",-,"$-3,450",-,$686,"$-3,635","$-3,765",800,810,$0.79,$0.78
2018-09-30,"$16,510","$12,536","$3,974",$586,"$1,681",$131,"$14,672","$1,838",$-70,"$1,768",$419,"$1,349",-,"$1,349",-,"$1,238","$2,431","$1,838",791,802,$1.56,$1.54
2018-06-30,"$16,705","$12,422","$4,283",$589,"$1,759",$941,"$13,829","$2,876",$-42,"$2,834",$695,"$2,139",-,"$2,139",-,"$2,048","$3,468","$2,876",791,800,$2.59,$2.56
2018-03-31,"$15,242","$11,280","$3,962",$554,"$1,711",$231,"$13,314","$1,928",$-38,"$1,890",$522,"$1,368",-,"$1,368",-,"$1,297","$2,509","$1,928",790,800,$1.64,$1.62
2017-12-31,"$15,680","$11,795","$3,885",$630,"$1,720",$263,"$13,882","$1,798",$-93,"$1,705","$1,219",$486,-,$486,-,$397,"$2,356","$1,798",790,799,$0.49,$0.50
2017-09-30,"$15,062","$11,106","$3,956",$592,"$1,582",$250,"$13,030","$2,032",$-92,"$1,940",$506,"$1,434",-,"$1,434",-,"$1,330","$2,575","$2,032",788,797,$1.69,$1.67
2017-06-30,"$15,280","$11,164","$4,116",$619,"$1,590",$257,"$13,116","$2,164",$-100,"$2,064",$532,"$1,532",-,"$1,532",-,"$1,439","$2,691","$2,164",789,798,$1.83,$1.80
2017-03-31,"$13,815","$10,136","$3,679",$586,"$1,537",$588,"$11,671","$2,144",$-90,"$2,054",$586,"$1,468",-,"$1,468",-,"$1,386","$2,656","$2,144",794,802,$1.75,$1.73
2016-12-31,"$14,659","$10,734","$3,925",$665,"$1,754",$182,"$12,971","$1,688",$-415,"$1,273",$149,"$1,124",-,"$1,395",$-11,"$1,013","$2,194","$1,688",818,826,$1.28,$1.27
2016-09-30,"$14,354","$10,342","$4,012",$582,"$1,390",$211,"$12,103","$2,251",$-225,"$2,026",$492,"$1,534",-,"$1,443",$37,"$1,480","$2,747","$2,251",822,831,$1.80,$1.78
2016-06-30,"$14,874","$10,741","$4,133",$588,"$1,451",$243,"$12,537","$2,337",$-225,"$2,112",$587,"$1,525",-,"$1,426",$-47,"$1,379","$2,831","$2,337",825,834,$1.67,$1.65
2016-03-31,"$13,357","$9,654","$3,703",$541,"$1,363",$146,"$11,412","$1,945",$-223,"$1,722",$469,"$1,253",-,"$1,172",$11,"$1,183","$2,411","$1,945",825,831,$1.43,$1.42
2015-12-31,"$14,300","$10,653","$3,647",$611,"$1,625","$-1,019","$13,908",$392,$-206,$186,$363,$-177,-,$-256,"$3,534","$3,278",$854,$392,873,883,$3.81,$3.76
2015-09-30,"$13,788","$9,800","$3,988",$546,"$1,359",$219,"$11,486","$2,302",$-184,"$2,118",$592,"$1,526",-,"$1,427",$-65,"$1,362","$2,788","$2,302",876,885,$1.55,$1.54
2015-06-30,"$14,690","$10,472","$4,218",$558,"$1,426",$181,"$12,275","$2,415",$-217,"$2,198",$626,"$1,572",-,"$1,461",$81,"$1,542","$2,872","$2,415",877,889,$1.76,$1.73
2015-03-31,"$13,320","$9,506","$3,814",$564,"$1,476",$408,"$11,138","$2,182",$-217,"$1,965",$530,"$1,435",-,"$1,364",$62,"$1,426","$2,640","$2,182",890,904,$1.60,$1.58
2014-12-31,"$11,351","$7,112","$4,239",$545,"$1,452",$286,"$8,823","$2,528",$-265,"$2,263",$743,"$1,520",-,"$1,215",$55,"$1,473","$2,996","$2,528",898,912,$1.63,$1.62
2014-09-30,"$14,613","$10,165","$4,448",$640,"$1,501",$305,"$12,001","$2,612",$-185,"$2,427",$575,"$1,852",-,"$1,755",$99,"$1,854","$3,029","$2,612",898,910,$2.07,$2.04
2014-06-30,"$17,191","$12,931","$4,260",$666,"$1,623",$384,"$14,836","$2,355",$-206,"$2,149",$359,"$1,790",-,"$1,790",-,"$1,680","$2,823","$2,355",900,915,$1.87,$1.84
2014-03-31,"$14,745","$10,690","$4,055",$624,"$1,596",$263,"$12,647","$2,098",$-225,"$1,873",$567,"$1,306",-,"$1,306",-,"$1,213","$2,565","$2,098",901,917,$1.35,$1.32
2013-12-31,"$10,733","$7,431","$3,302",$471,"$1,367",$206,"$9,063","$1,670",$-216,"$1,454",$322,"$1,132",-,"$1,028",$435,"$1,463","$2,070","$1,670",901,915,$1.63,$1.58
2013-09-30,"$15,462","$11,020","$4,442",$630,"$1,633",$187,"$13,096","$2,366",$-226,"$2,140",$614,"$1,526",-,"$1,415",$17,"$1,432","$2,818","$2,366",901,916,$1.59,$1.57
2013-06-30,"$16,006","$11,552","$4,454",$631,"$1,737",$421,"$13,499","$2,507",$-217,"$2,290",$645,"$1,645",-,"$1,552",$8,"$1,560","$2,946","$2,507",901,914,$1.73,$1.71
2013-03-31,"$14,399","$10,465","$3,934",$610,"$1,627",$309,"$12,393","$2,006",$-236,"$1,770",$418,"$1,352",-,"$1,270",$-4,"$1,266","$2,450","$2,006",901,914,$1.40,$1.39
2012-12-31,"$16,443","$12,286","$4,157",$712,"$1,795",$101,"$14,692","$1,751",$-260,"$1,491",$454,"$1,037",-,$945,"$1,112","$2,057","$2,228","$1,751",895,907,$2.29,$2.27
