,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$750.9,$167,$583.9,$89,$323.8,$1.2,$578.6,$172.3,$2.3,$174.6,$25.6,$149,-,$149,-,$149,$227.7,$172.3,164,168,$0.92,$0.88
2020-09-30,$651.1,$139.2,$511.9,$90,$296.1,$1.1,$524.2,$126.9,$1.5,$128.4,$5,$123.4,-,$123.4,-,$123.4,$179.5,$126.9,162,166,$0.76,$0.75
2020-06-30,$615.5,$135.1,$480.4,$82.1,$282.7,$1.1,$498.8,$116.7,$4.9,$121.6,$9.5,$112.1,-,$112.1,-,$112.1,$167.9,$116.7,162,165,$0.69,$0.68
2020-03-31,$576.9,$128.7,$448.2,$80.3,$288.8,$36.8,$461,$115.9,$1.2,$117.1,$13.1,$104,-,$104,-,$104,$164.2,$115.9,171,174,$0.61,$0.60
2019-12-31,$620.6,$140.5,$480.1,$71.2,$284.3,-,$496,$124.6,$9.3,$133.9,$13.9,$120,-,$120,-,$120,$168.4,$124.6,171,175,$0.70,$0.68
2019-09-30,$548.1,$124.1,$424,$69.9,$253.5,-,$447.5,$100.6,$5.4,$106,$25.8,$80.2,-,$80.2,-,$80.2,$141.4,$100.6,171,175,$0.47,$0.46
2019-06-30,$521.7,$128.3,$393.4,$67.4,$250.8,-,$446.5,$75.2,$10.6,$85.8,$13.1,$72.7,-,$72.7,-,$72.7,$114.4,$75.2,171,175,$0.42,$0.42
2019-03-31,$472.6,$113,$359.6,$68.6,$240.4,-,$422,$50.6,$9.7,$60.3,$1.5,$58.8,-,$58.8,-,$58.8,$90.3,$50.6,170,175,$0.35,$0.34
2018-12-31,$510.4,$128.5,$381.9,$65.5,$227.9,-,$421.9,$88.5,$7,$95.5,$-89.8,$185.3,-,$185.3,-,$185.3,$127.2,$88.5,169,174,$1.09,$1.07
2018-09-30,$453.9,$111.6,$342.3,$58.7,$220.8,-,$391.1,$62.8,$7.8,$70.6,$11.9,$58.7,-,$58.7,-,$58.7,$99.9,$62.8,170,176,$0.35,$0.33
2018-06-30,$441.3,$113.1,$328.2,$61.2,$216.3,-,$390.6,$50.7,$0.8,$51.5,$2.2,$49.3,-,$49.3,-,$49.3,$86.8,$50.7,169,174,$0.29,$0.28
