,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$234.898,$93.909,$140.989,-,$25.144,$-8.3,$187.767,$47.131,$126.522,$173.653,-,$173.653,-,$200.34,-,$169.564,$161.372,$47.131,73,77,$2.41,$2.40
2020-09-30,$249.844,$96.405,$153.439,-,$23.602,$-9.002,$224.676,$25.168,$-30.595,$-5.427,-,$-5.427,-,$20.677,-,$13.859,$127.462,$25.168,71,75,$0.20,$0.20
2020-06-30,$253.699,$90.389,$163.31,-,$23.51,$-7.186,$219.687,$34.012,$-32.269,$1.743,-,$1.743,-,$66.627,-,$56.111,$132.614,$34.012,74,78,$0.76,$0.76
2020-03-31,$314.303,$107.855,$206.448,-,$19.57,$-11.313,$209.517,$104.786,$-50.308,$54.478,-,$54.478,-,$127.114,-,$114.801,$175.565,$104.786,76,80,$1.51,$1.51
2019-12-31,$308.082,$114.867,$193.215,-,$25.575,$-0.369,$207.988,$100.094,$-22.08,$78.014,-,$78.014,-,$24.255,-,$16.022,$167.271,$100.094,79,84,$0.26,$0.25
2019-09-30,$313.634,$117.768,$195.866,-,$23.841,$-0.044,$215.229,$98.405,$-61.224,$37.181,-,$37.181,-,$40.722,-,$33.157,$179.028,$98.405,80,84,$0.41,$0.41
2019-06-30,$313.024,$113.309,$199.715,-,$25.48,$-0.261,$211.223,$101.801,$71.94,$173.741,-,$173.741,-,$173.741,-,$160.811,$173.974,$101.801,81,85,$2.00,$2.00
2019-03-31,$304.255,$112.684,$191.571,-,$25.979,$-0.055,$209.803,$94.452,$-40.634,$53.818,-,$53.818,-,$52.769,-,$43.792,$165.537,$94.452,81,85,$0.54,$0.54
2018-12-31,$317.036,$109.343,$207.693,-,$26.03,$-6.178,$215.704,$101.332,$-124.972,$-23.64,-,$-23.64,-,$-58.32,-,$-62.261,$401.012,$101.332,84,89,$-0.69,$-0.69
2018-09-30,$307.545,$115.164,$192.381,-,$20.594,$-1.25,$210.385,$97.16,$3.827,$100.987,-,$100.987,-,$99.454,-,$88.209,$170.537,$97.16,83,88,$1.06,$1.06
