,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,370.1",$615.064,"$1,755.037",-,"$1,010.08",$-184.816,"$2,217.989",$152.112,$-48.436,$103.676,$-288.871,$392.547,-,$392.547,-,$387.968,$714.958,$152.112,200,201,$1.95,$1.93
2020-09-30,"$2,903.568",$686.592,"$2,216.976",-,$967.146,$-70.236,"$2,125.552",$778.016,$-102.873,$675.143,$149.444,$525.699,-,$525.699,-,$521.119,"$1,341.708",$778.016,200,201,$2.60,$2.59
2020-06-30,"$2,412.788",$552.966,"$1,859.822",-,$939.801,$-76.941,"$1,973.477",$439.311,$14.917,$454.228,$89.115,$365.113,-,$365.113,-,$360.533,"$1,001.927",$439.311,200,201,$1.80,$1.79
2020-03-31,"$2,427.179",$614.017,"$1,813.162",-,$922.596,$-91.1,"$2,027.423",$399.756,$-347.656,$52.1,$-71.194,$123.294,-,$123.294,-,$118.714,$968.352,$399.756,200,201,$0.59,$0.59
2019-12-31,"$2,462.305",$678.199,"$1,784.106",-,"$1,049.275",$-106.265,"$2,213.767",$248.538,$-102.188,$146.351,$-243.255,$389.606,-,$389.606,-,$385.025,$796.174,$248.538,195,197,$1.96,$1.94
2019-09-30,"$3,140.575",$913.278,"$2,227.297",-,"$1,023.471",$-304.678,"$2,620.646",$519.929,$-121.269,$398.66,$29.201,$369.459,-,$369.459,-,$365.24,"$1,085.799",$519.929,199,200,$1.84,$1.82
2019-06-30,"$2,666.209",$813.184,"$1,853.025",-,"$1,056.24",$-94.514,"$2,327.434",$338.775,$-96.784,$241.991,$1.458,$240.533,-,$240.533,-,$236.424,$877.358,$338.775,193,194,$1.22,$1.22
2019-03-31,"$2,609.584",$817.837,"$1,791.747",-,$992.067,$-159.152,"$2,326.33",$283.254,$18.163,$301.417,$42.771,$258.646,-,$258.646,-,$254.537,$813.478,$283.254,190,192,$1.34,$1.32
2018-12-31,"$2,512.482",$915.788,"$1,596.694",-,"$1,062.736",$-415.625,"$2,741.413",$-228.931,$-350.279,$-579.21,$-516.887,$-62.323,-,$-62.323,-,$-65.9,$294.28,$-228.931,181,183,$-0.37,$-0.36
2018-09-30,"$3,104.319","$1,168.649","$1,935.67",-,"$1,053.866",$-286.141,"$2,833.284",$271.035,$-14.223,$256.812,$-283.006,$539.818,-,$539.818,-,$536.379,$760.77,$271.035,181,184,$2.96,$2.92
2018-06-30,"$2,668.77",$882.836,"$1,785.934",-,"$1,034.01",$-309.842,"$2,577.173",$91.597,$-123.333,$-31.736,$-280.596,$248.86,-,$248.86,-,$245.421,$594.025,$91.597,181,183,$1.36,$1.34
2018-03-31,"$2,723.881",$839.319,"$1,884.562",-,$991.563,$-210.27,"$2,388.217",$335.664,$-155.801,$179.863,$43.663,$136.2,-,$136.2,-,$132.761,$860.845,$335.664,181,181,$0.73,$0.73
2017-12-31,"$2,623.846",$810.671,"$1,813.175",-,"$1,082.361",$-156.095,"$2,386.772",$237.074,$-82.658,$154.414,$630.124,$-475.71,-,$-475.71,-,$-479.113,$754.086,$237.074,180,181,$-2.67,$-2.66
2017-09-30,"$3,243.628","$1,021.09","$2,222.538",-,$977.748,$-131.048,"$2,484.625",$759.003,$-115.564,$643.439,$241.795,$401.644,-,$401.644,-,$398.198,"$1,277.897",$759.003,180,180,$2.22,$2.21
2017-06-30,"$2,618.55",$812.444,"$1,806.106",-,$986.519,$-300.42,"$2,449.711",$168.839,$-92.583,$76.256,$-337.112,$413.368,-,$413.368,-,$409.922,$680.137,$168.839,179,180,$2.28,$2.27
2017-03-31,"$2,588.458",$775.334,"$1,813.124",-,"$1,045.773",$-224.593,"$2,392.965",$195.493,$-101.679,$93.814,$7.763,$86.051,-,$86.051,-,$82.605,$726.866,$195.493,179,180,$0.46,$0.46
2016-12-31,"$2,648.527",$802.203,"$1,846.324",-,"$1,099.255","$-2,937.99","$5,176.296","$-2,527.769",$-203.909,"$-2,731.676",$-966.137,"$-1,765.539",-,"$-1,765.539",-,"$-1,769.068","$-1,953.349","$-2,527.768",179,179,$-9.89,$-9.86
2016-09-30,"$3,124.703",$836.097,"$2,288.606",-,"$1,038.927",$-137.22,"$2,352.643",$772.06,$-120.95,$651.11,$257.906,$393.204,-,$393.204,-,$388.17,"$1,308.179",$772.06,179,180,$2.17,$2.16
2016-06-30,"$2,462.562",$624.137,"$1,838.425",-,$955.552,$-104.947,"$2,020.304",$442.258,$-118.641,$323.617,$-248.973,$572.59,-,$572.59,-,$567.314,$954.763,$442.258,179,180,$3.17,$3.16
2016-03-31,"$2,609.852",$767.29,"$1,842.562",-,$932.923,$-77.148,"$2,111.634",$498.218,$-123.031,$375.187,$139.945,$235.242,-,$235.242,-,$229.966,$998.466,$498.218,179,179,$1.29,$1.28
2015-12-31,"$2,508.524",$808.636,"$1,699.887",-,"$1,102.741",$-521.353,"$2,762.825",$-254.302,$-166.365,$-420.666,$-525.514,$104.848,-,$104.848,-,$99.572,$250.244,$-254.301,179,179,$0.56,$0.57
2015-09-30,"$3,371.406","$1,189.233","$2,182.173",-,"$1,079.096","$-1,733.252","$4,336.422",$-965.016,$-120.882,"$-1,085.898",$-367.665,$-718.233,-,$-718.233,-,$-723.027,$-422.214,$-965.016,179,179,$-4.04,$-4.04
2015-06-30,"$2,713.231",$872.631,"$1,840.6",-,"$1,051.379",$-71.484,"$2,335.848",$377.383,$-123.88,$253.503,$99.781,$153.722,-,$153.722,-,$148.843,$921.263,$377.383,180,180,$0.83,$0.83
2015-03-31,"$2,920.09",$972.476,"$1,947.614",-,$992.503,$-80.356,"$2,377.321",$542.769,$-89.369,$453.4,$150.471,$302.929,-,$302.929,-,$298.05,"$1,068.777",$542.769,180,180,$1.66,$1.65
2014-12-31,"$2,831.318",$983.53,"$1,847.787",-,"$1,125.599",$-76.42,"$2,511.642",$319.675,$-112.546,$207.13,$82.123,$125.007,-,$125.007,-,$120.127,$862.02,$319.676,180,180,$0.66,$0.66
2014-09-30,"$3,458.11","$1,324.007","$2,134.103",-,"$1,073.325",$-235.84,"$2,965.251",$492.859,$-96.178,$396.681,$161.765,$234.916,-,$234.916,-,$230.037,"$1,036.436",$492.859,180,181,$1.28,$1.27
2014-06-30,"$2,996.65","$1,121.979","$1,874.671",-,"$1,034.175",$-54.277,"$2,542.173",$454.477,$-131.453,$323.024,$128.743,$194.281,-,$194.281,-,$189.383,$980.005,$454.477,179,180,$1.06,$1.05
2014-03-31,"$3,208.843","$1,118.456","$2,090.387",-,$949.722,$-72.064,"$2,468.966",$739.877,$-116.858,$623.019,$216.966,$406.053,-,$406.053,-,$401.174,"$1,256.319",$739.877,179,179,$2.24,$2.24
2013-12-31,"$2,691.906",$930.537,"$1,761.369",-,"$1,106.41",$-91.908,"$2,466.359",$225.548,$-62.416,$163.132,$11.779,$151.353,-,$151.353,-,$146.929,$764.639,$225.548,178,179,$0.81,$0.83
2013-09-30,"$3,351.959","$1,210.799","$2,141.16",-,"$1,061.056",$-366.061,"$2,963.065",$388.894,$-120.159,$268.735,$24.553,$244.182,-,$244.182,-,$239.85,$912.929,$388.894,178,179,$1.35,$1.34
2013-06-30,"$2,738.208",$975.352,"$1,762.856",-,"$1,055.547",$-63.281,"$2,391.696",$346.512,$-105.344,$241.168,$73.113,$168.055,-,$168.055,-,$163.723,$822.529,$346.512,178,179,$0.92,$0.92
2013-03-31,"$2,608.874",$883.462,"$1,725.412",-,$966.072,$-64.419,"$2,214.829",$394.045,$-110.527,$283.518,$116.536,$166.982,-,$166.982,-,$161.4,$866.978,$394.045,178,178,$0.91,$0.90
2012-12-31,"$2,436.26",$753.555,"$1,682.705",-,$979.914,$-70.714,"$2,112.057",$324.203,$-101.637,$222.565,$-79.285,$301.85,-,$301.85,-,$296.267,$802.185,$324.203,177,178,$1.67,$1.67
2012-09-30,"$2,963.56",$932.822,"$2,030.738",-,$976.873,$-81.273,"$2,272.708",$690.852,$-115.679,$575.173,$232.503,$342.67,-,$342.67,-,$337.088,"$1,151.857",$690.852,178,178,$1.90,$1.89
2012-06-30,"$2,518.6",$782.455,"$1,736.145",-,$968.814,$-149.592,"$2,175.616",$342.984,$-94.602,$248.382,$-122.201,$370.583,-,$370.583,-,$365.001,$725.637,$342.984,177,178,$2.06,$2.06
2012-03-31,"$2,383.659",$823.803,"$1,559.856",-,$922.689,$-413.809,"$2,440.516",$-56.857,$-90.045,$-146.902,$-0.162,$-146.74,-,$-146.74,-,$-151.683,$393.152,$-56.857,177,177,$-0.86,$-0.86
