,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,$970.321,$207.999,$762.322,$357.468,$248.116,-,$821.973,$148.348,$28.756,$177.104,$15.076,$162.028,-,$162.028,-,$162.345,$213.984,$148.348,152,157,$1.06,$1.03
2020-10-31,"$1,025.439",$224.549,$800.89,$339.566,$256.295,-,$829.307,$196.132,$-4.566,$191.566,$-4.989,$196.555,-,$196.555,-,$197.455,$263.296,$196.132,151,156,$1.31,$1.27
2020-07-31,$964.134,$193.008,$771.126,$322.602,$229.972,-,$753.536,$210.598,$26.256,$236.854,$-16.057,$252.911,-,$252.911,-,$252.911,$281.248,$210.598,151,156,$1.67,$1.62
2020-04-30,$861.327,$184.265,$677.062,$302.571,$208.674,-,$735.432,$125.895,$-15.729,$110.166,$0.246,$109.92,-,$109.92,-,$109.92,$193.258,$125.895,151,154,$0.73,$0.71
2020-01-31,$834.381,$192.868,$641.513,$314.283,$221.599,-,$746.865,$87.516,$12.057,$99.573,$-4.488,$104.061,-,$104.061,-,$104.061,$153.51,$87.516,150,155,$0.69,$0.67
2019-10-31,$851.081,$182.743,$668.338,$290.503,$224.594,-,$721.36,$129.721,$1.902,$131.623,$-29.091,$160.714,-,$160.714,-,$160.714,$195.784,$129.721,150,154,$1.06,$1.02
2019-07-31,$852.97,$186.632,$666.338,$284.804,$224.491,-,$725.376,$127.594,$5.317,$132.911,$32.982,$99.929,-,$99.929,-,$99.929,$194.691,$127.594,150,155,$0.67,$0.65
2019-04-30,$836.242,$190.679,$645.563,$290.299,$215.003,-,$720.74,$115.502,$18.415,$133.917,$15.707,$118.21,-,$118.21,-,$118.21,$182.145,$115.502,150,154,$0.79,$0.77
2019-01-31,$820.401,$192.892,$627.509,$271.326,$198.02,-,$672.987,$147.414,$-0.359,$147.055,$-6.459,$153.514,-,$153.514,-,$153.514,$212.037,$147.414,149,153,$1.03,$1.01
2018-10-31,$795.082,$190.582,$604.5,$290.875,$230.368,-,$733.557,$61.525,$-9.277,$52.248,$-202.08,$254.328,-,$254.328,-,$254.328,$120.487,$61.525,149,153,$1.70,$1.65
2018-07-31,$779.714,$185.381,$594.333,$277.402,$242.289,-,$715.746,$63.968,$7.925,$71.893,$-7.516,$79.409,-,$79.409,-,$79.409,$117.384,$63.968,148,153,$0.53,$0.52
2018-04-30,$776.836,$178.779,$598.057,$252.134,$205.997,-,$649.822,$127.014,$-7.715,$119.299,$16.827,$102.472,-,$102.472,-,$102.472,$179.923,$127.014,149,153,$0.69,$0.67
2018-01-31,$769.426,$181.156,$588.27,$264.411,$206.884,-,$661.708,$107.718,$12.385,$120.103,$123.794,$-3.691,-,$-3.691,-,$-3.691,$151.638,$107.718,149,149,$-0.02,$-0.02
2017-10-31,$696.644,$166.864,$529.78,$244.515,$180.196,-,$604.931,$91.713,$8.213,$99.926,$220.008,$-120.082,-,$-120.082,-,$-120.082,$137.043,$91.713,150,155,$-0.79,$-0.77
2017-07-31,$695.381,$169.546,$525.835,$228.663,$177.87,-,$590.011,$105.37,$7.421,$112.791,$-3.96,$116.751,-,$116.751,-,$116.751,$152.438,$105.37,150,155,$0.78,$0.75
2017-04-30,$680.069,$162.028,$518.041,$223.015,$220.649,-,$626.463,$53.606,$8.414,$62.02,$8.714,$53.306,-,$53.306,-,$53.306,$101.186,$53.606,150,155,$0.35,$0.34
2017-01-31,$652.786,$155.746,$497.04,$212.648,$167.377,-,$555.912,$96.874,$11.487,$108.361,$21.773,$86.588,-,$86.588,-,$86.588,$146.338,$96.874,151,154,$0.57,$0.56
2016-10-31,$633.719,$142.211,$491.508,$221.954,$173.658,-,$550.962,$82.757,$-0.005,$82.752,$10.055,$72.697,-,$72.697,-,$72.697,$131.975,$82.757,152,155,$0.48,$0.47
2016-07-31,$615.204,$139.677,$475.527,$221.874,$169.876,-,$538.482,$76.722,$8.509,$85.231,$20.513,$64.718,-,$64.718,-,$64.718,$127.31,$76.722,151,154,$0.43,$0.42
2016-04-30,$605.005,$131.63,$473.375,$216.172,$162.479,-,$518.199,$86.806,$10.417,$97.223,$27.847,$69.376,-,$69.376,-,$69.376,$137.596,$86.806,152,155,$0.46,$0.45
2016-01-31,$568.604,$129.444,$439.16,$196.705,$162.317,-,$497.494,$71.11,$-6.768,$64.342,$4.307,$60.035,-,$60.035,-,$60.035,$127.546,$71.11,153,155,$0.39,$0.39
2015-10-31,$587.159,$139.844,$447.315,$208.305,$174.514,-,$529.601,$57.558,$-1.64,$55.918,$6.156,$49.762,-,$49.762,-,$49.762,$114.844,$57.558,155,158,$0.32,$0.32
2015-07-31,$555.805,$129.471,$426.334,$197.999,$160.913,-,$494.323,$61.482,$3.711,$65.193,$9.806,$55.387,-,$55.387,-,$55.387,$113.966,$61.482,156,159,$0.36,$0.35
2015-04-30,$557.204,$124.972,$432.232,$188.315,$161.554,-,$481.277,$75.927,$7.957,$83.884,$28.288,$55.596,-,$55.596,-,$55.596,$127.449,$75.927,155,157,$0.36,$0.35
2015-01-31,$542.043,$124.633,$417.41,$181.61,$142.523,-,$470.544,$71.499,$5.116,$76.615,$11.426,$65.189,-,$65.189,-,$65.189,$122.028,$71.499,154,157,$0.42,$0.41
2014-10-31,$539.012,$121.421,$417.591,$190.373,$163.201,-,$481.512,$57.5,$4.628,$62.128,$-0.327,$62.455,-,$62.455,-,$62.455,$109.576,$57.5,155,158,$0.40,$0.39
2014-07-31,$521.812,$115.53,$406.282,$182.809,$149.709,-,$454.585,$67.227,$3.544,$70.771,$5.115,$65.656,-,$65.656,-,$65.656,$116.392,$67.227,155,158,$0.42,$0.42
2014-04-30,$517.697,$114.085,$403.612,$178.043,$155.359,-,$453.863,$63.834,$4.225,$68.059,$4.742,$63.317,-,$63.317,-,$63.317,$111.705,$63.834,155,157,$0.41,$0.40
2014-01-31,$478.951,$105.849,$373.102,$167.543,$140.025,-,$418.795,$60.156,$11.028,$71.184,$3.488,$67.696,-,$67.696,-,$67.696,$103.87,$60.156,154,157,$0.44,$0.43
2013-10-31,$504.875,$119.109,$385.766,$175.057,$154.002,-,$453.861,$51.014,$8.043,$59.057,$2.167,$56.89,-,$56.89,-,$56.89,$96.662,$51.014,153,157,$0.37,$0.36
2013-07-31,$482.945,$115.647,$367.298,$166.668,$139.891,-,$427.95,$54.995,$3.177,$58.172,$5.875,$52.297,-,$52.297,-,$52.297,$102.597,$54.995,154,157,$0.34,$0.33
2013-04-30,$499.257,$107.733,$391.524,$169.962,$136.184,-,$419.754,$79.503,$7.204,$86.707,$18.016,$68.691,-,$68.691,-,$68.691,$126.593,$79.503,154,157,$0.45,$0.44
2013-01-31,$475.137,$111.063,$364.074,$157.51,$139.696,-,$414.156,$60.981,$10.749,$71.73,$1.808,$69.922,-,$69.922,-,$69.922,$108.045,$60.981,151,155,$0.46,$0.45
2012-10-31,$454.213,$102.524,$351.689,$153.568,$153.288,-,$414.723,$39.49,$3.242,$42.732,$13.651,$29.081,-,$29.081,-,$29.081,$81.254,$39.49,147,150,$0.20,$0.18
2012-07-31,$443.747,$99.789,$343.958,$143.955,$131.773,-,$380.352,$63.395,$-2.31,$61.085,$-14.571,$75.656,-,$75.656,-,$75.656,$103.609,$63.395,148,151,$0.51,$0.50
2012-04-30,$432.561,$100.506,$332.055,$151.23,$158.784,-,$415.425,$17.136,$6.353,$23.489,$2.518,$20.971,-,$20.971,-,$20.971,$60.033,$17.136,146,149,$0.14,$0.14
2012-01-31,$425.496,$89.854,$335.642,$132.875,$129.243,-,$355.493,$70.003,$3.826,$73.829,$17.135,$56.694,-,$56.694,-,$56.694,$101.968,$70.003,144,147,$0.39,$0.39
2011-10-31,$390.534,$85.385,$305.149,$125.415,$119.873,-,$334.217,$56.317,$-2.762,$53.555,$13.613,$39.942,-,$39.942,-,$39.942,$87.908,$56.317,147,150,$0.28,$0.28
2011-07-31,$386.795,$84.732,$302.063,$122.547,$117.784,-,$328.616,$58.179,$-2.212,$55.967,$3.885,$52.082,-,$52.082,-,$52.082,$90.14,$58.179,145,148,$0.36,$0.35
2011-04-30,$393.67,$86.028,$307.642,$123.169,$129.032,-,$341.985,$51.685,$5.574,$57.259,$-23.855,$81.114,-,$81.114,-,$81.114,$85.007,$51.685,148,153,$0.55,$0.53
2011-01-31,$364.644,$84.305,$280.339,$120.74,$109.189,-,$317.982,$46.662,$5.67,$52.332,$4.106,$48.226,-,$48.226,-,$48.226,$78.338,$46.662,149,154,$0.32,$0.31
2010-10-31,$375.459,$79.743,$295.716,$129.298,$129.918,-,$342.202,$33.257,$6.439,$39.696,$14.295,$25.401,-,$25.401,-,$25.401,$62.686,$33.257,148,152,$0.16,$0.16
2010-07-31,$336.929,$66.743,$270.186,$105.649,$111.183,-,$286.136,$50.793,$-3.046,$47.747,$8.42,$39.327,-,$39.327,-,$39.327,$72.347,$50.793,148,151,$0.27,$0.26
2010-04-30,$338.106,$69.027,$269.079,$113.05,$108.076,-,$293.138,$44.968,$8.905,$53.873,$14.324,$39.549,-,$39.549,-,$39.549,$69.534,$44.968,149,152,$0.27,$0.26
2010-01-31,$330.167,$65.581,$264.586,$101.232,$105.469,-,$275.075,$55.092,$2.25,$57.342,$-75.444,$132.786,-,$132.786,-,$132.786,$80.744,$55.092,147,151,$0.90,$0.88
2009-10-31,$338.278,$73.172,$265.106,$114.116,$121.739,-,$313.356,$24.922,$6.891,$31.813,$12.285,$19.528,-,$19.528,-,$19.528,$51.794,$24.922,144,146,$0.13,$0.13
2009-07-31,$345.177,$70.035,$275.142,$104.989,$105.708,-,$284.088,$61.089,$5.384,$66.473,$19.037,$47.436,-,$47.436,-,$47.436,$85.942,$61.089,144,146,$0.33,$0.32
2009-04-30,$336.835,$65.019,$271.816,$102.996,$111.211,-,$282.167,$54.668,$10.445,$65.113,$16.825,$48.288,-,$48.288,-,$48.288,$78.978,$54.668,143,145,$0.34,$0.33
2009-01-31,$339.755,$65.424,$274.331,$97.807,$104.566,-,$272.183,$67.572,$2.099,$69.671,$17.242,$52.429,-,$52.429,-,$52.429,$92.99,$67.572,142,143,$0.37,$0.37
2008-10-31,$352.805,$66.868,$285.937,$102.564,$115.034,-,$287.501,$65.304,$-9.584,$55.72,$9.323,$46.397,-,$46.397,-,$46.397,$88.912,$65.304,143,148,$0.32,$0.32
2008-07-31,$344.128,$67.026,$277.102,$104.394,$113.328,-,$294.096,$50.032,$2.947,$52.979,$-4.77,$57.749,-,$57.749,-,$57.749,$73.323,$50.032,143,147,$0.41,$0.39
2008-04-30,$324.553,$63.692,$260.861,$95.275,$109.058,-,$274.616,$49.937,$0.151,$50.088,$10.701,$39.387,-,$39.387,-,$39.387,$74.848,$49.937,142,145,$0.28,$0.27
2008-01-31,$315.465,$61.31,$254.155,$92.514,$101.211,-,$261.626,$53.839,$6.33,$60.169,$13.724,$46.445,-,$46.445,-,$46.445,$79.172,$53.839,146,151,$0.32,$0.31
2007-10-31,$315.233,$62.082,$253.151,$97.016,$110.488,-,$277.357,$37.876,$9.324,$47.2,$6.186,$41.014,-,$41.014,-,$41.014,$65.399,$37.876,144,150,$0.29,$0.26
2007-07-31,$304.098,$58.391,$245.707,$94.365,$119.594,-,$281.1,$22.998,$10.829,$33.827,$8.972,$24.855,-,$24.855,-,$24.855,$48.166,$22.998,144,150,$0.17,$0.17
2007-04-30,$292.928,$55.417,$237.511,$91.956,$101.563,-,$255.58,$37.348,$19.668,$57.016,$15.751,$41.265,-,$41.265,-,$41.265,$62.845,$37.348,144,150,$0.29,$0.28
2007-01-31,$300.21,$58.375,$241.835,$95.884,$119.485,-,$280.388,$19.822,$7.934,$27.756,$4.399,$23.357,-,$23.357,-,$23.357,$47.001,$19.822,143,148,$0.16,$0.16
2006-10-31,$283.384,$56.812,$226.572,$95.518,$112.929,-,$271.95,$11.434,$4.542,$15.976,$5.856,$10.12,-,$10.12,-,$10.12,$40.378,$11.434,143,145,$0.07,$0.07
2006-07-31,$277.208,$55.445,$221.763,$93.972,$107.863,-,$264.055,$13.153,$2.421,$15.574,$8.024,$7.55,-,$7.55,-,$7.55,$40.725,$13.153,143,144,$0.05,$0.05
2006-04-30,$274.779,$55.981,$218.798,$92.75,$113.726,-,$269.588,$5.191,$3.952,$9.143,$3.768,$5.375,-,$5.375,-,$5.375,$33.528,$5.191,143,146,$0.04,$0.04
2006-01-31,$260.189,$55.289,$204.9,$88.389,$108.716,-,$260.535,$-0.346,$3.372,$3.026,$1.329,$1.697,-,$1.697,-,$1.697,$29.291,$-0.346,145,147,$0.01,$0.01
2005-10-31,$254.838,$55.53,$199.308,$84.655,$114.063,-,$261.636,$-6.798,$7.585,$0.787,$15.898,$-15.111,-,$-15.111,-,$-15.111,$23.954,$-6.798,145,145,$-0.11,$-0.11
