,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$3,784.589","$2,449.091","$1,335.498",-,"$1,042.251",$0.656,"$3,569.807",$214.782,$-7.586,$207.194,$49.751,$157.443,-,$157.443,$13.761,$171.204,$284.54,$214.782,144,145,$1.19,$1.20
2020-09-30,"$4,370.086","$2,842.02","$1,528.066",-,"$1,140.156",$-5.633,"$4,067.874",$302.212,$-4.547,$297.665,$64.747,$232.918,-,$232.918,$-5.387,$227.531,$371.309,$302.212,144,145,$1.58,$1.57
2020-06-30,"$3,823.227","$2,532.74","$1,290.487",-,$971.589,$-11.3,"$4,114.142",$-290.915,$-13.521,$-304.436,$59.065,$-363.501,-,$-363.501,$-200.871,$-564.372,$279.351,$-290.915,144,144,$-3.91,$-3.91
2020-03-31,"$4,559.532","$3,058.741","$1,500.791",-,"$1,232.743",$-7.3,"$4,370.666",$188.866,$-9.921,$178.945,$42.41,$136.535,-,$136.535,-,$136.535,$259.309,$188.866,145,146,$0.94,$0.94
2019-12-31,"$3,802.187","$2,438.608","$1,363.579",-,"$1,070.71",$-3.202,"$3,679.479",$122.708,$-41.015,$81.693,$17.243,$64.45,-,$64.45,$-55.532,$8.918,$193.003,$122.707,146,146,$0.06,$0.06
2019-09-30,"$4,525.284","$3,020.051","$1,505.233",-,"$1,175.699",$-1.192,"$4,262.609",$262.675,$21.204,$283.879,$71.623,$212.256,-,$212.256,$15.231,$227.487,$328.342,$262.675,146,146,$1.56,$1.56
2019-06-30,"$4,457.931","$2,975.227","$1,482.704",-,"$1,127.296",$-5.513,"$4,170.72",$287.211,$-5.012,$282.199,$72.68,$209.519,-,$209.519,$14.911,$224.43,$346.535,$287.211,146,147,$1.54,$1.53
2019-03-31,"$4,736.833","$3,228.665","$1,508.168",-,"$1,203.905",$-3.969,"$4,498.516",$238.317,$-26.805,$211.512,$51.262,$160.25,-,$160.25,-,$160.25,$300.294,$238.317,146,147,$1.10,$1.09
2018-12-31,"$2,700.325","$1,622.197","$1,078.128",-,$839.949,$-4.623,"$2,516.457",$183.868,$-10.554,$173.313,$47.554,$125.759,-,$125.759,-,$186.699,$233.556,$183.869,147,147,$1.28,$1.27
2018-09-30,"$4,722.922","$3,238.687","$1,484.235",-,"$1,119.266",$-4.939,"$4,423.974",$298.948,$-7.213,$291.735,$71.508,$220.227,-,$220.227,-,$220.227,$360.03,$298.948,147,147,$1.50,$1.49
2018-06-30,"$4,822.065","$3,300.479","$1,521.586",-,"$1,148.217",$-3.666,"$4,510.813",$311.252,$-10.981,$300.271,$73.299,$226.972,-,$226.972,-,$226.972,$369.703,$311.252,147,147,$1.55,$1.54
2018-03-31,"$4,586.294","$3,150.487","$1,435.807",-,"$1,133.771",$-2.701,"$4,345.322",$240.972,$-11.653,$229.319,$52.743,$176.576,-,$176.576,-,$176.576,$299.335,$240.972,147,147,$1.20,$1.20
2017-12-31,"$4,207.075","$2,923.001","$1,284.074",-,"$1,010.434",$-4.75,"$3,988.237",$218.838,$3.161,$222.001,$113.818,$108.183,-,$108.183,-,$108.183,$268.889,$218.839,147,148,$0.74,$0.73
2017-09-30,"$4,095.906","$2,869.016","$1,226.89",-,$931.5,$-3.508,"$3,844.3",$251.606,$-5.251,$246.355,$87.913,$158.442,-,$158.442,-,$158.442,$291.882,$251.606,147,147,$1.08,$1.08
2017-06-30,"$4,100.178","$2,860.466","$1,239.712",-,$906.943,$-2.546,"$3,809.187",$290.991,$6.146,$297.137,$107.165,$189.972,-,$189.972,-,$189.972,$330.223,$290.991,147,148,$1.29,$1.29
2017-03-31,"$3,905.641","$2,749.92","$1,155.721",-,$877.356,$-3.128,"$3,668.536",$237.105,$6.67,$243.775,$83.615,$160.16,-,$160.16,-,$160.16,$275.237,$237.105,148,149,$1.08,$1.08
2016-12-31,"$3,780.065","$2,648.982","$1,131.083",-,$869.748,-,"$3,569.485",$210.58,-,$236.286,$83.766,$152.52,-,$152.52,-,$152.52,$249.82,$210.58,149,150,$1.03,$1.02
2016-09-30,"$3,941.743","$2,743.142","$1,198.601",-,$869.562,-,"$3,650.386",$291.357,-,$291.357,$106.031,$185.326,-,$185.326,-,$185.326,$329.039,$291.357,149,150,$1.24,$1.24
2016-06-30,"$3,899.638","$2,734.186","$1,165.452",-,$829.489,-,"$3,599.586",$300.052,-,$300.052,$108.683,$191.369,-,$191.369,-,$191.369,$335.963,$300.052,149,150,$1.28,$1.28
2016-03-31,"$3,718.267","$2,613.796","$1,104.471",-,$823.172,-,"$3,471.622",$246.645,-,$246.645,$88.62,$158.025,-,$158.025,-,$158.025,$281.299,$246.645,150,150,$1.06,$1.05
2015-12-31,"$3,681.79","$2,586.312","$1,095.478",-,$784.854,-,"$3,419.448",$262.342,-,$261.608,$100.335,$161.273,-,$161.273,-,$161.273,$298.253,$262.341,152,152,$1.08,$1.06
2015-09-30,"$3,921.802","$2,752.577","$1,169.225",-,$834.372,-,"$3,621.227",$300.575,-,$300.575,$112.559,$188.016,-,$188.016,-,$188.016,$334.852,$300.575,151,152,$1.24,$1.24
2015-06-30,"$3,940.401","$2,762.071","$1,178.33",-,$832.61,-,"$3,630.284",$310.117,-,$310.117,$114.744,$195.373,-,$195.373,-,$195.373,$345.72,$310.117,152,153,$1.28,$1.28
2015-03-31,"$3,736.051","$2,623.232","$1,112.819",-,$825.554,-,"$3,484.67",$251.381,-,$251.381,$90.371,$161.01,-,$161.01,-,$161.01,$287.265,$251.381,153,154,$1.05,$1.05
2014-12-31,"$3,822.455","$2,675.913","$1,146.542",-,$827.867,-,"$3,550.664",$271.791,-,$265.304,$99.745,$165.559,-,$165.559,-,$165.559,$311.481,$271.791,153,154,$1.08,$1.07
2014-09-30,"$3,985.909","$2,802.487","$1,183.422",-,$850.156,-,"$3,687.626",$298.283,-,$298.283,$107.767,$190.516,-,$190.516,-,$190.516,$333.266,$298.283,153,154,$1.25,$1.24
2014-06-30,"$3,908.387","$2,729.219","$1,179.168",-,$832.205,-,"$3,598.207",$310.18,-,$310.18,$112.453,$197.727,-,$197.727,-,$197.727,$346.964,$310.18,153,155,$1.29,$1.28
2014-03-31,"$3,624.897","$2,540.267","$1,084.63",-,$803.802,-,"$3,380.925",$243.972,-,$243.972,$86.488,$157.484,-,$157.484,-,$157.484,$280.828,$243.972,154,155,$1.02,$1.02
2013-12-31,"$3,517.801","$2,425.66","$1,092.141",-,$806.932,-,"$3,277.168",$240.632,-,$235.693,$85.226,$150.467,-,$150.467,-,$150.467,$276.517,$240.632,155,156,$0.98,$0.96
2013-09-30,"$3,685.243","$2,584.32","$1,100.923",-,$793.957,-,"$3,413.497",$271.746,-,$271.746,$98,$173.746,-,$173.746,-,$173.746,$306.966,$271.746,155,156,$1.12,$1.12
2013-06-30,"$3,675.997","$2,570.889","$1,105.108",-,$753.527,-,"$3,361.269",$314.728,-,$314.728,$98.371,$216.357,-,$216.357,-,$216.357,$351.581,$314.728,155,156,$1.40,$1.39
2013-03-31,"$3,198.802","$2,277.054",$921.748,-,$673.612,-,"$2,976.665",$222.137,-,$222.137,$77.748,$144.389,-,$144.389,-,$144.389,$248.136,$222.137,155,156,$0.93,$0.93
2012-12-31,"$3,118.966","$2,208.308",$910.658,-,$629.432,-,"$2,870.841",$248.125,-,$251.926,$91.701,$160.225,-,$160.225,-,$160.225,$273.179,$248.125,155,156,$1.04,$1.02
2012-09-30,"$3,375.778","$2,399.742",$976.036,-,$678.894,-,"$3,104.245",$271.533,-,$271.533,$98.59,$172.943,-,$172.943,-,$172.943,$297.142,$271.533,155,156,$1.11,$1.11
2012-06-30,"$3,337.836","$2,365.55",$972.286,-,$680.246,-,"$3,070.531",$267.305,-,$267.305,$98.687,$168.618,-,$168.618,-,$168.618,$292.04,$267.305,156,157,$1.08,$1.08
2012-03-31,"$3,181.288","$2,262.177",$919.111,-,$667.958,-,"$2,953.12",$228.168,-,$228.168,$81.913,$146.255,-,$146.255,-,$146.255,$251.153,$228.168,156,157,$0.94,$0.93
2011-12-31,"$3,014.135","$2,121.534",$892.6,-,$628.501,-,"$2,785.281",$228.853,-,$210.175,$75.218,$134.957,-,$134.957,-,$134.957,$250.851,$228.854,157,158,$0.87,$0.85
2011-09-30,"$3,285.56","$2,337.028",$948.532,-,$679.967,-,"$3,038.46",$247.1,-,$247.1,$95.268,$151.832,-,$151.832,-,$151.832,$268.565,$247.1,156,157,$0.97,$0.97
2011-06-30,"$3,184.984","$2,268.87",$916.114,-,$651.635,-,"$2,943.433",$241.551,-,$241.551,$89.739,$151.812,-,$151.812,-,$151.812,$264.479,$241.551,157,158,$0.97,$0.96
