,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$4,184","$2,662","$1,522",-,$874,-,"$3,719",$465,$2,$467,$152,$315,-,$316,-,$316,$613,$465,540,541,$0.60,$0.59
2020-09-30,"$4,243","$2,647","$1,596",-,$804,-,"$3,640",$603,$21,$624,$276,$348,-,$348,-,$348,$741,$603,542,543,$0.64,$0.64
2020-06-30,"$4,000","$2,615","$1,385",-,$711,-,"$3,533",$467,$28,$495,$134,$361,-,$361,-,$361,$604,$467,541,541,$0.67,$0.67
2020-03-31,"$4,225","$2,747","$1,478",-,$711,-,"$3,646",$579,$-69,$510,$142,$368,-,$367,-,$367,$715,$579,546,546,$0.67,$0.67
2019-12-31,"$4,284","$2,749","$1,535",-,$676,-,"$3,658",$626,-,$626,$174,$452,-,$395,-,$395,$759,$626,559,560,$0.73,$0.72
2019-09-30,"$4,248","$2,681","$1,567",-,$706,-,"$3,579",$669,$-11,$658,$160,$498,-,$497,-,$497,$796,$669,551,551,$0.90,$0.90
2019-06-30,"$4,141","$2,629","$1,512",-,$719,-,"$3,522",$619,$57,$676,$167,$509,-,$509,-,$509,$752,$619,564,564,$0.90,$0.90
2019-03-31,"$4,110","$2,575","$1,535",-,$871,-,"$3,571",$539,$44,$583,$142,$441,-,$441,-,$441,$672,$539,573,575,$0.77,$0.77
2018-12-31,"$4,129","$2,540","$1,589",-,$757,-,"$3,436",$693,$122,$815,$168,$647,-,$648,-,$648,$824,$693,582,584,$1.12,$1.12
2018-09-30,"$4,078","$2,480","$1,598",-,$734,-,"$3,333",$745,$-83,$662,$185,$477,-,$477,-,$477,$872,$745,579,580,$0.82,$0.82
2018-06-30,"$4,006","$2,417","$1,589",-,$805,-,"$3,336",$670,$-47,$623,$168,$455,-,$456,-,$456,$793,$670,585,586,$0.78,$0.78
2018-03-31,"$3,912","$2,401","$1,511",-,$711,-,"$3,219",$693,$4,$697,$177,$520,-,$520,-,$520,$810,$693,587,589,$0.89,$0.88
2017-12-31,"$3,828","$2,360","$1,468",-,$628,-,"$3,171",$657,$56,$713,$732,$-19,-,$-18,-,$-18,$779,$657,593,595,$-0.02,$-0.03
2017-09-30,"$3,766","$2,337","$1,429",-,$674,-,"$3,118",$648,$10,$658,$164,$494,-,$495,-,$495,$762,$648,590,592,$0.84,$0.84
2017-06-30,"$3,670","$2,261","$1,409",-,$709,-,"$3,064",$606,$29,$635,$165,$470,-,$470,-,$470,$709,$606,589,591,$0.80,$0.80
2017-03-31,"$3,546","$2,194","$1,352",-,$686,-,"$2,976",$570,$79,$649,$92,$557,-,$557,-,$557,$674,$570,605,607,$0.92,$0.92
2016-12-31,"$3,462","$2,078","$1,384",-,$730,-,"$2,901",$561,$-1,$560,$144,$416,-,$416,-,$416,$662,$561,607,610,$0.68,$0.69
2016-09-30,"$3,453","$2,077","$1,376",-,$701,-,"$2,870",$583,$30,$613,$170,$443,-,$444,-,$444,$680,$583,606,609,$0.73,$0.73
2016-06-30,"$3,370","$2,038","$1,332",-,$654,-,"$2,779",$591,$4,$595,$343,$252,-,$252,-,$252,$684,$591,606,609,$0.42,$0.41
2016-03-31,"$3,202","$1,915","$1,287",-,$646,-,"$2,648",$554,$35,$589,$148,$441,-,$441,-,$441,$642,$554,608,612,$0.73,$0.72
2015-12-31,"$3,232.5","$1,933.4","$1,299.1",-,$659.1,-,"$2,679.1",$553.4,$8.2,$561.6,$137.8,$423.8,-,$423.8,-,$423.8,$641.4,$553.4,609,613,$0.70,$0.70
2015-09-30,"$3,187","$1,934.6","$1,252.4",-,$627.1,-,"$2,644.2",$542.8,$0.2,$543,$145.8,$397.2,-,$397.2,-,$397.2,$625.2,$542.8,609,613,$0.65,$0.65
2015-06-30,"$3,085.1","$1,844.8","$1,240.3",-,$612,-,"$2,539.6",$545.5,$3.3,$548.8,$128.7,$420.1,-,$420.1,-,$420.1,$629.5,$545.5,610,614,$0.69,$0.68
2015-03-31,"$2,911.4","$1,727.2","$1,184.2",-,$610.8,-,"$2,411.1",$500.3,$10.3,$510.6,$127.7,$382.9,-,$382.9,-,$382.9,$575.9,$500.3,610,614,$0.63,$0.62
2014-12-31,"$2,742.6","$1,639.3","$1,103.3",-,$562.7,-,"$2,263.1",$479.5,$5.8,$485.3,$122.7,$362.6,-,$362.6,-,$362.6,$542.3,$479.5,608,613,$0.61,$0.59
2014-09-30,"$2,581","$1,569.8","$1,011.2",-,$506,-,"$2,123.5",$457.5,$6.2,$463.7,$108.1,$355.6,-,$355.6,-,$355.6,$507.2,$457.5,608,612,$0.58,$0.58
2014-06-30,"$2,517.1","$1,499.5","$1,017.6",-,$482.9,-,"$2,029.1",$488,$13.8,$501.8,$129.9,$371.9,-,$371.9,-,$371.9,$536.8,$488,608,612,$0.61,$0.61
2014-03-31,"$2,422.3","$1,432.4",$989.9,-,$485.4,-,"$1,962.3",$460,$13.2,$473.2,$124.3,$348.9,-,$348.9,-,$348.9,$506.7,$460,608,613,$0.57,$0.57
