,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$463.72,$136.767,$326.953,-,$32.69,-,$347.207,$116.513,$185.001,$301.514,-,$301.514,$152.503,$457.133,-,$438.025,$282.785,$116.513,126,126,$3.43,$3.42
2020-09-30,$545.042,$140.443,$404.599,-,$36.913,-,$354.187,$190.855,$-96.642,$94.213,-,$94.213,$1.586,$95.799,-,$79.326,$355.402,$190.855,125,126,$0.64,$0.63
2020-06-30,$436.956,$123.911,$313.045,-,$31.775,-,$323.713,$113.243,$130.318,$243.561,-,$243.561,-,$243.561,-,$226.6,$269.332,$113.243,124,124,$1.82,$1.82
2020-03-31,$439.919,$129.103,$310.816,-,$31.963,-,$336.562,$103.357,$-69.563,$33.794,-,$33.794,-,$30.678,-,$16.84,$264.248,$103.357,121,122,$0.14,$0.14
2019-12-31,$408.114,$121.852,$286.262,-,$29.782,-,$292.152,$115.962,$100.763,$216.725,-,$216.725,-,$216.053,-,$200.84,$248.977,$115.962,112,113,$1.78,$1.77
2019-09-30,$390.484,$116.45,$274.034,-,$27.93,-,$279.95,$110.534,$-146.537,$-36.003,-,$-36.003,-,$-36.003,-,$-49.773,$241.294,$110.534,112,112,$-0.44,$-0.44
2019-06-30,$373.856,$105.689,$268.167,-,$26.434,-,$266.56,$107.296,$-20.117,$87.179,-,$87.179,-,$87.179,-,$76.33,$235.277,$107.296,111,112,$0.68,$0.68
2019-03-31,$358.842,$101.501,$257.341,-,$24.677,-,$260.265,$98.577,$37.095,$135.672,-,$135.672,-,$136.818,-,$123.598,$226.948,$98.577,111,111,$1.11,$1.11
2018-12-31,$340.463,$97.682,$242.781,-,$22.385,-,$245.057,$95.406,$-79.789,$15.617,-,$15.617,-,$-18.631,-,$-29.36,$216.836,$95.406,103,103,$-0.32,$-0.30
2018-09-30,$341.823,$99.759,$242.064,-,$22.66,-,$242.019,$99.804,$78.837,$178.641,-,$178.641,-,$219.359,-,$208.94,$216.304,$99.804,104,105,$2.01,$1.99
