,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,650.87",$669.733,$981.137,$229.064,$181.909,-,"$1,080.706",$570.164,$-42.762,$527.402,$70.419,$456.983,-,$456.983,-,$457.251,$654.421,$570.164,154,156,$2.96,$2.94
2020-09-30,"$1,538.62",$620.562,$918.058,$219.038,$172.631,-,"$1,012.231",$526.389,$-42.583,$483.806,$63.664,$420.142,-,$420.142,-,$420.567,$606.455,$526.389,155,156,$2.71,$2.69
2020-06-30,"$1,459.593",$621.544,$838.049,$217.1,$167.791,-,"$1,006.435",$453.158,$-48.089,$405.069,$-5.246,$410.315,-,$410.315,-,$411.253,$532.095,$453.158,157,158,$2.66,$2.64
2020-03-31,"$1,423.964",$590.158,$833.806,$215.433,$185.76,-,"$1,248",$175.964,$-60.765,$115.199,$37.19,$78.009,-,$78.009,-,$78.452,$514.603,$175.964,156,157,$0.50,$0.50
2019-12-31,"$1,509.453",$633.618,$875.835,$220.751,$192.253,-,"$1,046.622",$462.831,$-37.904,$424.927,$44.622,$380.305,-,$380.305,-,$380.555,$551.365,$462.831,157,159,$2.42,$2.40
2019-09-30,"$1,413.414",$604.241,$809.173,$210.58,$188.345,-,"$1,003.166",$410.248,$-38.732,$371.516,$25.12,$346.396,-,$346.396,-,$346.525,$508.836,$410.248,159,160,$2.18,$2.16
2019-06-30,"$1,258.435",$592.785,$665.65,$206.71,$190.04,-,$989.535,$268.9,$-37.59,$231.31,$13.982,$217.328,-,$217.328,-,$217.845,$396.786,$268.9,156,157,$1.32,$1.30
2019-03-31,"$1,097.311",$486.945,$610.366,$184.887,$182.184,-,$854.016,$243.295,$-21.905,$221.39,$28.745,$192.645,-,$192.645,-,$192.728,$316.74,$243.295,156,157,$1.23,$1.23
2018-12-31,"$1,119.898",$408.26,$711.638,$165.903,$112.462,-,$686.625,$433.273,$-17.31,$415.963,$46.863,$369.1,-,$369.1,-,$369.1,$449.079,$433.273,152,153,$2.43,$2.42
2018-09-30,"$1,093.26",$381.387,$711.873,$153.53,$114.438,-,$649.355,$443.905,$-16.337,$427.568,$31.624,$395.944,-,$395.944,-,$395.944,$459.992,$443.905,155,156,$2.55,$2.54
2018-06-30,"$1,070.004",$377.566,$692.438,$151.905,$116.37,-,$645.841,$424.163,$-17.674,$406.489,$57.722,$348.767,-,$348.767,-,$348.767,$439.152,$424.163,156,157,$2.24,$2.23
2018-03-31,"$1,021.294",$368.356,$652.938,$153.239,$113.237,-,$634.832,$386.462,$-20.479,$365.983,$59.102,$306.881,-,$306.881,-,$306.881,$402.745,$386.462,156,157,$1.96,$1.95
2017-12-31,$975.822,$347.002,$628.82,$156.7,$105.265,-,$608.967,$366.855,$-19.548,$347.307,$481.626,$-134.319,-,$-134.319,-,$-134.319,$382.985,$366.855,157,157,$-0.86,$-0.86
2017-09-30,$969.581,$353.117,$616.464,$146.687,$107.432,-,$607.236,$362.345,$-26.193,$336.152,$55.216,$280.936,-,$280.936,-,$280.936,$377.627,$362.345,157,158,$1.79,$1.78
2017-06-30,$938.647,$346.598,$592.049,$136.373,$104.039,-,$587.01,$351.637,$-26.605,$325.032,$68.87,$256.162,-,$256.162,-,$256.162,$365.961,$351.637,156,157,$1.64,$1.62
2017-03-31,$913.809,$343.274,$570.535,$130.17,$96.252,-,$569.696,$344.113,$-24.964,$319.149,$65.587,$253.562,-,$253.562,-,$253.562,$358.311,$344.113,157,158,$1.62,$1.61
2016-12-31,$876.885,$318.507,$558.378,$130.912,$93.532,-,$542.951,$333.934,$-27.089,$306.845,$68.594,$238.251,-,$238.251,-,$238.251,$348.826,$333.934,156,157,$1.52,$1.52
2016-09-30,$750.673,$277.836,$472.837,$129.233,$94.388,-,$501.457,$249.216,$-26.996,$222.22,$44.119,$178.101,-,$178.101,-,$178.101,$263.638,$249.216,156,157,$1.14,$1.13
2016-06-30,$919.171,$337.568,$581.603,$127.454,$103.797,-,$568.819,$350.352,$-21.865,$328.487,$56.946,$271.541,-,$271.541,-,$271.541,$365.24,$350.352,156,157,$1.74,$1.73
2016-03-31,$712.433,$274.599,$437.834,$115.589,$87.407,-,$477.595,$234.838,$-24.907,$209.931,$34.154,$175.777,-,$175.777,-,$175.777,$250.618,$234.838,156,156,$1.13,$1.12
2015-12-31,$710.245,$280.98,$429.265,$118.272,$96.532,-,$495.784,$214.461,$-28.986,$185.475,$33.268,$152.207,-,$152.207,-,$152.207,$230.99,$214.461,155,156,$0.98,$0.98
2015-09-30,$642.644,$270.244,$372.4,$119.943,$91.663,-,$481.85,$160.794,$-26.495,$134.299,$29.402,$104.897,-,$104.897,-,$104.897,$180.529,$160.794,157,158,$0.67,$0.66
2015-06-30,$756.332,$323.267,$433.065,$128.839,$101.739,-,$553.845,$202.487,$-27.549,$174.938,$32.919,$142.019,-,$142.019,-,$142.019,$222.453,$202.487,162,164,$0.89,$0.88
2015-03-31,$738.459,$320.282,$418.177,$124.583,$98.608,-,$543.473,$194.986,$-28.532,$166.454,$34.816,$131.638,-,$131.638,-,$131.638,$215.496,$194.986,162,163,$0.81,$0.81
2014-12-31,$676.357,$283.213,$393.144,$133.557,$104.873,-,$521.643,$154.714,$-160.982,$-6.268,$-26.536,$20.268,-,$20.268,-,$20.268,$173.615,$154.714,164,165,$0.12,$0.12
2014-09-30,$642.901,$288.467,$354.434,$143.637,$101.644,-,$533.748,$109.153,$-10.146,$99.007,$26.774,$72.233,-,$72.233,-,$72.233,$130.312,$109.153,165,167,$0.44,$0.43
2014-06-30,$734.343,$326.665,$407.678,$138.448,$96.216,-,$561.329,$173.014,$-6.408,$166.606,$37.875,$128.731,-,$128.731,-,$128.731,$195.024,$173.014,166,168,$0.78,$0.77
2014-03-31,$831.599,$342.826,$488.773,$134.161,$93.449,-,$570.436,$261.163,$-9.917,$251.246,$47.665,$203.581,-,$203.581,-,$203.581,$280.403,$261.163,166,168,$1.22,$1.21
2013-12-31,$705.129,$285.814,$419.315,$134.587,$96.746,-,$517.147,$187.982,$-11.237,$176.745,$37.499,$139.246,-,$139.246,-,$139.246,$209.167,$187.982,166,168,$0.84,$0.83
2013-09-30,$658.337,$277.657,$380.68,$132.273,$98.496,-,$508.426,$149.911,$-10.047,$139.864,$28.667,$111.197,-,$111.197,-,$111.197,$170.548,$149.911,166,169,$0.67,$0.66
2013-06-30,$720.032,$306.804,$413.228,$127.694,$97.899,-,$532.397,$187.635,$-10.545,$177.09,$42.32,$134.77,-,$134.77,-,$134.77,$206.733,$187.635,166,169,$0.82,$0.80
2013-03-31,$729.029,$309.508,$419.521,$118.788,$98.487,-,$526.783,$202.246,$-10.131,$192.115,$25.733,$166.382,-,$166.382,-,$166.382,$224.741,$202.246,166,169,$1.00,$0.98
2012-12-31,$673.011,$303.915,$369.096,$121.608,$94.241,-,$519.764,$153.247,$-8.373,$144.874,$38.244,$106.63,-,$106.63,-,$106.63,$173.845,$153.247,166,169,$0.64,$0.63
2012-09-30,$720.709,$317.225,$403.484,$119.742,$97.185,-,$534.152,$186.557,$-10.015,$176.542,$41.175,$135.367,-,$135.367,-,$135.367,$211.9,$186.557,167,170,$0.81,$0.80
2012-06-30,$892.465,$361.663,$530.802,$118.71,$93.793,-,$574.166,$318.299,$-12.407,$305.892,$58.015,$247.877,-,$247.877,-,$247.877,$341.581,$318.299,167,170,$1.48,$1.44
2012-03-31,$840.521,$355.149,$485.372,$110.102,$90.996,-,$556.247,$284.274,$-10.241,$274.033,$68.687,$205.346,-,$205.346,-,$205.346,$305.296,$284.274,167,170,$1.23,$1.21
2011-12-31,$642.482,$272.855,$369.627,$116.363,$93.801,-,$483.019,$159.463,$-12.556,$146.907,$36.11,$110.797,-,$110.797,-,$110.797,$184.108,$159.463,166,169,$0.67,$0.66
2011-09-30,$796.476,$340.349,$456.127,$107.762,$94.076,-,$542.187,$254.289,$-7.027,$247.262,$55.267,$191.995,-,$191.995,-,$191.995,$277.473,$254.289,167,170,$1.15,$1.13
2011-06-30,$892.439,$356.18,$536.259,$100.929,$91.261,-,$548.37,$344.069,$-10.026,$334.043,$89.026,$245.017,-,$245.017,-,$245.017,$366.602,$344.069,167,170,$1.47,$1.44
2011-03-31,$834.059,$327.696,$506.363,$95.617,$98.967,-,$522.28,$311.779,$-10.259,$301.52,$91.737,$209.783,-,$209.783,-,$209.783,$326.054,$311.779,168,171,$1.25,$1.22
2010-12-31,$766.327,$311.398,$454.929,$94.897,$91.166,-,$497.461,$268.866,$-17.675,$251.191,$65.699,$185.492,-,$185.492,-,$185.492,$297.319,$268.866,167,170,$1.11,$1.09
2010-09-30,$682.342,$263.969,$418.373,$94.72,$88.037,-,$446.726,$235.616,$-12.304,$223.312,$69.116,$154.196,-,$154.196,-,$154.196,$256.399,$235.616,167,170,$0.92,$0.91
2010-06-30,$559.419,$227.919,$331.5,$83.309,$87.349,-,$398.577,$160.842,$-10.74,$150.102,$37.017,$113.085,-,$113.085,-,$113.085,$195.545,$160.842,171,173,$0.66,$0.65
2010-03-31,$478.299,$208.565,$269.734,$84.741,$93.714,-,$387.02,$91.279,$-11.008,$80.271,$23.255,$57.016,-,$57.016,-,$57.016,$112.699,$91.279,172,173,$0.33,$0.33
2009-12-31,$440.355,$207.286,$233.069,$83.301,$102.673,-,$393.26,$47.095,$-9.079,$38.016,$16.222,$21.794,-,$21.794,-,$21.794,$70.335,$47.095,171,174,$0.13,$0.13
2009-09-30,$342.687,$171.892,$170.795,$78.209,$77.636,-,$327.737,$14.95,$7.842,$22.792,$2.387,$20.405,-,$20.405,-,$20.405,$38.084,$14.95,171,173,$0.12,$0.12
2009-06-30,$281.502,$164.621,$116.881,$79.227,$72.621,-,$316.469,$-34.967,$-11.409,$-46.376,$-20.8,$-25.576,-,$-25.576,-,$-25.576,$-8.597,$-34.967,170,170,$-0.12,$-0.12
2009-03-31,$309.612,$209.223,$100.389,$82.609,$90.061,-,$381.893,$-72.281,$-4.886,$-77.167,$5.66,$-82.827,-,$-82.827,-,$-82.827,$-37.728,$-72.281,170,170,$-0.49,$-0.49
2008-12-31,$396.589,$238.167,$158.422,$95.266,$133.954,-,$902.22,$-505.631,$-12.472,$-518.103,$-83.849,$-434.254,-,$-434.254,-,$-434.254,$-33.152,$-505.631,169,169,$-2.57,$-2.57
2008-09-30,$532.513,$252.813,$279.7,$114.361,$118.49,-,$497.575,$34.938,$4.177,$39.115,$19.826,$19.289,-,$19.289,-,$19.289,$90.004,$34.938,172,174,$0.11,$0.11
2008-06-30,$590.694,$264.146,$326.548,$116.47,$100.209,-,$487.283,$103.411,$-5.894,$97.517,$21.507,$76.01,-,$76.01,-,$76.01,$163.565,$103.411,181,184,$0.44,$0.43
2008-03-31,$602.219,$285.65,$316.569,$96.646,$94.723,-,$477.019,$125.2,$36.009,$161.209,$50.229,$110.98,-,$110.98,-,$110.98,$151.81,$125.2,178,181,$0.62,$0.61
2007-12-31,$635.783,$279.167,$356.616,$97.513,$159.453,-,$542.296,$93.487,$13.269,$106.756,$22.821,$83.935,-,$83.935,-,$83.935,$121.832,$93.487,181,185,$0.46,$0.45
2007-09-30,$693.02,$305.893,$387.127,$99.344,$110.505,-,$515.742,$177.278,$17.474,$194.752,$106.594,$88.158,-,$88.158,-,$88.158,$202.23,$177.278,188,193,$0.47,$0.46
2007-06-30,$736.388,$314.959,$421.429,$113.856,$121.989,-,$561.524,$174.864,$21.436,$196.3,$48.958,$147.342,-,$147.342,-,$147.342,$278.552,$174.864,197,202,$0.77,$0.74
2007-03-31,$716.208,$306.751,$409.457,$106.265,$120.537,-,$533.553,$182.655,$20.817,$203.472,$48.546,$154.926,-,$154.785,-,$154.785,$211.96,$182.655,198,203,$0.78,$0.76
2006-12-31,$649.27,$297.772,$351.498,$108.101,$165.038,-,$570.911,$78.359,$22.657,$101.016,$11.637,$89.379,-,$90.049,-,$90.049,$107.408,$78.359,200,205,$0.45,$0.44
2006-09-30,$629.363,$270.119,$359.244,$99.293,$105.961,-,$475.373,$153.99,$22.457,$176.447,$41.368,$135.079,-,$135.922,-,$135.922,$168.788,$153.99,199,203,$0.68,$0.67
2006-06-30,$579.036,$284.164,$294.872,$98.613,$121.379,-,$504.156,$74.88,$20.081,$94.961,$-35.534,$130.495,-,$131.676,-,$131.676,$92.121,$74.88,199,204,$0.67,$0.64
2006-03-31,$519.648,$226.575,$293.073,$97.633,$110.513,-,$434.721,$84.927,$17.225,$102.152,$6.388,$95.764,-,$96.684,-,$96.684,$101.556,$84.927,200,205,$0.48,$0.47
2005-12-31,$487.682,$216.215,$271.467,$98.807,$97.666,-,$412.688,$74.994,$16.685,$91.679,$16.329,$75.35,-,$76.605,-,$76.605,$92.746,$74.994,198,204,$0.39,$0.38
