,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,623","$1,927",$696,$221,$122,-,"$2,275",$348,$-57,$291,$11,$280,-,$280,-,$280,$444,$348,249,251,$1.12,$1.12
2020-09-30,"$2,314","$1,718",$596,$223,$118,-,"$2,063",$251,$-30,$221,$-2,$223,-,$223,-,$223,$350,$251,257,259,$0.87,$0.86
2020-06-30,"$2,517","$1,850",$667,$222,$112,-,"$2,250",$267,$-107,$160,$-6,$166,-,$166,-,$166,$367,$267,262,265,$0.64,$0.63
2020-03-31,"$2,718","$1,972",$746,$246,$119,-,"$2,342",$376,$-38,$338,$18,$320,-,$320,-,$320,$470,$376,261,263,$1.23,$1.22
2019-12-31,"$2,696","$1,938",$758,$250,$120,-,"$2,312",$384,$-48,$336,$18,$318,-,$318,-,$318,$477,$384,262,265,$1.21,$1.20
2019-09-30,"$2,578","$1,907",$671,$255,$122,-,"$2,305",$273,$-75,$198,$-2,$200,-,$200,-,$200,$365,$273,266,270,$0.75,$0.74
2019-06-30,"$2,371","$1,747",$624,$241,$108,-,"$2,039",$332,$-41,$291,$-692,$983,-,$983,-,$983,$466,$332,282,285,$3.52,$3.49
2019-03-31,"$2,313","$1,712",$601,$238,$110,-,"$2,077",$236,$-21,$215,$20,$195,-,$195,-,$195,$371,$236,281,284,$0.69,$0.69
2018-12-31,"$2,715","$1,921",$794,$246,$120,-,"$2,299",$416,$-18,$398,$14,$384,-,$384,-,$384,$554,$416,285,287,$1.35,$1.34
2018-09-30,"$2,991","$2,078",$913,$266,$115,-,"$2,488",$503,$-35,$468,$18,$450,-,$450,-,$450,$637,$503,287,292,$1.57,$1.54
2018-06-30,"$2,835","$1,931",$904,$259,$140,-,"$2,330",$505,$-39,$466,$5,$461,-,$461,-,$461,$642,$505,288,292,$1.60,$1.57
2018-03-31,"$2,803","$1,956",$847,$254,$135,-,"$2,362",$441,$-48,$393,$12,$381,-,$381,-,$381,$584,$441,286,291,$1.33,$1.31
2017-12-31,"$2,914","$2,037",$877,$250,$142,-,"$2,481",$433,$-62,$371,$212,$159,-,$159,-,$159,$590,$433,288,291,$0.55,$0.55
2017-09-30,"$2,632","$1,896",$736,$263,$145,-,"$2,377",$255,$-67,$188,$7,$181,-,$181,-,$181,$416,$255,290,292,$0.62,$0.62
2017-06-30,"$2,406","$1,740",$666,$288,$146,-,"$2,209",$197,$-77,$120,$6,$114,-,$114,-,$114,$373,$197,296,299,$0.39,$0.38
2017-03-31,"$2,674","$1,858",$816,$324,$150,-,"$2,408",$266,$-54,$212,$18,$194,-,$194,-,$194,$448,$266,296,300,$0.66,$0.65
2016-12-31,"$2,894","$2,003",$891,$305,$155,-,"$2,524",$370,$-60,$310,$13,$297,-,$297,-,$297,$561,$370,296,298,$1.00,$1.00
