,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,344.016","$1,822.121",$521.895,-,$133.975,$8.24,"$1,945.47",$398.546,$-13.174,$385.37,$80.366,$305.004,-,$305.004,-,$305.004,$406.122,$400.93,4,4,$82.39,$77.54
2020-09-30,"$1,990.012","$1,536.044",$453.968,-,$125.921,$2.875,"$1,656.868",$333.144,$-11.687,$321.457,$64.991,$256.466,-,$256.466,-,$256.466,$340.913,$335.366,4,4,$69.19,$65.11
2020-06-30,"$1,620.368","$1,284.493",$335.875,-,$121.46,$3.087,"$1,401.012",$219.356,$-9.525,$209.831,$45.756,$164.075,-,$164.075,-,$164.075,$226.842,$221.21,4,4,$44.56,$42.50
2020-03-31,"$1,582.527","$1,294.743",$287.784,-,$128.378,$5.985,"$1,414.667",$167.86,$-6.486,$161.375,$-14.328,$175.703,-,$175.703,-,$175.703,$175.951,$170.329,4,4,$47.97,$44.96
2019-12-31,"$1,990.195","$1,567.392",$422.803,-,$131.493,$7.331,"$1,688.322",$301.873,$-6.571,$295.302,$39.165,$256.137,-,$256.137,-,$256.137,$310.554,$305.106,4,4,$69.94,$64.29
2019-09-30,"$1,911.264","$1,518.276",$392.988,-,$130.376,$7.515,"$1,637.797",$273.467,$-6.293,$267.174,$43.387,$223.787,-,$223.787,-,$223.787,$282.03,$276.807,4,4,$60.94,$56.11
2019-06-30,"$1,800.194","$1,425.388",$374.806,-,$133.044,$6.514,"$1,549.181",$251.013,$-6.301,$244.712,$34.503,$210.209,-,$210.209,-,$210.209,$258.834,$253.75,4,4,$58.20,$53.09
2019-03-31,"$1,687.011","$1,338.806",$348.205,-,$132.492,$6.276,"$1,462.189",$224.822,$-6.215,$218.607,$30.201,$188.406,-,$188.406,-,$188.406,$232.717,$227.655,4,4,$52.23,$47.64
2018-12-31,"$1,994.547","$1,590.735",$403.812,-,$128.905,$5.58,"$1,710.837",$283.71,$-6.273,$277.438,$45.28,$232.158,-,$232.158,-,$232.158,$292.048,$286.934,4,4,$64.28,$58.13
2018-09-30,"$1,852.407","$1,472.649",$379.758,-,$130.712,$3.499,"$1,596.5",$255.907,$-6.197,$249.71,$53.894,$195.816,-,$195.816,-,$195.816,$264.298,$259.269,4,4,$54.21,$48.28
2018-06-30,"$1,787.305","$1,416.797",$370.508,-,$128.313,$2.805,"$1,539.39",$247.915,$-6.329,$241.586,$38.412,$203.174,-,$203.174,-,$203.174,$255.818,$250.83,4,4,$55.90,$49.05
2018-03-31,"$1,529.414","$1,211.946",$317.468,-,$124.782,$2.501,"$1,332.134",$197.28,$-6.282,$190.998,$24.949,$166.049,-,$166.049,-,$166.049,$204.409,$199.373,4,4,$45.19,$39.34
