,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$14,293","$2,370","$11,923",-,"$6,329","$-2,476","$11,837","$2,456",$-384,"$2,072",$378,"$1,694",-,"$1,694",-,"$1,426","$3,126","$2,456",338,344,$4.21,$4.13
2020-09-30,"$13,311","$2,128","$11,183",-,"$6,097","$-2,211","$11,130","$2,181","$-1,193",$988,$209,$779,-,$779,-,$668,"$2,883","$2,181",338,343,$1.97,$1.95
2020-06-30,"$11,068","$1,748","$9,320",-,"$5,330","$-2,146","$9,915","$1,153",$407,"$1,560",$344,"$1,216",-,"$1,216",-,"$1,079","$1,851","$1,153",338,342,$3.20,$3.16
2020-03-31,"$12,861","$2,123","$10,738",-,"$6,118","$-2,420","$11,335","$1,526",$-716,$810,$112,$698,-,$698,-,$581,"$2,207","$1,526",338,344,$1.72,$1.69
2019-12-31,"$13,523","$2,232","$11,291",-,"$6,105","$-2,448","$11,479","$2,044",$-437,"$1,607",$334,"$1,273",-,"$1,273",-,"$1,071","$2,745","$2,044",341,348,$3.15,$3.09
2019-09-30,"$12,694","$2,090","$10,604",-,"$5,971","$-2,348","$11,056","$1,638",$-659,$979,$215,$764,-,$764,-,$612,"$2,292","$1,638",341,347,$1.80,$1.76
2019-06-30,"$12,602","$2,118","$10,484",-,"$5,837","$-2,354","$10,945","$1,657",$-459,"$1,198",$271,$927,-,$927,-,$783,"$2,301","$1,657",342,348,$2.29,$2.25
2019-03-31,"$12,517","$2,041","$10,476",-,"$5,647","$-2,288","$10,595","$1,922",$-462,"$1,460",$279,"$1,181",-,"$1,181",-,"$1,039","$2,549","$1,922",343,350,$3.03,$2.97
2018-12-31,"$12,274","$2,002","$10,272",-,"$5,485","$-2,279","$10,347","$1,927",$-438,"$1,489",$244,"$1,245",-,"$1,245",-,"$1,064","$2,516","$1,927",347,355,$3.09,$3.02
2018-09-30,"$11,451","$1,890","$9,561",-,"$5,377","$-2,088","$9,937","$1,514",$-445,"$1,069",$173,$896,-,$896,-,$759,"$2,104","$1,514",346,354,$2.20,$2.15
2018-06-30,"$11,529","$1,917","$9,612",-,"$5,274","$-2,111","$9,864","$1,665",$-427,"$1,238",$272,$966,-,$966,-,$820,"$2,234","$1,665",349,355,$2.35,$2.31
2018-03-31,"$11,423","$1,915","$9,508",-,"$5,289","$-2,101","$9,858","$1,565",$-26,"$1,539",$257,"$1,282",-,"$1,282",-,"$1,144","$2,126","$1,565",351,360,$3.26,$3.18
2017-12-31,"$11,562","$1,947","$9,615",-,"$5,181","$-2,072","$9,750","$1,812",$-435,"$1,377",$736,$641,-,$641,-,$474,"$2,370","$1,812",362,372,$1.37,$1.31
2017-09-30,"$10,696","$1,777","$8,919",-,"$5,081","$-2,062","$9,459","$1,237",$-459,$778,$248,$530,-,$530,-,$426,"$1,783","$1,237",360,370,$1.18,$1.15
2017-06-30,"$10,733","$1,795","$8,938",-,"$4,896","$-1,952","$9,164","$1,569",$-409,"$1,160",$365,$795,-,$795,-,$657,"$2,098","$1,569",366,375,$1.79,$1.75
2017-03-31,"$10,623","$1,797","$8,826",-,"$4,901","$-1,920","$9,139","$1,484",$-418,"$1,066",$289,$777,-,$777,-,$659,"$2,013","$1,484",370,380,$1.78,$1.74
2016-12-31,"$10,641","$1,802","$8,839",-,"$4,764","$-1,869","$8,938","$1,703",$-138,"$1,565",$480,"$1,085",-,"$1,085",-,$920,"$2,214","$1,703",384,396,$2.45,$2.37
2016-09-30,"$10,270","$1,699","$8,571",-,"$4,740","$-1,874","$8,808","$1,462",$-444,"$1,018",$273,$745,-,$745,-,$618,"$1,965","$1,462",378,390,$1.63,$1.59
2016-06-30,"$10,319","$1,718","$8,601",-,"$4,691","$-1,858","$8,756","$1,563",$-431,"$1,132",$341,$791,-,$791,-,$658,"$2,060","$1,563",386,399,$1.70,$1.65
2016-03-31,"$10,260","$1,714","$8,546",-,"$4,702","$-1,841","$8,736","$1,524",$-429,"$1,095",$284,$811,-,$811,-,$694,"$2,013","$1,524",396,411,$1.75,$1.69
2015-12-31,"$10,249","$1,686","$8,563",-,"$4,606","$-1,826","$8,598","$1,651",$-599,"$1,052",$314,$738,-,$738,-,$582,"$2,139","$1,651",414,427,$1.43,$1.40
2015-09-30,"$9,856","$1,644","$8,212",-,"$4,619","$-1,778","$8,523","$1,333",$-490,$843,$270,$573,-,$573,-,$449,"$1,823","$1,333",415,426,$1.08,$1.05
2015-06-30,"$9,897","$1,670","$8,227",-,"$4,492","$-1,727","$8,358","$1,539",$-555,$984,$319,$665,-,$665,-,$507,"$2,017","$1,539",416,429,$1.22,$1.18
2015-03-31,"$9,676","$1,638","$8,038",-,"$4,398","$-1,679","$8,188","$1,488",$-410,"$1,078",$358,$720,-,$720,-,$591,"$1,971","$1,488",420,435,$1.41,$1.36
2014-12-31,"$9,636","$1,659","$7,977",-,"$4,282","$-1,739","$8,139","$1,497",$-529,$968,$292,$676,-,$676,-,$527,"$1,965","$1,497",436,450,$1.22,$1.17
2014-09-30,"$9,220","$1,539","$7,681",-,"$4,211","$-1,642","$7,852","$1,368",$-439,$929,$318,$611,-,$611,-,$518,"$1,838","$1,368",433,447,$1.20,$1.16
2014-06-30,"$9,230","$1,532","$7,698",-,"$4,098","$-1,600","$7,684","$1,546",$-642,$904,$272,$632,-,$632,-,$483,"$2,009","$1,546",439,453,$1.10,$1.07
2014-03-31,"$8,832","$1,532","$7,300",-,"$4,050","$-1,606","$7,635","$1,197",$-517,$680,$226,$454,-,$454,-,$347,"$1,658","$1,197",442,457,$0.78,$0.76
2013-12-31,"$8,836","$1,564","$7,272",-,"$3,965","$-1,593","$7,583","$1,253",$-453,$800,$246,$554,-,$554,-,$424,"$1,728","$1,253",445,462,$0.96,$0.93
2013-09-30,"$8,456","$1,457","$6,999",-,"$3,916","$-1,480","$7,296","$1,160",$-459,$701,$234,$467,-,$467,-,$365,"$1,616","$1,160",447,464,$0.82,$0.79
2013-06-30,"$8,450","$1,470","$6,980",-,"$3,848","$-1,443","$7,186","$1,264",$-458,$806,$269,$537,-,$537,-,$423,"$1,704","$1,264",447,463,$0.95,$0.91
2013-03-31,"$8,440","$1,479","$6,961",-,"$3,917","$-1,476","$7,296","$1,144",$-505,$639,$201,$438,-,$438,-,$344,"$1,581","$1,144",444,462,$0.77,$0.74
2012-12-31,"$8,434","$1,501","$6,933",-,"$3,865","$-1,462","$7,253","$1,181",$-626,$555,$128,$427,-,$427,-,$314,"$1,624","$1,181",440,459,$0.71,$0.68
2012-09-30,"$8,062","$1,375","$6,687",-,"$3,781","$-1,373","$6,946","$1,116",$-439,$677,$222,$455,-,$455,-,$360,"$1,548","$1,116",441,460,$0.82,$0.78
2012-06-30,"$8,112","$1,422","$6,690",-,"$3,707","$-1,414","$6,963","$1,149",$-450,$699,$214,$485,-,$485,-,$391,"$1,584","$1,149",439,459,$0.89,$0.85
2012-03-31,"$8,405","$1,419","$6,986",-,"$3,736","$-1,427","$6,999","$1,406",$-443,$963,$324,$639,-,$639,-,$540,"$1,837","$1,406",438,458,$1.23,$1.18
2011-12-31,"$7,769","$1,346","$6,423",-,"$3,492","$-1,292","$6,517","$1,252","$1,202","$2,454",$412,"$2,042",-,"$2,042",-,"$1,935","$1,653","$1,252",477,496,$4.07,$3.91
2011-09-30,"$7,258","$1,263","$5,995",-,"$3,333","$-1,250","$6,208","$1,050",$-927,$123,$-23,$146,-,$146,-,$61,"$1,429","$1,050",508,528,$0.12,$0.11
2011-06-30,"$7,249","$1,295","$5,954",-,"$3,320","$-1,214","$6,187","$1,062",$-595,$467,$147,$320,-,$320,-,$229,"$1,439","$1,062",516,539,$0.44,$0.43
2011-03-31,"$7,406","$1,275","$6,131",-,"$3,295","$-1,246","$6,174","$1,232",$-715,$517,$183,$334,-,$334,-,$240,"$1,610","$1,232",444,462,$0.54,$0.52
2010-12-31,"$5,809","$1,276","$4,533",-,"$3,202",$116,"$4,721","$1,088",$-524,$564,$170,$394,-,$394,-,$283,"$1,468","$1,088",426,437,$0.66,$0.65
2010-09-30,"$6,926","$1,234","$5,692",-,"$3,134","$-1,201","$5,921","$1,005",$-537,$468,$143,$325,-,$325,-,$243,"$1,377","$1,005",426,439,$0.57,$0.55
2010-06-30,"$7,756","$1,251","$6,505",-,"$3,076","$-1,939","$6,621","$1,135",$-621,$514,$136,$378,-,$378,-,$293,"$1,510","$1,135",426,437,$0.69,$0.67
2010-03-31,"$7,544","$1,200","$6,344",-,"$3,072","$-1,698","$6,325","$1,219",$-534,$685,$209,$476,-,$476,-,$388,"$1,594","$1,219",426,436,$0.91,$0.89
2009-12-31,"$4,329","$1,241","$3,088",-,"$3,078","$1,333","$3,344",$985,$-534,$451,$147,$304,-,$304,-,$216,"$1,363",$985,426,432,$-2.59,$-2.56
2009-09-30,"$7,533","$1,206","$6,327",-,"$3,013","$-2,041","$6,614",$919,$-513,$406,$132,$274,-,$274,-,$196,"$1,293",$919,94,96,$2.07,$2.04
2009-06-30,"$7,483","$1,211","$6,272",-,"$2,944","$-1,929","$6,444","$1,039",$-513,$526,$161,$365,-,$365,-,$282,"$1,418","$1,039",94,96,$3.00,$2.96
2009-03-31,"$7,431","$1,210","$6,221",-,"$2,923","$-1,841","$6,327","$1,104",$-485,$619,$187,$432,-,$432,-,$360,"$1,478","$1,104",-,-,-,-
2008-12-31,"$7,265","$1,157","$6,108",-,"$2,877","$-1,994","$6,382",$883,$-504,$379,$35,$344,-,$344,-,$276,"$1,257",$883,-,-,-,-
2008-09-30,"$7,002","$1,141","$5,861",-,"$2,883","$-1,925","$6,299",$703,$-491,$212,$76,$136,-,$136,-,$86,"$1,069",$703,-,-,-,-
2008-06-30,"$6,980","$1,149","$5,831",-,"$2,841","$-1,886","$6,231",$749,$-514,$235,$38,$197,-,$197,-,$141,"$1,124",$749,-,-,-,-
2008-03-31,"$7,127","$1,173","$5,954",-,"$2,839","$-1,935","$6,304",$823,$-479,$344,$119,$225,-,$225,-,$170,"$1,203",$823,-,-,-,-
2007-12-31,"$6,883","$1,111","$5,772",-,"$2,712","$-1,907","$6,084",$799,$-242,$557,$71,$486,-,$486,-,$278,"$1,231",$799,-,-,-,-
2007-09-30,"$6,569","$1,085","$5,484",-,"$2,701","$-1,800","$5,942",$627,$-288,$339,$39,$300,-,$300,-,$300,$983,$627,-,-,-,-
2007-06-30,"$6,729","$1,096","$5,633",-,"$2,654","$-1,799","$5,910",$819,$-625,$194,$78,$116,-,$116,-,$116,"$1,180",$819,-,-,-,-
2007-03-31,"$6,677","$1,103","$5,574",-,"$2,647","$-1,651","$5,756",$921,$-613,$308,$128,$180,-,$180,-,$180,"$1,276",$921,-,-,-,-
2006-12-31,"$6,489","$1,071","$5,418",-,"$2,593","$-1,554","$5,564",$925,$-727,$198,$76,$122,-,$122,-,$122,"$1,289",$925,-,-,-,-
2006-09-30,"$6,213","$1,046","$5,167",-,"$2,600","$-1,648","$5,642",$571,$-212,$359,$119,$240,-,$240,-,$240,$919,$571,-,-,-,-
2006-06-30,"$6,360","$1,091","$5,269",-,"$2,605","$-1,588","$5,636",$724,$-237,$487,$192,$295,-,$295,-,$295,"$1,076",$724,-,-,-,-
2006-03-31,"$6,415","$1,114","$5,301",-,"$2,611","$-1,486","$5,556",$859,$-241,$618,$239,$379,-,$379,-,$379,"$1,204",$859,-,-,-,-
2005-12-31,"$6,178","$1,024","$5,154",-,"$2,538","$-1,604","$5,502",$676,$-163,$513,$188,$325,-,$325,-,$325,"$1,012",$676,-,-,-,-
2005-09-30,"$6,025","$1,009","$5,016",-,"$2,484","$-1,583","$5,413",$612,$-203,$409,$129,$280,-,$280,-,$280,$949,$612,449,455,$0.63,$0.62
2005-06-30,"$6,070","$1,042","$5,028",-,"$2,463","$-1,447","$5,316",$754,$-185,$569,$164,$405,-,$405,-,$405,"$1,118",$754,443,452,$0.91,$0.90
2005-03-31,"$6,182","$1,051","$5,131",-,"$2,443","$-1,484","$5,315",$867,$-204,$663,$249,$414,-,$414,-,$414,"$1,204",$867,428,436,$0.97,$0.95
