,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,"$1,558.458",$513.087,"$1,045.371",$288.15,$185.275,$-0.438,"$1,094.598",$463.86,$-27.242,$436.618,$48.099,$388.519,-,$388.519,-,$388.519,$665.213,$463.86,369,373,$1.05,$1.04
2020-10-31,"$1,526.295",$503.211,"$1,023.084",$280.239,$165.115,$-8.051,"$1,064.623",$461.672,$-44.362,$417.31,$30.784,$386.526,-,$386.526,-,$386.526,$663.888,$461.672,369,372,$1.05,$1.04
2020-07-31,"$1,456.136",$483.558,$972.578,$260.794,$153.753,$-31.83,"$1,037.012",$419.124,$-46.095,$373.029,$10.364,$362.665,-,$362.665,-,$362.665,$620.587,$419.124,369,372,$0.98,$0.97
2020-04-30,"$1,317.06",$470.386,$846.674,$252.413,$141.775,$-1.32,$973.04,$344.02,$-48.959,$295.061,$27.365,$267.696,-,$267.696,-,$267.696,$547.332,$344.02,368,371,$0.73,$0.72
2020-01-31,"$1,303.565",$455.423,$848.142,$257.073,$199.28,$-11.136,"$1,030.137",$273.428,$-47.211,$226.217,$22.343,$203.874,-,$203.874,-,$203.874,$477.36,$273.428,368,372,$0.55,$0.55
2019-10-31,"$1,443.219",$501.028,$942.191,$277.018,$154.799,$-64.788,"$1,104.858",$338.361,$-50.534,$287.827,$10.133,$277.694,-,$277.694,-,$274.465,$543.525,$338.361,369,373,$0.75,$0.75
2019-07-31,"$1,480.143",$482.332,$997.811,$280.102,$162.825,$-0.927,"$1,033.417",$446.726,$-57.168,$389.558,$27.184,$362.374,-,$362.374,-,$362.374,$650.853,$446.726,370,373,$0.98,$0.97
2019-04-30,"$1,526.602",$492.51,"$1,034.092",$285.846,$163.128,$-8.162,"$1,056.907",$469.695,$-61.298,$408.397,$40.46,$367.937,-,$367.937,-,$367.937,$671.07,$469.695,369,373,$0.99,$0.98
2019-01-31,"$1,541.101",$501.445,"$1,039.656",$287.382,$167.342,$-21.782,"$1,085.275",$455.826,$-55.88,$399.946,$44.94,$355.006,-,$355.006,-,$355.006,$656.411,$455.826,369,373,$0.96,$0.95
2018-10-31,"$1,536.128",$490.363,"$1,045.765",$295.336,$174.999,$-1.842,"$1,069.886",$466.242,$-56.907,$409.336,$4.481,$404.855,-,$404.855,-,$398.946,$667.432,$466.243,370,375,$1.08,$1.08
2018-07-31,"$1,558.189",$497.631,"$1,060.558",$291.642,$171.487,$-1.069,"$1,069.238",$488.951,$-58.445,$430.506,$21.949,$408.557,-,$408.557,-,$408.557,$688.816,$488.951,371,376,$1.10,$1.08
2018-04-30,"$1,563.502",$491.112,"$1,072.39",$289.472,$172.146,$-1.089,"$1,060.948",$502.554,$-62.429,$440.125,$39.797,$400.328,-,$400.328,-,$400.328,$702.097,$502.554,370,375,$1.08,$1.06
2018-01-31,"$1,566.87",$495.187,"$1,071.683",$288.597,$176.908,$-57.318,"$1,125.029",$441.841,$-66.494,$375.347,$82.107,$293.24,-,$293.24,-,$293.24,$640.306,$441.841,369,374,$0.79,$0.78
2017-10-31,"$1,680.021",$567.351,"$1,112.67",$273.277,$185.208,-,"$1,124.184",$555.837,$-67.911,$487.926,$62.156,$425.77,-,$425.77,-,$425.77,$745.573,$555.837,346,350,$1.17,$1.15
2017-07-31,"$1,433.902",$667.278,$766.624,$275.67,$183.98,-,"$1,239.081",$194.821,$-68.023,$126.798,$57.882,$68.916,-,$68.916,-,$68.916,$397.276,$194.821,367,371,$0.18,$0.18
2017-04-30,"$1,147.982",$507.539,$640.443,$235.232,$190.686,-,"$1,002.147",$145.835,$-59.121,$86.714,$-6.85,$93.564,-,$93.564,-,$93.564,$283.377,$145.835,341,346,$0.27,$0.27
2017-01-31,$984.449,$335.945,$648.504,$183.954,$130.659,$-49.463,$718.181,$266.268,$-32.959,$233.309,$16.18,$217.129,-,$217.129,-,$217.129,$320.594,$266.268,309,313,$0.70,$0.69
2016-10-31,"$1,003.623",$336.936,$666.687,$172.926,$118.881,-,$646.642,$356.981,$-33.547,$323.434,$27.277,$296.157,-,$296.157,-,$296.157,$410.644,$356.981,309,312,$0.96,$0.95
2016-07-31,$869.591,$297.301,$572.29,$163.227,$122.909,-,$600.884,$268.707,$-12.307,$256.4,$25.97,$230.43,-,$230.43,-,$230.43,$321.355,$268.707,307,311,$0.75,$0.74
2016-04-30,$778.766,$267.863,$510.903,$160.235,$112.186,$-13.684,$571.387,$207.379,$-12.469,$194.91,$24.337,$170.573,-,$170.573,-,$170.573,$259.302,$207.379,309,312,$0.55,$0.55
2016-01-31,$769.429,$292.136,$477.293,$157.428,$107.462,-,$574.384,$195.045,$-12.868,$182.177,$17.673,$164.504,-,$164.504,-,$164.504,$246.601,$195.045,311,315,$0.53,$0.52
2015-10-31,$978.722,$336.926,$641.796,$170.736,$121.4,-,$870.092,$108.63,$-3.953,$104.677,$8.372,$96.305,-,$96.305,-,$96.305,$159.62,$108.63,313,317,$0.31,$0.30
2015-07-31,$863.365,$294.328,$569.037,$160.784,$120.03,-,$598.096,$265.269,$-5.791,$259.478,$43,$216.478,-,$216.478,-,$216.478,$322.817,$265.269,314,318,$0.69,$0.68
2015-04-30,$821.019,$276.197,$544.822,$154.233,$117.371,-,$572.011,$249.008,$-3.819,$245.189,$39.851,$205.338,-,$205.338,-,$205.338,$306.198,$249.008,313,317,$0.66,$0.65
2015-01-31,$771.986,$268.379,$503.607,$151.706,$120.171,-,$564.052,$207.934,$-7.164,$200.77,$22.013,$178.757,-,$178.757,-,$178.757,$264.446,$207.934,311,316,$0.57,$0.57
2014-10-31,$814.247,$328.21,$486.037,$154.797,$121.424,$-34.637,$664.318,$149.929,$-11.231,$138.698,$30.003,$108.695,-,$108.695,-,$108.695,$207.032,$149.929,313,318,$0.35,$0.34
2014-07-31,$727.752,$251.462,$476.29,$140.095,$132.989,-,$525.206,$202.546,$-5.158,$197.388,$16.782,$180.606,-,$180.606,-,$180.606,$232.509,$202.546,314,319,$0.57,$0.57
2014-04-30,$694.536,$235.793,$458.743,$136.203,$102.085,-,$474.136,$220.4,$-3.032,$217.368,$29.935,$187.433,-,$187.433,-,$187.433,$247.914,$220.4,313,318,$0.60,$0.59
2014-01-31,$628.238,$219.12,$409.118,$128.591,$98.178,$-2.685,$448.629,$179.609,$-3.718,$175.891,$23.305,$152.586,-,$152.586,-,$152.586,$206.999,$179.609,312,318,$0.49,$0.48
2013-10-31,$678.133,$233.263,$444.87,$130.869,$98.197,$-15.777,$478.271,$199.862,$82.65,$282.512,$80.958,$201.554,-,$201.554,-,$201.554,$227.432,$199.862,308,314,$0.66,$0.64
2013-07-31,$674.172,$239.11,$435.062,$128.892,$97.773,-,$465.83,$208.342,$-13.301,$195.041,$18.802,$176.239,-,$176.239,-,$176.239,$235.845,$208.342,309,315,$0.57,$0.56
2013-04-30,$659.25,$237.055,$422.195,$128.11,$102.703,-,$467.868,$191.382,$-3.721,$187.661,$23.189,$164.472,-,$164.472,-,$164.472,$218.915,$191.382,307,313,$0.53,$0.52
2013-01-31,$622.134,$231.85,$390.284,$125.164,$97.56,$-14.071,$468.645,$153.489,$-3.38,$150.109,$18.887,$131.222,-,$131.222,-,$131.222,$181.299,$153.489,303,310,$0.43,$0.42
2012-10-31,$694.964,$251.682,$443.282,$130.226,$97.609,-,$479.685,$215.279,$-2.755,$212.524,$33.337,$179.187,-,$179.187,-,$179.187,$242.817,$215.279,299,306,$0.59,$0.58
2012-07-31,$683.026,$235.152,$447.874,$129.694,$99.873,$-5.836,$470.555,$212.471,$-3.002,$209.469,$39.701,$169.768,-,$169.768,-,$169.768,$239.634,$212.471,298,305,$0.57,$0.56
2012-04-30,$675.094,$234.639,$440.455,$127.537,$99.992,-,$462.168,$212.926,$-1.472,$211.454,$48.555,$162.899,-,$162.899,-,$162.899,$239.815,$212.926,298,306,$0.55,$0.53
2012-01-31,$648.058,$238.668,$409.39,$124.378,$99.045,$-2.595,$464.686,$183.372,$-3.286,$180.086,$40.704,$139.382,-,$139.382,-,$139.382,$211.615,$183.372,298,306,$0.47,$0.46
2011-10-31,$716.134,$255.62,$460.514,$123.889,$99.094,-,$480.842,$235.292,$-4.292,$231,$47.473,$183.527,-,$183.527,-,$183.527,$264.34,$235.292,299,308,$0.62,$0.60
2011-07-31,$757.902,$248.262,$509.64,$128.476,$102.323,-,$479.061,$278.841,$-3.97,$274.871,$54.936,$219.935,-,$219.935,-,$219.935,$308.321,$278.841,300,309,$0.73,$0.71
2011-04-30,$790.78,$256.566,$534.214,$130.46,$105.268,-,$492.294,$298.486,$-1.73,$296.756,$54.93,$241.826,-,$241.826,-,$241.826,$328.292,$298.486,300,310,$0.81,$0.78
2011-01-31,$728.504,$246.331,$482.173,$122.745,$100.022,-,$469.098,$259.406,$-0.586,$258.82,$43.214,$215.606,-,$215.606,$6.5,$222.106,$289.291,$259.406,299,309,$0.74,$0.72
2010-10-31,$769.99,$253.761,$516.229,$128.14,$102.349,-,$484.25,$285.74,$2.317,$288.057,$63.063,$224.994,-,$224.994,-,$224.994,$315.686,$285.74,297,306,$0.75,$0.73
2010-07-31,$720.29,$240.088,$480.202,$126.987,$102.07,-,$469.145,$251.145,$0.176,$251.321,$51.83,$199.491,-,$199.491,-,$199.491,$280.336,$251.145,298,306,$0.67,$0.65
2010-04-30,$668.24,$233.725,$434.515,$122.78,$97.66,-,$454.165,$214.075,$-0.055,$214.02,$46.88,$167.14,-,$167.14,-,$167.14,$244.767,$214.075,298,306,$0.56,$0.55
2010-01-31,$602.983,$234.507,$368.476,$114.398,$88.481,$-16.483,$453.869,$149.114,$-0.847,$148.267,$28.667,$119.6,-,$119.6,$0.859,$120.459,$180.196,$149.114,295,305,$0.41,$0.40
2009-10-31,$571.6,$249.746,$321.854,$110.126,$83.356,-,$443.228,$128.372,$-1.146,$127.226,$21.617,$105.609,-,$105.609,-,$105.609,$160.52,$128.372,291,293,$0.36,$0.36
2009-07-31,$491.991,$225.762,$266.229,$107.578,$79.706,-,$413.046,$78.945,$1.082,$80.027,$14.567,$65.46,-,$65.46,-,$65.46,$110.924,$78.945,291,293,$0.22,$0.22
2009-04-30,$474.748,$213.196,$261.552,$109.448,$82.276,$-11.919,$416.839,$57.909,$4.324,$62.233,$10.479,$51.754,-,$51.754,-,$51.754,$92.94,$57.909,291,292,$0.18,$0.18
2009-01-31,$476.569,$207.567,$269.002,$119.828,$87.846,$-41.737,$456.978,$19.591,$8.367,$27.958,$3.373,$24.585,-,$24.585,$0.364,$24.949,$60.303,$19.591,291,291,$0.09,$0.09
2008-10-31,$660.696,$257.039,$403.657,$133.451,$106.381,-,$499.959,$160.737,$10.628,$171.365,$27.123,$144.242,-,$144.242,$-0.371,$143.871,$198.672,$160.737,293,297,$0.51,$0.51
2008-07-31,$658.986,$257.192,$401.794,$135.837,$104.767,-,$497.796,$161.19,$7.541,$168.731,$39.536,$129.195,-,$129.195,$9.413,$138.608,$199.872,$161.19,290,295,$0.48,$0.47
2008-04-30,$649.34,$253.319,$396.021,$134.653,$104.183,-,$492.155,$157.185,$10.555,$167.74,$37.848,$129.892,-,$129.892,$3.194,$133.086,$196.066,$157.185,290,295,$0.46,$0.45
2008-01-31,$613.909,$238.106,$375.803,$129.539,$100.351,-,$467.996,$145.913,$12.353,$158.266,$36.418,$121.848,-,$121.848,$248.871,$370.719,$183.887,$145.913,299,304,$1.24,$1.22
2007-10-31,$623.542,$249.65,$373.892,$131.687,$97.409,$-25.183,$503.929,$119.613,$12.891,$132.504,$37.818,$94.686,-,$94.686,$3.203,$97.889,$157.29,$119.613,323,332,$0.33,$0.32
2007-07-31,$617.431,$243.939,$373.492,$128.093,$99.906,-,$471.938,$145.493,$16.449,$161.942,$36.536,$125.406,-,$125.406,$-4.971,$120.435,$184.402,$145.493,318,327,$0.38,$0.37
2007-04-30,$597.483,$236.255,$361.228,$126.696,$90.21,$-10.116,$463.277,$134.206,$31.092,$165.298,$39.72,$125.578,-,$125.578,$-0.222,$125.356,$173.18,$134.206,330,339,$0.38,$0.37
2007-01-31,$626.265,$226.601,$399.664,$123.077,$101.98,$-5.196,$456.854,$169.411,$32.302,$201.713,$45.479,$156.234,-,$156.453,$-3.226,$153.227,$208.634,$169.411,339,349,$0.45,$0.44
2006-10-31,$321.266,$59.233,$262.033,$60.649,$90.675,$-0.777,$227.545,$93.721,$24.495,$118.216,$10.852,$107.364,-,$108.112,-,$138.419,$135.984,$93.721,359,371,$0.40,$0.38
2006-07-31,$663.66,$273.55,$390.11,$136.061,$99.663,-,$514.774,$148.886,$26.277,$175.163,$30.478,$144.685,-,$144.685,-,$144.685,$192.212,$148.886,358,370,$0.40,$0.39
2006-04-30,$643.872,$263.201,$380.671,$131.848,$97.432,-,$492.481,$151.391,$39.225,$190.616,$44.795,$145.821,-,$145.821,-,$145.821,$194.482,$151.391,364,377,$0.40,$0.39
2006-01-31,$621.302,$260.515,$360.787,$131.288,$96.281,$-1.013,$489.097,$132.205,$20.592,$152.797,$32.24,$120.557,-,$120.557,-,$120.557,$175.688,$132.205,366,380,$0.33,$0.32
2005-10-31,$368.122,$106.972,$261.15,$64.79,$79.53,-,$282.772,$85.35,$21.89,$107.24,$77.742,$29.498,-,$29.498,-,$68.341,$123.746,$85.35,372,383,$0.18,$0.17
2005-07-31,$582.416,$244.178,$338.238,$119.217,$84.407,-,$447.802,$134.614,$19.062,$153.676,$32.272,$121.404,-,$121.404,-,$121.404,$173.087,$134.614,371,383,$0.33,$0.32
2005-04-30,$603.726,$257.327,$346.399,$126.642,$85.813,-,$469.782,$133.944,$16.768,$150.712,$33.113,$117.599,-,$117.599,-,$117.599,$173.642,$133.944,371,382,$0.32,$0.31
2005-01-31,$580.536,$245.008,$335.528,$127.534,$83.341,-,$455.883,$124.653,$13.983,$138.636,$31.193,$107.443,-,$107.443,-,$107.443,$163.65,$124.653,376,388,$0.29,$0.28
