,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$17,032","$14,818","$2,214",-,-,$75,"$14,743","$2,289",$-102,"$2,187",$395,"$1,792",-,"$1,792",-,"$1,792","$2,652","$2,289",280,281,$6.41,$6.38
2020-09-30,"$16,495","$14,359","$2,136",-,-,$11,"$14,348","$2,147",$-91,"$2,056",$303,"$1,753",-,"$1,753",$-55,"$1,698","$2,466","$2,147",279,281,$6.08,$6.05
2020-06-30,"$16,220","$14,007","$2,213",-,-,$-127,"$14,134","$2,086",$-124,"$1,962",$336,"$1,626",-,"$1,626",-,"$1,626","$2,393","$2,086",280,281,$5.81,$5.79
2020-03-31,"$15,651","$13,560","$2,091",-,-,$31,"$13,529","$2,122",$-92,"$2,030",$313,"$1,717",-,"$1,717",-,"$1,717","$2,423","$2,122",281,283,$6.10,$6.08
2019-12-31,"$15,878","$13,755","$2,123",-,-,$26,"$13,729","$2,149",$-317,"$1,832",$334,"$1,498",-,"$1,498",-,"$1,498","$2,471","$2,149",282,284,$5.33,$5.30
2019-09-30,"$15,171","$13,108","$2,063",-,-,$42,"$13,066","$2,105",$-324,"$1,781",$173,"$1,608",-,"$1,608",-,"$1,608","$2,407","$2,105",282,284,$5.70,$5.66
2019-06-30,"$14,427","$12,434","$1,993",-,-,$15,"$12,419","$2,008",$-325,"$1,683",$263,"$1,420",-,"$1,420",-,"$1,420","$2,296","$2,008",282,284,$5.03,$5.00
2019-03-31,"$14,336","$12,148","$2,188",-,-,$95,"$12,053","$2,283",$-338,"$1,945",$241,"$1,704",-,"$1,704",-,"$1,704","$2,560","$2,283",283,284,$6.03,$5.99
2018-12-31,"$14,411","$12,469","$1,942",-,-,$-91,"$12,560","$1,851",$-368,"$1,483",$230,"$1,253",-,"$1,253",-,"$1,253","$2,155","$1,851",285,287,$4.43,$4.38
2018-09-30,"$14,318","$12,397","$1,921",-,-,$42,"$12,355","$1,963",$-388,"$1,575",$102,"$1,473",-,"$1,473",-,"$1,473","$2,254","$1,963",284,287,$5.18,$5.14
2018-06-30,"$13,398","$11,645","$1,753",-,-,$42,"$11,603","$1,795",$-375,"$1,420",$257,"$1,163",-,"$1,163",-,"$1,163","$2,082","$1,795",285,287,$4.08,$4.05
2018-03-31,"$11,635","$9,977","$1,658",-,-,$67,"$9,910","$1,725",$-365,"$1,360",$203,"$1,157",-,"$1,157",-,"$1,157","$2,004","$1,725",286,288,$4.05,$4.02
2017-12-31,"$13,844","$12,135","$1,709",-,-,$240,"$11,895","$1,949",$-377,"$1,572","$2,389",$-817,-,$-817,-,$-744,"$2,264","$1,949",288,291,$-2.56,$-2.54
2017-09-30,"$12,341","$10,741","$1,600",-,-,$77,"$10,664","$1,677",$-380,"$1,297",$334,$963,-,$963,-,$963,"$1,976","$1,677",287,290,$3.35,$3.32
2017-06-30,"$12,563","$10,907","$1,656",-,-,$60,"$10,847","$1,716",$-374,"$1,342",$387,$955,-,$955,-,$955,"$2,012","$1,716",289,291,$3.31,$3.28
2017-03-31,"$11,212","$9,806","$1,406",-,-,$-4,"$9,810","$1,402",$-367,"$1,035",$246,$789,-,$789,-,$789,"$1,687","$1,402",290,293,$2.72,$2.69
2016-12-31,"$13,794","$12,102","$1,692",-,-,$75,"$12,027","$1,767",$-644,"$1,123",$256,$867,-,$867,$-8,$859,"$2,094","$1,767",299,303,$2.94,$2.91
2016-09-30,"$11,551","$10,167","$1,384",-,-,$204,"$9,963","$1,588",$-161,"$1,427",$338,"$1,089",-,"$1,089","$1,306","$2,395","$1,883","$1,588",299,302,$8.02,$7.93
2016-06-30,"$11,577","$10,347","$1,230",-,-,$145,"$10,202","$1,375",$-165,"$1,210",$311,$899,-,$899,$122,"$1,021","$1,672","$1,375",303,307,$3.37,$3.32
2016-03-31,"$10,368","$9,273","$1,095",-,-,$63,"$9,210","$1,158",$-164,$994,$188,$806,-,$806,$92,$898,"$1,454","$1,158",305,309,$2.95,$2.91
2015-12-31,"$8,722","$7,961",$761,-,-,$-42,"$8,003",$719,$-118,$601,$38,$563,-,$563,$370,$933,"$1,019",$719,310,315,$3.06,$3.01
2015-09-30,"$10,060","$8,963","$1,097",-,-,$95,"$8,868","$1,192",$-103,"$1,089",$333,$756,-,$756,$109,$865,"$1,428","$1,192",308,313,$2.80,$2.77
2015-06-30,"$11,643","$10,272","$1,371",-,-,$74,"$10,198","$1,445",$-102,"$1,343",$414,$929,-,$929,-,$929,"$1,691","$1,445",312,316,$2.98,$2.94
2015-03-31,"$10,111","$8,848","$1,263",-,-,$93,"$8,755","$1,356",$-90,"$1,266",$388,$878,-,$878,-,$878,"$1,600","$1,356",315,320,$2.78,$2.74
2014-12-31,"$6,876","$6,180",$696,-,-,$66,"$6,114",$762,$-85,$677,$134,$543,-,$543,-,$904,"$1,030",$762,317,322,$2.87,$2.82
2014-09-30,"$11,114","$9,839","$1,275",-,-,$117,"$9,722","$1,392",$-81,"$1,311",$423,$888,-,$888,-,$888,"$1,639","$1,392",316,322,$2.81,$2.76
2014-06-30,"$11,306","$9,965","$1,341",-,-,$85,"$9,880","$1,426",$-85,"$1,341",$452,$889,-,$889,-,$889,"$1,668","$1,426",317,322,$2.81,$2.76
2014-03-31,"$10,650","$9,279","$1,371",-,-,$61,"$9,218","$1,432",$-84,"$1,348",$415,$933,-,$933,-,$933,"$1,669","$1,432",319,325,$2.92,$2.87
2013-12-31,"$11,533","$10,795",$738,-,-,$96,"$10,699",$834,$-88,$746,$258,$488,-,$488,-,$488,"$1,120",$834,321,327,$1.52,$1.50
2013-09-30,"$11,347","$10,163","$1,184",-,-,$70,"$10,093","$1,254",$-81,"$1,173",$331,$842,-,$842,$31,$873,"$1,486","$1,254",321,328,$2.72,$2.66
2013-06-30,"$11,408","$10,184","$1,224",-,-,$74,"$10,110","$1,298",$-87,"$1,211",$352,$859,-,$859,-,$859,"$1,538","$1,298",321,326,$2.68,$2.64
2013-03-31,"$11,070","$10,029","$1,041",-,-,$78,"$9,951","$1,119",$-94,"$1,025",$264,$761,-,$761,-,$761,"$1,351","$1,119",322,326,$2.37,$2.33
2012-12-31,"$12,099","$11,104",$995,-,-,$66,"$11,038","$1,061",$-103,$958,$389,$569,-,$569,-,$569,"$1,338","$1,061",324,328,$1.76,$1.74
2012-09-30,"$11,869","$10,849","$1,020",-,-,$117,"$10,732","$1,137",$-91,"$1,046",$319,$727,-,$727,-,$727,"$1,384","$1,137",324,328,$2.25,$2.21
2012-06-30,"$11,921","$10,749","$1,172",-,-,$20,"$10,729","$1,192",$-75,"$1,117",$336,$781,-,$781,-,$781,"$1,425","$1,192",325,329,$2.41,$2.38
2012-03-31,"$11,293","$10,284","$1,009",-,-,$35,"$10,249","$1,044",$-93,$951,$283,$668,-,$668,-,$668,"$1,275","$1,044",324,329,$2.06,$2.03
2011-12-31,"$12,211","$11,183","$1,028",-,-,$94,"$11,089","$1,122",$-156,$966,$268,$698,-,$698,$-15,$683,"$1,391","$1,122",336,340,$2.10,$2.07
2011-09-30,"$12,119","$11,123",$996,-,-,$45,"$11,078","$1,041",$-92,$949,$284,$665,-,$665,$35,$700,"$1,288","$1,041",330,334,$2.12,$2.10
2011-06-30,"$11,543","$10,637",$906,-,-,$87,"$10,550",$993,$-75,$918,$170,$748,-,$748,$-6,$742,"$1,239",$993,343,347,$2.16,$2.14
2011-03-31,"$10,626","$9,812",$814,-,-,$50,"$9,762",$864,$-66,$798,$242,$556,-,$556,$-26,$530,"$1,110",$864,349,353,$1.52,$1.50
2010-12-31,"$12,711","$11,594","$1,117",-,-,$58,"$11,536","$1,175",$-115,"$1,060",$236,$824,-,$824,$137,$961,"$1,614","$1,175",364,368,$2.67,$2.64
2010-09-30,"$11,343","$10,554",$789,-,-,$88,"$10,466",$877,$-48,$829,$272,$557,-,$557,$3,$560,"$1,090",$877,360,364,$1.56,$1.54
2010-06-30,"$11,280","$10,238","$1,042",-,-,$73,"$10,165","$1,115",$-105,"$1,010",$296,$714,-,$714,$110,$824,"$1,316","$1,115",368,372,$2.24,$2.22
2010-03-31,"$10,337","$9,441",$896,-,-,$42,"$9,399",$938,$-59,$879,$360,$519,-,$519,$14,$533,"$1,137",$938,374,378,$1.43,$1.41
2009-12-31,"$11,655","$10,511","$1,144",-,-,$20,"$10,491","$1,164",$-58,"$1,106",$322,$784,-,$784,$-8,$776,"$1,553","$1,164",385,389,$2.05,$2.01
2009-09-30,"$10,767","$9,781",$986,-,-,$82,"$9,699","$1,068",$-20,"$1,048",$262,$786,-,$786,$11,$797,"$1,283","$1,068",381,386,$2.09,$2.07
2009-06-30,"$11,072","$10,060","$1,012",-,-,$66,"$9,994","$1,078",$-28,"$1,050",$319,$731,-,$731,$3,$734,"$1,286","$1,078",387,391,$1.90,$1.88
2009-03-31,"$10,373","$9,368","$1,005",-,-,$52,"$9,316","$1,057",$-79,$978,$312,$666,-,$666,-,$666,"$1,259","$1,057",393,393,$1.69,$1.68
2008-12-31,"$9,773","$8,581","$1,192",-,-,$74,"$8,507","$1,266",$-173,"$1,093",$320,$773,-,$773,-,$823,"$1,499","$1,266",400,409,$2.07,$2.04
2008-09-30,"$10,577","$9,455","$1,122",-,-,$120,"$9,335","$1,242",$-98,"$1,144",$362,$782,-,$782,-,$782,"$1,456","$1,242",397,407,$1.97,$1.92
2008-06-30,"$11,039","$9,848","$1,191",-,-,$172,"$9,676","$1,363",$-58,"$1,305",$423,$882,-,$882,-,$882,"$1,565","$1,363",399,410,$2.21,$2.15
2008-03-31,"$9,983","$8,914","$1,069",-,-,$109,"$8,805","$1,178",$-94,"$1,084",$354,$730,-,$730,-,$730,"$1,374","$1,178",407,417,$1.80,$1.75
2007-12-31,"$10,841","$9,717","$1,124",-,-,$91,"$9,626","$1,215",$-33,"$1,182",$383,$799,-,$799,-,$799,"$1,463","$1,215",416,427,$1.93,$1.88
2007-09-30,"$11,095","$9,949","$1,146",-,-,$17,"$9,932","$1,163",$-44,"$1,119",$353,$766,-,$766,-,$766,"$1,365","$1,163",414,425,$1.85,$1.80
2007-06-30,"$10,651","$9,597","$1,054",-,-,$110,"$9,487","$1,164",$-26,"$1,138",$360,$778,-,$778,-,$778,"$1,348","$1,164",417,427,$1.87,$1.82
2007-03-31,"$9,275","$8,365",$910,-,-,$75,"$8,290",$985,$-56,$929,$239,$690,-,$690,-,$690,"$1,170",$985,421,432,$1.64,$1.60
2006-12-31,"$10,840","$9,809","$1,031",-,-,$-26,"$9,835","$1,005",$44,"$1,049",$320,$729,-,$729,-,$729,"$1,222","$1,005",428,436,$1.72,$1.66
2006-09-30,"$9,605","$8,802",$803,-,-,$48,"$8,754",$851,$-36,$815,$186,$629,-,$629,-,$629,"$1,036",$851,424,432,$1.48,$1.46
2006-06-30,"$9,961","$9,121",$840,-,-,$103,"$9,018",$943,$-92,$851,$271,$580,-,$580,-,$580,"$1,131",$943,429,434,$1.35,$1.34
2006-03-31,"$9,214","$8,454",$760,-,-,$211,"$8,243",$971,$-94,$877,$286,$591,-,$591,-,$591,"$1,145",$971,436,441,$1.36,$1.34
2005-12-31,"$10,229","$9,508",$721,-,-,-,"$9,192","$1,037",$-244,$793,$225,$568,-,$568,-,$568,"$1,233","$1,037",440,446,$1.31,$1.29
2005-09-30,"$9,201","$8,585",$616,-,-,-,"$8,585",$616,$-3,$613,$186,$427,-,$427,-,$427,$792,$616,441,446,$0.97,$0.96
2005-06-30,"$9,295","$8,637",$658,-,-,-,"$8,637",$658,$12,$670,$209,$461,-,$461,-,$461,$828,$658,445,451,$1.03,$1.02
2005-03-31,"$8,488","$7,946",$542,-,-,-,"$7,946",$542,$-2,$540,$171,$369,-,$369,-,$369,$705,$542,441,447,$0.84,$0.83
