,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,"$11,960","$4,176","$7,784","$1,527","$2,761",-,"$8,737","$3,223",$32,"$3,255",$710,"$2,545",-,"$2,545",-,"$2,545","$3,659","$3,223","4,223","4,234",$0.60,$0.60
2020-10-31,"$11,929","$4,348","$7,581","$1,612","$2,761",-,"$9,359","$2,570",$111,"$2,681",$507,"$2,174",-,"$2,174",-,"$2,174","$3,021","$2,570","4,230","4,244",$0.51,$0.51
2020-07-31,"$12,154","$4,470","$7,684","$1,565","$2,712",-,"$8,907","$3,247",$59,"$3,306",$670,"$2,636",-,"$2,636",-,"$2,636","$3,691","$3,247","4,236","4,254",$0.62,$0.63
2020-04-30,"$11,983","$4,212","$7,771","$1,546","$2,649",-,"$8,569","$3,414",$30,"$3,444",$670,"$2,774",-,"$2,774",-,"$2,774","$3,860","$3,414","4,230","4,243",$0.66,$0.65
2020-01-31,"$12,005","$4,241","$7,764","$1,570","$2,734",-,"$8,625","$3,380",$154,"$3,534",$656,"$2,878",-,"$2,878",-,"$2,878","$3,837","$3,380","4,242","4,260",$0.68,$0.68
2019-10-31,"$13,159","$4,695","$8,464","$1,666","$2,999",-,"$9,580","$3,579",$107,"$3,686",$760,"$2,926",-,"$2,926",-,"$2,926","$4,040","$3,579","4,246","4,273",$0.69,$0.68
2019-07-31,"$13,428","$4,854","$8,574","$1,753","$3,053",-,"$9,738","$3,690",$14,"$3,704","$1,498","$2,206",-,"$2,206",-,"$2,206","$4,154","$3,690","4,419","4,453",$0.52,$0.52
2019-04-30,"$12,958","$4,785","$8,173","$1,659","$2,944",-,"$9,445","$3,513",$102,"$3,615",$571,"$3,044",-,"$3,044",-,"$3,044","$3,994","$3,513","4,370","4,415",$0.70,$0.69
2019-01-31,"$12,446","$4,673","$7,773","$1,557","$2,780",-,"$9,235","$3,211",$132,"$3,343",$521,"$2,822",-,"$2,822",-,"$2,822","$3,698","$3,211","4,470","4,505",$0.63,$0.63
2018-10-31,"$13,072","$4,926","$8,146","$1,608","$2,621",-,"$9,267","$3,805",$104,"$3,909",$360,"$3,549",-,"$3,549",-,"$3,549","$4,270","$3,805","4,565","4,614",$0.78,$0.77
