,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$219.513,$77.418,$142.095,-,$12.307,$86.435,$67.714,$151.799,$-49.588,$102.211,-,$102.211,-,$102.211,-,$91.722,$216.223,$151.799,76,76,$1.22,$1.22
2020-09-30,$208.197,$72.352,$135.845,-,$9.308,$-57.218,$204.509,$3.688,$-37.311,$-33.623,-,$-33.623,-,$-33.623,-,$-30.299,$69.319,$3.688,75,75,$-0.41,$-0.41
2020-06-30,$176.227,$67.016,$109.211,-,$9.814,$11.682,$127.932,$48.295,$-37.436,$10.859,-,$10.859,-,$10.859,-,$8.496,$111.079,$48.295,75,75,$0.11,$0.11
2020-03-31,$231.557,$73.376,$158.181,-,$10.251,-,$145.815,$85.742,$-29.301,$56.441,-,$56.441,-,$56.441,-,$52.753,$147.93,$85.742,75,75,$0.70,$0.70
2019-12-31,$239.149,$76.693,$162.456,-,$10.707,$85.903,$62.928,$176.221,$-27.255,$148.966,-,$148.966,-,$148.966,-,$144.337,$237.652,$176.221,75,75,$1.94,$1.94
2019-09-30,$233.947,$83.514,$150.433,-,$11.06,$14.293,$139.929,$94.018,$-26.912,$67.106,-,$67.106,-,$67.106,-,$63.455,$153.666,$94.018,75,75,$0.84,$0.84
2019-06-30,$230.465,$66.604,$163.861,-,$11.422,$16.197,$120.886,$109.579,$-26.912,$82.667,-,$82.667,-,$82.667,-,$78.891,$168.636,$109.579,75,75,$1.05,$1.05
2019-03-31,$232.227,$71.947,$160.28,-,$9.565,-,$141.134,$91.093,$-29.29,$61.803,-,$61.803,-,$61.803,-,$58.134,$150.715,$91.093,74,74,$0.78,$0.78
2018-12-31,$235.376,$75.442,$159.934,-,$9.62,$1.502,$150.536,$84.84,$-28.458,$56.382,-,$56.382,-,$56.382,-,$51.566,$151.816,$84.84,73,73,$0.71,$0.71
2018-09-30,$229.753,$70.995,$158.758,-,$7.638,$3.125,$136.286,$93.467,$-29.287,$64.18,-,$64.18,-,$64.18,-,$60.548,$154.245,$93.467,73,73,$0.82,$0.82
2018-06-30,$224.902,$68.212,$156.69,-,$8.413,$3.972,$131.034,$93.868,$-28.335,$65.533,-,$65.533,-,$65.533,-,$61.584,$152.249,$93.868,73,73,$0.84,$0.84
2018-03-31,$225.405,$73.221,$152.184,-,$7.929,$3.316,$135.944,$89.461,$-26.53,$62.931,-,$62.931,-,$62.931,-,$59.237,$147.571,$89.461,73,73,$0.81,$0.81
2017-12-31,$223.957,$74.138,$149.819,-,$10.268,-,$62.878,$161.079,$-38.345,$122.734,-,$122.734,-,$122.734,-,$47.703,$217.473,$161.079,72,72,$0.67,$0.67
2017-09-30,$217.953,$68.742,$149.211,-,$9.103,-,$133.456,$84.497,$-26.39,$58.107,-,$58.107,-,$58.107,-,$106.6,$140.108,$84.497,72,72,$1.47,$1.47
2017-06-30,$208.049,$63.65,$144.399,-,$8.643,-,$124.959,$83.09,$-23.953,$59.137,-,$59.137,-,$59.137,-,$76.156,$135.756,$83.09,72,72,$1.05,$1.05
2017-03-31,$207.389,$66.199,$141.19,-,$8.267,-,$125.845,$81.544,$-23.652,$57.892,-,$57.892,-,$57.892,-,$56.055,$132.923,$81.544,72,72,$0.78,$0.78
2016-12-31,$204.109,$64.063,$140.046,-,$8.121,-,$120.632,$83.477,$-23.753,$59.724,-,$59.724,-,$59.724,-,$57.902,$131.925,$83.477,71,71,$0.80,$0.80
2016-09-30,$201.157,$63.561,$137.596,-,$8.232,-,$120.696,$80.461,$-24.208,$56.253,-,$56.253,-,$56.253,-,$58.841,$129.364,$80.461,71,71,$0.82,$0.82
2016-06-30,$197.981,$60.375,$137.606,-,$9.036,-,$117.846,$80.135,$-23.024,$57.111,-,$57.111,-,$57.111,-,$55.806,$128.57,$80.135,71,71,$0.79,$0.78
2016-03-31,$198.344,$65.613,$132.731,-,$8.01,-,$121.422,$76.922,$-23.585,$53.337,-,$53.337,-,$53.337,$25.726,$76.82,$124.721,$76.922,70,70,$1.10,$1.10
2015-12-31,$192.507,$62.051,$130.456,-,$8.119,-,$116.593,$75.914,$-22.737,$53.177,-,$53.177,-,$53.177,-,$67.022,$122.337,$75.914,69,69,$0.99,$0.98
2015-09-30,$185.252,$56.243,$129.009,-,$9.374,-,$109.335,$75.917,$-21.367,$54.55,-,$54.55,-,$54.55,-,$52.311,$119.635,$75.917,69,69,$0.75,$0.75
2015-06-30,$181.461,$53.29,$128.171,-,$9.299,-,$105.26,$76.201,$-42.037,$34.164,-,$34.164,-,$34.164,-,$43.497,$118.872,$76.201,69,69,$0.63,$0.63
2015-03-31,$184.792,$61.833,$122.959,-,$8.853,-,$112.67,$72.122,$-23.919,$48.203,-,$48.203,-,$48.203,-,$46.051,$114.106,$72.122,68,69,$0.67,$0.67
