,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2021-01-31,"$9,112","$5,805","$3,307",$366,$769,$-373,"$7,584","$1,528",-,"$1,528",$308,"$1,220",-,"$1,224",-,"$1,224","$2,337","$1,799",314,316,$3.90,$3.87
2020-10-31,"$9,731","$6,471","$3,260",$443,"$1,010",$-412,"$8,615","$1,116",-,"$1,116",$330,$786,-,$758,-,$757,"$1,899","$1,395",314,317,$2.40,$2.38
2020-07-31,"$8,925","$5,835","$3,090",$370,$752,$-408,"$7,655","$1,270",-,"$1,270",$457,$813,-,$811,-,$811,"$2,107","$1,560",313,316,$2.59,$2.57
2020-04-30,"$9,253","$6,294","$2,959",$406,$906,$-377,"$8,325",$928,-,$928,$245,$683,-,$666,-,$666,"$1,799","$1,270",313,316,$2.13,$2.11
2020-01-31,"$7,631","$5,077","$2,554",$425,$809,$-415,"$7,062",$569,-,$569,$50,$519,-,$518,-,$517,"$1,443",$905,314,317,$1.65,$1.63
2019-10-31,"$9,896","$6,735","$3,161",$488,$944,$-516,"$9,071",$825,-,$825,$104,$721,-,$722,-,$721,"$1,710","$1,213",317,321,$2.31,$2.28
2019-07-31,"$10,036","$6,870","$3,166",$431,$896,$-352,"$8,923","$1,113",-,"$1,113",$221,$892,-,$899,-,$899,"$1,993","$1,487",316,320,$2.84,$2.81
2019-04-30,"$11,342","$7,755","$3,587",$457,$947,$-359,"$9,869","$1,473",-,"$1,473",$343,"$1,130",-,"$1,136",-,"$1,135","$2,337","$1,824",318,322,$3.57,$3.52
2019-01-31,"$7,984","$5,432","$2,552",$407,$764,$-351,"$7,307",$677,-,$677,$184,$493,-,$500,-,$498,"$1,533","$1,030",319,323,$1.56,$1.54
2018-10-31,"$9,416.5","$6,381.2","$3,035.3",$470,$897.8,$-365.1,"$8,437.1",$979.4,-,$979.4,$203.4,$776,-,$785,-,$785,"$1,784.4","$1,302.4",323,327,$2.46,$2.45
2018-07-31,"$10,308","$7,152","$3,156",$416,$913,$-346,"$9,118","$1,190",-,"$1,190",$289,$901,-,$911,-,$910,"$1,975.2","$1,481",324,328,$2.81,$2.78
2018-04-30,"$10,720","$7,333.3","$3,386.7",$415.2,$939.2,$-344.9,"$9,336.301","$1,383.699",-,"$1,383.7",$177.1,"$1,206.6",-,"$1,209.7",-,"$1,208.1","$2,174.999","$1,687.399",324,329,$3.73,$3.67
2018-01-31,"$6,913.5","$4,704.5","$2,209",$356.8,$705,$-343,"$6,395.6",$517.9,-,$517.9,"$1,057.5",$-539.6,-,$-534.7,-,$-535.1,"$1,267.4",$804.2,323,323,$-1.66,$-1.66
2017-10-31,"$8,017.999","$5,408.2","$2,609.799",$398.7,$848,$-348.6,"$7,251.199",$766.8,-,$766.8,$222.8,$544,-,$510,-,$510,"$1,451.5","$1,014.5",320,323,$1.60,$1.59
2017-07-31,"$7,807.8","$5,248.6","$2,559.2",$336.8,$799.1,$-317.1,"$6,917.9",$889.9,-,$889.9,$253.2,$636.7,-,$642.3,-,$641.8,"$1,542.1","$1,106.2",321,325,$2.00,$1.97
2017-04-30,"$8,287","$5,427.7","$2,859.3",$325.4,$783.6,$-354.1,"$7,117.7","$1,169.3",-,"$1,169.3",$365.8,$803.5,-,$808.3,-,$808.3,"$1,823.6","$1,396.2",319,323,$2.53,$2.50
2017-01-31,"$5,625.2","$3,781.5","$1,843.7",$312.1,$667.3,$-328.2,"$5,297.2",$328,-,$328,$129.2,$198.8,-,$198.4,-,$198.9,$951.8,$536.1,317,320,$0.63,$0.62
2016-10-31,"$6,519.699","$4,330.799","$2,188.9",$390.6,$774.5,$-390.6,"$6,085.298",$434.401,-,$434.4,$140.3,$294.1,-,$284.4,-,$285.9,"$1,034.601",$633.202,315,317,$0.91,$0.90
2016-07-31,"$6,724.4","$4,494.2","$2,230.2",$338.8,$709,$-276.6,"$6,019.3",$705.1,-,$705.1,$226.5,$478.6,-,$488.6,-,$488.5,"$1,302.4",$905.8,314,316,$1.55,$1.55
2016-04-30,"$7,875.4","$5,531","$2,344.4",$345,$714.8,$-360.3,"$7,142.1",$733.3,-,$733.3,$237.8,$495.5,-,$494.7,-,$495.2,"$1,311.9",$924.3,315,317,$1.57,$1.56
2016-01-31,"$5,524.5","$3,840.1","$1,684.4",$319.3,$592.9,$-247.8,"$5,173.3",$351.2,-,$351.2,$95.5,$255.7,-,$253.8,-,$254.3,$898.6,$524.4,316,318,$0.80,$0.80
2015-10-31,"$6,715.301","$4,670.399","$2,044.902",$404,$719,$-302,"$6,258.299",$457.002,-,$457,$104.6,$352.4,-,$351.5,-,$351.7,$973.102,$619.902,334,336,$1.09,$1.09
2015-07-31,"$7,593.7","$5,358","$2,235.7",$346.8,$755.3,$-223.6,"$6,855.2",$738.501,-,$738.5,$241,$497.5,-,$511.7,-,$511.4,"$1,256.3",$910.001,331,334,$1.54,$1.53
2015-04-30,"$8,170.7","$5,694.2","$2,476.5",$341.1,$740,$-212.9,"$7,153.7","$1,017",-,"$1,017",$324,$693,-,$690.8,-,$690.2,"$1,522.5","$1,182.5",337,340,$2.05,$2.03
2015-01-31,"$6,383.1","$4,420.6","$1,962.5",$333.2,$659,$-222.6,"$5,815.5",$567.6,-,$567.6,$170.5,$397.1,-,$386.9,-,$386.7,"$1,090.6",$747.7,343,346,$1.13,$1.12
2014-10-31,"$8,964.799","$6,097.2","$2,867.599",$412.1,$851.3,$-355.1,"$7,888.302","$1,076.497",-,"$1,076.5",$416.8,$659.7,-,$649.9,-,$649.9,"$1,598.197","$1,249.096",363,366,$1.86,$1.84
2014-07-31,"$9,500.2","$6,611.3","$2,888.9",$362.1,$820.7,$-260,"$8,208","$1,292.2",-,"$1,292.2",$450.2,$842,-,$850.9,-,$850.4,"$1,773.2","$1,446.1",362,365,$2.35,$2.33
2014-04-30,"$9,947.9","$6,871.8","$3,076.101",$354.1,$846.5,$-245.9,"$8,484.1","$1,463.801",-,"$1,463.8",$479,$984.8,-,$981.2,-,$980.3,"$1,916.801","$1,629.601",367,370,$2.67,$2.65
2014-01-31,"$7,654","$5,195.5","$2,458.5",$323.7,$765.9,$-232.3,"$6,689.1",$964.9,-,$964.9,$280.5,$684.4,-,$681.3,-,$681.1,"$1,479.7","$1,136.6",372,375,$1.83,$1.81
2013-10-31,"$9,450.598","$6,332.4","$3,118.197",$405.3,$947.9,$-333.2,"$8,206.402","$1,244.195",-,"$1,244.2",$437,$807.2,-,$807.1,-,$807.5,"$1,730.895","$1,431.796",385,389,$2.14,$2.12
2013-07-31,"$10,009.9","$6,837.9","$3,172",$338.7,$919.8,$-181.6,"$8,460.6","$1,549.301",-,"$1,549.3",$553.5,$995.8,-,$996.6,-,$996.3,"$2,018.701","$1,731.901",386,390,$2.58,$2.56
2013-04-30,"$10,913.5","$7,482.2","$3,431.3",$376.8,$956.3,$-163.4,"$9,169.7","$1,743.8",-,"$1,743.8",$666.4,"$1,077.4",-,"$1,084.3",-,"$1,083.9","$2,212.1","$1,934.8",389,393,$2.79,$2.76
2013-01-31,"$7,421.4","$5,014.8","$2,406.6",$356.5,$781.5,$-142.4,"$6,475.3",$946.1,-,$946.1,$289,$657.1,-,$649.6,-,$649.6,"$1,403.3","$1,126.2",388,393,$1.67,$1.65
2012-10-31,"$9,791.602","$6,841.301","$2,950.301",$401.3,$948.2,$-278.3,"$8,669.201","$1,122.4",-,"$1,122.4",$425.1,$697.3,-,$688.9,-,$687.6,"$1,584","$1,322.5",397,402,$1.76,$1.74
2012-07-31,"$9,590.4","$6,756","$2,834.4",$367.8,$878.4,$-178.6,"$8,375.699","$1,214.701",-,"$1,214.7",$426.8,$787.9,-,$790.2,-,$788,"$1,653.601","$1,409.601",395,399,$2.00,$1.98
2012-04-30,"$10,008.6","$6,834.5","$3,174.1",$352,$881.4,$-148,"$8,411.601","$1,596.999",-,"$1,597",$541.3,"$1,055.7",-,"$1,058.1",-,"$1,056.2","$2,048.099","$1,792.699",400,405,$2.64,$2.61
2012-01-31,"$6,766.5","$4,576","$2,190.5",$312.5,$709,$-176.6,"$5,966.2",$800.3,-,$800.3,$266.2,$534.1,-,$534.4,-,$532.9,"$1,235.7",$992.4,404,408,$1.32,$1.30
2011-10-31,"$8,611.699","$5,926.201","$2,685.499",$346.8,$859.7,$-241.7,"$7,554.698","$1,057.001",-,"$1,057",$383,$674,-,$672,-,$669.9,"$1,474.301","$1,237.3",417,422,$1.63,$1.62
2011-07-31,"$8,371.9","$5,792.2","$2,579.7",$312,$815.8,$-188.5,"$7,292.8","$1,079.101",-,"$1,079.1",$369.5,$709.6,-,$714.8,-,$712.3,"$1,492.601","$1,263.401",417,422,$1.71,$1.69
2011-04-30,"$8,909.7","$6,106.9","$2,802.8",$298.5,$828.2,$-143.1,"$7,569","$1,340.7",-,"$1,340.7",$438.9,$901.8,-,$906.7,-,$904,"$1,762.7","$1,533",421,426,$2.15,$2.12
2011-01-31,"$6,119.2","$4,094.1","$2,025.1",$268.9,$665,$-142.7,"$5,373.2",$746,-,$746,$232.2,$513.8,-,$514.3,-,$513.7,"$1,167.5",$948.5,422,428,$1.22,$1.20
2010-10-31,"$7,201.999","$4,908.501","$2,293.498",$294.4,$842.1,$-214.2,"$6,451.699",$750.3,-,$750.3,$295.2,$455.1,-,$459.4,-,$456.6,"$1,191.9",$942.8,424,429,$1.09,$1.06
2010-07-31,"$6,836.9","$4,519.6","$2,317.3",$256.3,$751.2,$-195,"$5,915.2",$921.7,-,$921.7,$308.1,$613.6,-,$619.5,-,$617,"$1,344.3","$1,114.8",425,429,$1.45,$1.44
2010-04-30,"$7,130.9","$4,765.2","$2,365.7",$266,$733.3,$-170.2,"$6,142",$988.9,-,$988.9,$448.4,$540.5,-,$549.8,-,$547.5,"$1,418.2","$1,196.2",424,429,$1.29,$1.28
2010-01-31,"$4,834.8","$3,205.5","$1,629.3",$235.7,$642.1,$-168.7,"$4,470.5",$364.3,-,$364.3,$109.9,$254.4,-,$245.6,-,$243.2,$824.2,$582.8,424,428,$0.57,$0.57
2009-10-31,"$5,334.101","$3,898.7","$1,435.401",$258.6,$794.2,$-188.6,"$5,389.299",$-55.198,-,$-55.2,$161.5,$-216.7,-,$-222.8,-,$-222.7,$703.302,$194.001,423,424,$-0.52,$-0.52
2009-07-31,"$5,884.6","$4,057.6","$1,827",$243.3,$659.5,$-166.2,"$5,375.9",$508.7,-,$508.7,$87.9,$420.8,-,$419.5,-,$420,$980.5,$758,423,425,$0.99,$0.99
2009-04-30,"$6,747.8","$4,756.4","$1,991.4",$255.7,$688,$-166.4,"$6,135.9",$611.9,-,$611.9,$137.1,$474.8,-,$472.2,-,$472.3,"$1,095.1",$881.3,423,424,$1.12,$1.11
2009-01-31,"$5,145.9","$3,542.5","$1,603.4",$219.4,$638.9,$-196.8,"$4,872.1",$273.8,-,$273.8,$73.5,$200.3,-,$204,-,$203.9,$765.2,$548.3,423,424,$0.48,$0.48
