,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$43,076","$14,194","$28,882","$4,899","$6,086",-,"$25,179","$17,897",$440,"$18,337","$2,874","$15,463",-,"$15,463",-,"$15,463","$20,658","$17,897","7,555","7,616",$2.05,$2.03
2020-09-30,"$37,154","$11,002","$26,152","$4,926","$5,350",-,"$21,278","$15,876",$248,"$16,124","$2,231","$13,893",-,"$13,893",-,"$13,893","$18,521","$15,876","7,566","7,637",$1.84,$1.82
2020-06-30,"$38,033","$12,339","$25,694","$5,214","$7,073",-,"$24,626","$13,407",$15,"$13,422","$2,220","$11,202",-,"$11,202",-,"$11,202","$16,911","$13,407","7,610","7,683",$1.48,$1.47
2020-03-31,"$35,021","$10,975","$24,046","$4,887","$6,184",-,"$22,046","$12,975",$-132,"$12,843","$2,091","$10,752",-,"$10,752",-,"$10,752","$16,093","$12,975","7,602","7,675",$1.41,$1.40
2019-12-31,"$36,906","$12,358","$24,548","$4,603","$6,054",-,"$23,015","$13,891",$194,"$14,085","$2,436","$11,649",-,"$11,649",-,"$11,649","$17,094","$13,891","7,621","7,691",$1.53,$1.51
2019-09-30,"$33,055","$10,406","$22,649","$4,565","$5,398",-,"$20,369","$12,686",-,"$12,686","$2,008","$10,678",-,"$10,678",-,"$10,678","$15,657","$12,686","7,634","7,710",$1.40,$1.38
2019-06-30,"$33,717","$10,412","$23,305","$4,513","$6,387",-,"$21,312","$12,405",$191,"$12,596",$-591,"$13,187",-,"$13,187",-,"$13,187","$15,329","$12,405","7,673","7,753",$1.72,$1.70
2019-03-31,"$30,571","$10,170","$20,401","$4,316","$5,744",-,"$20,230","$10,341",$145,"$10,486","$1,677","$8,809",-,"$8,809",-,"$8,809","$13,267","$10,341","7,672","7,744",$1.15,$1.14
2018-12-31,"$32,471","$12,423","$20,048","$4,070","$5,720",-,"$22,213","$10,258",$127,"$10,385","$1,965","$8,420",-,"$8,420",-,"$8,420","$13,253","$10,258","7,692","7,768",$1.09,$1.08
2018-09-30,"$29,084","$9,905","$19,179","$3,977","$5,247",-,"$19,129","$9,955",$266,"$10,221","$1,397","$8,824",-,"$8,824",-,"$8,824","$12,792","$9,955","7,673","7,766",$1.15,$1.14
2018-06-30,"$30,085","$9,742","$20,343","$3,933","$6,031",-,"$19,706","$10,379",$301,"$10,680","$1,807","$8,873",-,"$8,873",-,"$8,873","$12,895","$10,379","7,700","7,794",$1.16,$1.16
2018-03-31,"$26,819","$9,269","$17,550","$3,715","$5,543",-,"$18,527","$8,292",$349,"$8,641","$1,217","$7,424",-,"$7,424",-,"$7,424","$11,002","$8,292","7,698","7,794",$0.96,$0.95
2017-12-31,"$28,918","$11,064","$17,854","$3,504","$5,671",-,"$20,239","$8,679",$490,"$9,169","$15,471","$-6,302",-,"$-6,302",-,"$-6,302","$11,215","$8,679","7,710","7,710",$-0.82,$-0.82
2017-09-30,"$24,538","$8,278","$16,260","$3,574","$4,978",-,"$16,830","$7,708",$276,"$7,984","$1,408","$6,576",-,"$6,576",-,"$6,576","$10,207","$7,708","7,708","7,799",$0.85,$0.84
2017-06-30,"$25,605","$8,456","$17,149","$3,514","$5,647",-,"$17,923","$7,682",$276,"$7,958",$-111,"$8,069",-,"$8,069",-,"$8,069","$10,025","$7,682","7,746","7,832",$1.04,$1.03
2017-03-31,"$23,212","$8,060","$15,152","$3,355","$5,074",-,"$16,489","$6,723",$371,"$7,094","$1,608","$5,486",-,"$5,486",-,"$5,486","$9,176","$6,723","7,725","7,813",$0.71,$0.70
2016-12-31,"$25,826","$9,901","$15,925","$3,062","$4,958",-,"$17,921","$7,905",$117,"$8,022","$1,755","$6,267",-,"$6,267",-,"$6,267","$10,071","$7,905","7,755","7,830",$0.81,$0.80
2016-09-30,"$21,928","$7,844","$14,084","$3,106","$4,263",-,"$15,213","$6,715",$112,"$6,827","$1,160","$5,667",-,"$5,667",-,"$5,667","$8,531","$6,715","7,789","7,876",$0.73,$0.72
2016-06-30,"$26,448","$7,979","$18,469","$3,146","$5,237",-,"$17,472","$8,976",$259,"$9,235","$2,372","$6,863",-,"$6,863",-,"$6,863","$11,516","$8,976","7,925","8,013",$0.87,$0.86
2016-03-31,"$20,531","$7,722","$12,809","$2,980","$4,546",-,"$15,248","$5,283",$-247,"$5,036","$1,280","$3,756",-,"$3,756",-,"$3,756","$6,990","$5,283","7,895","7,985",$0.48,$0.47
2015-12-31,"$23,796","$9,872","$13,924","$2,900","$4,998",-,"$17,770","$6,026",$-171,"$5,855",$837,"$5,018",-,"$5,018",-,"$5,018","$7,570","$6,026","7,964","8,051",$0.63,$0.62
2015-09-30,"$20,379","$7,207","$13,172","$2,962","$4,417",-,"$14,586","$5,793",$-280,"$5,513",$611,"$4,902",-,"$4,902",-,"$4,902","$7,254","$5,793","7,996","8,084",$0.61,$0.61
2015-06-30,"$22,180","$7,468","$14,712","$3,094","$5,233",-,"$24,233","$-2,053",$297,"$-1,756","$1,439","$-3,195",-,"$-3,195",-,"$-3,195","$6,938","$-2,053","8,177","8,254",$-0.38,$-0.38
2015-03-31,"$21,729","$7,161","$14,568","$2,984","$4,800",-,"$15,135","$6,594",$-77,"$6,517","$1,532","$4,985",-,"$4,985",-,"$4,985","$8,109","$6,594","8,167","8,237",$0.61,$0.61
