,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$536.292,$266.344,$269.948,-,$159.086,-,$447.833,$88.459,$-1.561,$86.898,$24.279,$62.619,-,$62.619,-,$62.619,-,$88.459,492,492,$0.13,$0.13
2020-09-30,$583.698,$275.474,$308.224,-,$168.006,$-6.691,$472.575,$111.123,$-2.221,$108.902,$29.323,$79.579,-,$79.579,-,$79.579,$133.527,$111.123,492,492,$0.16,$0.16
2020-06-30,$553.329,$255.622,$297.707,-,$171.253,-,$448.8,$104.529,$-1.009,$103.52,$28.162,$75.358,-,$75.358,-,$75.358,$126.454,$104.529,492,492,$0.15,$0.15
2020-03-31,$487.901,$251.152,$236.749,-,$157.862,-,$430.611,$57.29,$-1.89,$55.4,$12.132,$43.268,-,$43.268,-,$43.268,$78.887,$57.29,492,492,$0.09,$0.09
2019-12-31,$505.985,$254.284,$251.701,-,$154.795,-,$431.685,$74.3,$-2.291,$72.009,$21.244,$50.765,-,$50.765,-,$50.765,$95.339,$74.3,491,491,$0.10,$0.10
2019-09-30,$556.466,$268.718,$287.748,-,$167.168,-,$507.474,$48.992,$-2.853,$46.139,$2.078,$44.061,-,$44.061,-,$44.061,$70.682,$48.992,491,491,$0.09,$0.09
2019-06-30,$523.957,$253.333,$270.624,-,$161.886,-,$435.351,$88.606,$-1.647,$86.959,$22.664,$64.295,-,$64.295,-,$64.295,$108.738,$88.606,491,491,$0.13,$0.13
2019-03-31,$429.069,$217.258,$211.811,-,$139.53,-,$373.471,$55.598,$0.455,$56.053,$11.827,$44.226,-,$44.226,-,$44.226,$72.281,$55.598,491,491,$0.09,$0.09
2018-12-31,$444.623,$221.235,$223.388,-,$135.76,-,$373.638,$70.985,$0.487,$71.472,$20.504,$50.968,-,$50.968,-,$50.968,$85.511,$70.985,491,491,$0.10,$0.10
2018-09-30,$487.739,$236.287,$251.452,-,$145.072,-,$398.226,$89.513,$0.377,$89.89,$23.262,$66.628,-,$66.628,-,$66.628,$106.38,$89.513,491,491,$0.13,$0.13
2018-06-30,$480.461,$230.772,$249.689,-,$143.379,-,$390.517,$89.944,$0.233,$90.177,$24.635,$65.542,-,$65.542,-,$65.542,$106.31,$89.944,491,491,$0.13,$0.13
2018-03-31,$408.742,$206.143,$202.599,-,$126.487,-,$349.546,$59.196,$-0.002,$59.194,$10.669,$48.525,-,$48.525,-,$48.525,$76.112,$59.196,491,491,$0.10,$0.10
2017-12-31,$414.713,$207.519,$207.194,-,$123.68,-,$346.148,$68.565,$-0.021,$68.544,$34.809,$33.735,-,$33.735,-,$33.735,$82.468,$68.565,490,490,$0.07,$0.07
2017-09-30,$450.442,$218.781,$231.661,-,$134.932,-,$368.026,$82.416,$0.145,$82.561,$31.131,$51.43,-,$51.43,-,$51.43,$96.729,$82.416,490,490,$0.11,$0.11
2017-06-30,$433.555,$204.48,$229.075,-,$129.667,-,$347.694,$85.861,$0.278,$86.139,$32.45,$53.689,-,$53.689,-,$53.689,$99.407,$85.861,491,491,$0.11,$0.11
2017-03-31,$375.247,$189.163,$186.084,-,$115.154,-,$318.088,$57.159,$0.099,$57.258,$16.988,$40.27,-,$40.27,-,$40.27,$70.93,$57.159,490,490,$0.08,$0.08
