,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$269.441,$91.615,$177.826,-,$20.901,$-2.328,$189.139,$80.302,$107.946,$188.248,$0.496,$187.752,-,$201.799,-,$190.693,$154.597,$80.302,430,432,$0.46,$0.45
2020-09-30,$259.792,$86.014,$173.778,-,$28.795,$-0.397,$186.91,$72.882,$-132.311,$-59.429,$0.388,$-59.817,-,$-37.429,-,$-44.748,$144.586,$72.882,430,430,$-0.10,$-0.10
2020-06-30,$238.916,$80.445,$158.471,-,$22.504,$1.712,$174.796,$64.12,$669.109,$733.229,$0.051,$733.178,-,$748.118,-,$741.539,$137.679,$64.12,430,431,$1.71,$1.71
2020-03-31,$289.744,$84.895,$204.849,-,$21.017,$0.873,$174.436,$115.308,$-49.482,$65.826,$0.043,$65.783,-,$90.389,-,$83.746,$184.705,$115.308,430,431,$0.19,$0.19
2019-12-31,$296.13,$90.757,$205.373,-,$24.646,$24.328,$159.514,$136.616,$-42.83,$93.786,$0.263,$93.523,-,$110.043,-,$90.213,$205.055,$136.616,420,422,$0.22,$0.22
2019-09-30,$282.871,$80.113,$202.758,-,$23.832,$-10.584,$183.403,$99.468,$-38.819,$60.649,$-3.866,$64.515,-,$85.453,-,$59.048,$168.342,$99.468,420,421,$0.14,$0.14
2019-06-30,$284.873,$83.146,$201.727,-,$22.633,$-2.689,$177.473,$107.4,$-42.159,$65.241,$-0.344,$65.585,-,$101.387,-,$86.493,$176.405,$107.4,420,421,$0.20,$0.20
2019-03-31,$295.01,$82.935,$212.075,-,$25.831,$19.42,$160.907,$134.103,$-41.773,$92.33,$0.63,$91.7,-,$116.678,-,$101.635,$205.664,$134.103,419,421,$0.24,$0.24
2018-12-31,$284.201,$80.806,$203.395,-,$20.022,$2.345,$172.749,$111.452,$-44.515,$66.937,$2.583,$64.354,-,$87.947,-,$63.731,$185.718,$111.452,421,421,$0.17,$0.17
2018-09-30,$283.08,$79.829,$203.251,-,$21.348,$23.525,$152.624,$130.456,$-51.624,$78.832,$-0.315,$79.147,-,$100.725,-,$85.624,$205.428,$130.456,419,420,$0.19,$0.19
2018-06-30,$293.403,$81.341,$212.062,-,$24.029,$71.316,$113.814,$179.589,$-43.157,$136.432,$-0.72,$137.152,-,$165.809,-,$150.852,$259.349,$179.589,421,422,$0.36,$0.36
2018-03-31,$304.078,$86.583,$217.495,-,$22.398,$47.194,$143.169,$160.909,$-43.764,$117.145,$0.052,$117.093,-,$143.982,-,$129.501,$242.291,$160.909,423,425,$0.30,$0.30
2017-12-31,$315.225,$88.663,$226.562,-,$27.972,$59.058,$142.601,$172.624,$-53.38,$119.244,$1.344,$117.9,-,$146.668,-,$71.333,$257.648,$172.624,424,424,$0.17,$0.17
2017-09-30,$294.845,$81.389,$213.456,-,$21.523,$-3.645,$195,$99.845,$-47.91,$51.935,$-0.697,$52.632,-,$81.683,$40.533,$101.957,$188.288,$99.845,424,424,$0.24,$0.24
2017-06-30,$297.176,$84.215,$212.961,-,$19.965,$-31.815,$231.265,$65.911,$-44.651,$21.26,$-1.034,$22.294,$60.972,$134.791,-,$131.861,$161.181,$65.911,424,425,$0.31,$0.31
2017-03-31,$293.588,$83.626,$209.962,-,$22.23,$-3.021,$200.951,$92.637,$-45.209,$47.428,$-0.493,$47.921,$10.188,$76.529,$1.686,$65.178,$184.711,$92.637,423,424,$0.15,$0.15
2016-12-31,$297.026,$112.418,$184.608,-,$-3.044,$67.872,$132.386,$164.64,$-40.818,$123.822,$5.291,$118.531,$4.29,$156.621,-,$64.7,$255.524,$164.64,418,420,$0.15,$0.15
2016-09-30,$285.076,$73.021,$212.055,-,$27.983,$-11.165,$208.996,$76.08,$-87.868,$-11.788,$61.426,$-73.214,$6.584,$-51.319,-,$-55.1,$172.907,$76.08,420,420,$-0.13,$-0.13
2016-06-30,$291.488,$71.742,$219.746,-,$29.928,$-53.398,$237.821,$53.667,$-51.491,$2.176,$-0.246,$2.422,$46.512,$165.578,-,$191.854,$136.42,$53.667,418,419,$0.46,$0.46
2016-03-31,$297.202,$71.843,$225.359,-,$31.929,$-9.315,$197.943,$99.259,$-52.621,$46.638,$12.112,$34.526,-,$115.258,$26.896,$129.158,$184.115,$99.259,413,414,$0.31,$0.31
2015-12-31,$300.87,$80.729,$220.141,-,$33.413,$-18.226,$218.463,$82.407,$-52.525,$29.882,$48.297,$-18.415,$3.091,$339.117,$98.148,$360.02,$168.502,$82.407,411,413,$0.87,$0.87
2015-09-30,$288.382,$74.399,$213.983,-,$27.31,$-7.978,$213.395,$74.987,$-47.279,$27.708,$2.844,$24.864,$6.342,$53.419,$27.665,$62.999,$178.695,$74.987,411,413,$0.15,$0.15
2015-06-30,$294.061,$75.821,$218.24,-,$29.307,$-16.566,$201.849,$92.212,$-22.642,$69.57,$-3.628,$73.198,-,$101.11,-,$112.427,$172.367,$92.212,411,413,$0.27,$0.27
2015-03-31,$283.456,$73.528,$209.928,-,$32.705,$-8.688,$189.49,$93.966,$-52.21,$41.756,$12.717,$29.039,$139.801,$280.759,$-0.075,$295.769,$168.535,$93.966,410,415,$0.72,$0.71
2014-12-31,$264.512,$71.095,$193.417,-,$27.675,$-12.208,$183.745,$80.767,$-53.154,$27.613,$7.731,$19.882,$23.462,$74.47,$-23.709,$38.206,$153.946,$80.767,409,411,$0.09,$0.09
2014-09-30,$255.234,$65.59,$189.644,-,$28.632,$-3.492,$164.844,$90.39,$-51.941,$38.449,$5.252,$33.197,$14.431,$105.451,$91.858,$180.135,$161.008,$90.39,409,411,$0.44,$0.44
2014-06-30,$245.958,$63.201,$182.757,-,$28.773,$-27.377,$181.468,$64.49,$-52.198,$12.292,$0.94,$11.352,$65.598,$128.989,$-37.428,$74.939,$132.12,$64.49,409,413,$0.18,$0.18
2014-03-31,$228.193,$58.731,$169.462,-,$37.121,$-1.613,$153.525,$74.668,$-50.915,$23.753,$8.515,$15.238,$3.744,$75.596,$20.264,$72.427,$136.334,$74.668,408,409,$0.18,$0.18
