,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$535.905,$127.993,$407.912,-,$47.41,$-10.994,$370.805,$165.1,$-24.566,$140.534,$34.348,$106.186,-,$106.186,-,$105.781,$365.541,$165.1,112,113,$0.96,$0.95
2020-09-30,$522.94,$121.519,$401.421,-,$48.152,$-8.506,$362.603,$160.337,$-147.102,$13.235,$-9.441,$22.676,-,$22.676,-,$22.568,$310.151,$160.337,112,114,$0.20,$0.20
2020-06-30,$507.226,$111.502,$395.724,-,$49.088,$-6.242,$350.172,$157.054,$-134.101,$22.953,$-0.165,$23.118,-,$23.118,-,$22.813,$347.112,$157.054,112,114,$0.20,$0.20
2020-03-31,$517.067,$115.514,$401.553,-,$49.617,$-14.355,$365.864,$151.203,$-345.674,$-194.471,$-66.538,$-127.933,-,$-127.933,-,$-127.058,$352.918,$151.203,112,112,$-1.14,$-1.14
2019-12-31,$513.658,$121.259,$392.399,-,$43.962,$-9.472,$359.742,$153.916,$-69.568,$84.348,$16.792,$67.556,-,$67.556,-,$67.35,$353.762,$153.916,113,115,$0.60,$0.58
2019-09-30,$507.547,$123.509,$384.038,-,$42.272,$-8.24,$353.7,$153.847,$-135.083,$18.764,$-3.002,$21.766,-,$21.766,-,$21.679,$303.922,$153.847,113,115,$0.19,$0.19
2019-06-30,$500.147,$124.448,$375.699,-,$55.524,$-9.62,$363.695,$136.452,$-88.871,$47.581,$15.608,$31.973,-,$31.973,-,$31.973,$322.417,$136.452,113,115,$0.28,$0.28
2019-03-31,$493.293,$123.815,$369.478,-,$50.959,$-5.771,$354.02,$139.273,$-103.077,$36.196,$10.207,$25.989,-,$25.989,-,$25.989,$320.823,$139.273,113,114,$0.23,$0.23
2018-12-31,$483.849,$122.303,$361.546,-,$35.626,$-4.356,$333.528,$150.321,$-77.289,$73.032,$15.879,$57.153,-,$57.153,-,$57.153,$340.064,$150.321,115,117,$0.50,$0.50
2018-09-30,$467.221,$116.741,$350.48,-,$34.908,$-6.868,$329.215,$138.006,$-123.841,$14.165,$-1.979,$16.144,-,$16.144,-,$16.144,$290.031,$138.006,115,116,$0.14,$0.14
2018-06-30,$456.323,$114.414,$341.909,-,$35.943,$-7.404,$330.452,$125.871,$-201.511,$-75.64,$-18.249,$-57.391,-,$-57.391,-,$-57.391,$311.107,$125.871,115,115,$-0.50,$-0.50
2018-03-31,$458.302,$115.337,$342.965,-,$36.049,$-8.506,$328.334,$129.968,$-89.841,$40.127,$8.582,$31.545,-,$31.545,-,$31.545,$295.366,$129.968,116,118,$0.27,$0.27
2017-12-31,$443.072,$114.53,$328.542,-,$30.521,$-10.789,$323.991,$119.081,$-108.348,$10.733,$3.071,$7.662,-,$7.662,-,$7.662,$297.168,$119.081,120,121,$0.06,$0.06
2017-09-30,$433.945,$111.468,$322.477,-,$32.559,$-9.417,$316.934,$117.011,$-64.472,$52.539,$3.378,$49.161,-,$49.161,-,$49.161,$292.47,$117.011,120,121,$0.41,$0.41
2017-06-30,$427.294,$109.344,$317.95,-,$33.394,$-8.14,$312.704,$114.59,$-101.967,$12.623,$3.39,$9.233,-,$9.233,-,$9.233,$285.731,$114.59,121,122,$0.08,$0.08
