,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,412",$817,"$1,595",$347,$597,-,"$1,817",$595,$-32,$563,$55,$508,-,$508,-,$508,$748,$595,771,778,$0.66,$0.64
2020-09-30,"$1,954",$469,"$1,485",$274,$424,-,"$1,176",$778,$-56,$722,$118,$604,-,$604,-,$604,$860,$778,772,779,$0.78,$0.78
2020-06-30,"$1,932",$469,"$1,463",$291,$417,-,"$1,183",$749,$-22,$727,$147,$580,-,$580,-,$580,$821,$749,771,776,$0.75,$0.75
2020-03-31,"$1,788",$505,"$1,283",$238,$410,-,"$1,176",$612,$-8,$604,$99,$505,-,$505,-,$505,$751,$612,769,774,$0.66,$0.65
2019-12-31,"$1,986",$656,"$1,330",$295,$552,-,"$1,532",$454,$-7,$447,$-77,$524,-,$524,-,$524,$598,$454,767,771,$0.68,$0.68
2019-09-30,"$1,282",$442,$840,$210,$359,-,"$1,035",$247,$2,$249,$45,$204,-,$204,-,$204,$337,$247,767,771,$0.27,$0.26
2019-06-30,"$1,396",$433,$963,$244,$361,-,"$1,060",$336,$34,$370,$42,$328,-,$328,-,$328,$464,$336,766,770,$0.43,$0.43
2019-03-31,"$1,825",$563,"$1,262",$249,$386,-,"$1,255",$570,$-3,$567,$120,$447,-,$447,-,$447,$761,$570,764,770,$0.58,$0.58
2018-12-31,"$2,382",$832,"$1,550",$324,$522,-,"$1,688",$694,$-4,$690,$4,$686,-,$686,-,$686,"$1,069",$694,762,771,$0.90,$0.89
2018-09-30,"$1,512",$513,$999,$263,$471,-,"$1,247",$265,$-53,$212,$-48,$260,-,$260,-,$260,$415,$265,763,771,$0.34,$0.34
2018-06-30,"$1,641",$510,"$1,131",$255,$442,-,"$1,207",$434,$-26,$408,$6,$402,-,$402,-,$402,$602,$434,761,770,$0.53,$0.52
2018-03-31,"$1,965",$662,"$1,303",$259,$449,-,"$1,370",$595,$-28,$567,$67,$500,-,$500,-,$500,$900,$595,759,770,$0.66,$0.65
2017-12-31,"$2,042",$803,"$1,239",$319,$685,-,"$1,822",$220,$-35,$185,$769,$-584,-,$-584,-,$-584,$537,$220,754,766,$-0.78,$-0.77
2017-09-30,"$1,618",$552,"$1,066",$273,$536,-,"$1,361",$257,$-37,$220,$32,$188,-,$188,-,$188,$501,$257,755,766,$0.25,$0.25
2017-06-30,"$1,631",$561,"$1,070",$252,$479,-,"$1,292",$339,$-46,$293,$50,$243,-,$243,-,$243,$664,$339,754,764,$0.32,$0.32
2017-03-31,"$1,726",$585,"$1,141",$225,$423,-,"$1,233",$493,$-40,$453,$27,$426,-,$426,-,$426,$806,$493,749,761,$0.57,$0.56
2016-12-31,"$2,015",$776,"$1,239",$285,$529,-,"$1,590",$425,$-126,$299,$46,$253,-,$253,-,$249,$738,$425,740,754,$0.34,$0.34
2016-09-30,"$1,568",$529,"$1,039",$249,$496,-,"$1,274",$294,$-63,$231,$32,$199,-,$199,-,$199,$599,$294,742,756,$0.27,$0.26
2016-06-30,"$1,570",$598,$972,$249,$491,-,"$1,338",$232,$-65,$167,$16,$151,-,$151,-,$151,$550,$232,739,753,$0.20,$0.20
2016-03-31,"$1,455",$491,$964,$175,$328,-,$994,$461,$-52,$409,$46,$363,-,$363,-,$363,$696,$461,735,749,$0.49,$0.48
2015-12-31,"$1,352",$538,$814,$193,$372,-,"$1,103",$249,$-47,$202,$43,$159,-,$159,-,$150,$377,$249,728,739,$0.21,$0.20
2015-09-30,$990,$337,$653,$159,$298,-,$794,$196,$-51,$145,$18,$127,-,$127,-,$125,$300,$196,730,739,$0.17,$0.17
2015-06-30,"$1,044",$297,$747,$149,$266,-,$712,$332,$-50,$282,$70,$212,-,$212,-,$212,$437,$332,727,735,$0.29,$0.29
2015-03-31,"$1,278",$413,$865,$145,$178,-,$736,$542,$-50,$492,$98,$394,-,$394,-,$394,$706,$542,723,731,$0.54,$0.53
2014-12-31,"$1,574",$630,$944,$185,$321,-,"$1,136",$438,$-50,$388,$27,$361,-,$361,-,$347,$594,$438,716,726,$0.49,$0.48
2014-09-30,$753,$253,$500,$131,$361,-,$745,$8,$-51,$-43,$-20,$-23,-,$-23,-,$-23,$67,$8,718,718,$-0.03,$-0.03
2014-06-30,$970,$300,$670,$112,$248,-,$660,$310,$-50,$260,$56,$204,-,$204,-,$200,$376,$310,716,725,$0.28,$0.28
2014-03-31,"$1,111",$342,$769,$143,$199,-,$684,$427,$-51,$376,$83,$293,-,$293,-,$293,$499,$427,709,720,$0.40,$0.40
2013-12-31,"$1,518",$655,$863,$196,$382,-,"$1,233",$285,$-51,$234,$60,$174,-,$174,-,$157,$317,$285,"1,024","1,035",$0.23,$0.22
2013-09-30,$691,$175,$516,$140,$306,-,$621,$70,$-4,$66,$10,$56,-,$56,-,$56,$181,$70,"1,122","1,134",$0.05,$0.05
2013-06-30,"$1,050",$285,$765,$123,$212,-,$620,$430,-,$430,$106,$324,-,$324,-,$318,$496,$430,"1,118","1,127",$0.28,$0.28
2013-03-31,"$1,324",$416,$908,$125,$196,-,$737,$587,$2,$589,$133,$456,-,$456,-,$456,$694,$587,"1,113","1,120",$0.40,$0.40
2012-12-31,"$1,768",$684,"$1,084",$220,$380,-,"$1,284",$484,$3,$487,$133,$354,-,$354,-,$346,$620,$484,"1,112","1,118",$0.31,$0.32
2012-09-30,$841,$237,$604,$125,$252,-,$614,$227,$1,$228,$2,$226,-,$226,-,$221,$272,$227,"1,109","1,114",$0.20,$0.20
2012-06-30,"$1,075",$377,$698,$145,$326,-,$848,$227,$2,$229,$44,$185,-,$185,-,$181,$321,$227,"1,109","1,115",$0.16,$0.16
2012-03-31,"$1,172",$364,$808,$114,$181,-,$659,$513,$1,$514,$130,$384,-,$384,-,$377,$566,$513,"1,120","1,127",$0.34,$0.33
2011-12-31,"$1,406",$740,$666,$238,$403,-,"$1,381",$25,$-4,$21,$-78,$99,-,$99,-,$97,$232,$25,"1,148","1,156",$0.09,$0.08
2011-09-30,$754,$237,$517,$133,$219,-,$592,$162,$3,$165,$17,$148,-,$148,-,$146,$214,$162,"1,140","1,148",$0.13,$0.13
2011-06-30,"$1,146",$343,$803,$116,$217,-,$679,$467,$2,$469,$134,$335,-,$335,-,$330,$548,$467,"1,141","1,150",$0.29,$0.29
2011-03-31,"$1,449",$452,$997,$142,$162,-,$775,$674,$2,$676,$173,$503,-,$503,-,$496,$769,$674,"1,173","1,182",$0.42,$0.42
2010-12-31,"$1,427",$885,$542,$265,$348,-,"$1,824",$-397,$8,$-389,$-156,$-233,-,$-233,-,$-237,$-159,$-397,"1,222","1,236",$-0.18,$-0.18
2010-09-30,$745,$349,$396,$118,$223,-,$690,$55,$14,$69,$18,$51,-,$51,-,$51,$133,$55,"1,212","1,227",$0.04,$0.04
2010-06-30,$967,$368,$599,$100,$199,-,$667,$300,$1,$301,$82,$219,-,$219,-,$219,$380,$300,"1,232","1,248",$0.18,$0.17
2010-03-31,"$1,308",$533,$775,$143,$121,-,$797,$511,-,$511,$130,$381,-,$381,-,$381,$632,$511,"1,248","1,264",$0.30,$0.30
