,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$984.411,$685.988,$298.423,-,$206.537,-,$889.896,$94.515,$-34.021,$60.494,$-0.36,$60.854,-,$60.854,-,$57.288,$125.222,$97.144,130,131,$0.43,$0.43
2020-09-30,$924.301,$639.092,$285.209,-,$200.729,-,$836.979,$87.322,$-15,$72.322,$18.672,$53.65,-,$53.65,-,$51.003,$113.353,$90.164,130,131,$0.39,$0.39
2020-06-30,$924.965,$657.805,$267.16,-,$227.358,-,$882.077,$42.888,$-26.692,$16.196,$5.409,$10.787,-,$10.787,-,$8.645,$70.173,$45.974,130,131,$0.07,$0.07
2020-03-31,$894.457,$628.48,$265.977,-,$243.621,-,$868.905,$25.552,$12.248,$37.8,$36.31,$1.49,-,$1.49,-,$-0.61,$54.035,$28.748,131,131,-,-
2019-12-31,"$1,063.853",$719.472,$344.381,-,$254.011,-,$971.057,$92.796,$-13.706,$79.09,$14.083,$65.007,-,$65.007,-,$63.553,$121.672,$95.222,131,132,$0.48,$0.48
2019-09-30,$995.709,$662.856,$332.853,-,$230.362,-,$891.131,$104.578,$-20.205,$84.373,$22.41,$61.963,-,$61.963,-,$59.842,$131.45,$106.665,131,132,$0.46,$0.45
2019-06-30,$990.084,$672.051,$318.033,-,$223.676,-,$892.066,$98.018,$-15.131,$82.887,$22.413,$60.474,-,$60.474,-,$58.172,$128.882,$101.679,131,132,$0.44,$0.44
2019-03-31,$890.051,$595.975,$294.076,-,$205.154,-,$798.82,$91.231,$-15.148,$76.083,$16.587,$59.496,-,$59.496,-,$57.261,$121.006,$93.54,131,132,$0.44,$0.44
2018-12-31,$989.9,$665.022,$324.878,-,$254.739,-,$916.526,$73.374,$-14.65,$58.724,$9.522,$49.202,-,$49.202,-,$47.94,$103.866,$76.609,131,131,$0.36,$0.37
2018-09-30,$952.716,$644.215,$308.501,-,$241.878,$-7.727,$890.525,$62.191,$-17.84,$44.351,$14.912,$29.439,-,$29.439,-,$28.205,$93.066,$65.486,131,131,$0.22,$0.21
2018-06-30,$973.129,$687.072,$286.057,-,$240.791,-,$926.418,$46.711,$-18.379,$28.332,$13.545,$14.787,-,$14.787,-,$13.22,$76.879,$48.156,131,131,$0.10,$0.10
2018-03-31,$919.954,$648.521,$271.433,-,$229.176,-,$874.529,$45.425,$-20.395,$25.03,$8.571,$16.459,-,$16.459,-,$15.143,$77.506,$48.593,131,131,$0.12,$0.12
2017-12-31,"$1,034.07",$727.575,$306.495,-,$221.424,$0.159,$945.275,$88.795,$-21.838,$66.957,$172.844,$-105.887,-,$-105.887,-,$-105.881,$122.87,$92.36,131,131,$-0.81,$-0.81
2017-09-30,$883.38,$615.368,$268.012,-,$206.001,$9.864,$808.587,$74.793,$-6.424,$68.369,$19.628,$48.741,-,$48.741,-,$47.605,$108.26,$77.711,131,131,$0.36,$0.36
2017-06-30,$877.063,$631.603,$245.46,-,$252.53,$131.294,$750.185,$126.878,$-23.806,$103.072,$60.887,$42.185,-,$42.185,-,$41.878,$158.302,$129.532,131,131,$0.32,$0.32
2017-03-31,$866.318,$597.332,$268.986,-,$221.772,-,$815.649,$50.669,$-26.06,$24.609,$5.32,$19.289,-,$19.289,-,$19.05,$82.749,$54.124,131,131,$0.15,$0.15
2016-12-31,"$1,070.934",$737.934,$333,-,$217.862,-,$959.056,$111.878,$-22.104,$89.774,$27.864,$61.91,-,$61.91,-,$60.057,$145.735,$116.282,130,131,$0.46,$0.45
2016-09-30,$945.939,$667.96,$277.979,-,$281.261,-,$945.827,$0.112,$-12.318,$-12.206,$2.827,$-15.033,-,$-15.033,-,$-15.841,$32.393,$3.506,130,130,$-0.12,$-0.12
2016-06-30,"$1,027.393",$706.728,$320.665,-,$228.704,-,$933.623,$93.77,$-9.894,$83.876,$29.512,$54.364,-,$54.364,-,$54.373,$125.363,$95.579,130,131,$0.42,$0.42
2016-03-31,$946.221,$641.067,$305.154,-,$237.549,-,$875.297,$70.924,$-19.456,$51.468,$17.177,$34.291,-,$34.291,-,$33.866,$102.871,$74.243,130,131,$0.26,$0.26
2015-12-31,"$1,284.448",$896.483,$387.965,-,$265.696,-,"$1,158.585",$125.863,$-25.834,$100.029,$36.826,$63.203,-,$63.203,-,$62.111,$156.974,$129.458,133,134,$0.46,$0.47
2015-09-30,"$1,096.476",$707.726,$388.75,-,$223.516,-,$928.627,$167.849,$-21.214,$146.635,$52.099,$94.536,-,$94.536,-,$93.623,$202.931,$170.464,133,133,$0.71,$0.70
2015-06-30,"$1,162.247",$793.155,$369.092,-,$243.594,-,"$1,034.67",$127.577,$-20.025,$107.552,$30.92,$76.632,-,$76.632,-,$75.008,$162.915,$129.656,134,135,$0.56,$0.56
2015-03-31,"$1,014.62",$682.89,$331.73,-,$239.927,-,$921.244,$93.376,$-35.225,$58.151,$28.506,$29.645,-,$29.645,-,$27.669,$128.793,$94.949,135,136,$0.21,$0.20
2014-12-31,"$1,381.359",$900.106,$481.253,-,$251.623,-,"$1,147.057",$234.301,$-11.445,$222.857,$67.777,$155.08,-,$155.08,-,$153.56,$265.947,$238.974,137,138,$1.13,$1.11
2014-09-30,"$1,204.012",$782.522,$421.49,-,$230.872,-,"$1,011.569",$192.443,$-9.118,$183.325,$52.725,$130.6,-,$130.6,-,$128.565,$221.928,$194.268,137,138,$0.94,$0.93
2014-06-30,"$1,224.378",$794.072,$430.306,-,$238.178,-,"$1,030.063",$194.315,$-18.356,$175.959,$50.794,$125.165,-,$125.165,-,$123.513,$224.782,$196.502,137,138,$0.90,$0.90
2014-03-31,"$1,068.136",$691.014,$377.122,-,$216.227,-,$903.81,$164.326,$-17.723,$146.603,$38.015,$108.588,-,$108.588,-,$107.734,$195.12,$167.757,137,139,$0.78,$0.78
2013-12-31,"$1,389.44",$918.968,$470.472,-,$260.551,-,"$1,176.545",$212.895,$-21.196,$191.699,$49.703,$141.996,-,$141.996,-,$141.084,$243.677,$215.869,142,142,$1.00,$1.00
2013-09-30,"$1,229.057",$806.318,$422.739,-,$231.569,-,"$1,035.669",$193.388,$-10.988,$182.4,$55.87,$126.53,-,$126.53,-,$126.271,$222.567,$195.606,140,141,$0.90,$0.90
2013-06-30,"$1,239.526",$817.95,$421.576,-,$240.2,-,"$1,056.005",$183.521,$-12.232,$171.289,$50.395,$120.894,-,$120.894,-,$120.386,$212.079,$185.666,142,143,$0.85,$0.84
2013-03-31,"$1,096.596",$723.288,$373.308,-,$234.509,-,$926.117,$170.479,$-22.846,$147.633,$48.733,$98.9,-,$98.9,-,$97.789,$227.369,$202.159,144,146,$0.68,$0.67
2012-12-31,"$1,328.211",$880.649,$447.562,-,$248.547,-,"$1,125.458",$202.753,$-12.913,$189.84,$47.902,$141.938,-,$141.938,-,$141.602,$232.939,$206.491,157,158,$0.93,$0.93
2012-09-30,"$1,165.923",$776.319,$389.604,-,$227.797,-,"$1,000.217",$165.706,$-21.103,$144.603,$37.769,$106.834,-,$106.834,-,$106.296,$195.871,$169.605,153,154,$0.70,$0.69
2012-06-30,"$1,182.225",$797.623,$384.602,-,$223.892,-,"$1,017.429",$164.796,$-16.731,$148.065,$39.58,$108.485,-,$108.485,-,$107.316,$195.666,$168.882,162,163,$0.66,$0.66
2012-03-31,"$1,074.98",$715.797,$359.183,-,$221.889,-,$932.457,$142.523,$-13.466,$129.057,$35.515,$93.542,-,$93.542,-,$93.125,$175.48,$147.752,163,165,$0.57,$0.56
2011-12-31,"$1,265.429",$845.402,$420.027,-,$232.462,-,"$1,072.068",$193.361,$-13.19,$180.171,$54.616,$125.555,-,$125.555,-,$125.097,$227.167,$199.157,167,168,$0.75,$0.75
2011-09-30,"$1,121.813",$745.227,$376.586,-,$225.996,-,$966.856,$154.957,$-14.949,$140.008,$32.052,$107.956,-,$107.956,-,$107.771,$186.203,$159.324,167,168,$0.65,$0.64
2011-06-30,"$1,125.752",$756.414,$369.338,-,$232.983,-,$985.646,$140.106,$-3.155,$136.951,$38.227,$98.724,-,$98.724,-,$98.732,$170.679,$143.857,167,169,$0.59,$0.59
2011-03-31,$997.207,$649.512,$347.695,-,$222.639,-,$866.954,$130.253,$0.372,$130.625,$33.629,$96.996,-,$96.996,-,$96.982,$161.3,$135.45,167,169,$0.58,$0.57
