,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$4,179",$152,"$4,027",-,"$2,454",-,"$2,606","$1,573",-,"$1,573",$273,"$1,300",-,"$1,300",$156,"$1,393",-,-,427,427,$3.23,$3.22
2020-09-30,"$4,473",$192,"$4,281",-,"$2,583",-,"$2,775","$1,698",-,"$1,698",$166,"$1,532",-,"$1,532",-,"$1,455",-,-,426,426,$3.40,$3.39
2020-06-30,"$4,404",$328,"$4,076",-,"$4,978",-,"$5,306",$-902,-,$-902,$-158,$-744,-,$-744,"$4,399","$3,592",-,-,426,426,$8.40,$8.40
2020-03-31,"$5,206",$689,"$4,517",-,"$3,457",-,"$4,146","$1,060",-,"$1,060",$145,$915,-,$915,-,$844,-,-,429,430,$1.96,$1.95
2019-12-31,"$4,942",$846,"$4,096",-,"$2,983",-,"$3,829","$1,113",-,"$1,113",$159,$954,-,$954,$427,"$1,311",-,-,447,448,$2.97,$2.96
2019-09-30,"$5,241",$999,"$4,242",-,"$2,806",-,"$3,805","$1,436",-,"$1,436",$255,"$1,181",-,"$1,181",$211,"$1,315",-,-,444,445,$2.95,$2.94
2019-06-30,"$5,214",$999,"$4,215",-,"$2,791",-,"$3,790","$1,424",-,"$1,424",$239,"$1,185",-,"$1,185",$189,"$1,306",-,-,451,452,$2.89,$2.88
2019-03-31,"$5,239",$953,"$4,286",-,"$2,767",-,"$3,720","$1,519",-,"$1,519",$248,"$1,271",-,"$1,271",-,"$1,197",-,-,455,456,$2.62,$2.61
2018-12-31,"$4,276",$878,"$3,398",-,"$2,725",-,"$3,603",$673,-,$673,$110,$563,-,$563,-,"$1,281",-,-,467,470,$2.76,$2.74
2018-09-30,"$5,114",$757,"$4,357",-,"$2,696",-,"$3,453","$1,661",-,"$1,661",$261,"$1,400",-,"$1,400",-,"$1,325",-,-,465,467,$2.84,$2.82
2018-06-30,"$4,993",$669,"$4,324",-,"$2,664",-,"$3,333","$1,660",-,"$1,660",$304,"$1,356",-,"$1,356",-,"$1,290",-,-,469,472,$2.74,$2.72
2018-03-31,"$4,668",$557,"$4,111",-,"$2,619",-,"$3,176","$1,492",-,"$1,492",$253,"$1,239",-,"$1,239",-,"$1,165",-,-,473,476,$2.45,$2.43
2017-12-31,"$4,740",$480,"$4,260",-,"$3,186",-,"$3,666","$1,074",-,"$1,074","$-1,017","$2,091",-,"$2,091",-,"$2,010",-,-,481,486,$4.20,$4.14
2017-09-30,"$4,575",$450,"$4,125",-,"$2,586",-,"$3,036","$1,539",-,"$1,539",$413,"$1,126",-,"$1,126",-,"$1,050",-,-,479,483,$2.18,$2.16
2017-06-30,"$4,476",$416,"$4,060",-,"$2,577",-,"$2,993","$1,483",-,"$1,483",$386,"$1,097",-,"$1,097",-,"$1,026",-,-,484,488,$2.12,$2.10
2017-03-31,"$4,244",$360,"$3,884",-,"$2,490",-,"$2,850","$1,394",-,"$1,394",$320,"$1,074",-,"$1,074",-,$967,-,-,487,492,$1.99,$1.96
2016-12-31,"$4,197",$323,"$3,874",-,"$2,508",-,"$2,831","$1,366",-,"$1,366",$319,"$1,047",-,"$1,047",-,$968,-,-,494,500,$2.01,$1.96
2016-09-30,"$4,142",$313,"$3,829",-,"$2,481",-,"$2,794","$1,348",-,"$1,348",$342,"$1,006",-,"$1,006",-,$924,-,-,490,496,$1.87,$1.84
2016-06-30,"$4,110",$316,"$3,794",-,"$2,487",-,"$2,803","$1,307",-,"$1,307",$318,$989,-,$989,-,$917,-,-,497,503,$1.84,$1.82
2016-03-31,"$3,974",$309,"$3,665",-,"$2,433",-,"$2,742","$1,232",-,"$1,232",$289,$943,-,$943,-,$853,-,-,501,507,$1.70,$1.68
2015-12-31,"$4,119",$266,"$3,853",-,"$2,470",-,"$2,736","$1,383",-,"$1,383",$361,"$1,022",-,"$1,022",-,$948,-,-,514,521,$1.88,$1.86
2015-09-30,"$4,054",$279,"$3,775",-,"$2,433",-,"$2,712","$1,342",-,"$1,342",$269,"$1,073",-,"$1,073",-,$991,-,-,512,520,$1.93,$1.90
2015-06-30,"$4,119",$253,"$3,866",-,"$2,412",-,"$2,665","$1,454",-,"$1,454",$410,"$1,044",-,"$1,044",-,$992,-,-,517,525,$1.92,$1.88
2015-03-31,"$3,978",$247,"$3,731",-,"$2,403",-,"$2,650","$1,328",-,"$1,328",$324,"$1,004",-,"$1,004",-,$933,-,-,521,529,$1.79,$1.75
2014-12-31,"$4,187",$240,"$3,947",-,"$2,591",-,"$2,831","$1,356",-,"$1,356",$299,"$1,057",-,"$1,057",-,$980,-,-,529,537,$1.88,$1.84
2014-09-30,"$4,065",$224,"$3,841",-,"$2,412",-,"$2,636","$1,429",-,"$1,429",$391,"$1,038",-,"$1,038",-,$963,-,-,529,537,$1.82,$1.79
2014-06-30,"$4,037",$227,"$3,810",-,"$2,400",-,"$2,627","$1,410",-,"$1,410",$358,"$1,052",-,"$1,052",-,"$1,001",-,-,532,539,$1.88,$1.85
2014-03-31,"$3,992",$215,"$3,777",-,"$2,358",-,"$2,573","$1,419",-,"$1,419",$359,"$1,060",-,"$1,060",-,$992,-,-,532,539,$1.86,$1.82
2013-12-31,"$4,286",$213,"$4,073",-,"$2,627",-,"$2,840","$1,446",-,"$1,446",$372,"$1,074",-,"$1,074",-,$993,-,-,528,532,$1.89,$1.87
2013-09-30,"$4,134",$214,"$3,920",-,"$2,531",-,"$2,745","$1,389",-,"$1,389",$361,"$1,028",-,"$1,028",-,$955,-,-,529,534,$1.80,$1.77
2013-06-30,"$4,275",$211,"$4,064",-,"$2,562",-,"$2,773","$1,502",-,"$1,502",$387,"$1,115",-,"$1,115",-,"$1,058",-,-,528,531,$2.00,$1.98
2013-03-31,"$4,177",$222,"$3,955",-,"$2,604",-,"$2,826","$1,351",-,"$1,351",$356,$995,-,$995,-,$928,-,-,526,528,$1.76,$1.74
2012-12-31,"$4,316",$247,"$4,069",-,"$3,051",-,"$3,298","$1,018",-,"$1,018",$306,$712,-,$712,-,$643,-,-,526,529,$1.22,$1.22
2012-09-30,"$4,359",$271,"$4,088",-,"$2,878",-,"$3,149","$1,210",-,"$1,210",$285,$925,-,$925,-,$876,-,-,526,529,$1.66,$1.64
2012-06-30,"$3,893",$270,"$3,623",-,"$2,904",-,"$3,174",$719,-,$719,$173,$546,-,$546,-,$525,-,-,527,530,$1.00,$0.98
2012-03-31,"$4,038",$306,"$3,732",-,"$2,640",-,"$2,946","$1,092",-,"$1,092",$281,$811,-,$811,-,$762,-,-,526,529,$1.45,$1.44
2011-12-31,"$3,884",$335,"$3,549",-,"$2,909",-,"$3,244",$640,-,$640,$147,$493,-,$493,-,$459,-,-,524,526,$0.85,$0.85
2011-09-30,"$3,899",$355,"$3,544",-,"$2,401",-,"$2,756","$1,143",-,"$1,143",$309,$834,-,$834,-,$822,-,-,524,526,$1.57,$1.55
2011-06-30,"$3,999",$397,"$3,602",-,"$2,456",-,"$2,853","$1,146",-,"$1,146",$234,$912,-,$912,-,$884,-,-,524,527,$1.69,$1.67
2011-03-31,"$4,038",$407,"$3,631",-,"$2,491",-,"$2,898","$1,140",-,"$1,140",$308,$832,-,$832,-,$833,-,-,524,526,$1.59,$1.57
2010-12-31,"$4,373",$470,"$3,903",-,"$2,782",-,"$3,252","$1,121",-,"$1,121",$301,$820,-,$820,-,$798,-,-,517,520,$1.56,$1.54
2010-09-30,"$4,084",$486,"$3,598",-,"$2,644",-,"$3,130",$954,-,$954,$179,$775,-,$775,$328,"$1,094",-,-,523,526,$2.08,$2.07
2010-06-30,"$4,350",$438,"$3,912",-,"$2,825",-,"$3,263","$1,087",-,"$1,087",$306,$781,-,$781,$22,$786,-,-,524,527,$1.49,$1.47
2010-03-31,"$4,289",$526,"$3,763",-,"$2,864",-,"$3,390",$899,-,$899,$251,$648,-,$648,$23,$333,-,-,498,500,$0.67,$0.66
2009-12-31,"$5,479",$593,"$4,886",-,"$3,258",-,"$3,851","$1,628",-,"$1,628",$525,"$1,103",-,"$1,103",$4,"$1,011",-,-,454,455,$2.21,$2.19
2009-09-30,"$4,517",$664,"$3,853",-,"$3,128",-,"$3,792",$725,-,$725,$185,$540,-,$540,$19,$467,-,-,460,461,$1.01,$1.00
2009-06-30,"$4,610",$807,"$3,803",-,"$3,579",-,"$4,386",$224,-,$224,$29,$195,-,$195,$12,$65,-,-,451,453,$0.14,$0.14
2009-03-31,"$4,625",$939,"$3,686",-,"$3,038",-,"$3,977",$648,-,$648,$128,$520,-,$520,$10,$460,-,-,443,444,$1.04,$1.03
2008-12-31,"$1,290",$508,$782,-,"$1,406",-,"$1,914",$-624,-,$-624,$-260,$-364,-,$-364,-,$-269,-,-,344,346,$-0.80,$-0.80
2008-09-30,"$2,228",$574,"$1,654",-,"$1,321",-,"$1,895",$333,-,$333,$74,$259,-,$259,-,$248,-,-,345,347,$0.72,$0.70
2008-06-30,"$2,639",$600,"$2,039",-,"$1,289",-,"$1,889",$750,-,$750,$233,$517,-,$517,-,$505,-,-,344,346,$1.46,$1.45
2008-03-31,"$2,586",$765,"$1,821",-,"$1,186",-,"$1,951",$635,-,$635,$251,$384,-,$384,-,$377,-,-,339,342,$1.11,$1.09
2007-12-31,"$1,636",$823,$813,-,$757,-,"$1,580",$56,-,$56,$-18,$74,-,$50,-,$178,-,-,331,334,$0.46,$0.45
2007-09-30,"$2,617",$866,"$1,751",-,"$1,164",-,"$2,030",$587,-,$587,$180,$407,-,$407,-,$407,-,-,337,340,$1.21,$1.19
2007-06-30,"$2,529",$816,"$1,713",-,"$1,094",-,"$1,910",$619,-,$619,$196,$423,-,$423,-,$423,-,-,342,346,$1.24,$1.22
2007-03-31,"$2,306",$692,"$1,614",-,$952,-,"$1,644",$662,-,$662,$203,$459,-,$459,-,$459,-,-,308,312,$1.49,$1.46
2006-12-31,"$2,186",$651,"$1,535",-,"$1,011",-,"$1,662",$524,-,$524,$148,$376,-,$376,-,$375,-,-,292,297,$1.29,$1.25
2006-09-30,"$4,146",$636,"$3,510",-,"$1,183",-,"$1,819","$2,327",-,"$2,327",$837,"$1,490",-,"$1,484",-,"$1,484",-,-,291,296,$5.09,$5.01
2006-06-30,"$2,356",$570,"$1,786",-,"$1,189",-,"$1,759",$597,-,$597,$197,$400,-,$381,-,$381,-,-,293,297,$1.30,$1.28
2006-03-31,"$2,251",$510,"$1,741",-,"$1,184",-,"$1,694",$557,-,$557,$181,$376,-,$354,-,$354,-,-,292,296,$1.21,$1.19
2005-12-31,"$2,188",$479,"$1,709",-,"$1,131",-,"$1,610",$578,-,$578,$181,$397,-,$355,-,$354,-,-,286,290,$1.22,$1.19
2005-09-30,"$2,111",$436,"$1,675",-,"$1,175",-,"$1,611",$500,-,$500,$152,$348,-,$334,-,$334,-,-,289,292,$1.16,$1.14
2005-06-30,"$1,830",$367,"$1,463",-,"$1,013",-,"$1,380",$450,-,$450,$159,$291,-,$282,-,$282,-,-,285,288,$0.99,$0.98
2005-03-31,"$1,778",$298,"$1,480",-,"$1,008",-,"$1,306",$472,-,$472,$112,$360,-,$354,-,$354,-,-,281,284,$1.26,$1.24
