,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$796,$512.5,$283.5,$20.1,$141.9,-,$674.5,$121.5,$-10.8,$110.7,$10.9,$99.8,-,$99.8,$3.2,$103,$140.7,$121.5,167,167,$0.62,$0.62
2020-09-30,$798.5,$521.1,$277.4,$19.3,$130,-,$670.4,$128.1,$-2.9,$125.2,$14.4,$110.8,-,$110.8,-,$110.8,$146.6,$128.1,166,167,$0.67,$0.66
2020-06-30,$713.3,$468.2,$245.1,$17.3,$116.7,-,$602.2,$111.1,$-7.5,$103.6,$29.8,$73.8,-,$73.8,$-1.7,$72.1,$129.3,$111.1,166,166,$0.43,$0.43
2020-03-31,$710,$458.4,$251.6,$19,$131.9,-,$609.3,$100.7,$-8.1,$92.6,$19.9,$72.7,-,$72.7,-,$72.7,$119.9,$100.7,168,169,$0.43,$0.43
2019-12-31,$755.2,$481,$274.2,$17.7,$134.2,-,$632.9,$122.3,$-16.4,$105.9,$3,$102.9,-,$102.9,$-5.1,$97.8,$141.8,$122.3,169,170,$0.58,$0.57
2019-09-30,$713.6,$458.6,$255,$19.8,$126.4,-,$604.8,$108.8,$-7.6,$101.2,$9.9,$91.3,-,$91.3,$1,$92.3,$128.4,$108.8,168,169,$0.55,$0.55
2019-06-30,$799.5,$512.8,$286.7,$20.7,$132.2,-,$665.7,$133.8,$3.4,$137.2,$22.1,$115.1,-,$115.1,$-0.8,$114.3,$154.5,$133.8,170,171,$0.67,$0.67
2019-03-31,$688.9,$453.3,$235.6,$20.7,$147.3,-,$621.3,$67.6,$-4.4,$63.2,$10.8,$52.4,-,$52.4,$-1.1,$51.3,$87.8,$67.6,172,173,$0.30,$0.30
2018-12-31,$740.5,$472.5,$268,$19.7,$135.3,-,$627.5,$113,$-7.2,$105.8,$11.6,$94.2,-,$94.2,$-1.3,$92.9,$133.7,$113,176,177,$0.55,$0.53
2018-09-30,$711.4,$467.6,$243.8,$19.1,$116.3,-,$603,$108.4,$-6.6,$101.8,$10.6,$91.2,-,$91.2,$18.9,$110.1,$129,$108.4,174,176,$0.63,$0.63
2018-06-30,$780.6,$498,$282.6,$19.1,$140.9,-,$658,$122.6,$-23.9,$98.7,$20.8,$77.9,-,$77.9,$-36.4,$41.5,$144,$122.6,177,179,$0.23,$0.23
2018-03-31,$732.6,$479.3,$253.3,$18.8,$141.8,-,$639.9,$92.7,$-19.2,$73.5,$15.1,$58.4,-,$58.4,$44.5,$102.9,$114.6,$92.7,179,182,$0.57,$0.57
2017-12-31,$220.6,$165.5,$55.1,$7.6,$40.8,-,$213.9,$6.7,$-22.1,$-15.4,$-3.3,$-12.1,-,$-12.1,$201.7,$189.6,$28.3,$6.7,182,184,$1.05,$1.04
2017-09-30,$687.6,$451.1,$236.5,$17.9,$116.8,-,$585.8,$101.8,$-18.8,$83,$34.1,$48.9,-,$48.9,$76.5,$125.4,$124.1,$101.8,182,184,$0.69,$0.68
2017-06-30,$754,$480.4,$273.6,$17.7,$126.7,-,$624.8,$129.2,$-127.6,$1.6,$5,$-3.4,-,$-3.4,$267.1,$263.7,$127.1,$129.2,182,184,$1.45,$1.43
2017-03-31,"$1,183.5",$761.2,$422.3,$30,$251.7,-,"$1,042.9",$140.6,$-37,$103.6,$22.9,$80.7,-,$80.7,$7.1,$87.8,$186,$140.6,182,184,$0.48,$0.48
2016-12-31,$-921.3,$-526.4,$-394.9,$-13.6,$-196.8,-,$-736.8,$-184.5,$-30.3,$-214.8,$-51,$-163.8,-,$-163.8,$294.8,$131,$-233,$-184.5,181,183,$0.72,$0.71
2016-09-30,"$1,210.7",$769.8,$440.9,$29.7,$228.4,-,"$1,027.9",$182.8,$-33.1,$149.7,$32.2,$117.5,-,$117.5,$23.5,$141,$227.7,$182.8,181,184,$0.78,$0.77
2016-06-30,"$1,301.2",$819.4,$481.8,$28.7,$249.7,-,"$1,097.8",$203.4,$-34.3,$169.1,$36.4,$132.7,-,$132.7,$10.1,$142.8,$250.3,$203.4,181,183,$0.79,$0.78
2016-03-31,"$1,190",$758.7,$431.3,$28.5,$250.1,-,"$1,037.3",$152.7,$-35.8,$116.9,$25.1,$91.8,-,$91.8,$15.6,$107.4,$197.8,$152.7,181,182,$0.59,$0.59
2015-12-31,$367.4,$239.7,$127.7,$15.1,$38.5,-,$293.3,$74.1,$-37.2,$36.9,$6.6,$30.3,-,$30.3,$-483.6,$-453.3,$119.8,$74.1,180,183,$-2.51,$-2.48
2015-09-30,"$1,112.8",$718.1,$394.7,$24.8,$217,-,$959.9,$152.9,$-30.7,$122.2,$27.5,$94.7,-,$94.7,$20.5,$115.2,$144.9,$152.9,180,183,$0.64,$0.63
2015-06-30,"$1,661.2","$1,095",$566.2,$29,$319.3,-,"$1,443.3",$217.9,$-18,$199.9,$46,$153.9,-,$153.9,$-6.1,$147.8,$280.3,$217.9,180,182,$0.82,$0.81
2015-03-31,"$1,475",$964.8,$510.2,$29.8,$309.2,-,"$1,303.8",$171.2,$-17.7,$153.5,$35.3,$118.2,-,$118.2,$-4.3,$113.9,$231.2,$171.2,180,183,$0.63,$0.62
2014-12-31,$-569.7,$-355.1,$-214.6,$8.2,$-85.4,-,$-432.3,$-137.4,$-17.2,$-154.6,$-34,$-120.6,-,$-120.6,$241.4,$120.8,$-186.9,$-137.4,191,194,$0.67,$0.65
2014-09-30,"$1,758.4","$1,133.7",$624.7,$28.5,$328.8,-,"$1,491",$267.4,$-16.8,$250.6,$58.1,$192.5,-,$192.5,$-378.5,$-186,$330.4,$267.4,190,193,$-0.98,$-0.95
2014-06-30,"$1,834.1","$1,187.8",$646.3,$30.2,$389.7,-,"$1,607.7",$226.4,$-17.8,$208.6,$49.4,$159.2,-,$159.2,$2.3,$161.5,$289.9,$226.4,193,196,$0.84,$0.82
2014-03-31,"$1,644","$1,079.9",$564.1,$29.5,$352.5,-,"$1,461.9",$182.1,$-15.8,$166.3,$40.8,$125.5,-,$125.5,$-6.9,$118.6,$245.4,$182.1,196,200,$0.60,$0.59
2013-12-31,"$1,548.2",$984,$564.2,$25.9,$314.9,-,"$1,335.8",$212.401,$-13.6,$198.8,$56.4,$142.4,-,$142.4,$17.3,$158.2,$272.201,$212.401,201,205,$0.79,$0.77
