,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,229.341",$16.078,"$1,213.263",-,$626.366,-,$642.444,$586.897,-,$586.897,$148.096,$438.801,-,$438.801,-,$388.316,-,-,52,52,$7.52,$7.43
2020-09-30,"$1,090.71",$15.387,"$1,075.323",-,$439.003,-,$454.39,$636.32,-,$636.32,$162.265,$474.055,-,$474.055,-,$441.713,-,-,52,52,$8.53,$8.47
2020-06-30,$892.371,$10.596,$881.775,-,$546.117,-,$556.713,$335.658,-,$335.658,$87.869,$247.789,-,$247.789,-,$228.935,-,-,52,52,$4.44,$4.42
2020-03-31,$869.336,$43.265,$826.071,-,$643.065,-,$686.33,$183.006,-,$183.006,$49.357,$133.649,-,$133.649,-,$132.253,-,-,52,52,$2.56,$2.55
2019-12-31,$902.079,$55.067,$847.012,-,$478.135,-,$533.202,$368.877,-,$368.877,$94.061,$274.816,-,$274.816,-,$262.856,-,-,52,52,$5.10,$5.06
2019-09-30,$877.901,$63.248,$814.653,-,$427.86,-,$491.108,$386.793,-,$386.793,$105.075,$281.718,-,$281.718,-,$267.281,-,-,52,52,$5.19,$5.15
2019-06-30,$919.517,$56.364,$863.153,-,$407.468,-,$463.832,$455.685,-,$455.685,$119.114,$336.571,-,$336.571,-,$317.987,-,-,52,52,$6.12,$6.08
2019-03-31,$831.39,$38.128,$793.262,-,$394.215,-,$432.343,$399.047,-,$399.047,$107.435,$291.612,-,$291.612,-,$288.732,-,-,53,53,$5.49,$5.44
2018-12-31,$729.604,$28.437,$701.167,-,$321.236,-,$349.673,$379.931,-,$379.931,$105,$274.931,-,$274.931,-,$266.264,-,-,53,54,$5.02,$4.96
2018-09-30,$723.383,$20.091,$703.292,-,$326.619,-,$346.71,$376.673,-,$376.673,$95.308,$281.365,-,$281.365,-,$274.817,-,-,53,54,$5.16,$5.10
2018-06-30,$673.99,$14.858,$659.132,-,$334.819,-,$349.677,$324.313,-,$324.313,$77.287,$247.026,-,$247.026,-,$237.798,-,-,53,54,$4.48,$4.42
2018-03-31,$587.916,$12.535,$575.381,-,$293.389,-,$305.924,$281.992,-,$281.992,$73.966,$208.026,-,$208.026,-,$194.961,-,-,53,54,$3.69,$3.63
2017-12-31,$557.282,$11.31,$545.972,-,$286.257,-,$297.567,$259.715,-,$259.715,$135.051,$124.664,-,$124.664,-,$117.21,-,-,53,53,$2.23,$2.18
2017-09-30,$544.049,$11.297,$532.752,-,$281.283,-,$292.58,$251.469,-,$251.469,$97.351,$154.118,-,$154.118,-,$148.62,-,-,53,53,$2.82,$2.79
2017-06-30,$482.455,$11.231,$471.224,-,$267.052,-,$278.283,$204.172,-,$204.172,$71.656,$132.516,-,$132.516,-,$123.193,-,-,53,53,$2.34,$2.32
2017-03-31,$438.585,$10.933,$427.652,-,$268.367,-,$279.3,$159.285,-,$159.285,$51.405,$107.88,-,$107.88,-,$101.483,-,-,52,53,$1.94,$1.91
2016-12-31,$420.835,$10.728,$410.107,-,$251.64,-,$262.368,$158.467,-,$158.467,$54.825,$103.642,-,$103.642,-,$99.466,-,-,52,52,$1.92,$1.89
2016-09-30,$444.553,$11.252,$433.301,-,$240.777,-,$252.029,$192.524,-,$192.524,$76.877,$115.647,-,$115.647,-,$111.081,-,-,52,52,$2.13,$2.12
2016-06-30,$406.768,$10.656,$396.112,-,$236.685,-,$247.341,$159.427,-,$159.427,$65.047,$94.38,-,$94.38,-,$92.964,-,-,52,52,$1.79,$1.78
2016-03-31,$377.792,$10.237,$367.555,-,$237.374,-,$247.611,$130.181,-,$130.181,$53.584,$76.597,-,$76.597,-,$79.174,-,-,52,52,$1.53,$1.52
2015-12-31,$393.738,$10.163,$383.575,-,$239.869,-,$250.032,$143.706,-,$143.706,$53.697,$90.009,-,$90.009,-,$87.512,-,-,51,52,$1.69,$1.68
2015-09-30,$373.268,$10.131,$363.137,-,$218.158,-,$228.289,$144.979,-,$144.979,$57.017,$87.962,-,$87.962,-,$81.733,-,-,51,52,$1.59,$1.57
2015-06-30,$380.213,$10.155,$370.058,-,$220.625,-,$230.78,$149.433,-,$149.433,$54.974,$94.459,-,$94.459,-,$86.143,-,-,51,52,$1.68,$1.66
2015-03-31,$372.34,$9.891,$362.449,-,$196.993,-,$206.884,$165.456,-,$165.456,$63.066,$102.39,-,$102.39,-,$88.516,-,-,51,52,$1.74,$1.71
2014-12-31,$411.362,$8.988,$402.374,-,$226.502,-,$235.49,$175.872,-,$175.872,$46.077,$129.795,-,$129.795,-,$57.99,-,-,49,50,$1.09,$1.08
2014-09-30,$309.493,$8.761,$300.732,-,$196.371,-,$205.132,$104.361,-,$104.361,$40.207,$64.154,-,$64.154,-,$63.977,-,-,51,52,$1.26,$1.24
2014-06-30,$228.051,$8.876,$219.175,-,$172.891,-,$181.767,$46.284,-,$46.284,$35.928,$10.356,-,$10.356,-,$50.953,-,-,48,49,$1.06,$1.04
2014-03-31,$515.249,$8.696,$506.553,-,$170.902,-,$179.598,$335.651,-,$335.651,$61.296,$274.355,-,$274.355,-,$90.95,-,-,46,47,$1.98,$1.95
2013-12-31,$434.097,$8.386,$425.711,-,$191.084,-,$199.47,$234.627,-,$234.627,$43.057,$191.57,-,$191.57,-,$57.421,-,-,45,46,$1.26,$1.25
2013-09-30,$442.89,$8.144,$434.746,-,$171.162,-,$179.306,$263.584,-,$263.584,$47.404,$216.18,-,$216.18,-,$67.621,-,-,46,46,$1.48,$1.46
2013-06-30,$276.222,$7.902,$268.32,-,$161.864,-,$169.766,$106.456,-,$106.456,$29.968,$76.488,-,$76.488,-,$48.584,-,-,45,46,$1.08,$1.06
2013-03-31,$249.618,$7.845,$241.773,-,$154.827,-,$162.672,$86.946,-,$86.946,$26.401,$60.545,-,$60.545,-,$40.891,-,-,45,45,$0.91,$0.90
2012-12-31,$294.856,$7.605,$287.251,-,$158.063,-,$165.668,$129.188,-,$129.188,$29.526,$99.662,-,$99.662,-,$50.421,-,-,44,45,$1.14,$1.13
2012-09-30,$231.097,$7.528,$223.569,-,$141.959,-,$149.487,$81.61,-,$81.61,$28.47,$53.14,-,$53.14,-,$42.289,-,-,44,45,$0.95,$0.94
2012-06-30,$240.244,$7.884,$232.36,-,$143.765,-,$151.649,$88.595,-,$88.595,$31.517,$57.078,-,$57.078,-,$47.603,-,-,44,45,$1.08,$1.06
2012-03-31,$218.067,$7.837,$210.23,-,$146.541,-,$154.378,$63.689,-,$63.689,$23.756,$39.933,-,$39.933,-,$34.79,-,-,44,44,$0.79,$0.78
2011-12-31,$220.861,$7.732,$213.129,-,$142.955,-,$150.687,$70.174,-,$70.174,$26.284,$43.89,-,$43.89,-,$35.574,-,-,43,44,$0.82,$0.82
2011-09-30,$238.935,$7.869,$231.066,-,$128.22,-,$136.089,$102.846,-,$102.846,$26.77,$76.076,-,$76.076,-,$37.571,-,-,43,44,$0.87,$0.86
2011-06-30,$263.869,$9.708,$254.161,-,$121.166,-,$130.874,$132.995,-,$132.995,$43.263,$89.732,-,$89.732,-,$65.75,-,-,43,44,$1.53,$1.50
2011-03-31,$224.055,$13.802,$210.253,-,$114.388,-,$128.19,$95.865,-,$95.865,$22.77,$73.095,-,$73.095,-,$33.007,-,-,42,43,$0.78,$0.76
2010-12-31,$190.573,$14.191,$176.382,-,$131.395,-,$145.586,$44.987,-,$44.987,$11.005,$33.982,-,$33.982,-,$17.487,-,-,42,42,$0.41,$0.41
2010-09-30,$202.994,$10.417,$192.577,-,$115.142,-,$125.559,$77.435,-,$77.435,$24.996,$52.439,-,$52.439,-,$37.787,-,-,42,43,$0.90,$0.89
2010-06-30,$156.402,$9.809,$146.593,-,$111.588,-,$121.397,$35.005,-,$35.005,$13.819,$21.186,-,$21.186,-,$21.12,-,-,42,42,$0.51,$0.50
2010-03-31,$159.292,$9.179,$150.113,-,$109.321,-,$118.5,$40.792,-,$40.792,$11.582,$29.21,-,$29.21,-,$18.557,-,-,41,42,$0.45,$0.44
2009-12-31,$152.887,$10.005,$142.882,-,$105.198,-,$115.203,$37.684,-,$37.684,$13.602,$24.082,-,$24.082,-,$6.044,-,-,34,34,$0.17,$0.17
2009-09-30,$142.293,$11.168,$131.125,-,$87.837,-,$99.005,$43.288,-,$43.288,$16.879,$26.409,-,$26.409,-,$20.608,-,-,33,34,$0.62,$0.61
2009-06-30,$132.831,$12.875,$119.956,-,$110.405,-,$123.28,$9.551,-,$9.551,$7.174,$2.377,-,$2.377,-,$7.793,-,-,33,33,$0.24,$0.24
2009-03-31,$100.958,$15.028,$85.93,-,$126.514,-,$145.634,$-44.676,-,$-44.676,$-2.448,$-42.228,-,$-42.228,-,$-11.771,-,-,33,33,$-0.36,$-0.36
2008-12-31,$139.497,$17.24,$122.257,-,$132.787,-,$150.027,$-10.53,-,$-10.53,$0.928,$-11.458,-,$-11.458,-,$-0.471,-,-,32,34,$-0.03,-
2008-09-30,$153.833,$18.784,$135.049,-,$94.113,-,$112.897,$40.936,-,$40.936,$16.711,$24.225,-,$24.225,-,$25.918,-,-,33,34,$0.80,$0.77
2008-06-30,$148.378,$17.067,$131.311,-,$95.54,-,$112.607,$35.771,-,$35.771,$16.291,$19.48,-,$19.48,-,$21.014,-,-,32,34,$0.66,$0.61
2008-03-31,$150.148,$17.805,$132.343,-,$91.16,-,$108.965,$41.183,-,$41.183,$18.283,$22.9,-,$22.9,-,$27.118,-,-,32,35,$0.84,$0.78
2007-12-31,$167.292,$22.324,$144.968,-,$88.74,-,$111.064,$56.228,-,$82.159,$22.606,$59.553,-,$59.553,-,$30.957,-,-,34,37,$0.93,$0.88
2007-09-30,$178.205,$17.463,$160.742,-,$86.114,-,$103.577,$74.628,$-10.458,$64.17,$26.054,$38.116,-,$38.116,-,$38.116,-,-,34,37,$1.12,$1.03
2007-06-30,$165.431,$15.155,$150.276,-,$88.829,-,$121.188,$44.243,$-5.825,$38.418,$15.553,$22.865,-,$22.865,-,$22.865,-,-,34,37,$0.67,$0.61
2007-03-31,$153.427,$12.602,$140.825,-,$81.71,-,$94.312,$59.115,$-10.356,$48.759,$20.368,$28.391,-,$28.391,-,$28.391,-,-,34,37,$0.82,$0.76
2006-12-31,$150.659,$11.792,$138.867,-,$88.152,-,$99.944,$50.715,$-1.169,$49.546,$21.196,$28.35,-,$28.35,-,$28.35,-,-,35,38,$0.83,$0.76
2006-09-30,$131.272,$10.496,$120.776,-,$77.774,-,$88.27,$43.002,$0.919,$43.921,$18.751,$25.17,-,$25.17,-,$25.17,-,-,34,37,$0.73,$0.68
2006-06-30,$134.108,$7.368,$126.74,-,$79.806,-,$105.608,$28.5,$-5.814,$22.686,$9.092,$13.594,-,$13.594,-,$13.594,-,-,35,38,$0.39,$0.36
2006-03-31,$112.806,$5.526,$107.28,-,$68.214,-,$73.74,$39.066,$-0.244,$38.822,$16.743,$22.079,-,$22.079,-,$22.271,-,-,35,38,$0.63,$0.58
2005-12-31,$123.25,$5.437,$117.813,-,$72.547,-,$77.984,$45.266,$-2.928,$42.338,$16.692,$25.646,-,$25.646,-,$25.646,-,-,35,38,$0.74,$0.67
2005-09-30,$107.55,$4.893,$102.657,-,$63.41,-,$68.303,$39.247,$-1.281,$37.966,$14.907,$23.059,-,$23.059,-,$23.059,-,-,35,38,$0.66,$0.60
