,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,2.2359,0.4938,0.9754,35.207,-43.9802,-43.9802,-,-60.28,-47.4928,0.0304,7.4964,0.9009,99.9015,-5.1439,-10.1799,-1.6267,-2.604,23.7229,-0.3322,-0.4075
2020-06-30,2.474,0.4787,0.9183,-29.1782,-356.9693,-356.9693,-,-416.3863,-295.8007,0.0077,3.5056,0.2406,374.0791,-7.5836,-14.3846,-2.4992,-3.9534,25.034,-1.3488,-1.4857
2020-03-31,2.8931,0.4683,0.8808,36.1615,55.5236,55.5236,-,41.5845,35.816,0.0576,13.5259,1.8252,49.3097,5.0594,9.0606,1.7243,2.69,27.0341,-0.851,-0.9978
2019-12-31,1.2558,0.4687,0.882,-25.6104,92.9345,92.9345,-,82.3301,63.07,0.094,38.8856,2.3167,38.8491,16.315,30.5983,6.0985,8.6689,25.1674,0.8181,1.3811
2019-09-30,0.8747,0.5869,1.4204,41.5683,7.1923,7.1923,-,-0.0354,-1.1204,0.1063,18.5848,2.5316,35.5511,0.058,0.1333,0.0196,0.024,20.4716,0.8054,-0.5537
2019-06-30,0.7321,0.5724,1.3384,40.9036,11.5252,11.5252,-,2.7272,1.3466,0.1046,17.8509,5.5215,16.3,0.6953,1.5384,0.2472,0.2973,20.8133,1.0638,0.8045
2019-03-31,0.7847,0.5677,1.3134,41.3778,11.6547,11.6547,-,4.3334,0.9851,0.102,16.7326,5.1147,17.5965,0.5897,1.2798,0.2124,0.255,20.8838,0.7438,0.4035
2018-12-31,0.8569,0.5903,1.4452,-17.6425,10.9979,10.9979,-,3.2263,-1.2666,0.1011,32.4049,4.4526,20.213,0.055,0.1225,0.0191,0.0225,19.8487,0.5522,0.157
2018-09-30,0.7415,0.5771,1.3646,40.9955,13.5643,13.5643,-,6.2871,4.7165,0.1011,17.1147,5.3503,16.8216,1.5951,3.4753,0.5719,0.6746,20.202,0.6103,-0.0997
2018-06-30,0.6797,0.5549,1.2466,41.6022,12.7007,12.7007,-,5.7415,4.1204,0.0987,15.2975,5.4925,16.386,1.2954,2.6686,0.4846,0.5766,20.1536,0.962,0.1397
2018-03-31,0.6671,0.5278,1.1651,42.0598,12.7472,12.7472,-,6.4106,7.9173,0.0963,15.2383,5.1572,17.4514,2.3359,4.607,0.9089,1.103,20.4759,1.01,0.2785
2017-12-31,0.7572,0.5234,1.1118,40.6351,8.6008,8.6008,-,1.5818,52.7043,0.0891,15.0751,4.4417,20.2626,12.221,23.9427,4.8662,5.8246,20.5044,1.2084,0.3981
2017-09-30,1.0215,0.5579,1.3069,43.5345,17.409,17.409,-,10.2628,5.2422,0.0973,15.7847,5.491,16.3905,1.7022,3.8262,0.6039,0.7526,18.2579,0.9902,0.0798
2017-06-30,0.9274,0.5543,1.29,42.6644,18.8489,18.8489,-,11.8596,7.913,0.0929,14.7462,5.566,16.1696,2.3543,5.4114,0.8439,1.0493,17.7928,0.9147,0.2018
2017-03-31,1.0226,0.5637,1.2917,43.6124,18.2704,18.2704,-,11.5807,7.5955,0.096,15.2472,5.5038,16.3525,2.4907,5.8835,0.8924,1.0868,17.6524,0.6988,-0.087
2016-12-31,0.9722,0.5656,1.3028,40.3768,11.2898,11.2898,-,4.2608,0.9505,0.0882,15.1537,4.5752,19.6714,0.691,1.6949,0.2445,0.3002,17.3644,0.8475,-0.3262
2016-09-30,1.0393,0.5632,1.2893,43.3219,28.3389,28.3389,-,20.5265,21.296,0.0908,14.6357,5.1026,17.6379,5.6593,14.1562,2.0258,2.4721,17.313,0.753,-0.3152
2016-06-30,1.6654,0.5648,1.2979,42.1473,33.8865,33.8865,-,23.0437,20.9012,0.0855,13.425,4.9869,18.0475,5.4005,12.7816,1.9379,2.3502,16.8435,0.6807,-0.2665
2016-03-31,1.15,0.6173,1.6439,41.0906,14.2986,14.2986,-,5.0916,3.023,0.0867,13.3394,4.7839,18.813,1.1595,3.9334,0.3577,0.4438,13.9168,0.3944,-0.3559
2015-12-31,1.0763,0.6143,1.6352,39.7977,-54.6215,-54.6215,-,-64.0329,-35.6523,0.0869,12.6637,4.4142,20.3888,-18.9775,-67.9383,-5.8437,-7.3189,13.7463,0.5555,-0.4096
2015-09-30,1.3223,0.5812,1.3876,38.7105,13.0382,13.0382,-,3.4304,2.9123,0.0855,13.9049,4.6844,19.2127,1.0253,4.4517,0.3551,0.4294,16.4054,0.5114,-0.2039
