,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.3397,0.5138,1.1372,41.302,44.7646,46.2084,-,44.7646,37.9033,0.1916,1.4343,1.1351,79.2883,31.5082,-103.8157,7.2256,15.3188,16.1257,2.959,2.7284
2020-09-30,1.4832,0.5945,1.4845,40.7198,19.0828,20.7516,-,19.0828,16.7325,0.2161,1.5937,1.2569,71.6045,19.5798,-33.6868,3.6299,7.9392,11.5904,2.7825,2.5958
2020-06-30,1.3124,0.6445,2.2011,39.7561,23.9957,25.8178,-,23.9957,22.7977,0.1902,1.2445,1.1596,77.6105,28.8495,-30.4281,4.2868,10.2562,9.3888,2.9808,2.7901
2020-03-31,1.5654,0.6775,2.1875,41.5631,9.9566,11.4733,-,9.9566,7.863,0.2522,1.562,1.2922,69.6479,13.8501,-15.1505,1.9487,4.4668,8.0993,1.8645,1.7084
2019-12-31,1.4547,0.6533,2.1973,41.7275,19.8635,21.4307,-,19.8635,18.4446,0.237,1.5698,1.2977,69.3553,30.4293,-39.3709,4.4373,10.5503,8.92,1.982,1.6664
2019-09-30,1.5416,0.8288,5.5836,41.7813,3.2597,4.8203,-,3.2597,0.4682,0.283,1.7497,1.4679,61.3126,2.004,-0.9408,0.1325,0.3431,3.4935,3.9466,3.7599
2019-06-30,1.5087,0.6266,1.9373,43.8592,19.3021,20.9117,-,19.3022,15.6988,0.2704,1.4243,1.3619,66.0825,22.6027,-207.9553,4.2443,8.4388,9.8846,2.9962,2.7542
2019-03-31,1.5903,0.5912,1.6696,42.7347,24.2819,25.7121,-,24.2819,20.8786,0.265,1.4262,1.3317,67.5815,25.8924,819.8991,5.5323,10.5853,11.2863,1.2201,0.9183
2018-12-31,1.2085,0.4923,1.4649,44.9796,7.3555,8.616,-,7.3555,4.8895,0.2767,1.4407,1.3816,65.1422,6.3015,4015.245,1.3529,3.1996,10.6547,1.7449,1.4
2018-09-30,1.2655,0.431,1.0981,42.5614,27.852,28.9621,-,27.852,19.9884,0.2762,1.708,1.4532,61.9306,21.3849,105.8446,5.5238,12.168,13.3567,2.7944,2.4302
2018-06-30,1.9251,0.4594,0.8502,43.8394,14.8172,15.7885,-,14.8172,11.6913,0.291,1.6728,1.478,60.8919,13.7516,138.687,3.4021,7.4346,11.7224,2.8266,2.64
2018-03-31,2.0987,0.3871,0.79,42.6296,18.1444,19.1921,-,18.1444,13.7718,0.2535,1.6608,1.4197,63.3957,11.6783,37.1569,3.4912,7.1577,15.5032,2.9642,2.7944
2017-12-31,1.9828,0.365,0.9643,44.1321,18.7697,20.0303,-,18.7697,-14.8872,0.2216,1.5529,1.3798,65.2282,-10.9637,-28.1462,-3.3023,-6.9622,16.8717,1.6591,1.3947
2017-09-30,2.0602,0.3182,0.6922,41.4633,16.4018,17.5712,-,16.4018,12.2939,0.2328,1.7471,1.4685,61.2864,7.6813,15.1792,2.8569,5.2368,20.7446,0.823,0.485
2017-06-30,2.0292,0.3635,0.8458,42.3774,17.2586,18.453,-,17.2586,13.563,0.2216,1.5739,1.4383,62.5757,9.9587,24.749,3.006,6.3388,16.9626,2.4417,2.2115
2017-03-31,2.1316,0.3607,0.8478,42.2377,14.817,16.0329,-,14.817,12.1791,0.22,1.6528,1.4357,62.6867,8.6223,21.1661,2.6822,5.5122,17.0637,2.299,2.0863
2016-12-31,2.036,0.3771,0.9267,43.0987,17.2851,18.5399,-,17.2851,14.3931,0.2101,1.5654,1.4378,62.5948,10.4747,28.5771,3.0264,6.5246,15.9386,2.3963,2.0948
2016-09-30,2.118,0.4324,0.9873,42.3697,15.3971,16.58,-,15.3971,12.0759,0.2167,1.6838,1.426,63.1158,9.3061,28.0224,2.608,5.2818,15.4872,2.063,1.7782
2016-06-30,2.4445,0.4177,0.8843,41.8453,17.1167,18.3446,-,17.1167,12.9444,0.215,1.5409,1.4416,62.4322,9.0039,21.4174,2.786,5.2428,16.3934,2.1217,1.9169
2016-03-31,2.6998,0.4058,0.8083,41.2484,15.0663,16.2883,-,15.0663,11.6504,0.2202,1.4853,1.4011,64.2366,7.5826,17.2467,2.569,4.5055,17.0038,1.6474,1.55
2015-12-31,2.8605,0.4003,0.7395,42.9483,16.6059,17.8256,-,16.6059,12.9889,0.2222,1.4477,1.4044,64.0838,8.2942,18.632,2.8895,4.974,17.0206,1.3937,1.092
2015-09-30,2.935,0.3994,0.6651,41.3188,17.3499,18.3888,-,17.3499,12.5723,0.251,1.7612,1.5442,58.283,8.9197,20.1602,3.143,5.357,17.0453,2.5554,2.2644
2015-06-30,2.9484,0.3686,0.5838,43.0549,18.0675,19.1087,-,18.0676,13.065,0.2459,1.4965,1.4527,61.9521,8.0634,16.2092,3.217,5.0912,19.0596,2.1279,1.9537
2015-03-31,3.1627,0.3697,0.5866,43.4099,17.8295,18.8419,-,17.8295,13.2706,0.2469,1.4735,1.4626,61.5341,8.0265,15.9566,3.2802,5.0591,19.0676,2.11,1.9765
2014-12-31,2.2207,0.2606,0.5502,43.6674,18.2609,19.2073,-,18.2609,13.5861,0.2539,1.4944,1.4226,63.2641,8.3376,16.8383,3.4537,6.1646,18.9602,1.9591,1.6676
2014-09-30,2.325,0.253,0.461,42.255,19.0257,19.8676,-,19.0257,13.9859,0.2863,1.7486,1.4655,61.4109,9.3563,18.2693,3.9956,6.9889,19.4448,2.3293,2.0112
2014-06-30,2.2816,0.2496,0.4355,41.3156,16.6111,17.4841,-,16.6111,12.0885,0.2684,1.477,1.4005,64.2631,7.3368,14.2257,3.2497,5.5055,19.7382,2.1693,1.8953
2014-03-31,2.3159,0.2477,0.4537,40.9747,15.5202,16.4574,-,15.5202,11.2527,0.2599,1.4153,1.3289,67.7263,6.5559,12.5391,2.9279,4.9322,19.857,1.4486,1.2863
