,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.0084,4.3142,-1.3591,73.6087,27.6535,27.6535,-,20.1951,19.0476,0.2978,-,3.264,27.5732,-4.2073,-3.7595,5.6733,13.9437,-26.3033,1.4723,1.2736
2020-09-30,1.3071,3.9029,-1.4006,72.4448,32.5276,32.5276,-,21.8232,19.5442,0.2389,-,2.7739,32.4448,-3.5737,-3.1985,4.6692,10.3739,-26.2219,1.5993,1.4951
2020-06-30,1.6258,3.5789,-1.4413,70.8681,25.0417,25.0417,-,21.4524,17.1953,0.1866,-,2.2604,39.8164,-2.5407,-2.2752,3.2082,6.5522,-26.9369,0.404,0.2997
2020-03-31,1.3273,3.9078,-1.3982,76.4054,19.7941,19.7941,-,7.5218,6.5717,0.2076,-,2.4716,36.4133,-1.0086,-0.9049,1.364,2.9329,-27.3389,0.7752,0.6612
2019-12-31,0.9909,4.7901,-1.3176,77.2727,32.2314,32.2314,-,23.4357,28.8076,0.3238,-,2.9007,31.0272,-6.0878,-5.5518,9.329,23.0733,-26.72,1.3802,1.1023
2019-09-30,1.5684,4.3822,-1.306,78.1927,35.8477,35.8477,-,22.4048,19.0441,0.2676,-,2.5408,35.422,-3.1493,-2.8778,5.0969,10.6516,-26.7228,1.3529,1.2467
2019-06-30,0.946,5.2635,-1.2752,78.1679,35.9542,35.9542,-,28.7786,22.0611,0.2803,-,2.4486,36.7557,-3.6152,-3.298,6.1831,15.4133,-26.2961,0.5158,0.4134
2019-03-31,0.8937,5.3144,-1.2745,78.3094,34.5295,34.5295,-,23.8437,20.8931,0.2643,-,2.3094,38.9713,-3.3148,-3.0198,5.5228,14.3013,-25.8301,0.9524,0.8127
2018-12-31,0.9277,5.343,-1.2708,75.8665,47.561,47.561,-,28.1772,21.4377,0.3772,-,2.7772,32.4069,-4.214,-3.8422,8.0872,18.3014,-25.902,1.1253,0.8663
2018-09-30,0.9791,4.8305,-1.3006,71.3156,39.7556,39.7556,-,38.3897,32.6384,0.3348,-,2.6345,34.1625,-6.0874,-5.6531,10.9266,23.3179,-23.8275,1.2981,1.1026
2018-06-30,1.3019,4.0643,-1.3338,69.2251,32.8216,32.8216,-,26.0965,23.4649,0.3162,-,2.5958,34.6711,-4.4294,-4.0949,7.4202,13.5729,-22.7179,0.5952,0.4619
2018-03-31,1.7033,3.5343,-1.4036,68.0525,40.3355,40.3355,-,37.1262,31.5828,0.2835,-,2.7365,32.8884,-6.411,-5.8728,8.9537,16.2477,-20.6544,0.5559,0.4324
2017-12-31,1.6581,3.0465,-1.5478,53.6462,77.045,77.045,-,69.2454,27.6474,0.2969,-,3.9425,22.8282,-6.8835,-6.1756,8.2094,14.0872,-19.0783,0.8674,0.6175
2017-09-30,1.4248,2.8228,-1.6094,50.0696,44.7772,44.7772,-,36.4903,29.1086,0.2633,47.8,4.0112,22.4373,-6.8289,-6.1816,7.6641,12.4479,-18.0561,0.8077,0.5808
2017-06-30,1.2077,2.8096,-1.6141,48.3425,28.9365,28.9365,-,21.4779,14.2265,0.2588,24.129,4.0674,22.1271,-3.3759,-3.0343,3.6812,6.1091,-17.687,0.4351,0.2249
