,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,-,0.1449,0.3688,-,-,-,-,45.8493,35.1213,0.0096,-,-,-,3.8798,4.1339,0.3486,3.0796,48.059,0.9954,0.7139
2020-09-30,-,0.1494,0.3389,-,-,-,-,32.7245,25.4186,0.0084,-,-,-,2.4641,2.6308,0.2233,1.9412,46.7535,0.9254,0.6732
2020-06-30,-,0.1515,0.2921,-,-,-,-,16.0156,11.1328,0.0067,-,-,-,0.9416,1.0059,0.0863,0.7392,46.1952,1.5362,1.1992
2020-03-31,-,0.1937,0.7441,-,-,-,-,3.7736,1.4151,0.0059,-,-,-,0.2027,0.2168,0.0196,0.1511,45.6021,0.8844,0.7226
2019-12-31,-,0.1898,0.5135,-,-,-,-,33.1921,24.5763,0.0102,-,-,-,2.6963,2.8869,0.2646,2.0163,44.5482,1.8347,1.7243
2019-09-30,-,0.1419,0.7752,-,-,-,-,40.9673,30.441,0.01,-,-,-,3.1975,3.418,0.3155,2.5369,44.0739,0.7391,0.5395
2019-06-30,-,0.1399,0.9553,-,-,-,-,37.6471,27.7941,0.0097,-,-,-,2.8153,3.0068,0.2826,2.2411,42.948,1.3785,1.1893
2019-03-31,-,0.1393,0.8134,-,-,-,-,38.9205,29.1193,0.0102,-,-,-,3.0333,3.24,0.3078,2.4161,41.5751,-0.2151,-0.3432
2018-12-31,-,0.0872,0.8415,-,-,-,-,40.9027,30.6065,0.0103,-,-,-,3.223,3.4435,0.3287,2.7222,40.4044,1.6855,1.4982
2018-09-30,-,0.1042,0.6168,-,-,-,-,41.0112,30.1966,0.0107,-,-,-,3.1916,3.4108,0.3342,2.6447,39.3039,1.9162,1.7368
2018-06-30,-,0.0479,0.5959,-,-,-,-,37.5371,27.7448,0.0101,-,-,-,2.7923,2.9821,0.2964,2.4613,39.0036,0.7852,0.6604
2018-03-31,-,0.0477,0.6868,-,-,-,-,42.3659,31.7744,0.0109,-,-,-,3.3625,3.5908,0.358,2.965,38.7922,1.308,1.1748
2017-12-31,-,0.0475,0.6979,-,-,-,-,38.1022,16.7883,0.0103,-,-,-,1.7573,1.876,0.1886,1.5505,38.8747,0.5862,0.4162
2017-09-30,-,0.047,0.6451,-,-,-,-,37.0427,23.1707,0.01,-,-,-,2.2238,2.3725,0.244,1.9646,38.861,1.0734,0.8888
2017-06-30,-,0.0471,0.6098,-,-,-,-,37.9786,23.5835,0.01,-,-,-,2.3389,2.4963,0.2567,2.0659,38.3365,0.9608,0.7469
2017-03-31,-,0.0472,0.4554,-,-,-,-,30.7692,21.5719,0.0091,-,-,-,1.9801,2.0718,0.2123,1.7133,38.1549,1.806,1.5684
2016-12-31,-,0.0655,0.1784,-,-,-,-,33.8789,20.2946,0.0097,-,-,-,1.9786,2.072,0.2166,1.6771,37.5902,0.8905,0.6295
2016-09-30,-,0.0691,0.2195,-,-,-,-,32.2689,19.6639,0.0097,-,-,-,1.8222,1.9084,0.2081,1.5395,37.6714,1.0396,0.7909
2016-06-30,-,0.0839,0.1271,-,-,-,-,31.295,16.3669,0.0093,-,-,-,1.6482,1.7273,0.1911,1.3694,37.183,-0.0266,-0.2804
2016-03-31,-,0.0952,0.1357,-,-,-,-,25,14.9621,0.0089,-,-,-,1.3388,1.3793,0.1538,1.0797,37.2816,1.0142,0.8182
2015-12-31,-,0.0976,0.1544,-,-,-,-,26.9262,16.2745,0.0091,-,-,-,1.5274,1.575,0.171,1.2262,36.7265,0.3854,0.1343
2015-09-30,-,0.1101,0.1594,-,-,-,-,26.5973,15.8028,0.0091,-,-,-,1.5225,1.529,0.1729,1.1768,37.3905,1.0356,0.848
