,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.989,0.5567,1.2837,60.8801,16.9092,16.9092,-,14.4144,9.3902,0.0847,-,1.1376,79.1164,2.65,-3.651,0.9329,1.1748,24.6407,0.8229,0.6563
2020-09-30,1.9877,0.5637,1.3208,60.8356,20.7341,20.7341,-,12.4561,11.7142,0.0766,-,1.0479,85.8883,2.8456,-3.5412,0.9869,1.2416,23.3811,1.2856,1.176
2020-06-30,1.8311,0.5682,1.3456,68.1228,28.2172,28.2172,-,17.9457,10.6651,0.0768,-,1.0275,87.5915,2.6413,-3.0864,0.9066,1.1406,22.4024,1.4783,1.3096
2020-03-31,1.609,0.5821,1.4481,65.7846,29.0347,29.0347,-,20.0149,14.0514,0.0804,-,1.0464,86.0082,3.7128,-3.9377,1.2189,1.5517,21.6213,0.4891,0.3358
2019-12-31,1.6107,0.5624,1.338,63.9179,24.5303,24.5303,-,19.5894,16.5623,0.0852,-,1.0915,82.453,4.4342,-5.0132,1.5147,1.9405,21.9505,1.7413,1.5999
2019-09-30,1.5203,0.57,1.3804,65.8701,23.1143,23.1143,-,16.5795,9.7834,0.0816,-,0.9937,90.5713,2.6677,-2.7695,0.9048,1.1472,21.1252,1.341,1.2463
2019-06-30,1.2731,0.5692,1.4713,67.487,31.5771,31.5771,-,24.818,32.825,0.0852,-,1.0109,89.0329,8.796,-8.8338,2.9162,3.7897,20.8569,0.9392,0.8304
2019-03-31,1.1583,0.5922,1.5867,65.6446,28.5925,28.5925,-,21.0935,14.1854,0.0834,-,1.0312,87.2737,4.0583,-3.4537,1.2884,1.6551,19.5818,0.7591,0.6975
2018-12-31,1.0585,0.5971,1.6623,66.3225,25.3115,25.3115,-,17.5863,9.5764,0.0863,-,1.0721,83.9445,2.9598,-2.3772,0.9186,1.1924,19.2794,1.4342,1.2738
2018-09-30,1.014,0.6172,1.7804,63.9661,14.2361,14.2361,-,6.8673,4.5139,0.0788,-,1.0054,89.5139,1.3749,-1.0105,0.4102,0.5264,18.7565,1.3044,1.3663
2018-06-30,1.4488,0.6475,1.9041,65.0264,22.8471,22.8471,-,12.8998,7.5923,0.0849,-,1.0357,86.8998,2.5348,-1.7603,0.7285,0.8935,18.4257,0.7429,0.7065
