,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.3707,0.5525,1.2347,23.5473,7.5268,7.5268,-,6.5788,5.337,0.2171,-,1.6878,53.3226,3.9258,-6.9114,1.1588,1.7569,12.3834,1.0836,0.8563
2020-09-30,1.5056,0.5568,1.2563,22.6361,7.7256,7.7256,-,7.2341,6.4675,0.2142,-,1.6434,54.7661,4.6541,-7.7585,1.3854,2.0628,12.2301,-0.3765,-0.4276
2020-06-30,0.9903,0.5075,1.3275,35.0712,21.9342,21.9342,-,21.6405,16.8674,0.2785,-,1.9145,47.0091,17.0578,-25.1947,4.6975,8.4013,11.6985,3.7829,3.5675
2020-03-31,1.0845,0.5828,1.7295,30.1944,18.1055,18.1055,-,16.8414,13.3451,0.2544,-,1.5342,58.6631,13.87,-14.9825,3.3947,5.7868,10.5022,1.2318,0.9705
2019-12-31,0.8985,0.5629,1.6428,19.3868,2.7666,2.7666,-,1.0839,1.0426,0.2209,-,1.5726,57.2313,0.8975,-0.8809,0.2304,0.3923,9.8031,0.8359,0.6424
2019-09-30,1.0521,0.5449,1.5464,23.308,7.7061,7.7061,-,6.7257,5.8929,0.2248,-,1.5792,56.9924,4.8881,-6.2222,1.3246,2.2251,9.9773,-0.7378,-0.9112
2019-06-30,1.2987,0.566,1.3041,32.9921,19.8894,19.8894,-,18.9977,15.1338,0.3121,-,1.8241,49.3395,16.2558,-19.7373,4.7234,7.0557,9.8644,3.3548,3.1352
2019-03-31,1.6951,0.4813,0.9279,30.8214,19.0725,19.0725,-,18.256,14.0594,0.34,-,1.5449,58.256,13.604,-41.1863,4.7805,7.0574,10.9292,1.1495,1.0124
2018-12-31,1.6163,0.5154,1.0637,23.0124,8.2022,8.2022,-,6.7443,5.2339,0.284,-,1.5696,57.338,4.445,-8.6482,1.4862,2.1539,9.7027,1.4871,1.3622
2018-09-30,1.6883,0.481,0.9268,24.0337,10.2899,10.2899,-,9.1797,7.8845,0.2877,-,1.4964,60.1449,6.2156,-15.5012,2.2681,3.2258,10.5651,-0.7978,-0.9273
2018-06-30,1.2751,0.4905,0.9626,34.1412,20.153,20.153,-,19.5395,15.6619,0.3996,-,2.147,41.9191,18.8962,-31.587,6.2578,9.6289,9.4093,3.4878,3.2595
2018-03-31,1.5678,0.5087,1.0355,25.1329,12.2026,12.2026,-,11.6802,10.1782,0.3076,-,1.5011,59.958,9.3898,-19.4891,3.1308,4.6133,9.9045,1.0943,0.9459
2017-12-31,1.7939,0.5324,1.1385,24.0423,11.4337,11.4337,-,10.2192,6.1315,0.3116,-,1.7611,51.1049,5.7816,-10.6482,1.9108,2.7039,9.211,1.9575,1.8216
2017-09-30,1.6972,0.5546,1.2452,21.4965,9.2236,9.2236,-,8.0342,5.3958,0.2868,-,1.4811,60.7656,4.8078,-8.1897,1.5475,2.1414,8.909,-0.7788,-1.0793
