,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.2244,0.3824,0.7994,30.1906,14.2338,14.2338,-,5.5084,9.6269,0.0841,0.818,1.4831,60.6857,2.2866,4.1637,0.9777,1.4121,41.8243,3.1597,1.0111
2020-09-30,1.3809,0.4047,0.8194,34.0162,19.3384,19.3384,-,16.2738,13.1618,0.073,0.5951,1.2929,69.6133,2.706,4.9211,1.1439,1.6109,40.6303,2.3686,0.4874
2020-06-30,1.6135,0.4268,0.8412,30.5424,14.6849,14.6849,-,11.5274,11.2066,0.0751,0.6234,1.285,70.038,2.4668,4.5269,1.0202,1.4139,39.555,0.4959,-1.4229
2020-03-31,1.8066,0.4345,0.7771,32.7563,16.7889,16.7889,-,15.6289,14.5097,0.075,0.5821,1.2471,72.1696,3.0591,5.783,1.2555,1.7299,38.0132,1.4557,-0.5584
2019-12-31,1.5792,0.4115,0.7451,34.1047,14.0127,14.0127,-,7.8884,9.1068,0.1007,0.8505,1.4592,61.6768,2.5954,4.9183,1.0774,1.5272,38.6041,3.5145,1.2269
2019-09-30,1.3859,0.2564,0.4795,35.2223,21.1592,21.1592,-,18.6102,17.6267,0.1081,0.7102,1.2158,74.0251,4.2815,8.1219,2.1079,3.1838,37.8034,1.3771,-0.4375
2019-06-30,1.4548,0.2603,0.4753,36.8243,20.986,20.986,-,18.877,17.4225,0.1093,0.6869,1.2124,74.2344,4.4024,8.5986,2.1616,3.2566,37.5046,1.3582,-0.5191
2019-03-31,1.5547,0.2651,0.4709,34.0702,18.6469,18.6469,-,18.4913,16.0527,0.1057,0.7254,1.2596,71.4494,3.9214,7.8737,1.9251,2.8818,36.4704,0.5163,-1.4184
2018-12-31,1.689,0.2711,0.4536,34.7602,18.9657,18.9657,-,14.0727,14.0606,0.1216,0.8584,1.4012,64.2286,3.8852,8.0878,1.9263,2.832,35.5922,1.5092,-0.5306
2018-09-30,1.8275,0.2769,0.4606,36.0704,21.0557,21.0557,-,19.8734,16.6821,0.1039,0.6836,1.3121,68.5922,3.8922,8.453,1.9163,2.8145,34.715,1.4576,-0.3588
2018-06-30,2.1918,0.2683,0.421,36.4639,45.7152,45.7152,-,43.545,35.4222,0.1133,0.8152,1.3873,64.8731,8.0965,16.8277,4.1214,5.9246,35.3859,0.9363,-0.4242
