,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,1.3025,0.4735,0.9819,72.2652,25.735,25.735,-,27.3126,23.4324,0.1398,0.568,1.4903,60.392,10.0615,-38.4716,3.2795,5.2976,11.5703,0.8549,0.2581
2020-06-30,1.3231,0.4853,1.1128,70.9437,29.5438,29.5438,-,32.3676,27.6122,0.12,0.5216,1.4349,62.7235,10.8492,-33.8621,3.3217,5.5844,10.9696,1.3289,1.0638
2020-03-31,1.1146,0.4514,1.0646,72.5305,33.0182,33.0182,-,31.8321,26.6982,0.142,0.5665,1.4736,61.0749,12.2395,-33.661,3.7909,6.7151,10.4199,0.2776,-0.1095
2019-12-31,1.2369,0.4665,1.0133,69.0823,23.2662,23.2662,-,23.519,19.8618,0.1406,0.6138,1.7508,51.4047,9.092,-31.0236,2.801,4.8505,10.2406,1.8477,1.4099
2019-09-30,1.2639,0.4572,0.9689,67.8148,21.0858,21.0858,-,18.932,15.3344,0.1488,0.6815,1.4685,61.2874,7.0826,-39.2225,2.2885,3.8446,10.5551,1.6537,1.2775
2019-06-30,1.2098,0.4508,0.9585,71.0799,29.4048,29.4048,-,27.7126,22.7041,0.1401,0.5817,1.4766,60.949,9.5324,-51.4998,3.1489,5.2348,10.8061,1.1946,0.8911
2019-03-31,1.3671,0.4509,0.9359,71.7826,31.5089,31.5089,-,28.3561,26.9508,0.1313,0.5343,1.4217,63.3062,10.3433,-190.9273,3.4752,5.6796,10.7121,0.5133,0.2847
2018-12-31,1.1652,0.4242,0.9342,70.0946,25.932,25.932,-,23.6861,16.6121,0.1331,0.6046,1.5554,57.8642,6.6141,-39.7318,2.1516,3.8083,10.3689,1.3398,0.9933
2018-09-30,1.4439,0.3791,0.7224,66.4721,24.6804,24.6804,-,24.6896,18.0656,0.1268,0.6682,1.4638,61.4842,5.9958,88.0792,2.3,3.723,12.2825,1.0542,0.8078
2018-06-30,1.3274,0.3785,0.7123,67.3483,21.6531,21.6531,-,19.9331,16.3115,0.1231,0.6599,1.4361,62.6689,5.2371,107.6537,2.0179,3.2546,12.2717,1.2567,1.0396
2018-03-31,1.4201,0.3881,0.6948,68.2774,11.4476,11.4476,-,13.4004,7.3329,0.1167,0.5916,1.3854,64.9646,2.1858,35.3362,0.8612,1.3375,12.591,0.4262,0.2601
2017-12-31,1.3305,0.3818,0.7061,67.0277,19.515,19.515,-,18.0102,-10.0355,0.1187,0.675,1.518,59.2898,-3.0027,-49.3815,-1.1813,-1.8562,12.8194,1.4557,1.1988
