,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.2314,0.5622,1.3521,12.744,11.0087,11.0087,-,8.5322,6.7607,0.1304,1.4392,1.0543,85.3633,3.0667,-8.9843,0.9026,1.3427,8.972,0.6327,0.4467
2020-09-30,1.2201,0.5711,1.4361,12.0578,7.8357,7.8357,-,-1.027,-1.5595,0.1193,1.3055,0.947,95.0323,-0.5902,1.6165,-0.1657,-0.2531,8.8858,0.3419,0.1991
2020-06-30,1.2327,0.5737,1.3942,8.0471,3.8835,3.8835,-,-67.7184,-64.115,0.1199,1.3677,0.9222,97.5952,-27.5209,76.5862,-7.6746,-11.7321,8.9741,0.5782,0.1826
2020-03-31,1.2265,0.4909,1.0412,11.1469,7.1227,7.1227,-,-108.5044,-98.9403,0.1534,1.5969,0.9959,90.3742,-46.099,629.7436,-15.1624,-23.471,11.5151,0.5652,0.4867
2019-12-31,1.1857,0.3792,0.6326,13.3325,12.4818,12.4818,-,5.4813,4.0472,0.1461,1.7266,1.0621,84.7387,1.4146,71.6981,0.6073,0.8781,17.4556,1.626,1.2693
2019-09-30,1.2938,0.4017,0.6854,13.5347,10.0691,10.0691,-,-140.1592,-133.2748,0.1473,1.7012,1.0251,87.7977,-46.7505,-3345,-19.612,-27.971,17.5773,1.2673,0.9649
2019-06-30,1.3873,0.3188,0.4708,12.299,8.7556,8.7556,-,7.1714,5.9499,0.1171,1.6523,0.9762,92.1986,1.3619,21.8487,0.6998,0.9277,26.2278,0.7946,0.5046
2019-03-31,1.3485,0.3105,0.4531,11.7655,8.1482,8.1482,-,6.4602,5.3433,0.112,1.6458,0.9643,93.3355,1.1773,18.0369,0.6115,0.8117,26.3711,0.2334,-0.0623
2018-12-31,1.1665,0.2858,0.4387,12.2998,11.3584,11.3584,-,7.9105,6.59,0.116,1.7888,1.0378,86.7209,1.4978,23.5496,0.7772,1.0697,26.4541,1.6716,1.2266
2018-09-30,1.129,0.277,0.4702,13.8758,10.5597,10.5597,-,9.2545,7.5729,0.1214,1.7829,1.0113,88.9946,1.7809,29.3096,0.9394,1.2875,26.6773,1.3125,0.9066
2018-06-30,1.1217,0.2731,0.477,13.5373,10.0566,10.0566,-,6.588,5.1789,0.1184,1.7425,0.9648,93.2844,1.1952,22.0721,0.6286,0.8688,26.6597,0.7096,0.3356
2018-03-31,1.1149,0.266,0.4852,13.1179,9.5031,9.5031,-,8.2131,6.7058,0.1095,1.6296,0.9241,97.3918,1.4199,23.2252,0.7415,1.0422,26.9502,0.4075,0.0818
2017-12-31,1.2104,0.2853,0.4884,11.9452,7.1036,7.1036,-,-27.0326,-27.5706,0.1136,1.78,1.0118,88.9546,-6.0975,-110.1843,-3.1561,-4.3578,26.9227,1.6289,1.1755
2017-09-30,1.5302,0.284,0.4289,14.0165,9.5509,9.5509,-,8.5642,6.8944,0.1075,1.5778,0.8377,107.4307,1.3897,12.7377,0.7558,0.995,28.8881,1.3595,0.9323
2017-06-30,1.5726,0.2935,0.4712,13.3208,8.1345,8.1345,-,0.2278,-0.9917,0.0997,1.491,0.8361,107.6454,-0.2027,-1.9213,-0.1082,-0.1432,28.8462,0.6237,0.2581
2017-03-31,1.5885,0.2872,0.4625,11.8654,6.1938,6.1938,-,4.8448,4.047,0.0905,1.417,0.7983,112.7415,0.6918,5.4858,0.3728,0.4931,29.5565,0.4679,0.1961
2016-12-31,1.5889,0.2839,0.4723,12.8606,6.7258,6.7258,-,-2.997,-2.8704,0.0912,1.4658,0.7571,118.8729,-0.4671,-3.4575,-0.2489,-0.3345,29.8555,1.5818,1.0674
2016-09-30,1.765,0.2918,0.4998,10.3719,4.2029,4.2029,-,2.8494,2.5075,0.0871,1.376,0.7338,122.6457,0.4463,2.8198,0.2357,0.3161,30.6068,0.986,0.7045
2016-06-30,1.8615,0.2981,0.5031,9.7571,2.1496,2.1496,-,-35.0921,-30.1508,0.0883,1.2927,0.7642,117.7638,-4.9931,-28.6937,-2.6438,-3.5048,30.8979,1.085,0.8026
2016-03-31,2.1506,0.3258,0.6025,16.2577,10.8896,10.8896,-,9.5399,7.684,0.0943,1.5116,0.7779,115.7025,1.4665,3.6436,0.7564,0.9888,28.484,0.9611,0.525
2015-12-31,1.9058,0.2868,0.5291,18.7734,19.1737,19.1737,-,-14.2285,-13.1181,0.1139,1.6749,0.8821,102.0271,-2.7573,-6.7324,-1.4558,-1.9664,28.5868,1.696,1.2075
2015-09-30,1.5369,0.164,0.3208,19.7592,15.0968,15.0968,-,14.7899,11.6738,0.1338,1.6079,0.904,99.5609,2.6271,5.8727,1.5835,2.1964,30.2768,2.0193,1.5496
2015-06-30,1.6597,0.1926,0.3494,20.7991,16.3707,16.3707,-,15.9379,12.475,0.1391,1.5577,0.9416,95.5838,2.9698,6.5846,1.7513,2.3977,30.1858,1.8132,1.3528
2015-03-31,1.6054,0.1903,0.3361,20.9992,12.9489,12.9489,-,12.6269,9.5141,0.1567,1.7351,0.9813,91.7125,2.6092,5.8361,1.5104,2.1127,29.8158,1.3774,0.9058
2014-12-31,1.742,0.2173,0.3503,23.3051,19.7927,19.7927,-,5.6562,2.3891,0.1889,2.0949,1.1316,79.5341,0.8358,1.858,0.4753,0.6541,29.8424,3.0001,2.0718
2014-09-30,2.0563,0.2222,0.3214,23.3829,20.0142,20.0142,-,19.9273,15.412,0.1851,2.0606,1.0238,87.9076,4.8271,9.8185,2.8747,3.7543,31.6138,2.3504,1.5971
2014-06-30,2.0744,0.2239,0.3254,23.1044,19.5205,19.5205,-,19.3048,13.2321,0.177,1.9432,0.9839,91.4709,4.474,9.0973,2.6746,3.4724,31.4059,1.8146,1.112
2014-03-31,2.1307,0.2168,0.3108,22.1906,18.7205,18.7205,-,18.4803,14.165,0.1685,1.8484,0.9622,93.5315,4.002,8.0646,2.4102,3.1345,30.8602,1.3938,0.7382
2013-12-31,1.939,0.2077,0.3324,22.0225,18.5453,18.5453,-,18.2261,13.9678,0.1774,2.0169,1.0356,86.9083,4.2462,8.6074,2.5082,3.3641,30.3252,3.09,2.1973
2013-09-30,1.9676,0.2068,0.3264,23.1048,19.6933,19.6933,-,19.2195,14.7743,0.1782,1.8235,0.9628,93.4812,4.5358,9.5695,2.6488,3.5977,28.877,2.0889,1.3709
2013-06-30,1.911,0.1972,0.3227,22.0891,18.5745,18.5745,-,23.9045,18.7355,0.1768,1.7582,0.9916,90.7646,6.003,12.8303,3.5162,4.8195,28.003,1.9913,1.3112
2013-03-31,1.8579,0.1853,0.3102,20.4447,16.7834,16.7834,-,15.298,11.9111,0.1721,1.6909,0.919,97.9357,3.3845,7.6235,1.9714,2.7573,26.9233,0.8493,0.1821
2012-12-31,1.9531,0.2143,0.3336,20.5577,16.2657,16.2657,-,15.4456,12.4112,0.1783,1.8219,0.9668,93.0919,3.6434,8.4933,2.0635,2.8625,26.2485,2.5924,1.4529
2012-09-30,1.9902,0.215,0.3261,21.5374,17.5557,17.5557,-,17.1271,13.5645,0.1766,1.6738,0.9169,98.1616,3.9696,9.4419,2.2913,3.1161,25.8366,1.5286,0.7159
2012-06-30,1.8254,0.1944,0.3177,21.4873,17.5225,17.5225,-,17.2034,13.5674,0.1814,1.705,0.9573,94.0122,4.0647,10.3323,2.3503,3.2747,24.8433,0.4793,-0.3598
2012-03-31,1.9711,0.2062,0.3129,21.2442,17.3422,17.3422,-,17.0095,13.1176,0.176,1.5262,0.9536,94.3829,3.9615,9.8772,2.2833,3.1446,24.3538,0.564,-0.1503
2011-12-31,1.949,0.2142,0.3164,21.947,17.8836,17.8836,-,17.3475,15.1496,0.169,1.5489,0.9818,91.6694,3.7748,9.9321,2.1467,2.9664,23.5322,1.5805,0.6702
2011-09-30,1.8803,0.2165,0.3631,22.0197,18.0494,18.0494,-,17.6723,13.6288,0.1717,1.6657,1.0056,89.5003,4.0761,10.623,2.3191,3.1935,23.5641,1.2267,0.4512
2011-06-30,1.6113,0.152,0.2982,21.8799,16.8521,16.8521,-,16.4071,14.8943,0.1664,1.631,0.9609,93.6641,3.4589,8.7282,2.053,2.9333,23.7672,0.9052,0.209
