,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,2.212,0.5678,1.4188,-24.9258,-23.7389,-23.7389,-,6.5282,-31.454,-0.0295,-0.2829,-0.944,-95.3413,1.2493,-4.0146,0.3845,0.5317,8.2628,0.344,0.2369
2020-09-30,2.2828,0.5729,1.4513,20.6349,6.4374,6.4374,-,-1.0582,3.0864,0.1,0.5653,2.6372,34.127,1.0447,-3.1169,0.3175,0.4391,8.0742,0.2728,0.2631
2020-06-30,2.2328,0.5765,1.4746,26.3368,5.9058,5.9058,-,-6.8635,-7.6616,0.1103,0.5517,2.3776,37.8532,-2.475,7.0529,-0.7392,-1.0314,7.908,0.0651,-0.2689
2020-03-31,1.6917,0.5463,1.4841,22.842,12.4338,12.4338,-,9.0682,6.6687,0.1738,0.9857,2.0919,43.0228,4.534,-70.0326,1.1644,2.0333,10.9997,-0.6614,-0.5591
2019-12-31,1.4165,0.5158,1.2899,-365.4546,-227.2727,-227.2727,-,-105.4545,-578.1818,-0.0031,-0.1593,-0.059,-1525.091,0.3736,-27.8689,0.0968,0.1787,10.6387,0.9585,0.9015
2019-09-30,1.3247,0.5101,1.3459,26.5886,14.2698,14.2698,-,9.0858,5.2397,0.1026,0.5155,1.0118,88.9465,1.246,-13.8756,0.3317,0.6032,10.8525,0.3788,-0.0431
2019-06-30,1.662,0.5481,1.3019,26.5677,-9.681,-9.681,-,-14.7415,-6.6557,0.1015,0.5123,1.0128,88.8614,-2.8269,42.5,-0.7592,-1.2631,11.0544,0.186,-0.1617
2019-03-31,1.6543,0.5325,1.2233,20.418,10.562,10.562,-,7.2578,5.2528,0.1929,1.0789,1.9499,46.1565,3.6502,-76.9547,1.0185,1.6882,11.5418,-0.5276,-0.863
2018-12-31,1.8696,0.5135,1.1334,8.661,6.0308,6.0308,-,5.6854,-6.084,-0.2014,-1.3796,-2.5127,-35.8183,-2.0796,-69.2771,-0.6152,-1.0017,11.5567,0.8477,0.9113
2018-09-30,2.0345,0.5402,1.1827,18.2463,9.79,9.79,-,7.0658,4.5403,0.1923,1.0988,2.1255,42.3439,3.0263,-167.7083,0.8785,1.3772,11.1228,0.1016,-0.3107
2018-06-30,2.0406,0.5474,1.2183,18.7518,9.068,9.068,-,5.4296,3.3585,0.1961,1.0918,2.1827,41.2343,2.3242,-45.6274,0.6587,1.0408,10.8043,0.3489,0.0177
2018-03-31,2.1039,0.5443,1.203,19.6517,9.6662,9.6662,-,5.7765,4.1219,0.1891,1.0453,2.0716,43.4456,2.7358,-50.8897,0.7849,1.2337,10.9396,-0.8668,-1.0994
2017-12-31,2.2585,0.5802,1.3899,19.8105,-13.2375,-13.2375,-,-13.9101,-22.2256,0.1748,1.0577,2.3806,37.805,-14.9312,121.5719,-3.884,-6.1978,10.2281,0.7209,0.1782
2017-09-30,2.2966,0.5329,1.1503,19.932,9.5797,9.5797,-,5.3152,3.1211,0.1682,1.0563,2.1248,42.3579,2.0159,16.6434,0.6186,0.9324,12.3846,-0.1234,-0.407
2017-06-30,2.2698,0.5416,1.1896,21.8338,9.8129,9.8129,-,8.249,5.9491,0.1707,1.0551,2.1356,42.1435,3.7226,39.4052,1.1096,1.6894,13.0444,0.1076,-0.1811
2017-03-31,2.5937,0.5942,1.4728,22.995,8.8659,8.8659,-,15.1629,9.5551,0.1584,1.0558,2.1139,42.5752,5.9224,99.0769,1.5975,2.378,12.4652,-0.7916,-1.018
2016-12-31,2.1433,0.6101,1.5725,19.9528,0.9774,0.9774,-,-1.5167,-42.0627,0.1481,1.0542,2.0448,44.0142,-25.2017,128.7437,-6.3929,-9.7156,11.7235,-0.2425,-0.9408
2016-09-30,1.7033,0.4052,0.739,20.2358,7.5526,7.5526,-,3.8878,4.7164,0.0838,0.7245,1.4712,61.1759,0.4753,0.7709,0.1762,0.2815,31.8032,0.676,0.3404
2016-06-30,1.4747,0.363,0.6253,21.6759,8.7508,8.7508,-,5.4422,3.6487,0.0895,0.7368,1.5481,58.1354,0.3662,0.5803,0.1467,0.2324,33.1399,0.7649,0.8775
2016-03-31,1.3798,0.3651,0.6315,21.4403,8.838,8.838,-,5.27,-0.0655,0.0845,0.6762,1.5072,59.7152,0.7691,1.2278,0.3044,0.4863,32.7634,-0.9817,-1.0479
2015-12-31,1.5262,0.3834,0.6247,16.0343,-6.4252,-6.4252,-,-9.9142,-9.5329,0.1438,1.9282,3.8737,23.2336,-4.0077,-6.3499,-1.5462,-2.4611,10.7857,1.9594,1.0681
2015-09-30,1.6693,0.3823,0.6315,18.1949,5.6343,5.6343,-,3.6964,0.4665,0.1523,1.281,2.5401,35.4316,0.7244,1.1462,0.2897,0.4457,33.6436,0.9432,0.4922
2015-06-30,1.5038,0.3731,0.6004,20.9259,6.8849,6.8849,-,4.7821,2.0858,0.1612,1.4756,2.6256,34.2785,1.4198,2.2007,0.5658,0.8865,35.922,1.1445,0.6589
2015-03-31,1.5249,0.3862,0.6369,23.6467,10.1564,10.1564,-,8.266,3.0589,0.163,1.4003,2.6717,33.6862,1.8498,2.9,0.7144,1.1306,33.9772,-0.4241,-1.0421
2014-12-31,1.4379,0.3722,0.5984,22.0166,5.4885,5.4885,-,3.6694,2.4933,0.1707,1.6136,2.9967,30.0329,0.7736,1.1941,0.3051,0.4838,36.4821,3.588,3.0596
2014-09-30,1.8097,0.3676,0.5939,21.3977,7.6775,7.6775,-,5.2893,2.3882,0.1681,1.5628,2.5942,34.6931,0.8689,1.1153,0.3529,0.5474,38.5211,0.6211,-0.0555
2014-06-30,1.2645,0.3411,0.5477,18.3516,5.4318,5.4318,-,3.547,2.3646,0.1607,1.4766,2.8441,31.645,0.8805,1.1445,0.3553,0.578,37.5088,1.4182,0.8119
2014-03-31,1.2844,0.3461,0.539,17.5834,-2.3652,-2.3652,-,-5.0238,-3.282,0.1532,1.4656,2.6722,33.6799,-1.3758,-1.7989,-0.5533,-0.8961,36.7883,-1.5015,-2.0711
2013-12-31,1.1415,0.36,0.6152,15.7028,-2.9543,-2.9543,-,-35.7744,-41.88,0.1563,1.7405,3.0721,29.2963,-17.153,-22.8555,-6.463,-10.9328,37.8802,2.595,1.4302
2013-09-30,1.1671,0.3248,0.526,16.7736,3.0529,3.0529,-,1.301,0.399,0.1508,1.6585,2.8288,31.8161,0.2783,0.4104,0.1151,0.1873,44.4995,0.5836,-0.0981
2013-06-30,1.1773,0.3269,0.5271,15.6608,0.171,0.171,-,-2.1713,-2.0345,0.1517,1.6981,2.8799,31.2515,-0.9365,-1.3774,-0.3839,-0.6282,44.4848,1.4258,0.5667
2013-03-31,1.1951,0.3159,0.5321,16.9038,5.5203,5.5203,-,4.0117,2.5373,0.1454,1.6254,2.8905,31.1366,1.0168,1.4591,0.4239,0.6933,47.0611,-0.1797,-0.7828
2012-12-31,1.2959,0.3347,0.5343,17.2092,2.9671,2.9671,-,6.782,4.1031,0.1468,1.7285,3.3916,26.5361,1.5606,2.2637,0.6396,1.0349,46.4518,2.5883,1.4989
2012-09-30,1.1905,0.3313,0.5651,9.7206,-1.4744,-1.4744,-,-3.5659,-2.4687,0.1451,1.7713,2.822,31.8927,-1.0417,-1.4984,-0.4354,-0.6943,47.3828,0.7395,-0.1097
