,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,1.5544,0.7497,2.9964,27.5899,13.9907,13.9907,-,12.1396,8.8644,0.2298,6.1636,2.4947,36.0769,12.8749,39.2745,2.0368,3.2229,7.9215,2.8441,2.6343
2020-06-30,1.4261,0.7685,3.324,35.9249,21.6265,21.6265,-,18.4987,13.9857,0.1814,3.6959,2.2049,40.8177,17.8857,71.4612,2.5371,4.1402,7.1681,1.9777,1.7719
2020-03-31,1.2198,0.7908,4.1973,27.8356,12.0852,12.0852,-,7.1322,5.9931,0.1575,3.9167,2.2066,40.7875,7.8776,64.3617,0.9437,1.6478,6.2535,0.8353,0.6305
2019-12-31,1.309,0.7778,3.5531,24.6469,9.5216,9.5216,-,5.467,154.123,0.1752,4.3185,2.1415,42.0273,208.8661,1194.138,27.6355,46.4147,6.6587,1.8484,1.5504
2019-09-30,1.243,1.3717,-3.8829,28.1375,18.024,18.024,-,12.6836,12.4166,0.3145,5.9148,2.1773,41.3351,-23.8065,-12.5084,3.9257,8.8479,-6.2345,1.9121,1.8211
2019-06-30,1.3274,1.3975,-3.5686,25.1521,12.9817,12.9817,-,7.6268,8.1542,0.2688,4.9865,2.3499,38.3002,-11.4685,-6.7937,2.0608,4.5586,-6.3735,1.9168,1.8294
2019-03-31,1.7779,1.3186,-4.2198,23.7413,10.2079,10.2079,-,4.5266,22.2633,0.2272,4.2225,2.4109,37.3303,-6.1118,-3.4931,0.9864,1.947,-5.7487,-0.325,4.1893
2018-12-31,1.5013,1.2366,-5.2844,19.8795,2.4598,2.4598,-,-5.2209,-0.5522,0.1874,3.8738,1.9453,46.2651,7.4554,3.8365,-0.8656,-1.7641,-4.3504,0.9022,0.6669
2018-09-30,1.5736,1.1636,-7.7468,24.3919,13.446,13.446,-,9.9662,-2.4324,0.2585,5.4853,2.2492,40.0135,-30.6624,-13.818,2.5066,5.0157,-3.2284,1.9348,6.4215
2018-06-30,1.2976,0.8774,7.6161,23.2426,7.0703,7.0703,-,1.3003,2.9256,0.1072,3.8948,1.795,50.1382,1.3037,-8.2317,0.1177,0.1598,6.8253,0.5468,0.4304
2018-03-31,1.229,0.8722,7.2462,32.9298,17.4818,17.4818,-,11.816,13.5109,0.0869,2.6231,2.2868,39.3559,10.5403,-3400,1.002,1.3474,7.1708,1.087,0.7702
2017-12-31,1.3229,0.8235,4.7683,11.1911,-112.9496,-112.9496,-,-120.3038,-122.7018,0.0536,2.4525,1.1583,77.6979,-74.187,-158.3514,-6.2513,-13.0965,6.2132,2.7932,2.9229
2017-09-30,1.2848,0.8093,4.5813,24.3796,10.8394,10.8394,-,6.7883,6.2409,0.1076,3.2889,2.1507,41.8467,5.0136,15.5462,0.7263,0.9562,11.6537,2.0515,4.0815
2017-06-30,1.2696,0.8198,4.8475,31.8401,12.5509,12.5509,-,3.8134,-23.1766,0.1072,2.582,2.3244,38.719,2.8424,10.6681,0.3928,0.5123,11.0061,0.4462,-0.4557
2017-03-31,1.2962,0.8149,4.8243,21.8304,1.5113,1.5113,-,-7.2628,-6.843,0.081,1.6333,2.4456,36.801,-4.2113,-12.1234,-0.5744,-0.7793,12.6961,-0.212,-0.9146
2016-12-31,1.4279,0.7821,3.7051,-3423.53,-6082.353,-6082.353,-,-5982.353,-5805.882,0.0006,0.8308,0.0161,5601.177,-21.7724,-53.4511,-3.1549,-4.7444,14.0945,0.5459,1.4009
2016-09-30,1.6308,0.7664,3.5025,28.6758,12.511,12.511,-,4.5601,11.751,0.1086,2.3992,2.4506,36.7261,2.3302,5.3601,0.4065,0.5444,17.4136,2.9175,2.4274
2016-06-30,1.4098,0.7775,3.7313,35.8096,7.2509,7.2509,-,-6.1388,-8.5854,0.0715,1.2838,1.7467,51.5258,-3.183,-8.3934,-0.5187,-0.7083,16.2427,0.8159,-0.0032
2016-03-31,1.6934,0.7763,3.5573,32.0533,14.7414,14.7414,-,2.1059,2.3846,0.0988,1.8898,3.0665,29.3496,0.8734,2.2107,0.1438,0.1954,17.0875,1.7587,1.254
2015-12-31,1.6894,0.7775,3.5819,30.9774,-712.4812,-712.4812,-,-731.579,-950.2255,0.0202,0.3666,0.5748,156.5865,-115.0718,-294.2588,-19.0165,-25.6092,17.2953,-0.0925,-0.4634
2015-09-30,1.8619,0.6234,1.694,31.3938,8.5476,8.5476,-,2.571,1.3757,0.1109,2.6475,2.9209,30.8119,0.5659,0.962,0.1676,0.2131,37.0275,2.8174,1.8905
2015-06-30,1.7923,0.6149,1.6484,28.3529,6.8235,6.8235,-,-0.7647,-0.5588,0.0842,2.1127,2.3743,37.9059,-0.0749,-0.1228,-0.0223,-0.0281,37.256,0.6016,-0.3962
2015-03-31,1.8013,0.6321,1.7579,20.0052,1.9849,1.9849,-,-5.4583,-3.2646,0.0949,2.7619,3.0706,29.3105,-1.1954,-2.0423,-0.3372,-0.4288,34.8549,0.7738,0.0238
2014-12-31,1.7304,0.6279,1.7279,29.27,10.8063,10.8063,-,4.0076,1.6698,0.1036,2.3777,2.8771,31.281,0.8308,1.4843,0.2397,0.3091,34.6816,1.2065,0.6458
2014-09-30,1.7328,0.6252,1.7399,28.2556,12.0158,12.0158,-,5.9313,3.6332,0.114,3.1189,2.1075,42.7052,1.5569,2.7547,0.4542,0.5713,35.3238,2.1499,1.9039
2014-06-30,1.6344,0.618,1.6923,21.9,2.4579,2.4579,-,-5.689,-2.7617,0.0962,2.8394,1.7276,52.0961,-0.7288,-1.0422,-0.2126,-0.2722,33.2649,-0.1089,-0.891
2014-03-31,1.9841,0.6122,1.6431,21.4859,5.1635,5.1635,-,-2.8112,-1.6638,0.0997,3.5045,2.7557,32.6592,-0.6446,-0.9172,-0.1916,-0.2441,32.7947,1.2068,0.713
2013-12-31,1.8069,0.5954,1.5693,30.1252,-7.3345,-7.3345,-,-18.4973,-10.6977,0.0824,2.1748,1.5944,56.4472,-2.7706,-3.8203,-0.8554,-1.095,33.0967,1.4151,0.0987
2013-09-30,1.6543,0.5867,1.5016,32.0057,15.1003,15.1003,-,8.5387,3.3524,0.1001,2.7561,2.0397,44.1232,1.2683,1.7173,0.3958,0.5124,34.4233,2.7553,1.8777
2013-06-30,1.574,0.6009,1.5756,29.9761,9.7986,9.7986,-,2.3216,4.1311,0.0849,2.3467,1.7914,50.239,1.2715,1.7518,0.3798,0.4954,32.7125,0.1454,-1.2551
2013-03-31,1.5558,0.6037,1.5768,15.7617,-12.7823,-12.7823,-,-23.21,-16.05,0.0588,1.9392,2.1191,42.47,-3.2464,-4.5249,-0.9358,-1.2557,32.3973,-0.3839,-2.9009
2012-12-31,1.7071,0.5994,1.5101,28.2598,1.7935,1.7935,-,8.3858,12.1183,0.059,1.639,1.8436,48.8173,2.4735,3.4548,0.7261,0.9675,32.6031,0.2699,-3.4075
2012-09-30,1.3362,0.574,1.3935,25.3539,3.6894,3.6894,-,-4.5045,-0.1287,0.0856,4.4275,2.1684,41.5058,0.1014,0.1579,0.0294,0.0419,35.6527,2.0858,-1.2079
