,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2012-09-30,1.1499,0.7496,2.9938,43.9857,25.7175,25.7175,-,22.7772,18.9575,0.152,-,0.4273,210.6035,23.5022,-9.3333,2.8808,5.8847,1.9156,0.6957,0.6567
2012-06-30,1.1896,0.7772,3.4889,44.039,24.272,24.272,-,21.7599,19.0302,0.1555,-,0.4592,195.9841,25.7599,-9.0918,2.9588,5.7386,1.7416,0.3813,0.3432
2012-03-31,1.1618,0.7897,3.7562,43.8065,23.8625,23.8625,-,20.8196,17.748,0.1515,-,0.4375,205.7263,25.5634,-8.0365,2.6887,5.3748,1.5758,0.3457,0.3136
2011-12-31,1.1358,0.8002,4.0045,44.6377,25.0402,25.0402,-,24.6349,31.6007,0.1578,-,0.463,194.3744,50.5476,-14.3519,4.9868,10.1005,1.4446,0.4448,0.4176
2011-09-30,1.4267,0.8881,7.9354,43.2946,25.7301,25.7301,-,22.2498,16.9904,0.16,-,0.5117,175.8789,47.7585,-10.3677,2.7178,5.3448,0.8107,0.6115,0.583
2011-06-30,1.3387,0.9044,9.4579,44.0679,25.6679,25.6679,-,24.4017,19.2637,0.1706,-,0.5285,170.2971,69.4276,-10.8157,3.2861,6.6388,0.6041,0.4105,0.3851
2011-03-31,1.3674,0.9275,12.7838,41.9018,24.3882,24.3882,-,21.4108,16.3835,0.1627,-,0.5064,177.7272,74.9911,-9.1387,2.6649,5.4405,0.4427,0.3858,0.3631
2010-12-31,1.3646,0.8495,5.646,42.2623,23.7362,23.7362,-,21.2454,17.8777,0.1711,-,0.515,174.7737,41.6338,-12.0877,3.0596,6.2645,0.891,0.4131,0.3867
2010-09-30,1.3178,0.8828,7.5297,43.3965,26.414,26.414,-,23.21,17.9302,0.1756,-,0.5555,162.0081,54.4541,-10.9847,3.1491,6.3841,0.6672,0.5879,0.5423
2010-06-30,1.3118,0.8919,8.2474,42.8538,24.4228,24.4228,-,21.3837,17.3551,0.1733,-,0.5439,165.4759,55.2915,-9.9165,3.0077,5.9791,0.6041,0.3769,0.3473
2010-03-31,1.2432,0.889,8.0084,42.0297,25.6186,25.6186,-,22.3899,16.8654,0.1751,-,0.5389,167.0188,54.6243,-9.2326,2.9527,6.0637,0.5641,0.1087,0.0927
2009-12-31,1.1951,0.8961,8.6238,41.9406,24.2466,24.2466,-,21.621,17.0244,0.1787,-,0.55,163.637,63.2815,-9.8153,3.0421,6.5755,0.5149,0.3722,0.3395
2009-09-30,1.2639,0.9031,9.3175,43.4898,21.4215,21.4215,-,18.7581,13.7737,0.2115,-,1.0462,86.0277,55.2503,-7.7866,2.9127,5.355,0.4714,0.5027,0.4821
2009-06-30,1.4702,0.9144,10.6786,44.1681,27.2423,27.2423,-,23.5749,17.5556,0.2141,-,1.0284,87.5173,77.1009,-11.1822,3.7582,6.6019,0.4072,0.3591,0.328
2009-03-31,1.3303,0.9641,26.8358,44.2974,28.38,28.38,-,25.4079,18.6397,0.2125,-,1.0161,88.5764,196.5759,-10.4587,3.96,7.062,0.1624,0.5037,0.4859
2008-12-31,1.2675,1.0026,-388.0864,41.9789,25.8826,25.8826,-,23.6296,18.5506,0.2315,-,1.0696,84.1398,-2958.025,-11.7861,4.2952,7.6418,-0.0114,0.4434,0.4236
2008-09-30,1.1516,1.0301,-34.1741,42.965,27.2397,27.2397,-,24.176,17.4822,0.2502,-,1.0659,84.433,-266.9623,-11.4973,4.3748,8.0473,-0.1258,0.5056,0.4826
2008-06-30,1.5357,0.9925,132.1059,40.6577,24.9573,24.9573,-,22.8639,17.1851,0.2236,-,0.9339,96.367,907.8431,-11.7848,3.8428,6.8205,0.0348,0.3294,0.2978
2008-03-31,1.5553,0.9978,456.6622,40.0743,24.4332,24.4332,-,23.1061,16.3599,0.2119,-,0.9157,98.2826,2798.648,-10.5685,3.4674,6.1151,0.01,0.4202,0.3985
2007-12-31,1.5969,0.985,65.8383,42.5025,27.8512,27.8512,-,25.6054,18.5853,0.2263,-,0.9923,90.6944,479.8818,-12.6528,4.2063,7.1797,0.0676,0.2767,0.2452
2007-09-30,1.489,1.0468,-22.3538,42.5549,26.2568,26.2568,-,24.4114,17.2049,0.2211,-,0.8907,101.046,-147.7459,-10.328,3.8045,6.9189,-0.1952,0.5257,0.4891
2007-06-30,1.5273,1.028,-36.6954,42.8132,26.8268,26.8268,-,24.7901,17.0006,0.2258,-,0.9621,93.5464,-237.7907,-10.1418,3.8384,6.6617,-0.1113,0.2588,0.2258
2007-03-31,1.5419,1.0555,-19.0186,42.9178,26.9319,26.9319,-,24.9425,17.0822,0.2112,-,0.9399,95.7533,-112.065,-9.1996,3.6086,6.2194,-0.2242,0.3665,0.3238
2006-12-31,1.4728,1.1046,-10.5575,44.5022,28.5714,28.5714,-,26.1251,18.5135,0.2205,-,0.9136,98.5152,-68.9962,-9.6512,4.0819,7.2191,-0.4082,0.425,0.3898
2006-09-30,1.557,1.1964,-6.0905,45.107,29.5598,29.5598,-,33.3129,22.6324,0.2263,-,0.9361,96.1479,-44.9182,-10.597,5.1225,8.8239,-0.7496,0.387,0.3655
2006-06-30,-,-,-,46.5158,29.3104,29.3104,-,29.0769,19.657,-,-,-,-,-,-,-,-,-,0.3618,0.3442
2006-03-31,-,-,-,46.5197,29.9808,29.9808,-,31.1505,21.0738,-,-,-,-,-,-,-,-,-,0.269,0.2415
2005-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.9308,-0.8912
2005-09-30,-,-,-,48.1507,33.6211,33.6211,-,34.4648,23.732,-,-,-,-,-,-,-,-,-,0.9308,0.8912
