,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.3217,0.2249,0.2902,45.8197,6.4194,6.4194,-,5.9508,4.7353,0.1998,0.2824,3.1535,28.5396,3.1464,5.9421,0.9459,2.4387,53.6386,2.3702,1.2735
2020-09-30,1.3847,0.2152,0.2742,44.3943,10.103,10.103,-,7.7712,5.8017,0.2123,0.3236,3.0151,29.8493,3.9195,7.0734,1.2318,3.0759,54.9735,5.2144,4.4641
2020-06-30,1.4412,0.2497,0.3328,43.8444,10.508,10.508,-,10.096,7.5942,0.2097,0.3223,3.3696,26.7097,5.0975,9.2952,1.5922,3.8246,53.8989,6.311,5.4882
2020-03-31,1.3604,0.2597,0.4922,43.4687,2.9069,2.9069,-,2.2311,1.6156,0.2235,0.337,4.3001,20.9299,1.2323,2.3563,0.361,0.9122,51.1864,0.1572,-1.0375
2019-12-31,1.272,0.1739,0.2106,43.9631,5.9709,5.9708,-,5.682,4.5397,0.1878,0.2671,3.0641,29.3722,2.7023,5.1923,0.8526,2.2323,51.2636,2.1547,0.7527
2019-09-30,1.3053,0.1778,0.2163,43.7664,7.4533,7.4533,-,6.9521,5.3488,0.2082,0.2961,3.2053,28.0786,3.5795,6.3451,1.1135,2.943,49.8729,3.1922,2.3491
2019-06-30,1.3637,0.1691,0.2035,43.2818,7.3222,7.3222,-,7.1266,5.3519,0.207,0.3024,3.2708,27.5166,3.3999,5.787,1.1077,2.8251,51.2058,3.998,3.4123
2019-03-31,1.345,0.1739,0.2105,44.1936,7.044,7.044,-,6.4619,4.8272,0.2664,0.3715,4.3132,20.8662,4.0172,7.0257,1.2859,3.3186,49.4476,2.8368,1.9941
2018-12-31,1.5652,0.2275,0.2945,44.1145,4.0023,4.0023,-,3.3185,2.5387,0.2328,0.2697,3.3683,26.72,1.505,2.6588,0.5911,1.1626,49.0038,1.7753,0.5802
2018-09-30,1.6189,0.2222,0.2857,44.2609,6.7799,6.7799,-,6.4581,5.092,0.2536,0.3028,3.2564,27.6378,3.1654,5.5054,1.2911,2.4621,50.2049,3.206,2.6334
2018-06-30,1.6335,0.2222,0.2857,43.477,7.2009,7.2009,-,6.7681,5.0646,0.2633,0.3161,3.5032,25.6907,3.2214,5.6272,1.3337,2.5055,49.3777,3.905,3.5375
2018-03-31,1.6142,0.2275,0.2946,44.2711,6.8981,6.8981,-,6.2988,4.7576,0.3336,0.3786,4.6324,19.4283,3.8551,6.9411,1.5871,2.9779,47.9073,2.0749,1.6175
2017-12-31,1.5594,0.2342,0.3058,42.8854,4.2785,4.2785,-,3.6395,9.0575,0.2401,0.2791,3.3594,26.7906,5.4023,10.1194,2.1751,4.1372,46.1913,2.6957,2.3744
2017-09-30,1.5175,0.2442,0.3231,43.4284,7.1747,7.1747,-,6.5987,4.399,0.2577,0.2926,3.2122,28.0182,2.9713,5.8971,1.1336,2.2456,43.7196,1.8029,1.3473
2017-06-30,1.4802,0.2502,0.3336,43.8696,6.4809,6.4809,-,6.006,3.8454,0.2683,0.296,3.3266,27.0551,2.7827,5.744,1.0317,2.0865,42.3524,3.1348,2.3693
