,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,-,0.2243,0.3026,-,5.6148,5.6148,-,5.6148,5.1095,0.017,-,-,-,1.4983,1.4983,0.1086,1.1623,172.0576,-11.2957,-11.2957
2020-09-30,-,0.2317,0.3182,-,9.3809,9.3809,-,9.3809,9.6402,0.0169,-,-,-,2.253,2.253,0.1653,1.731,169.1568,-1.7209,-1.7209
2020-06-30,-,0.2326,0.3201,-,-19.2489,-19.2489,-,-19.2489,-19.8844,0.0132,-,-,-,-3.6161,-3.6161,-0.2627,-2.7749,168.5407,-3.0354,-3.0354
2020-03-31,-,0.2481,0.3715,-,-2.5104,-2.5104,-,-2.5104,-2.0128,0.0154,-,-,-,-0.4421,-0.4421,-0.0309,-0.3324,155.0645,37.194,37.194
2019-12-31,-,0.2264,0.323,-,6.9916,6.9916,-,6.9916,5.868,0.0214,-,-,-,1.786,1.786,0.1269,1.3817,159.764,9.4746,9.4746
2019-09-30,-,0.2241,0.3113,-,11.4201,11.4201,-,11.4201,9.3876,0.0171,-,-,-,2.1489,2.1489,0.1609,1.6673,166.498,18.1753,18.1753
2019-06-30,-,0.223,0.3298,-,5.6927,5.6927,-,5.6927,4.601,0.0176,-,-,-,1.1874,1.1874,0.0845,0.9226,154.2331,12.7236,12.7236
2019-03-31,-,0.2482,0.3762,-,7.5542,7.5542,-,7.5542,6.1759,0.0178,-,-,-,1.6898,1.6898,0.1103,1.2704,136.1237,7.3875,7.3875
2018-12-31,-,0.2617,0.4044,-,5.7129,5.7129,-,5.7129,4.5681,0.0226,-,-,-,1.7316,1.7316,0.1042,1.2784,119.3805,26.6535,26.6535
2018-09-30,-,0.2701,0.4208,-,11.3822,11.3822,-,11.3822,10.3542,0.0196,-,-,-,3.5576,3.5576,0.2036,2.5968,113.6173,8.5813,8.5813
2018-06-30,-,0.2561,0.3866,-,1.7059,1.7059,-,1.7059,1.3443,0.0179,-,-,-,0.4116,0.4116,0.0244,0.3062,116.3292,10.2558,10.2558
2018-03-31,-,0.258,0.3742,-,12.3065,12.3065,-,12.3065,9.9077,0.0166,-,-,-,2.6143,2.6143,0.1644,1.9398,123.9243,5.34,5.34
2017-12-31,-,0.2396,0.3403,-,6.8614,6.8614,-,6.8614,23.1479,0.0195,-,-,-,7.0903,7.0903,0.4645,5.3918,129.0042,10.6739,10.6739
2017-09-30,-,0.2533,0.3859,-,18.519,18.519,-,18.519,13.7191,0.0199,-,-,-,4.4319,4.4319,0.2729,3.3093,119.0513,9.4223,9.4223
2017-06-30,-,0.266,0.399,-,4.5235,4.5235,-,4.5235,3.653,0.0165,-,-,-,1.0197,1.0197,0.061,0.7485,113.8993,7.0223,7.0223
2017-03-31,-,0.2758,0.411,-,12.7432,12.7432,-,12.7432,10.0146,0.0171,-,-,-,2.9208,2.9208,0.1721,2.1151,109.421,3.7531,3.7531
2016-12-31,-,0.2813,0.416,-,2.4291,2.4291,-,2.4291,2.1762,0.0166,-,-,-,0.6357,0.6357,0.0374,0.4569,107.2877,-5.1195,-5.1195
2016-09-30,-,0.2477,0.3452,-,13.649,13.649,-,13.649,10.7718,0.0207,-,-,-,3.2155,3.2155,0.2235,2.4191,131.9747,8.3288,8.3288
2016-06-30,-,0.256,0.3563,-,9.2873,9.2873,-,9.2873,6.3786,0.0181,-,-,-,1.6764,1.6764,0.1161,1.2472,125.765,16.1395,16.1395
2016-03-31,-,0.2847,0.4177,-,12.0874,12.0874,-,12.0874,9.3237,0.0185,-,-,-,2.7788,2.7788,0.1771,1.9877,111.171,13.9607,13.9607
2015-12-31,-,0.3185,0.4964,-,5.9133,5.9133,-,5.9133,5.1557,0.0188,-,-,-,1.7651,1.7651,0.0977,1.2029,93.7663,4.5482,4.5482
2015-09-30,-,0.3222,0.5182,-,15.0673,15.0673,-,15.0673,10.7729,0.018,-,-,-,3.43,3.43,0.1944,2.3249,95.162,18.2028,18.2028
2015-06-30,-,0.3239,0.5648,-,15.5266,15.5266,-,15.5266,10.2538,0.018,-,-,-,3.4498,3.4498,0.1913,2.3323,93.5846,-4.4081,-4.4081
2015-03-31,-,0.3018,0.4984,-,17.6698,17.6698,-,17.6698,13.0916,0.02,-,-,-,4.4894,4.4894,0.2628,3.1343,100.4891,11.9395,11.9395
2014-12-31,-,0.3189,0.5589,-,-11.1288,-11.1288,-,-11.1288,-9.2782,0.0205,-,-,-,-3.4263,-3.4263,-0.1893,-2.3335,93.1089,17.0232,17.0232
2014-09-30,-,0.3479,0.6381,-,2.294,2.294,-,2.294,4.1357,0.0162,-,-,-,1.2349,1.2349,0.0684,0.8052,92.2513,12.5908,12.5908
2014-06-30,-,0.3597,0.6528,-,11.4636,11.4636,-,11.4636,8.2915,0.0172,-,-,-,2.6527,2.6527,0.1449,1.6984,90.805,7.649,7.649
2014-03-31,-,0.3673,0.684,-,13.3655,13.3655,-,13.3655,9.6312,0.0172,-,-,-,3.2035,3.2035,0.1667,2.0267,84.0435,4.208,4.208
2013-12-31,-,0.3963,0.7308,-,-8.8741,-8.8741,-,-8.8741,-4.6282,0.0136,-,-,-,-1.1817,-1.1817,-0.0579,-0.7134,77.8237,6.6193,6.6193
2013-09-30,-,0.4024,0.762,-,13.4925,13.4925,-,13.4925,9.0805,0.0156,-,-,-,2.9388,2.9388,0.1427,1.7564,75.6995,6.4754,6.4754
2013-06-30,-,0.397,0.7314,-,-7.6586,-7.6586,-,-7.6586,-5.119,0.0142,-,-,-,-1.3618,-1.3618,-0.0693,-0.8212,77.2288,4.7383,4.7383
2013-03-31,-,0.3853,0.6816,-,-15.3279,-15.3279,-,-15.3279,-7.079,0.014,-,-,-,-1.6869,-1.6869,-0.0947,-1.037,87.017,0.4028,0.4028
2012-12-31,-,0.3874,0.6958,-,-1.2363,-1.2363,-,-1.2363,-0.394,0.0648,-,-,-,-0.473,-0.473,-0.0261,-0.2898,84.1059,19.3685,19.3685
2012-09-30,-,0.3772,0.6823,-,-7.0755,-7.0755,-,-7.0755,-4.4431,0.0196,-,-,-,-1.4149,-1.4149,-0.0829,-0.8812,84.8363,12.5517,12.5517
2012-06-30,-,0.3861,0.7125,-,18.3999,18.3999,-,18.3999,13.7829,0.0249,-,-,-,5.7779,5.7779,0.3447,3.5469,82.892,11.1129,11.1129
2012-03-31,-,0.4069,0.7888,-,-7.9289,-7.9289,-,-7.9289,-9.7579,0.0151,-,-,-,-2.631,-2.631,-0.1466,-1.5605,75.6071,1.6347,1.6347
2011-12-31,-,0.4141,0.7737,-,7.2061,7.2061,-,7.2061,5.8603,0.0189,-,-,-,1.8484,1.8484,0.1038,1.083,74.1236,3.2111,3.2111
2011-09-30,-,0.3875,0.7094,-,16.1141,16.1141,-,16.1141,10.6758,0.0244,-,-,-,4.2667,4.2667,0.2638,2.6132,79.8918,11.6585,11.6585
2011-06-30,-,0.4082,0.7501,-,8.8533,8.8533,-,8.8533,6.444,0.02,-,-,-,2.2505,2.2505,0.1308,1.3319,73.0066,5.9397,5.9397
2011-03-31,-,0.4196,0.796,-,6.175,6.175,-,6.175,5.5162,0.017,-,-,-,1.7205,1.7205,0.0955,0.9986,68.1898,4.5171,4.5171
2010-12-31,-,0.418,0.7785,-,-1.5497,-1.5497,-,-1.5497,-0.2108,0.0149,-,-,-,-0.0547,-0.0547,-0.0033,-0.0318,67.7811,4.0315,4.0315
2010-09-30,-,0.396,0.7312,-,17.6465,17.6465,-,17.6465,12.5441,0.0188,-,-,-,3.6398,3.6398,0.2353,2.1984,72.9586,4.3397,4.3397
2010-06-30,-,0.4253,0.8133,-,13.7071,13.7071,-,13.7071,9.8025,0.0222,-,-,-,3.5977,3.5977,0.2196,2.0677,64.8906,5.498,5.498
2010-03-31,-,0.4403,0.8982,-,10.9117,10.9117,-,10.9117,7.5376,0.0188,-,-,-,2.4286,2.4286,0.1358,1.3592,59.0751,-0.1082,-0.1082
2009-12-31,-,0.4498,0.939,-,8.0991,8.0991,-,8.0991,22.1155,0.0176,-,-,-,7.4624,7.4624,0.3998,4.1055,55.4372,2.9072,2.9072
2009-09-30,-,0.4781,1.0038,-,9.9263,9.9263,-,9.9263,12.6653,0.018,-,-,-,4.1534,4.1534,0.217,2.1678,53.6301,1.4674,1.4674
2009-06-30,-,0.5291,1.3186,-,-0.1454,-0.1454,-,-0.1454,2.3695,0.0155,-,-,-,0.8461,0.8461,0.0355,0.3984,40.3799,2.6629,2.6629
2009-03-31,-,0.6047,2.0223,-,0.0352,0.0352,-,0.0352,0.1642,0.0199,-,-,-,-0.0074,-0.0074,-0.0002,-0.0029,31.7921,5.9924,5.9924
2008-12-31,-,0.5954,2.236,-,-25.7134,-25.7134,-,-25.7134,-23.6366,0.015,-,-,-,-12.0049,-12.0049,-0.3719,-4.8568,32.5664,10.3208,10.3208
2008-09-30,-,0.4887,1.7332,-,-2.7881,-2.7881,-,-2.7881,-2.5036,0.0153,-,-,-,-0.9412,-0.9412,-0.0382,-0.4813,44.1334,6.6337,6.6337
2008-06-30,-,0.4408,1.427,-,8.1527,8.1527,-,8.1527,7.5425,0.0162,-,-,-,2.7447,2.7447,0.1247,1.5348,50.3643,5.2462,5.2462
2008-03-31,-,0.3987,1.378,-,0.8329,0.8329,-,0.8329,0.7932,0.0158,-,-,-,0.3657,0.3657,0.0174,0.2199,51.6491,3.0611,3.0611
2007-12-31,-,0.3754,1.2686,-,11.3046,11.3046,-,11.3046,9.4376,0.0181,-,-,-,3.7601,3.7601,0.1816,2.3484,52.2001,4.0316,4.0316
2007-09-30,-,0.334,1.0883,-,13.3445,13.3445,-,13.3445,10.33,0.0175,-,-,-,3.7907,3.7907,0.1813,2.5248,50.3795,2.9674,2.9674
2007-06-30,-,0.3271,1.0503,-,13.5668,13.5668,-,13.5668,10.0415,0.0182,-,-,-,3.8138,3.8138,0.1895,2.5664,49.4916,4.4059,4.4059
2007-03-31,-,0.3345,1.0947,-,16.2621,16.2621,-,16.2621,12.7635,0.0191,-,-,-,4.593,4.593,0.2356,3.0566,50.3339,1.448,1.448
2006-12-31,-,0.3329,1.0466,-,15.6793,15.6793,-,15.6793,11.8596,0.0192,-,-,-,4.4382,4.4382,0.2237,2.9608,48.3867,4.736,4.736
2006-09-30,-,0.2843,0.8612,-,17.6175,17.6175,-,17.6175,14.4122,0.0187,-,-,-,4.9099,4.9099,0.2549,3.5141,48.3994,4.243,4.243
