,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.21,0.2958,0.4309,1.4526,-3.8667,-3.8667,-,2.2259,1.4108,0.059,1.002,1.034,87.0373,0.9384,-3.3044,0.4274,0.6608,48.6048,1.2344,0.6864
2020-09-30,1.2235,0.3084,0.4678,11.8194,2.943,2.943,-,2.2852,1.7902,0.0908,1.3211,1.4579,61.7312,0.264,-0.7398,0.1139,0.1826,46.1443,1.0636,0.8112
2020-06-30,1.1979,0.3118,0.4754,13.1356,-26.7406,-26.7406,-,-27.4376,-27.274,0.0871,1.1909,1.4807,60.7809,-5.5449,14.4807,-2.3651,-3.8161,45.0966,0.1239,0.0822
2020-03-31,1.234,0.5076,1.1045,26.3701,9.9231,9.9231,-,5.2444,-0.4558,0.1305,1.1653,1.3897,64.7644,0.0334,-0.0449,0.01,0.0164,48.4148,0.77,0.2901
2019-12-31,1.3216,0.4601,0.9779,10.6025,1.2377,1.2377,-,-5.1611,26.6931,0.0307,0.4231,0.4898,183.7623,0.1515,-0.3976,0.048,0.0818,51.1716,1.5349,0.6712
2019-09-30,1.0632,0.4688,1.0417,25.1825,12.5736,12.5736,-,11.5801,10.0941,0.0818,0.7569,0.8358,107.6787,2.3611,-3.271,0.7273,1.2543,49.601,1.9971,1.4836
2019-06-30,1.0462,0.4687,1.0529,24.4947,12.2341,12.2341,-,10.8924,16.7711,0.0815,0.7823,0.8272,108.796,2.8573,-3.9178,0.8835,1.5182,49.8093,1.4632,1.1
2019-03-31,1.1273,0.4943,1.0772,25.3635,11.1353,11.1353,-,9.921,7.3292,0.1337,1.3087,1.353,66.5211,3.3972,-4.3543,1.0373,1.7179,48.6448,1.7428,1.321
2018-12-31,1.1318,0.5036,1.1213,36.2242,27.3699,27.3699,-,28.991,-4.9869,-0.1025,-0.8701,-0.9639,-93.3694,-8.4954,10.1692,-2.5706,-4.2175,47.1397,-2.0882,-2.4998
2018-09-30,1.5169,0.5277,1.1662,24.0703,11.1327,11.1327,-,10.7087,7.4985,0.1436,1.3824,1.3155,68.4131,3.9387,-14.7755,1.1737,1.86,42.7599,2.1888,1.6761
2018-06-30,1.4583,0.4497,0.8489,25.639,17.2164,17.2164,-,16.965,12.2598,0.1645,1.3835,1.3952,64.5058,6.4146,-21.195,2.106,3.5302,41.6777,2.6293,2.1638
2018-03-31,1.323,0.4363,0.8417,25.994,12.6493,12.6493,-,12.4,8.5094,0.1543,1.262,1.3028,69.0795,4.2103,-11.5521,1.3849,2.3731,40.612,0.566,0.1449
2017-12-31,1.3471,0.443,0.8747,24.7768,11.4668,11.4668,-,10.8737,2.5319,0.1618,1.1937,1.2449,72.2927,1.5467,-3.9282,0.5014,0.8615,39.319,3.1451,2.1477
