,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.5873,0.2628,0.426,32.5383,12.7201,12.7201,-,12.3509,10.8177,0.1738,1.15,1.3341,67.4617,3.8029,13.1073,1.8504,2.8033,29.781,1.9219,1.4955
2020-09-30,1.5675,0.269,0.4419,29.7148,10.6409,10.6409,-,10.3343,7.0531,0.1695,1.1754,1.3719,65.6026,2.4299,8.8854,1.1849,1.7764,28.3768,2.1455,1.8221
2020-06-30,1.4272,0.2708,0.4469,27.7473,5.259,5.259,-,4.9843,-1.6091,0.1352,0.8267,1.1873,75.8006,-0.6343,-2.4278,-0.3079,-0.4626,27.7098,1.1838,0.7879
2020-03-31,1.4435,0.2903,0.4749,32.2066,-12.9891,-12.9891,-,-12.8326,-14.2723,0.165,1.0825,1.2983,69.3239,-4.9286,-18.9201,-2.3339,-3.4976,27.7916,1.4511,1.0572
2019-12-31,1.6351,0.2443,0.3763,32.5126,14.8674,14.8674,-,14.8359,0.8207,0.1586,1.0674,1.355,66.4205,0.2179,0.7398,0.1151,0.1647,31.5671,1.2196,0.6973
2019-09-30,1.5689,0.2431,0.3751,31.8788,13.4546,13.4546,-,13.2424,11.2727,0.1676,1.2244,1.4224,63.2727,3.5572,11.6265,1.9092,2.6924,31.5439,2.5689,2.1267
2019-06-30,1.4678,0.2443,0.38,32.753,15.3438,15.3438,-,15.1372,22.337,0.1716,1.1622,1.376,65.4087,7.1361,24.0025,3.8384,5.3927,31.5746,2.0458,1.5528
2019-03-31,1.4083,0.2522,0.3984,32.7667,15.5334,15.5334,-,15.2403,12.8664,0.1771,1.1645,1.3853,64.9678,4.2926,15.4762,2.2272,3.2101,29.6287,1.6454,1.1147
2018-12-31,1.5494,0.2483,0.3876,33.2835,14.4607,14.4607,-,13.7735,8.2462,0.1744,1.1244,1.4063,63.9976,3.7417,13.0272,1.996,2.8125,30.1643,0.8634,0.2529
2018-09-30,1.4057,0.219,0.3693,33.6848,16.2439,16.2439,-,15.56,47.3354,0.1721,1.2531,1.4862,60.5557,15.4556,48.6204,8.2115,12.071,31.4133,2.6052,1.8797
2018-06-30,1.4684,0.2576,0.4223,33.1472,15.4705,15.4705,-,14.8003,12.678,0.1883,1.2208,1.3821,65.1187,4.7724,20.7989,2.3826,3.5429,27.2437,2.2844,1.6468
2018-03-31,1.4313,0.2602,0.423,34.0258,17.434,17.434,-,16.7883,13.7563,0.1851,1.1491,1.3477,66.7799,5.1688,24.9491,2.5459,3.8236,27.0374,1.0594,0.5123
2017-12-31,1.5772,0.2562,0.4158,34.8921,17.566,17.566,-,16.9664,-1.199,0.1773,1.0948,1.4029,64.1547,-0.3426,-1.5327,-0.1754,-0.2549,27.4083,0.9943,0.321
2017-09-30,1.5404,0.2715,0.4455,34.2563,14.0823,14.0823,-,12.3418,17.1677,0.1303,1.0091,1.1824,76.1155,3.0356,13.1031,1.5255,2.2114,27.7242,2.4385,1.8241
2017-06-30,1.3827,0.254,0.4366,33.858,16.1568,16.1568,-,14.9391,12.9195,0.1818,1.2462,1.4826,60.7039,4.726,23.5422,2.3326,3.5254,25.8447,1.4681,1.0217
2017-03-31,1.3078,0.2599,0.4515,34.3973,14.9055,14.9055,-,13.7899,12.5504,0.1787,1.2753,1.4381,62.5844,4.6384,25.3275,2.2486,3.4331,24.6349,1.4513,1.0307
