,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.4966,0.4811,1.0128,26.1543,15.7035,15.7035,-,16.8971,13.1102,0.1721,1.3467,1.878,47.9221,6.283,-9.5744,2.257,3.2605,55.1769,4.6705,5.1837
2020-09-30,1.4631,0.5189,1.2136,26.1941,14.7456,14.7456,-,12.8553,9.9491,0.1633,1.3277,1.7365,51.827,4.916,-6.2216,1.626,2.3652,50.8094,5.6593,5.3866
2020-06-30,1.5517,0.5553,1.3807,25.4155,14.2533,14.2533,-,11.7246,9.3563,0.1601,1.2991,1.7044,52.8051,4.8249,-5.3371,1.4981,2.1457,47.6721,6.0053,5.6272
2020-03-31,1.4921,0.5621,1.448,25.2736,14.1064,14.1064,-,12.2665,9.9192,0.1818,1.3755,1.7027,52.8567,5.8244,-6.7979,1.8039,2.5502,49.1934,3.6195,3.1566
2019-12-31,1.3838,0.5621,1.5365,23.3052,9.265,9.265,-,7.2827,5.8455,0.1662,1.3319,1.7728,50.7685,3.2258,-3.622,0.9722,1.4126,49.4107,2.8781,2.3689
2019-09-30,1.9575,0.5469,1.4917,25.634,13.6629,13.6629,-,12.9901,10.1634,0.1704,1.3853,1.6813,53.5286,5.5555,-14.0706,1.7326,2.5171,47.5055,3.4514,3.2127
2019-06-30,2.4345,0.5221,1.191,25.5846,14.9505,14.9504,-,13.9441,11.2365,0.2095,1.6325,1.7275,52.0974,6.9324,-32.6053,2.3539,3.3128,46.452,4.781,4.4787
2019-03-31,1.5604,0.4159,0.8812,24.97,15.1839,15.1839,-,14.3511,11.1524,0.2382,1.5756,1.7418,51.6714,6.8381,-32.1806,2.6579,3.9939,46.8958,4.2586,3.8899
2018-12-31,1.5203,0.425,0.9358,25.0488,13.6072,13.6072,-,12.4179,8.9785,0.2268,1.4421,1.7909,50.2539,5.3583,-20.4504,2.0376,3.0808,44.998,2.9056,2.681
2018-09-30,1.6013,0.4139,0.8367,25.421,14.0876,14.0876,-,13.2131,10.7985,0.2256,1.4721,1.6848,53.4201,6.1551,-28.1754,2.4369,3.6074,46.144,1.1836,0.9524
2018-06-30,1.5904,0.4241,0.8451,25.8621,14.9069,14.9069,-,13.0434,9.2537,0.2492,1.7456,1.7793,50.5822,6.0238,-21.3563,2.3063,3.4694,44.2966,5.152,4.8861
2018-03-31,1.5856,0.4506,0.9996,24.797,13.6903,13.6903,-,12.5301,9.7608,0.2309,1.6273,1.7469,51.5194,6.2306,-18.2633,2.2548,3.4234,44.1962,3.2843,2.9496
2017-12-31,1.4943,0.4651,1.0956,23.9188,11.8044,11.8044,-,10.6869,1.6661,0.2111,1.4405,1.8148,49.5911,1.0205,-2.393,0.3528,0.5459,41.4825,1.6011,1.4701
2017-09-30,1.4434,0.464,1.0726,25.0058,13.2071,13.2071,-,11.1245,8.4822,0.2139,1.4782,1.7503,51.4187,5.1628,-12.0791,1.8151,2.7671,41.5134,1.7527,1.2601
2017-06-30,1.4075,0.48,1.1145,26.0706,15.7384,15.7384,-,11.4584,8.3892,0.2257,1.6681,1.8108,49.7013,5.5694,-11.167,1.8939,2.8962,39.547,3.7948,3.4048
2017-03-31,1.5153,0.5254,1.2704,23.5754,11.0067,11.0067,-,10.101,7.6519,0.2035,1.5493,1.6686,53.9371,5.0308,-7.7064,1.5585,2.3878,35.6481,2.8232,2.3069
