,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.21,0.6428,2.0167,45.4397,18.5125,18.5125,-,18.0239,14.0608,0.2687,1.6502,2.9903,30.0977,18.913,-17.731,3.8074,6.7564,10.9764,1.9337,1.2912
2020-09-30,1.4142,0.6796,2.1213,48.0167,24.5825,24.5825,-,27.453,21.6597,0.2827,1.8652,2.7971,32.1764,31.8078,-27.2016,6.1532,10.1906,10.4017,2.9752,2.4392
2020-06-30,1.4245,0.7538,3.0617,46.8482,19.8689,19.8689,-,19.9193,15.6329,0.3192,2.3216,3.0602,29.41,34.141,-19.8337,4.9895,8.4056,7.195,5.7792,5.0306
2020-03-31,0.9755,0.767,4.2101,46.6629,19.069,19.069,-,16.6573,13.5166,0.3048,2.081,2.4559,36.6461,34.6763,-13.6235,4.1197,8.0791,5.5192,2.4051,2.039
2019-12-31,0.8612,0.8048,5.036,44.0994,17.5983,17.5983,-,16.2181,12.7674,0.2654,1.5759,2.6636,33.7888,33.3333,-9.5459,3.3889,6.5072,4.4391,1.7989,1.3478
2019-09-30,0.8683,0.8061,4.9745,44.0239,18.9243,18.9243,-,17.1315,13.4794,0.279,1.6726,2.7086,33.2271,36.9091,-10.4531,3.7613,7.1554,4.3826,2.1261,1.7024
2019-06-30,0.9063,0.8036,4.7996,45.1137,19.1764,19.1764,-,17.9471,14.8125,0.318,1.7441,2.5784,34.9047,43.1127,-12.3971,4.7107,8.468,4.4476,3.014,2.4632
2019-03-31,1.1047,0.7454,3.338,43.3914,16.8923,16.8923,-,15.4739,12.0567,0.3005,1.5791,2.6422,34.0619,23.9437,-10.8532,3.6226,6.0972,6.1069,1.1776,0.8023
2018-12-31,1.1509,0.7549,3.3962,43.6524,17.3116,17.3116,-,15.2071,12.3557,0.2904,1.436,2.7898,32.2607,24.5283,-10.3233,3.5876,6.0126,5.7928,1.4583,1.0742
2018-09-30,1.0664,0.7714,3.7888,43.3781,18.874,18.874,-,17.1465,13.4357,0.309,1.7052,2.7518,32.7063,31.0192,-11.3514,4.1518,7.0898,5.3054,1.9931,1.7161
2018-06-30,1.0925,0.7588,3.4201,43.9976,19.6925,19.6925,-,18.0958,12.8326,0.3342,1.8715,2.8183,31.9338,29.8898,-12.0222,4.2885,7.2093,5.6726,3.0506,2.5314
2018-03-31,1.1788,0.6813,3.411,42.7818,17.0732,17.0732,-,15.9525,11.9314,0.2787,1.7087,2.5496,35.2999,21.6249,-16.7438,3.3248,6.8926,6.4639,1.9059,1.6267
2017-12-31,1.2174,0.7017,3.0039,43.0085,17.0198,17.0198,-,16.0311,16.4548,0.2976,1.6336,2.6418,34.0678,30.6579,-20.0516,4.897,9.1444,5.8756,0.4839,0.1805
2017-09-30,1.1047,0.7512,3.7162,44.8667,20.2,20.2,-,18.6,12.8,0.3261,1.79,2.8249,31.86,32.4324,-14.4252,4.1739,8.0706,4.5919,1.9771,1.6045
2017-06-30,0.8369,0.7196,4.0498,45.6588,19.49,19.49,-,17.9114,12.204,0.3602,1.9499,2.915,30.8743,37.2694,-14.6802,4.4172,10.4501,4.2011,2.9053,2.3753
2017-03-31,0.8023,0.7748,6.0396,44.0081,17.1293,17.1293,-,16.7231,11.6452,0.3191,1.6216,2.6004,34.6107,42.5743,-11.3606,3.7157,9.5875,3.1371,1.6047,1.2737
2016-12-31,0.7604,0.8373,9.4407,44.7368,19.3457,19.3457,-,16.1451,10.5974,0.3078,1.5509,2.7354,32.9019,55.5556,-9.1075,3.2837,9.0361,2.1065,0.7786,0.3302
2016-09-30,0.9304,0.8609,8.3287,44.3521,19.4733,19.4733,-,18.2952,12.4047,0.3231,1.7269,2.9211,30.8108,61.9377,-10.9146,4.0081,8.6141,2.2454,1.286,0.8397
2016-06-30,0.9531,0.8576,7.7845,45.4375,16.75,16.75,-,15.75,10.3125,0.3548,1.9707,2.812,32.0063,55.5556,-10.0917,3.6585,7.9099,2.296,2.5112,2.0637
2016-03-31,1.1464,0.874,8.6023,45.3015,18.303,18.303,-,16.6199,11.3605,0.3329,1.6957,2.6906,33.4502,61.39,-11.5805,3.7115,7.7372,2.0031,1.989,1.6477
2015-12-31,1.0972,0.9007,11.596,44.6097,18.513,18.513,-,17.1004,11.0781,0.3222,1.6556,2.8376,31.7175,76.2626,-10.5447,3.6168,7.5727,1.5306,0.2861,-0.0175
2015-09-30,1.0437,0.9379,18.7143,44.964,20.5755,20.5755,-,18.9928,12.3741,0.3394,1.875,2.9449,30.5612,145.3781,-11.4191,4.2247,9.0339,0.924,1.1203,0.9069
2015-06-30,1.0171,0.9383,18.5678,45.6005,19.2036,19.2036,-,18.5613,12.2672,0.3739,2.2,3,30,160.1695,-12.3207,4.5389,9.8746,0.9175,2.8916,2.5691
2015-03-31,1.15,0.8561,7.1722,43.1834,17.202,17.202,-,15.4889,12.4197,0.3314,1.8091,2.6534,33.9186,47.6821,-10.6509,3.4059,6.8637,2.3051,1.6054,1.4382
2014-12-31,1.0923,0.8646,9.5089,42.5279,16.4312,16.4312,-,14.6468,9.2937,0.2878,1.7332,2.8436,31.6506,45.5516,-9.202,2.7386,6.1657,2.1455,0.2357,0.0048
2014-09-30,0.8813,0.9042,13.1598,42.7515,18.2692,18.2692,-,16.1243,6.6568,0.3258,1.9496,2.9714,30.2885,85.7988,-9.5583,3.494,8.2153,1.3064,1.8498,1.629
2014-06-30,0.8516,0.9119,15.0195,42.8858,18.9045,18.9045,-,17.5685,11.3561,0.3516,2.215,2.7418,32.8257,111.039,-10.9756,4.016,9.777,1.1957,2.5534,2.1748
2014-03-31,0.827,0.9678,48.3774,42.0937,18.2284,18.2284,-,16.5447,10.0293,0.3123,1.7696,2.4791,36.3031,284.9057,-9.1129,3.4522,9.1626,0.4125,1.681,1.496
2013-12-31,1.2701,0.9329,16.1026,42.4312,15.7492,15.7492,-,14.0673,8.792,0.2981,1.6159,2.6212,34.3349,75.641,-7.5496,2.6892,5.0731,1.2013,0.2415,-0.0306
2013-09-30,1.2137,0.964,30.321,43.4847,17.796,17.796,-,15.7111,10.1266,0.3123,1.7289,2.6542,33.9092,171.6049,-8.4242,3.2318,6.175,0.6279,1.3461,1.1419
2013-06-30,1.2522,0.937,16.2466,45.2299,20.453,20.453,-,18.394,12.5601,0.338,2.0254,2.5121,35.827,125.3425,-11.5385,4.245,7.9016,1.1199,2.1948,1.7698
2013-03-31,1.2141,0.9345,16.8487,42.109,16.4897,16.4897,-,14.2958,9.4126,0.3124,1.8018,2.5142,35.7962,88.1579,-8.3802,2.9626,5.7734,1.1554,1.1797,0.946
2012-12-31,1.1304,0.9748,47.75,42.4906,16,16,-,14.1887,9.283,0.2943,1.7162,2.593,34.7094,219.6429,-7.2438,2.7321,5.5281,0.4279,0.8746,0.5144
2012-09-30,1.0116,1.0093,-151.05,42.8999,16.9656,16.9656,-,14.4993,9.9402,0.2819,1.8147,2.66,33.8341,-665,-7.4635,2.8018,6.1889,-0.1535,1.5793,1.1693
2012-06-30,0.6676,1.094,-20.1556,42.6996,18.6892,18.6892,-,16.2881,11.2914,0.3538,2.2995,2.6753,33.6405,-128.8889,-9.2112,3.9954,12.117,-1.042,2.156,1.6091
2012-03-31,0.6767,1.0724,-26.8868,42.3269,16.1313,16.1313,-,14.1328,9.4218,0.3194,1.7797,2.5153,35.7816,-126.4151,-7.1505,3.0552,9.153,-0.8157,1.2002,0.9155
2011-12-31,0.8235,1.1064,-14.5528,41.5233,14.6601,14.6601,-,12.6945,8.5995,0.2846,1.5831,2.4969,36.0442,-52.7638,-5.3544,2.4476,5.612,-1.5344,0.2888,-0.0537
2011-09-30,0.9763,1.0371,-33.7105,41.8391,16.092,16.092,-,14.3295,9.9617,0.3201,1.8649,2.9727,30.2759,-171.0526,-7.4074,3.1886,6.3539,-0.5762,0.9805,0.7035
2011-06-30,0.937,1.0422,-30.0465,43.5223,19.0283,19.0283,-,17.139,11.2686,0.356,2.1911,2.8229,31.8826,-196.5116,-9.4466,4.0596,8.2884,-0.6562,2.1056,1.6094
2011-03-31,0.9773,1.0401,-30.0976,44.0951,18.3282,18.3282,-,16.7945,11.5798,0.3219,1.6759,2.6132,34.4402,-171.9512,-7.9036,3.4806,6.9016,-0.615,1.3262,0.8132
2010-12-31,1.1429,0.9449,19.5806,41.7303,-7.7184,-7.7184,-,-9.4996,1.7812,0.2835,1.6675,2.6795,33.5878,-131.4516,10.3165,-3.9202,-7.2477,0.9011,0.5723,0.1718
2010-09-30,1.0141,0.8839,10.5018,44.3128,18.4044,18.4044,-,15.9558,17.0616,0.2641,1.9054,2.6375,34.1232,50.1792,-8.3185,2.9209,5.8261,2.0008,1.0502,0.8089
2010-06-30,0.9052,0.9624,33.6747,44.2967,19.1743,19.1743,-,16.9349,11.7565,0.3142,2.3976,2.6463,34.0098,180.7229,-8.0386,3.2982,6.7966,0.5981,2.6672,2.0145
2010-03-31,0.7551,0.9221,16.7667,44.5999,18.9588,18.9588,-,16.2393,12.8205,0.2713,1.6856,2.3147,38.8811,79.4444,-6.6729,3.015,6.1851,1.278,1.3812,1.1507
2009-12-31,0.8039,0.989,112.4074,43.5391,15.8025,15.8025,-,11.2757,9.0535,0.2707,1.6773,2.8723,31.3333,344.4444,-4.0861,2.0717,3.7774,0.1925,1.0709,0.7752
2009-09-30,0.6436,1.0225,-67.4255,44.7429,20.1842,20.1842,-,16.6539,12.0491,0.2834,1.8367,2.845,31.6347,-297.8723,-5.9676,3.0448,6.6986,-0.3362,0.6673,0.426
2009-06-30,0.6092,1.0886,-17.9943,45.1159,17.9636,17.9636,-,13.1623,13.9901,0.264,1.8115,2.4856,36.2086,-60,-4.2562,2.2946,5.3138,-1.2576,2.2437,1.8097
2009-03-31,0.5622,1.1687,-10.5534,45.2593,21.1111,21.1111,-,17.2593,11.1852,0.3024,1.8202,2.954,30.4667,-49.5146,-5.9279,3.4267,8.3515,-2.2221,1.6605,1.2947
2008-12-31,0.728,1.1741,-8.3275,39.9671,14.8026,14.8026,-,10.773,7.0724,0.2765,1.8025,2.9731,30.2714,-21.34,-3.2078,1.9554,3.7149,-2.8988,0.6959,0.3763
2008-09-30,0.7465,1.1546,-9.4698,40.6069,16.763,16.763,-,13.4393,9.104,0.3017,1.9525,3.0418,29.5882,-35.1648,-4.7708,2.7905,5.4352,-2.6241,0.665,0.3861
2008-06-30,0.7526,1.1574,-9.3919,42.1405,18.4615,18.4615,-,16.0535,10.5686,0.3173,2.2526,2.9604,30.4013,-42.7027,-5.8281,3.3531,6.7234,-2.6804,1.7774,1.3075
2008-03-31,0.7149,1.2099,-7.7966,39.7635,15.2254,15.2254,-,11.1604,7.391,0.2848,1.9267,2.9671,30.3326,-21.1864,-3.5411,2.1053,4.4464,-3.4243,1.1874,0.9568
2007-12-31,0.5212,1.3319,-6.7924,40.3879,14.6712,14.6712,-,10.7926,7.7572,0.2444,1.6793,2.9874,30.1265,-16.6065,-3.0283,1.8957,5.5123,-3.9897,1.0898,0.7643
2007-09-30,0.4942,1.7583,-4.4725,42.615,18.7248,18.7248,-,14.0436,8.9588,0.3373,2.1416,3.0368,29.6368,-17.4254,-5.3085,3.0221,13.2143,-4.5991,1.1155,0.9375
2007-06-30,0.7232,0.8953,11.9064,44.1964,20.3125,20.3125,-,17.7827,12.2024,0.3753,2.4272,2.9217,30.8036,95.9064,-13.6439,4.5797,10.0429,1.1305,1.8325,1.5011
2007-03-31,0.6864,0.9408,23.587,43.2716,18.3723,18.3723,-,15.552,10.3948,0.3362,2.0347,2.9131,30.8944,140.2174,-9.4436,3.495,8.2958,0.6062,1.1162,0.9346
2006-12-31,0.6445,1.0231,-67.9091,41.9619,14.8956,14.8956,-,12.3524,8.7193,0.3038,1.8794,2.8015,32.1253,-275.7576,-6.3107,2.511,6.3592,-0.2182,0.791,0.551
2006-09-30,0.9792,1.0288,-39.7273,42.8941,17.3988,17.3988,-,15.0732,9.6469,0.3281,2.04,3.1043,28.9923,-203.6364,-7.9602,3.1647,5.8639,-0.3623,0.8661,0.6642
2006-06-30,0.8912,1.0862,-14.5769,43.7453,18.1198,18.1198,-,15.997,10.7657,0.3648,2.5411,3.0322,29.6816,-91.0256,-9.4415,3.927,7.8453,-1.0311,1.9664,1.5878
2006-03-31,0.8126,1.2773,-6.0562,41.4866,17.5454,17.5454,-,14.5203,9.5073,0.3194,1.7958,2.9974,30.0259,-25.7611,-6.1867,3.037,7.1429,-2.8303,0.9002,0.6475
2005-12-31,0.8388,1.3319,-5.0057,40.9774,14.1917,14.1917,-,11.2782,7.8008,0.2983,1.7493,2.8223,31.8891,-15.7197,-4.4385,2.3269,5.2168,-3.5174,0.931,0.6279
2005-09-30,0.82,1.335,-5.0357,42.2101,16.8478,16.8478,-,13.9493,9.8732,0.3092,1.8547,3.0497,29.5109,-20.3008,-5.7539,3.0252,6.801,-3.5301,-0.3859,-0.6279
2005-06-30,0.8086,1.3525,-4.4901,44.0989,19.8565,19.8565,-,18.4211,12.4402,0.3467,2.1703,3.0511,29.4976,-28.2098,-8.2322,4.313,9.9426,-3.6458,1.3035,1.031
2005-03-31,0.8771,1.1947,-7.3208,41.8048,17.2192,17.2192,-,12.6151,10.8656,0.2891,1.6898,2.7082,33.232,-33.526,-6.8598,3.0884,6.5279,-2.2446,2.966,2.3958
