,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,0.9251,0.9392,15.4501,83.5186,16.709,16.7089,-,14.7159,13.8443,0.1656,6.6426,0.9436,95.3748,99.9536,-6.3409,2.2921,6.0762,0.9153,0.9367,0.8527
2020-09-30,0.9053,0.9618,25.1754,83.4084,16.7245,16.7245,-,15.1203,12.8038,0.1665,8.012,1.3583,66.257,142.7739,-5.4068,2.1314,5.4544,0.5594,0.887,0.8101
2020-06-30,0.8461,1.0571,-18.4999,84.6995,17.983,17.983,-,16.1585,14.1322,0.1757,6.8802,1.3009,69.1845,-120.6314,-5.6857,2.4825,6.8933,-0.7578,3.3664,3.2811
2020-03-31,0.7796,1.1448,-7.9065,86.5756,23.41,23.41,-,22.143,21.0492,0.1988,6.6719,1.2299,73.1781,-82.7766,-8.5544,4.1841,11.9853,-1.7799,2.228,2.1457
2019-12-31,0.8273,0.47,0.8869,85.2836,22.8891,22.8891,-,21.7281,25.5751,0.1845,7.4964,1.1242,80.0574,24.7253,-19.3703,4.719,13.1036,6.4402,1.4295,1.3416
2019-09-30,0.7399,0.5102,1.0418,82.6828,15.1222,15.1222,-,14.7515,36.9568,0.1818,6.8538,1.717,52.4161,37.9931,-22.4861,6.7192,18.6077,5.4887,1.1481,1.0512
2019-06-30,0.7563,0.5937,1.4615,85.2438,15.6381,15.6381,-,14.324,12.4877,0.1903,4.8269,1.4124,63.7229,18.4037,-6.5049,2.3759,7.4766,3.8934,1.3044,1.1434
2019-03-31,0.8629,0.5722,3.4337,85.0554,17.082,17.082,-,16.434,15.3444,0.1392,4.6435,1.49,60.4028,19.8869,-7.8653,2.1354,8.5081,4.2068,1.8973,1.7748
2018-12-31,0.7169,0.5736,3.4401,85.9265,25.2499,25.2499,-,23.3983,20.6664,0.1561,5.1518,1.1648,77.2666,30.0476,-11.684,3.2266,12.8131,4.1962,1.4773,1.37
2018-09-30,0.8263,0.4961,2.8644,85.8129,22.4962,22.4962,-,21.7639,21.6877,0.1347,4.8591,1.7714,50.8082,21.0904,-15.3286,2.922,10.6275,5.5935,1.9868,1.8453
2018-06-30,0.7519,0.5382,3.3755,85.351,19.552,19.552,-,17.7096,14.3909,0.1383,5.3618,1.405,64.0584,16.793,-9.1447,1.9909,7.7558,4.6979,1.1859,1.0688
2018-03-31,1.3639,0.8033,4.0839,84.4683,23.7471,23.7471,-,21.6506,20.6914,0.1357,7.9804,1.6294,55.236,27.563,-11.139,2.808,5.4216,3.8163,2.4446,2.3353
2017-12-31,1.5538,0.6819,2.1436,84.3237,24.3874,24.3874,-,23.4134,-36.4963,0.1336,8.765,1.0917,82.4421,-28.6046,37.159,-4.8777,-9.0992,6.9061,1.608,1.4865
2017-09-30,1.4357,0.4082,0.7099,84.6674,19.787,19.787,-,19.3713,18.3406,0.1256,7.1137,1.4865,60.5451,6.3499,60.2298,2.3043,3.7577,13.2485,1.6709,1.5198
2017-06-30,1.3492,0.4208,0.7425,84.2314,17.5903,17.5903,-,16.4958,15.6989,0.1276,8.2631,1.2806,70.2776,5.7835,141.2517,2.0039,3.3498,12.4448,0.9879,0.8649
2017-03-31,1.2785,0.4392,0.8407,84.5388,18.5074,18.5074,-,18.1128,4.1681,0.1236,6.7362,1.3642,65.9736,4.0563,-85.3313,1.3119,2.2749,11.4717,1.5741,1.4494
2016-12-31,0.8267,-,0.5168,86.4255,27.5454,27.5454,-,26.1683,27.2059,0.115,7.9633,1.0784,83.4602,6.8453,21.0298,2.7945,6.8453,16.6906,1.6646,1.544
2016-09-30,0.7703,-,0.5693,85.3199,19.2346,19.2346,-,18.2526,19.7239,0.1129,6.6291,1.4076,63.938,4.7513,80.2018,1.8867,4.7513,15.1055,1.8112,1.7012
2016-06-30,1.2306,0.3722,0.593,84.096,19.8726,19.8726,-,18.7889,17.9377,0.1179,9.3137,1.3362,67.3571,4.7407,553.3577,1.8601,2.976,14.4582,1.4476,1.3057
2016-03-31,1.1005,0.3896,0.6384,84.849,14.459,14.459,-,13.1828,12.6695,0.1194,8.1853,1.4639,61.4779,3.5421,-41.6339,1.3274,2.162,13.3816,2.18,2.0112
2015-12-31,1.0018,0.3992,0.6644,77.3252,-12.6712,-12.6712,-,-12.7479,47.68,0.0504,5.9338,0.4114,218.7788,1.3705,-9.9181,0.4947,0.8234,12.8298,1.7979,1.9287
2015-09-30,1.1225,0.3871,0.6317,82.0166,7.8446,7.8446,-,6.5609,6.8766,0.1505,13.4635,1.7384,51.7705,2.6827,-23.4199,1.0346,1.6441,13.2677,1.6106,1.3652
2015-06-30,1.0426,0.3704,0.5883,83.3386,15.3307,15.3307,-,13.8972,12.9619,0.1448,10.4463,1.5904,56.5891,4.6419,-53.3101,1.8771,2.9226,13.8929,1.2415,1.0198
2015-03-31,1.0212,0.3825,0.6646,82.5702,6.7997,6.7997,-,4.6789,3.7969,0.1395,11.0284,1.7363,51.8347,1.3754,-17.0709,0.5296,0.8493,13.1195,1.8013,1.5292
2014-12-31,1.0618,0.373,0.5948,79.4885,13.7886,13.7886,-,12.6486,11.1838,0.1545,13.8426,1.2626,71.2828,4.381,-683.957,1.7276,2.747,13.5197,0.9836,0.7143
2014-09-30,0.9879,0.38,0.613,82.0835,7.7203,7.7203,-,6.3534,6.2625,0.1451,8.25,1.6303,55.2049,2.2674,-47.0344,0.9086,1.4057,12.8158,1.0803,0.7766
