,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,0.7648,0.483,1.0852,67.2996,26.7089,26.7089,-,29.3671,24.2616,0.0478,0.8451,1.6916,53.2025,3.631,3.684,1.1598,1.8774,31.4206,1.6824,0.3452
2020-06-30,0.6471,0.4671,1.087,70.9756,19.8537,19.8537,-,27.3171,22,0.042,0.7292,1.4716,61.1561,2.9114,2.9466,0.9246,1.5514,30.7361,1.0079,-0.3609
2020-03-31,0.7223,0.4794,1.0995,67.4218,28.6588,28.6588,-,17.6915,16.1093,0.0575,1.1675,2.1949,41.0032,2.9379,2.97,0.9263,1.5296,30.256,2.2742,0.854
2019-12-31,0.6402,0.4767,1.0752,68.0791,20.4601,20.4601,-,21.59,17.6352,0.0519,0.8818,1.8576,48.4504,2.8961,2.925,0.9156,1.5157,29.9385,1.3215,-0.2229
2019-09-30,0.7522,0.4919,1.062,67.2893,21.2858,21.2858,-,18.8097,17.5065,0.0492,0.8141,1.9443,46.2902,2.7002,2.7376,0.8608,1.372,29.6131,1.7456,0.2091
2019-06-30,0.7926,0.4922,1.0656,69.6028,6.9085,6.9085,-,5.7427,6.6062,0.05,0.8702,2.0716,43.4456,1.037,1.0497,0.3306,0.5266,29.2738,1.1952,-0.4004
2019-03-31,0.6767,0.4715,1.0306,62.2819,26.3758,26.3758,-,28.4899,23.4899,0.0651,1.5655,1.859,48.4128,4.7253,4.7808,1.5299,2.4973,29.3929,2.4024,0.8343
2018-12-31,0.7106,0.4781,1.0766,64.7893,20.2998,20.2998,-,8.1037,8.0632,0.0544,0.9634,1.4717,61.1548,1.3842,1.3996,0.439,0.7225,28.5258,0.8304,-0.9132
2018-09-30,0.7168,0.4734,1.0292,66.4161,23.1412,23.1412,-,22.0969,17.2097,0.0531,0.8749,1.6341,55.0752,2.8693,2.8941,0.9141,1.5109,28.4901,1.6943,-0.3235
2018-06-30,0.7081,0.4691,1.0121,70.2381,20.3869,20.3869,-,18.1548,13.3433,0.0461,0.7576,1.5824,56.875,1.9,1.9194,0.6155,1.0087,28.0913,0.9724,-0.9053
2018-03-31,0.7107,0.4612,0.9689,66.2172,29.5245,29.5245,-,26.9695,19.8013,0.0659,1.2935,1.9556,46.022,3.9563,3.998,1.304,2.1317,27.9841,2.2485,0.1716
2017-12-31,0.7946,0.4657,0.9829,66.4926,17.2283,17.2283,-,14.7129,45.3726,0.0493,0.8152,1.4285,63.0043,6.904,6.9695,2.238,3.689,27.5288,1.0395,-1.2169
2017-09-30,0.8042,0.4621,0.9697,72.6708,30.7453,30.7453,-,28.7045,17.5244,0.0548,0.6581,1.9617,45.8784,3.0098,3.0338,0.9597,1.619,25.9881,1.929,-0.1716
2017-06-30,1.0076,0.4736,0.9693,72.549,9.1036,9.1036,-,7.8431,5.0887,0.0529,0.6942,2.0796,43.2773,0.8438,0.8528,0.269,0.4442,25.5802,1.1052,-0.7115
2017-03-31,0.873,0.4559,0.9007,66.4994,6.8699,6.8699,-,5.5191,4.3998,0.0653,1.1746,2.122,42.4122,0.8766,0.8849,0.2874,0.4769,25.7525,2.3563,0.2657
