,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2021-01-31,2.1021,0.3423,0.5954,66.2894,16.4244,16.4244,-,15.6913,16.3344,0.0799,0.5814,1.4909,60.3666,2.5114,-13.5301,1.3149,1.6518,37.7953,1.7329,1.4666
2020-10-31,2.1569,0.3404,0.5964,64.6267,12.1616,12.1616,-,6.8654,6.3947,0.0798,0.6033,1.4299,62.9423,0.9818,-5.3073,0.5152,0.6476,37.3944,1.3761,1.1686
2020-07-31,1.8729,0.3119,0.5688,61.503,10.3427,10.3427,-,8.975,7.4842,0.0693,0.5504,1.3345,67.4412,0.9734,-5.4916,0.5229,0.6698,37.551,0.2059,-0.0415
2020-04-30,2.1253,0.3021,0.4874,62.2478,5.2693,5.2693,-,3.4184,10.7721,0.0661,0.5354,1.2911,69.7099,1.2561,-7.9557,0.7046,0.8766,37.9338,1.0745,0.8256
2020-01-31,2.7525,0.3225,0.4923,68.8998,21.2388,21.2388,-,20.4613,24.8153,0.0831,0.5822,1.2351,72.8677,3.6937,-25.27,2.0674,2.5024,38.7482,1.7808,1.5641
2019-10-31,2.7727,0.328,0.5053,68.9333,17.5318,17.5318,-,16.7921,17.7005,0.0846,0.5923,1.2596,71.4534,2.7031,-15.2198,1.5057,1.8166,37.8394,1.382,1.1724
2019-07-31,2.6655,0.3294,0.5201,68.4239,19.8185,19.8185,-,13.0388,11.5308,0.0821,0.6017,1.2713,70.7941,1.7367,-8.9317,0.9609,1.1647,37.6619,1.1169,0.8943
2019-04-30,2.5929,0.3278,0.5043,69.5188,23.889,23.889,-,15.8606,14.3874,0.0908,0.6616,1.3092,68.7429,2.354,-11.4679,1.3178,1.5824,37.4521,1.5245,1.2798
2019-01-31,2.3582,0.3216,0.5012,69.9841,20.4347,20.4347,-,18.1553,16.8169,0.085,0.5859,1.289,69.8198,2.545,-11.6638,1.4324,1.7266,37.2529,1.532,1.3065
2018-10-31,2.5585,0.3226,0.5032,70.5521,20.639,20.639,-,18.1126,14.9044,0.0849,0.5854,1.3026,69.091,2.2529,-11.5345,1.2706,1.5262,36.9297,0.8587,0.7066
2018-07-31,2.4649,0.3199,0.5012,70.1517,16.7389,16.7389,-,15.9805,14.5585,0.0823,0.5988,1.3014,69.1576,2.1399,-10.8832,1.2004,1.4553,37.2331,1.2465,1.0334
2018-04-30,2.2789,0.318,0.5068,70.555,23.6739,23.6739,-,21.1812,17.9273,0.0891,0.67,1.3603,66.1628,2.8826,-14.0272,1.603,1.9659,37.5287,0.7307,0.5233
2018-01-31,2.4336,0.3399,0.5725,70.2266,19.487,19.487,-,13.9368,-18.8492,0.0769,0.5849,1.276,70.532,-2.7652,11.966,-1.453,-1.8254,37.1441,1.4891,1.2996
2017-10-31,2.3973,0.3346,0.5637,69.8865,26.8653,26.8653,-,24.5106,28.6099,0.0746,0.5836,1.2257,73.4298,3.9028,-19.8835,2.1311,2.5968,38.1045,0.6679,0.4863
2017-07-31,1.6358,0.3382,0.6697,68.1732,18.701,18.701,-,16.1705,13.7483,0.0737,0.6648,1.2777,70.4411,1.9867,-8.8392,1.0065,1.3148,37.4925,0.5358,0.3337
2017-04-30,1.7438,0.3399,0.6644,69.189,21.2734,21.2734,-,18.1278,14.6918,0.0793,0.7307,1.4158,63.5662,2.3127,-10.0414,1.1657,1.5265,36.7527,1.2523,1.019
2017-01-31,1.7695,0.3437,0.6496,68.859,15.749,15.749,-,13.2775,11.2728,0.0746,0.6097,1.3356,67.3857,1.6568,-4.5708,0.8404,1.0873,36.1557,1.5222,1.2836
2016-10-31,2.3462,0.3658,0.6438,68.3322,18.8564,18.8564,-,16.501,15.1804,0.0746,0.6258,1.2975,69.3656,2.2091,-6.1202,1.129,1.401,36.6288,1.0686,0.8738
