,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,-,0.3701,1.0893,-,-,-,-,30.1459,22.7983,0.009,-,-,-,2.3231,3.8088,0.2204,1.3164,50.9719,0.8698,0.4966
2020-06-30,-,0.3999,1.1405,-,-,-,-,30.5405,23.2739,0.0087,-,-,-,2.4569,4.1045,0.2182,1.3219,49.4535,7.6339,7.2288
2020-03-31,-,0.4132,1.2103,-,-,-,-,31.15,23.8893,0.0084,-,-,-,2.5519,4.5965,0.2055,1.3689,46.5744,-1.8791,-2.1736
2019-12-31,-,0.4032,1.1615,-,-,-,-,38.0694,28.9386,0.0125,-,-,-,3.8088,6.8699,0.3798,2.0794,46.1705,-2.6386,-2.7728
2019-09-30,-,0.4098,1.1805,-,-,-,-,33.1958,25.7674,0.0104,-,-,-,2.7554,4.9687,0.279,1.4868,44.8092,5.3789,4.942
2019-06-30,-,0.4194,1.308,-,-,-,-,32.6806,24.5422,0.0103,-,-,-,2.6758,4.8156,0.2679,1.4216,44.254,-1.653,-2.1313
2019-03-31,-,0.4348,1.2149,-,-,-,-,30.6526,23.2528,0.0112,-,-,-,2.5288,4.599,0.2762,1.3069,43.1815,-0.9824,-1.2557
2018-12-31,-,0.4429,1.2777,-,-,-,-,25.4555,20.6389,0.011,-,-,-,2.3389,4.3136,0.2398,1.1897,42.4176,3.2631,2.9588
2018-09-30,-,0.4271,1.0919,-,-,-,-,32.7603,26.2279,0.0116,-,-,-,2.9233,5.3043,0.3185,1.5324,42.1228,1.2559,0.9606
2018-06-30,-,0.4297,1.2176,-,-,-,-,33.6634,25.3079,0.0117,-,-,-,2.9146,5.319,0.3139,1.5205,41.5593,2.3797,2.0512
2018-03-31,-,0.4128,1.3922,-,-,-,-,34.5207,26.9424,0.0112,-,-,-,3.0262,5.5402,0.311,1.6268,41.497,-0.8339,-1.0032
2017-12-31,-,0.4272,1.2806,-,-,-,-,19.4965,29.9411,0.01,-,-,-,3.1059,5.7352,0.3177,1.6273,41.0157,1.2867,1.0211
2017-09-30,-,0.4371,1.1692,-,-,-,-,34.0129,24.4406,0.0113,-,-,-,2.7298,5.1249,0.2878,1.4036,39.9474,5.0048,4.8017
2017-06-30,-,0.4187,1.1148,-,-,-,-,33.0053,23.0381,0.0112,-,-,-,2.654,5.0429,0.2751,1.4073,39.0232,-0.594,-1.014
2017-03-31,-,0.4082,1.106,-,-,-,-,31.341,22.5052,0.0114,-,-,-,2.5934,4.9925,0.2776,1.3977,38.1507,-1.1682,-1.4412
2016-12-31,-,0.3901,1.0042,-,-,-,-,30.452,21.3851,0.0113,-,-,-,2.4298,4.7097,0.2615,1.3489,37.6415,4.4718,4.1553
2016-09-30,-,0.3869,0.9348,-,-,-,-,33.2576,24.2172,0.0106,-,-,-,2.7092,5.2058,0.2654,1.5146,38.0153,0.1024,0.0234
2016-06-30,-,0.3867,0.9834,-,-,-,-,30.7794,21.4531,0.0102,-,-,-,2.3925,4.8921,0.235,1.3716,36.6451,-0.2971,-0.4845
2016-03-31,-,0.3653,1.0881,-,-,-,-,29.328,21.3172,0.01,-,-,-,2.2098,4.557,0.2167,1.3111,36.3166,1.653,1.5167
2015-12-31,-,0.3627,1.0722,-,-,-,-,24.4457,17.6256,0.009,-,-,-,1.9214,4.0196,0.1767,1.1439,35.726,0.16,-0.0165
2015-09-30,-,0.3618,0.9154,-,-,-,-,29.2689,21.4832,0.01,-,-,-,2.272,4.7641,0.2191,1.3551,35.6392,1.2569,1.1516
2015-06-30,-,0.3498,0.9321,-,-,-,-,29.9332,21.0946,0.0098,-,-,-,2.4271,5.1171,0.2249,1.4752,35.4084,2.4103,2.2878
2015-03-31,-,0.3549,0.9448,-,-,-,-,28.7599,19.8945,0.0095,-,-,-,2.1831,4.7774,0.203,1.3515,34.4758,-0.063,-0.2069
2014-12-31,-,0.3536,1.0384,-,-,-,-,4.4469,5.5586,0.0096,-,-,-,0.6963,1.5597,0.0667,0.4318,34.4062,1.0654,0.8919
2014-09-30,-,0.3631,1.0128,-,-,-,-,35.8963,22.6782,0.012,-,-,-,2.9267,6.4509,0.2863,1.79,34.9575,0.8136,1.1381
2014-06-30,-,0.357,0.9929,-,-,-,-,21.5864,14.4796,0.0094,-,-,-,1.5767,3.5516,0.1482,0.9735,34.6723,3.0143,2.8565
2014-03-31,-,0.3613,0.9914,-,-,-,-,25.266,17.6808,0.01,-,-,-,1.8658,4.2637,0.1885,1.1437,33.9863,-0.9218,-1.0974
2013-12-31,-,0.3491,0.9722,-,-,-,-,20.1942,13.9528,0.0096,-,-,-,1.5142,3.529,0.1485,0.9455,33.5128,-0.5116,-0.7194
2013-09-30,-,0.3431,1.0678,-,-,-,-,26.5009,24.9669,0.0102,-,-,-,2.7141,6.4552,0.2643,1.7092,32.8945,0.7819,0.6824
2013-06-30,-,0.3472,1.0959,-,-,-,-,30.2176,20.178,0.0112,-,-,-,2.5099,6.203,0.2449,1.5689,31.9363,1.5383,1.4239
2013-03-31,-,0.3613,1.0437,-,-,-,-,22.5842,-7.3638,0.0103,-,-,-,-0.669,-1.7075,-0.0666,-0.4148,31.4445,-2.3679,-2.4767
2012-12-31,-,0.3482,0.9621,-,-,-,-,23.192,16.6667,0.0102,-,-,-,1.7847,4.4924,0.1799,1.1299,32.0278,0.3132,0.1405
2012-09-30,-,0.3574,1.1346,-,-,-,-,26.4946,19.2663,0.0108,-,-,-,2.0774,5.2547,0.2206,1.2977,31.7806,0.7705,0.6171
2012-06-30,-,0.3714,1.0902,-,-,-,-,16.1991,12.5963,0.011,-,-,-,1.4218,3.9636,0.1502,0.8811,29.9543,0.2207,0.0955
2012-03-31,-,0.3922,1.106,-,-,-,-,24.3065,16.9459,0.0121,-,-,-,1.818,5.4233,0.2102,1.1049,29.1008,0.0954,-0.0084
2011-12-31,-,0.3934,1.0695,-,-,-,-,19.5906,14.2167,0.0108,-,-,-,1.4023,4.3332,0.147,0.8506,28.1786,2.3959,2.3406
2011-09-30,-,0.4105,1.1258,-,-,-,-,25.4306,17.2228,0.0115,-,-,-,1.93,6.0474,0.2061,1.1377,28.3722,-1.37,-1.5431
2011-06-30,-,0.3585,0.9775,-,-,-,-,26.8571,18.8831,0.0126,-,-,-,2.1875,6.9443,0.2484,1.4032,28.0735,0.4641,0.2991
