,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.5768,0.6547,2.0248,34.481,7.6797,7.6797,-,12.4088,11.141,0.0865,0.9042,1.0301,87.3691,6.9035,144.0878,1.0097,2.3835,4.2294,0.4151,0.3412
2020-09-30,2.3109,0.6773,2.2709,21.3318,4.2798,4.2798,-,-8.5492,-6.1287,0.0764,1.0235,0.7007,128.4483,-3.3346,294.4162,-0.4561,-1.0758,3.9719,0.1526,0.1068
2020-06-30,2.2125,0.6726,2.3113,15.0254,-12.7211,-12.7211,-,-13.1775,-12.2761,0.0692,0.989,0.6644,135.4513,-6.0686,-1584.444,-0.834,-1.9865,4.0275,-0.1323,-0.1625
2020-03-31,1.9076,0.643,2.2928,23.5237,8.0589,8.0589,-,31.5484,29.9942,0.0783,1.0155,0.7483,120.2748,17.3989,-5343.333,2.4471,6.2104,4.2139,-0.0245,-0.0583
2019-12-31,1.3072,0.6925,3.0435,39.1608,12.2151,12.2151,-,5.9913,2.0505,0.0989,0.9273,1.2938,69.5632,2.8303,-11.2277,0.3187,0.8702,3.4172,0.7726,0.6905
2019-09-30,1.8359,0.7193,3.1471,25.8219,8.1336,8.1336,-,-5.3467,-40.518,0.0888,1.1398,0.8741,102.9683,-4.4257,15.5816,-0.4905,-1.2421,3.3405,0.2109,0.1714
2019-06-30,1.7291,0.6125,1.8592,25.6342,7.1197,7.1197,-,-1.2642,-0.2605,0.075,0.8719,0.7755,116.0498,-0.2049,0.8987,-0.0368,-0.0794,6.4316,0.008,-0.073
2019-03-31,1.7697,0.6185,1.9081,26.9976,11.3503,11.3503,-,5.0536,15.9851,0.0705,0.8346,0.6643,135.4865,1.7667,-6.7324,0.312,0.6739,6.3808,0.014,-0.0235
2018-12-31,1.7853,0.6334,1.976,46.6347,11.6677,11.6677,-,2.7714,3.4493,0.0536,0.6445,0.5653,159.198,1.6979,16.4008,0.281,0.6224,5.9158,0.9856,0.9111
2018-09-30,1.6561,0.6699,2.3468,23.7047,-88.1199,-88.1199,-,-98.1618,-97.5034,0.075,0.8646,0.6791,132.5338,-48.1152,73.3444,-7.3836,-15.883,5.4997,-0.3352,-0.3807
2018-06-30,1.8148,0.5818,1.5923,25.4201,10.2908,10.2908,-,4.2384,2.1089,0.0851,1.0623,0.8172,110.1344,1.0202,-2.4049,0.2136,0.4266,8.2561,-0.1135,-0.151
2018-03-31,1.7592,0.5896,1.7011,24.7481,9.6013,9.6013,-,0.9968,-4.2608,0.0776,1.0164,0.7035,127.9264,0.4482,-0.9959,0.0916,0.1839,8.4272,0.0359,-0.0982
2017-12-31,1.8025,0.5963,1.8043,20.3339,-4.6364,-4.6364,-,-104.1617,-87.048,0.0342,0.5185,0.3094,290.8569,-15.0339,35.9399,-2.9923,-6.0684,8.467,0.4233,0.4445
2017-09-30,1.8582,0.5335,1.4426,22.8002,3.3983,3.3983,-,2.433,4.318,0.0811,0.9158,0.7071,127.2745,1.3791,-8.9758,0.3431,0.6433,10.8454,0.0989,0.0783
2017-06-30,1.848,0.5777,1.7645,25.6865,10.9599,10.9599,-,3.8733,3.0072,0.0819,0.9466,0.732,122.957,1.5361,-8.6337,0.3275,0.6486,8.753,0.2416,0.1877
2017-03-31,1.8755,0.5668,1.6804,24.7424,8.0875,8.0875,-,-0.1972,-0.4353,0.0764,0.8912,0.6767,132.9928,0.0683,-0.488,0.0148,0.0296,8.7717,-0.0093,-0.084
2016-12-31,1.9252,0.5756,1.7524,17.0524,2.834,2.834,-,3.1007,7.4695,0.079,1.071,0.683,131.7759,3.0084,-24.8428,0.6383,1.2768,8.8636,0.3348,0.2201
2016-09-30,2.0119,0.5807,1.7626,28.3606,12.7076,12.7076,-,7.0867,6.8134,0.0755,0.8694,0.6751,133.3148,2.4611,-63.7915,0.5303,1.032,9.4439,0.1009,0.1108
2016-06-30,1.9142,0.5856,1.7815,33.1731,17.6897,17.6897,-,11.417,8.2283,0.0834,0.9054,0.7645,117.7277,3.8799,114.5436,0.8377,1.6076,9.6732,-0.3772,-0.4443
2016-03-31,1.6896,0.5876,1.9758,26.8774,9.3985,9.3985,-,0.8547,-0.2191,0.0602,0.8517,0.6296,142.9592,0.4474,4.2992,0.0898,0.1845,10.0868,0.0686,-0.0635
2015-12-31,1.6257,0.5909,1.9425,30.4143,11.215,11.215,-,5.6149,18.5383,0.0687,1.0475,0.7391,121.7703,2.6415,15.73,0.5364,1.0805,10.6765,0.7332,0.5324
2015-09-30,3.3048,0.6,1.8877,29.1601,12.9157,12.9157,-,7.3141,8.9411,0.0482,1.0296,0.2776,324.2061,1.5959,4.2827,0.3294,0.6383,11.8696,0.073,0.0281
2015-06-30,2.5945,0.6105,2.1405,29.6106,13.6249,13.6249,-,8.9372,-4.6534,0.0478,1.0999,0.2955,304.5668,1.5328,4.2732,0.2968,0.5971,11.7149,0.6143,0.5353
2015-03-31,3.0529,0.6188,2.2134,28.8006,10.8655,10.8655,-,6.1778,-51.7283,0.0425,1.0478,0.275,327.2263,-3.9839,-13.6793,-0.7566,-1.5186,11.6414,0.6049,0.4928
2014-12-31,1.488,0.5769,1.8784,-32.0048,-18.5635,-18.5635,-,3.4459,26.7373,0.0294,1.438,0.4487,200.5745,0.8061,1.5658,0.1684,0.341,13.6052,1.1318,0.9675
2014-09-30,3.6328,0.5977,1.9726,38.5181,18.8401,18.8401,-,9.9791,11.0163,0.0494,1.0159,0.1249,720.7148,1.9532,5.4645,0.4312,0.7858,14.2908,0.5955,0.5621
2014-06-30,3.4988,0.6076,2.0731,37.9851,18.54,18.54,-,9.535,10.9888,0.0495,1.0152,0.1233,730.1661,2.059,6.2354,0.4424,0.808,13.9594,0.5198,0.5087
2014-03-31,3.4322,0.6156,2.1527,44.7896,21.0564,21.0564,-,9.8933,8.9394,0.0514,0.981,0.1257,716.2576,1.9563,6.1222,0.414,0.7521,13.7637,0.4901,0.2829
2013-12-31,3.4309,0.6184,2.19,-224.1889,-129.082,-129.082,-,-31.5484,42.2844,0.0115,1.4188,0.0278,3233.946,-1.7875,-5.4545,-0.3724,-0.6821,13.5955,1.0921,1.2876
2013-09-30,3.3566,0.6374,2.3819,45.4446,21.1043,21.1043,-,10.1512,8.9482,0.0539,1.0843,0.1304,690.1161,2.5356,8.8925,0.4947,0.9193,12.7548,0.5236,0.3866
2013-06-30,3.4842,0.6423,2.3947,47.2575,22.9043,22.9043,-,10.6478,8.9364,0.0531,1.1032,0.1268,709.8137,2.6574,7.7572,0.5182,0.9506,12.6484,0.7133,0.5322
2013-03-31,3.3656,0.6448,2.4597,50.4479,25.3613,25.3613,-,11.845,10.0936,0.0521,1.0635,0.1256,716.3323,2.8136,8.1605,0.5414,0.9993,12.4805,0.4419,0.1721
2012-12-31,2.9431,0.6476,2.6269,51.9087,25.4871,25.4871,-,13.4418,10.297,0.0569,1.2185,0.1367,658.4951,3.4405,10.19,0.6453,1.2124,12.3462,1.0659,0.7561
2012-09-30,2.7025,0.647,2.7739,48.9463,24.4773,24.4773,-,11.0995,9.6293,0.0519,1.1552,0.1252,718.8233,2.7083,8.0357,0.4961,0.9559,12.2079,0.5601,0.4558
2012-06-30,2.5297,0.6497,2.8744,47.2512,24.1613,24.1613,-,11.5037,8.5309,0.0524,1.2435,0.1247,721.6394,2.979,9.2832,0.5318,1.0435,11.7341,0.7304,0.437
2012-03-31,2.4362,0.6576,3.0607,49.0622,25.3164,25.3164,-,11.2144,8.6488,0.0496,1.1747,0.1171,768.6534,2.6886,8.9054,0.4619,0.9207,11.4843,0.6094,0.4711
2011-12-31,2.4931,0.6733,3.2257,53.2961,24.9691,24.9691,-,11.8788,10.0199,0.0518,1.2606,0.1209,744.5369,3.342,11.8059,0.5497,1.0918,11.1732,0.8574,0.6362
2011-09-30,2.6684,0.6791,3.1205,52.61,25.953,25.953,-,10.6521,6.6254,0.0479,1.1157,0.113,796.6364,2.6267,8.1123,0.4514,0.8429,12.008,0.8606,0.7295
2011-06-30,2.8201,0.6806,3.0779,51.1074,27.6338,27.6338,-,12.7334,10.3557,0.0482,1.1916,0.1113,808.6786,2.7945,7.5817,0.493,0.8926,12.3012,0.6999,0.546
2011-03-31,3.0575,0.6957,3.1639,56.3881,34.1934,34.1934,-,19.3952,8.761,0.0527,1.2543,0.1169,769.6035,2.7761,7.4973,0.4798,0.8446,11.8608,0.7232,0.592
2010-12-31,2.9583,0.7025,3.3115,50.3702,22.958,22.958,-,8.8281,10.8616,0.0549,1.7681,0.1247,721.5518,3.393,8.4552,0.5635,1.0093,11.6998,0.9066,0.7849
2010-09-30,3.1194,0.7183,3.5022,52.9952,27.6567,27.6567,-,10.1292,5.5975,0.0466,1.3859,0.1014,887.2123,2.7062,7.0571,0.4301,0.7624,11.3199,0.9321,0.8576
2010-06-30,2.9933,0.7122,3.4695,53.4364,29.3734,29.3734,-,11.2977,8.216,0.0492,1.5128,0.1054,853.7692,2.7385,7.0815,0.4408,0.7882,11.292,0.8805,0.8048
2010-03-31,3.0281,0.7209,3.5912,51.6297,26.9694,26.9694,-,7.7533,5.1652,0.0466,1.4903,0.0966,931.3747,1.9227,5.0843,0.3041,0.5366,11.516,0.6638,0.693
2009-12-31,2.7458,0.7287,3.7243,47.5533,22.6639,22.6639,-,5.4767,7.5154,0.05,1.7104,0.1118,805.2206,2.1712,5.6242,0.3475,0.589,11.7355,0.9909,0.9869
2009-09-30,2.3809,0.74,4.119,50.9299,26.1832,26.1832,-,5.225,6.3996,0.048,1.4167,0.1009,892.0236,1.9546,9.4872,0.3121,0.5082,11.8158,0.7877,0.7632
2009-06-30,2.206,0.7381,4.2675,51.9178,29.0759,29.0759,-,7.983,6.6841,0.0503,1.4131,0.1015,886.726,2.4033,13.5236,0.372,0.6295,11.3354,0.5406,0.4963
2009-03-31,2.1186,0.7496,4.6035,52.9996,28.7086,28.7086,-,6.8318,7.1648,0.0505,1.3062,0.1011,889.8077,2.681,20.8481,0.3858,0.6714,10.3381,-0.019,-0.1494
2008-12-31,2.2985,0.7397,4.2857,49.396,26.1667,26.1667,-,5.7687,8.0545,0.0568,1.6757,0.1132,795.1063,3.4715,23.3705,0.4944,0.9036,10.7823,1.9795,1.8998
2008-09-30,1.9285,0.746,4.8845,53.1333,30.8147,30.8147,-,10.9497,9.129,0.0569,1.504,0.1047,859.775,4.1246,33.8843,0.5585,1.0476,11.283,1.0263,0.8798
2008-06-30,2.0561,0.7479,4.6974,55.7451,33.1832,33.1832,-,14.1588,10.8284,0.0553,1.3808,0.1032,872.0181,4.7117,30.9631,0.6586,1.1877,11.9005,1.1202,0.8963
2008-03-31,2.061,0.7493,4.7227,57.3908,33.2197,33.2197,-,12.6788,10.1923,0.0506,1.2604,0.0942,955.1023,3.8905,26.6553,0.5412,0.9754,11.6379,0.6921,0.6415
2007-12-31,1.9932,0.7341,4.4489,55.5443,34.1007,34.1007,-,17.6703,13.837,0.0608,1.6681,0.1166,771.6284,6.6814,42.189,0.9704,1.7767,11.5703,1.4767,1.0414
2007-09-30,2.0623,0.7339,4.3572,57.0521,33.0495,33.0495,-,13.5279,13.0763,0.0558,1.3708,0.1087,827.9611,4.5298,27.6061,0.671,1.2053,11.1645,0.9811,0.9035
2007-06-30,1.9632,0.7073,3.9919,58.692,35.11,35.11,-,16.6714,12.6982,0.0574,1.3954,0.1118,805.184,4.7965,22.9289,0.76,1.4039,11.4211,1.303,1.0985
2007-03-31,2.0011,0.7067,3.9422,59.5765,35.0944,35.0944,-,15.7143,11.6607,0.0549,1.2062,0.1078,834.8281,4.3164,19.8574,0.6901,1.2661,11.0971,0.479,0.2817
