,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,-,0.6735,2.0623,-,6.3907,6.3907,-,-12.3283,-11.6247,0.0306,-,-,-,-1.1613,-1.1613,-0.3524,-0.3792,17.7734,0.6796,-0.8267
2020-06-30,-,0.7339,2.7573,-,14.5973,14.5973,-,18.4294,17.9207,0.0307,-,-,-,2.4351,2.4351,0.6067,0.6481,14.7578,0.8924,0.4269
2020-03-31,-,0.7279,2.6747,-,15.8814,15.8814,-,2.558,2.9744,0.0319,-,-,-,0.5,0.5,0.1274,0.1361,14.9517,0.6443,-0.1678
2019-12-31,-,0.7077,2.4213,-,15.9231,15.923,-,61.5449,57.9654,0.0337,-,-,-,7.6723,7.6723,2.0907,2.2425,15.4757,0.812,1.6397
2019-09-30,-,0.7043,2.3822,-,16.807,16.807,-,0.3803,0.8715,0.0351,-,-,-,0.2223,0.2223,0.0607,0.0657,14.8543,0.9053,-0.7957
2019-06-30,-,0.6845,2.1691,-,17.8876,17.8876,-,30.4054,26.4202,0.0359,-,-,-,3.7982,3.7982,1.1216,1.1985,15.3326,0.7172,0.2224
2019-03-31,-,0.6671,2.0043,-,17.9877,17.9877,-,127.8155,117.9525,0.0366,-,-,-,15.872,14.8599,4.6357,4.9462,16.317,0.6997,2.8796
2018-12-31,-,0.698,2.3109,-,28.4731,28.4731,-,4.0647,2.2524,0.0375,-,-,-,0.6005,0.5579,0.159,0.1685,15.1,0.7787,-0.1665
2018-09-30,-,0.6244,1.6621,-,19.364,19.364,-,259.8649,233.8447,0.0392,-,-,-,29.187,27.5242,9.7642,10.3394,17.8038,0.9534,5.3164
2018-06-30,-,0.7305,2.7105,-,19.7296,19.7296,-,1.1387,1.126,0.0382,-,-,-,0.4678,0.4324,0.1093,0.1165,13.4275,0.8487,-0.1489
2018-03-31,-,0.719,2.5591,-,21.5473,21.5473,-,24.6944,32.9101,0.0396,-,-,-,6.2231,5.7553,1.5297,1.6171,13.4934,0.6625,-0.7262
