,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.0148,1.1613,-7.3272,86.385,43.8185,43.8185,-,39.5931,27.856,0.1005,-,5.7568,15.6338,-35.1626,-4.2226,2.7214,5.6721,-0.8382,0.4913,0.4888
2020-09-30,1.0252,1.1545,-7.5693,85.623,36.7412,36.7412,-,36.901,10.2236,0.0992,-,6.5208,13.8019,-34.874,-4.0567,2.6295,5.3896,-0.8041,-0.1819,0.0115
2020-06-30,0.7653,1.2151,-7.165,85.9935,19.544,19.544,-,16.1238,19.2182,0.0959,-,6.0196,14.9511,-29.6223,-3.6051,2.3263,6.373,-0.8511,0.2769,0.2752
2020-03-31,1.1743,0.9971,422.1,84.202,7.1661,7.1661,-,41.8567,37.6222,0.0794,-,5.5315,16.2704,1490,-4.0912,1.9263,4.2878,0.017,-2.7378,-2.7432
2019-12-31,2.8795,0.3,0.5149,83.3333,10.0324,10.0324,-,66.343,460.356,0.0333,-,3.614,24.9029,4.0682,7.2306,1.9033,2.8477,14.1319,0.6131,0.5981
2019-09-30,1.9304,0.345,0.7304,84.0461,17.9276,17.9276,-,9.8684,129.1118,0.0375,-,1.0253,87.7796,0.6217,1.6587,0.2341,0.4072,9.8106,0.2795,0.2378
2019-06-30,0.7098,0.4302,0.8491,85.2308,21.5385,21.5385,-,14.1539,4,0.0423,-,1.484,60.6462,0.7238,-0.7121,0.2473,0.4124,8.5089,0.5062,0.4299
2019-03-31,0.846,0.4084,0.7759,127.3973,69.863,69.863,-,4.1096,46.5753,0.0046,-,0.1031,872.8767,0.6274,1.9365,0.2259,0.3712,9.1079,0.8773,0.7902
2018-12-31,1.0222,0.4295,0.8542,82.1138,10.0813,10.0813,-,-1.4634,10.5691,0.0374,-,0.8506,105.8049,-0.3217,0.3986,-0.1155,-0.1835,9.2426,0.5819,0.5333
2018-09-30,1.0021,0.4274,0.8469,81.0458,7.0261,7.0261,-,-5.2288,-1.3072,0.0377,-,1.1397,78.9706,-1.042,1.2887,-0.3819,-0.5966,9.4146,0.3759,0.2957
2018-06-30,1.1576,0.4595,0.8503,78.4602,0.173,0.173,-,-5.9689,-5.1903,0.0711,-,2.3028,39.0831,-1.0983,1.3169,-0.4,-0.5936,9.3788,0.5304,0.4599
2018-03-31,1.1019,0.5001,1.0006,71.3615,18.4977,18.4977,-,24.2254,5.5399,-0.0676,-,-1.3164,-68.3662,-4.3998,3.7212,-1.4024,-2.1992,8.0497,0.3967,0.3415
2017-12-31,1.1503,0.5298,1.1269,79.4045,7.9404,7.9404,-,58.3127,111.0008,0.0757,-,1.8153,49.5782,26.4421,-21.4426,8.204,12.4324,7.9794,0.3914,0.351
2017-09-30,1.1217,0.6323,1.7564,78.871,-0.7258,-0.7258,-,-5.5645,-0.9677,0.0775,-,2.4125,37.3065,-0.4526,0.2102,-0.1,-0.1664,5.705,0.2843,0.2445
2017-06-30,1.0167,0.6466,1.83,78.1277,-3.7447,-3.7447,-,-11.4043,-11.3192,0.074,-,2.5107,35.8468,-3.2458,1.3512,-0.6932,-1.1469,5.5467,0.3498,0.2726
2017-03-31,1.1519,0.6635,2.3476,76.7713,-15.9641,-15.9641,-,-22.2422,-12.8251,0.0614,-,1.718,52.3857,-5.076,2.1734,-0.9739,-1.708,5.7352,0.5715,0.5501
2016-12-31,1.8061,0.6169,1.8075,77.4256,-1.537,-1.537,-,-5.8598,4.4188,0.0621,-,1.8689,48.1556,-1.4181,1.0884,-0.3341,-0.5433,6.3844,0.2387,0.2097
2016-09-30,1.8435,0.63,1.8581,78.5495,-1.2257,-1.2257,-,-5.1073,-14.7089,0.0581,-,2.1329,42.1961,-1.7866,1.2943,-0.4092,-0.661,6.1956,0.0935,0.0661
2016-06-30,2.0467,0.4089,0.8508,83.1448,11.991,11.991,-,10.9729,15.2715,0.0767,-,2.8153,31.9683,1.7525,33.5025,0.5724,1.0359,6.1177,-1.2419,-1.2774
2016-03-31,1.7255,0.3751,0.6004,83.1615,14.6621,14.6621,-,13.2875,234.2497,0.0742,-,1.5701,57.3196,-27.5571,-1191.765,-8.6088,-17.2191,6.0039,0.4201,0.337
2015-12-31,1.8743,0.2439,0.3226,83.4984,16.0616,16.0616,-,14.1914,18.7019,0.0762,-,1.8551,48.5149,2.1135,6.3901,0.9551,1.598,8.21,0.182,0.0082
2015-09-30,1.2507,0.228,0.2953,82.34,11.0375,11.0375,-,9.6026,17.2185,0.0727,-,1.2276,73.3113,0.8995,-10.0569,0.4254,0.6944,8.6647,0.1975,0.1243
2015-06-30,1.2357,0.228,0.3543,82.6754,9.1009,9.1009,-,6.5789,12.829,0.0713,-,1.5099,59.6053,0.424,-4.5537,0.1956,0.3274,8.6199,0.4342,0.3459
2015-03-31,1.2176,0.2273,0.3532,80.4227,-5.4505,-5.4505,-,-6.4516,19.5773,0.0679,-,1.2843,70.0779,0.9267,2.4293,0.4156,0.7161,8.6769,0.6973,0.6215
2014-12-31,1.2414,0.228,0.3545,81.7526,3.5052,3.5052,-,1.9588,22.8866,0.074,14.75,0.9878,91.1134,-0.423,4.0783,-0.1908,-0.3266,8.6609,0.5264,0.4509
2014-09-30,1.2455,0.2283,0.3553,82.8077,21.5213,21.5213,-,20.5937,15.0897,0.1255,25.2727,2.2396,40.1855,4.1377,-37.366,1.894,3.1929,8.5446,0.2491,0.0952
2014-06-30,1.329,0.2641,0.3589,82.1902,18.5591,18.5591,-,17.5793,13.6023,0.1318,28.0909,2.5328,35.5331,4.0425,-30.7292,1.7928,2.9749,8.4551,0.4204,0.2884
2014-03-31,1.3126,0.2655,0.3614,82.6462,18.8308,18.8308,-,18.3385,13.3539,0.12,-,1.6137,55.7723,3.7433,-26.1761,1.6028,2.7496,8.341,0.6448,0.6284
2013-12-31,1.2813,0.2667,0.3637,83.4018,23.7537,23.7537,-,22.698,16.5982,0.1286,21.7692,1.9114,47.085,4.9149,-31.2018,2.1346,3.6042,8.3262,0.4737,0.3799
2013-09-30,1.2721,0.2702,0.3702,82.6512,15.1497,15.1497,-,15.3329,14.7221,0.1268,17.75,2.8569,31.5028,4.2602,-22.8653,1.8662,3.1093,8.1275,0.2702,0.1896
2013-06-30,1.2316,0.2759,0.3809,82.4459,13.1071,13.1071,-,12.873,9.1867,0.13,17.6471,2.297,39.1808,2.8561,-12.7229,1.1938,2.0682,7.8683,0.4413,0.355
2013-03-31,1.1525,0.2766,0.5645,82.3799,14.5881,14.5881,-,13.3295,10.8696,0.1205,12.8333,1.6954,53.0835,3.4697,-14.158,1.3096,2.5099,7.8453,0.8431,0.7195
2012-12-31,1.0609,0.2888,0.5966,83.3054,16.9738,16.9738,-,16.1921,12.0603,0.1283,14.95,1.6568,54.3216,4.1893,-12.3288,1.5471,2.9793,7.4813,0.6658,0.554
2012-09-30,1.0395,0.2909,0.5998,83.2843,17.4809,17.4809,-,15.5974,11.1242,0.1262,12.3478,2.3116,38.9347,3.7037,-9.9789,1.4038,2.6265,7.3541,0.2594,0.1319
2012-06-30,1.0205,0.2917,0.5998,82.9736,14.988,14.988,-,13.0695,9.5923,0.123,10.5185,2.6603,33.8309,3.1484,-7.984,1.1803,2.23,7.2295,0.4722,0.3625
2012-03-31,1.0284,0.2828,0.3942,82.9268,12.909,12.909,-,42.5937,34.1463,0.1291,10.25,1.7883,50.3272,11.0982,-28.8297,4.4086,7.9601,7.1436,0.9009,0.7875
2011-12-31,0.9321,0.2996,0.4277,84.1983,17.4927,17.4927,-,15.9184,13.9942,0.1408,8.4688,1.6997,52.9504,5.0898,-10.1731,1.9782,3.5651,6.4912,0.5606,0.4568
2011-09-30,0.8814,0.3026,0.4338,84.2356,16.9542,16.9542,-,14.8126,10.8269,0.142,9.4643,2.4222,37.1565,3.9241,-7.079,1.5378,2.7368,6.2917,0.4224,0.324
2011-06-30,0.86,0.3009,0.4304,84.3315,18.2698,18.2698,-,15.5475,11.5548,0.1375,9.25,2.4489,36.7514,4.0913,-7.0737,1.5803,2.8602,6.1941,0.6575,0.5908
2011-03-31,0.9168,0.3014,0.5609,83.8613,14.2857,14.2857,-,10.4603,10.0418,0.1315,9,1.6515,54.4949,3.6048,-6.9167,1.3051,2.5182,6.0752,0.8621,0.7585
2010-12-31,0.8493,0.303,0.564,83.5412,14.2768,14.2768,-,11.0349,8.2294,0.1319,8.25,1.6434,54.7631,2.9068,-5.1442,1.0853,2.0261,5.9496,0.5997,0.5481
2010-09-30,0.8132,0.2995,0.5535,83.3784,14.7297,14.7297,-,12.2973,9.1892,0.1252,10.6957,2.1701,41.473,2.92,-5.1145,1.1338,2.0455,5.9117,0.4045,0.3214
2010-06-30,0.8289,0.1582,0.418,81.5073,13.538,13.538,-,11.4445,11.2352,0.1319,12.0455,2.5009,35.9874,3.5478,-10.7764,1.4817,2.9865,5.7491,0.4161,0.3516
2010-03-31,1.1538,0.2915,0.4114,81.9726,16.1333,16.1333,-,11.757,12.0183,0.1363,11.04,1.7886,50.3201,4.0457,-14.8867,1.6382,2.8665,5.6992,0.8584,0.7375
2009-12-31,1.0956,0.2944,0.4172,83.3333,17.8941,17.8941,-,18.6693,19.4444,0.1414,10.75,1.7181,52.3837,6.81,-20.5041,2.7491,4.8052,5.4822,0.4799,0.4811
2009-09-30,1.0356,0.302,0.4328,82.4288,17.4356,17.4356,-,15.536,10.5156,0.1389,11.2609,2.1424,42.0081,3.6896,-8.7324,1.4607,2.5752,5.1828,0.2803,0.215
