,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,0.8862,0.5132,1.1355,65.5982,23.9469,23.9469,-,19.4732,14.7744,0.0539,3.7623,2.1048,42.7602,2.4903,3.6354,0.8002,1.2123,40.7822,1.3828,-0.5947
2020-06-30,0.7232,0.498,1.0787,67.7373,22.2031,22.2031,-,16.8762,12.9143,0.0465,3.5775,1.9604,45.909,1.8407,2.7097,0.6045,0.9239,40.2923,1.7071,-0.2495
2020-03-31,0.7547,0.5127,1.1425,63.072,22.712,22.712,-,18.0522,14.1024,0.057,3.0596,2.3296,38.6332,2.5483,3.8329,0.8083,1.2418,39.2673,1.2624,-0.9167
2019-12-31,0.6697,0.5216,1.1866,65.1715,21.2431,21.2431,-,16.1424,12.1946,0.0499,3.0327,2.0724,43.4282,1.9946,3.0711,0.6126,0.9542,38.2865,1.6374,-0.8475
2019-09-30,0.5924,0.5258,1.2379,66.4374,23.4047,23.4047,-,18.4296,14.656,0.0548,3.5795,2.1903,41.091,2.6462,4.1688,0.8075,1.2549,37.4432,1.6995,-0.5309
2019-06-30,0.607,0.5217,1.2169,67.052,8.0121,8.0121,-,3.404,1.6691,0.0483,3.5659,1.9542,46.0539,0.2788,0.4428,0.0855,0.1334,36.9455,1.6875,-0.6394
2019-03-31,0.5046,0.5135,1.2518,59.6454,20.4778,20.4778,-,16.3073,12.7775,0.062,3.5181,2.1185,42.4835,2.6686,4.3072,0.7975,1.2982,36.671,1.1983,-0.775
2018-12-31,0.5573,0.5161,1.2184,65.7971,19.6576,19.6576,-,14.824,11.3667,0.0532,2.9239,2.0471,43.964,2.03,3.3031,0.6098,0.9824,36.2491,1.3294,-0.8237
2018-09-30,0.5932,0.5158,1.1926,62.918,20.5167,20.5167,-,15.7407,12.74,0.0605,4.3754,2.0808,43.2517,2.5529,4.1719,0.7764,1.2362,36.0028,2.2309,0.2398
2018-06-30,0.6453,0.5158,1.2053,64.7268,21.1103,21.1103,-,16.997,13.0953,0.0498,3.8107,1.6496,54.5589,2.1702,3.5736,0.6569,1.0508,35.575,1.6373,-0.3903
