,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,-,0.4907,1.9196,-,-,-,-,30.5248,25.9803,0.0071,-,-,-,2.202,2.6817,0.194,1.0208,31.5489,6.2102,6.2102
2020-09-30,-,0.4875,2.0422,-,-,-,-,23.9932,23.4338,0.0069,-,-,-,1.9888,2.4417,0.1782,0.9305,31.0396,-3.7203,-3.7203
2020-06-30,-,0.4962,2.0312,-,-,-,-,22.0757,19.083,0.0063,-,-,-,1.4587,1.7963,0.1289,0.67,30.6596,-0.3197,-0.3197
2020-03-31,-,0.4921,2.0158,-,-,-,-,25.1638,19.6657,0.0069,-,-,-,1.6605,2.0463,0.1531,0.7687,30.5364,2.1487,2.1487
2019-12-31,-,0.4763,1.9389,-,-,-,-,38.1586,31.5209,0.0088,-,-,-,2.8972,3.5709,0.2873,1.3831,29.9689,6.2563,6.2563
2019-09-30,-,0.4756,2.0671,-,-,-,-,31.1376,23.9332,0.0091,-,-,-,2.3601,2.8967,0.2381,1.1288,29.5604,-0.5903,-0.5903
2019-06-30,-,0.4672,1.9983,-,-,-,-,40.3068,31.9836,0.0093,-,-,-,2.9783,3.6294,0.3067,1.4424,29.0506,-0.6667,-0.6667
2019-03-31,-,0.467,1.9505,-,-,-,-,39.8663,31.2355,0.0093,-,-,-,2.9879,3.6913,0.3076,1.4595,27.9054,1.5429,1.5429
2018-12-31,-,0.4637,1.9025,-,-,-,-,39.9504,32.3305,0.0092,-,-,-,2.9951,3.7062,0.3091,1.4711,27.44,-1.394,-1.394
2018-09-30,-,0.4717,2.0015,-,-,-,-,40.867,30.448,0.0094,-,-,-,2.9883,3.7095,0.3064,1.4442,26.5928,1.9724,1.9724
2018-06-30,-,0.4617,2.0141,-,-,-,-,39.1216,29.7671,0.0095,-,-,-,2.8145,3.4743,0.296,1.3822,26.388,-0.5712,-0.5712
2018-03-31,-,0.4659,2.0625,-,-,-,-,37.7496,29.1869,0.0095,-,-,-,2.864,3.5068,0.2971,1.3878,26.1622,3.8533,3.8533
2017-12-31,-,0.4598,1.9395,-,-,-,-,32.0735,10.8231,0.0084,-,-,-,0.966,1.1933,0.1037,0.4782,25.9685,-0.6633,-0.6633
2017-09-30,-,0.4563,1.973,-,-,-,-,36.2342,23.6087,0.0092,-,-,-,2.1684,2.7308,0.2375,1.0824,26.054,1.8868,1.8868
2017-06-30,-,0.4525,1.9734,-,-,-,-,36.7416,21.4677,0.0098,-,-,-,2.0776,2.5931,0.2265,1.0317,27.4331,0.8812,0.8812
2017-03-31,-,0.4522,1.9725,-,-,-,-,34.1848,22.5797,0.0095,-,-,-,2.1969,2.7538,0.2374,1.0902,26.8847,-1.1895,-1.1895
2016-12-31,-,0.4489,1.781,-,-,-,-,30.8233,22.1222,0.0088,-,-,-,1.9139,2.3715,0.2108,0.9548,26.4802,-0.8647,-0.8647
2016-09-30,-,0.4546,1.878,-,-,-,-,35.1407,21.4193,0.0095,-,-,-,2.0236,2.545,0.2257,1.0006,26.6779,0.0604,0.0604
2016-06-30,-,0.4623,1.9284,-,-,-,-,33.5648,21.7725,0.0093,-,-,-,1.9777,2.495,0.2187,0.963,26.1402,1.3866,1.3866
2016-03-31,-,0.4698,2.0043,-,-,-,-,25.1453,15.2327,0.0091,-,-,-,1.4562,1.8586,0.1589,0.7005,25.4809,0.9817,0.9817
2015-12-31,-,0.4803,1.9757,-,-,-,-,24.0529,14.9237,0.0085,-,-,-,1.3082,1.7042,0.1427,0.6208,24.6791,0.4992,0.4992
2015-09-30,-,0.4811,2.1309,-,-,-,-,30.9472,20.6975,0.0094,-,-,-,1.977,2.5786,0.2145,0.9366,24.5418,2.3028,2.3028
2015-06-30,-,0.4917,2.2607,-,-,-,-,34.0858,22.6861,0.0099,-,-,-,2.2381,2.9476,0.2389,1.037,24.032,-0.2964,-0.2964
2015-03-31,-,0.4874,2.1971,-,-,-,-,21.4502,13.4746,0.0094,-,-,-,1.3588,1.794,0.1445,0.6346,23.7812,0.0217,0.0217
