,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.8987,0.4738,0.9866,77.6633,21.904,21.904,-,21.224,17.9889,0.2477,0.5123,2.461,36.5712,16.0741,53.7707,4.4756,8.4579,15.0455,4.4001,4.0367
2020-09-30,1.8539,0.523,1.202,76.8389,19.7923,19.7923,-,18.8377,14.6828,0.199,0.3743,1.9658,45.7833,11.7161,74.7863,2.9325,5.5887,12.3959,0.9749,0.659
2020-06-30,1.7169,0.5536,1.5487,68.4362,-22.3457,-22.3457,-,-24.8971,-19.0124,0.1367,0.372,2.0352,44.2222,-11.5851,-205.8296,-2.5814,-5.1712,10.9895,0.8144,0.4157
2020-03-31,1.6252,0.5175,1.4229,75.0075,3.2586,3.2586,-,2.3916,-0.1794,0.1822,0.4006,1.812,49.6682,-0.0918,-0.7477,-0.0218,-0.0443,12.106,1.9774,1.4716
2019-12-31,1.6854,0.5033,1.1267,77.487,5.6445,5.6445,-,17.5389,12.0459,0.2578,0.5058,2.0782,43.3067,12.193,165.4867,3.1276,6.0564,12.802,3.8836,3.4292
2019-09-30,1.5298,0.3884,0.7492,76.6881,20,20,-,19.5122,15.276,0.2524,0.4418,1.6979,53.0064,13.1198,39.8933,3.8753,8.0236,12.6365,-0.4612,-0.8003
2019-06-30,1.5661,0.3963,0.7735,76.7409,6.0167,6.0167,-,5.5432,4.3733,0.2729,0.4163,1.9607,45.9025,3.582,11.791,1.201,2.1623,12.2154,2.0275,1.2216
2019-03-31,1.6923,0.3844,0.7362,78.125,18.0021,18.0021,-,19.4177,14.8237,0.2895,0.4515,1.8389,48.9423,12.0641,36.2394,4.3075,7.4267,12.7622,1.3264,0.9184
2018-12-31,1.7055,0.4377,0.7826,77.2784,19.2509,19.2509,-,18.6767,14.3071,0.316,0.5512,2.0025,44.9438,13.3164,48.5282,4.5519,7.4877,11.9743,3.7593,2.8497
2018-09-30,1.7539,0.4314,0.8,76.6459,18.5017,18.5017,-,17.9625,14.1884,0.281,0.4896,1.5917,56.5437,11.3318,40.5821,4.0022,6.4433,12.1555,-0.3178,-0.1976
2018-06-30,1.8634,0.4164,0.7524,78.8467,8.437,8.437,-,7.9211,5.6449,0.2622,0.4308,2.2159,40.6161,3.9915,12.4668,1.496,2.3293,12.8287,1.7088,1.0141
2018-03-31,1.8208,0.4152,0.7724,79.7329,14.7775,14.7775,-,14.2433,11.0386,0.2639,0.4455,1.9137,47.0297,7.8953,24.7191,2.9283,4.6173,12.8968,1.2844,1.0042
2017-12-31,1.7558,0.4237,0.8252,79.8878,18.9637,18.9637,-,18.4295,3.2853,0.297,0.5211,2.2036,40.8413,2.7239,9.1844,0.9917,1.5698,12.4676,3.6077,3.2174
2017-09-30,1.7527,0.4158,0.8279,78.2835,17.3794,17.3794,-,16.7685,13.0422,0.2683,0.4684,1.8199,49.4533,9.0469,28.3641,3.524,5.2852,12.8974,0.2184,-0.0906
2017-06-30,1.7584,0.4346,0.8114,78.9219,8.3621,8.3621,-,7.1527,7.9129,0.2502,0.4124,2.0746,43.3829,5.2249,19.8447,1.9882,2.9544,11.9586,1.436,0.9336
2017-03-31,1.7385,0.4495,0.9422,79.314,14.9458,14.9458,-,14.2457,10.4305,0.2496,0.4511,1.8698,48.1344,7.2551,35.0467,2.6212,3.9936,11.2454,1.1514,0.8608
2016-12-31,1.0742,0.3317,1.0591,80.1434,19.2332,19.2332,-,18.7032,13.3417,0.2861,0.4984,2.1273,42.3067,11.292,82.5336,3.8352,7.5465,10.4005,2.6133,2.2829
2016-09-30,1.6228,0.3418,0.6803,79.1972,14.5899,14.5899,-,14.0663,10.2618,0.3065,0.4599,1.7642,51.0157,8.0544,14.0551,3.1665,5.3018,10.0321,-0.4018,-0.5974
2016-06-30,1.5759,0.3475,0.625,80.6878,5.4044,5.4044,-,4.9131,3.5525,0.2869,0.4043,2.1033,42.7891,2.6485,4.7146,1.03,1.7282,9.7536,1.2467,0.7418
2016-03-31,1.7473,0.2967,0.5037,81.0312,14.4524,14.4524,-,13.9255,9.9737,0.3014,0.4381,1.8756,47.9842,6.959,11.8496,3.0171,4.8943,10.354,0.9452,0.6491
2015-12-31,1.8052,0.3077,0.5481,81.146,20.1665,20.1665,-,19.7183,14.3086,0.364,0.5467,2.2147,40.6383,12.4188,20.8731,5.2318,8.5969,9.7877,2.5374,2.1818
2015-09-30,1.786,0.3153,0.59,79.6473,15.9788,15.9788,-,15.485,10.8995,0.3365,0.4904,1.8419,48.8635,8.8806,15.2803,3.6912,6.0808,9.4472,0.0211,-0.2164
2015-06-30,1.9643,0.3039,0.4447,80.6894,9.0333,9.0333,-,8.6965,6.0658,0.3068,0.4009,2.149,41.88,4.2252,7.0732,1.8768,2.9413,9.7479,1.4374,0.9384
2015-03-31,2.1118,0.2542,0.3759,80.5115,15.3924,15.3924,-,14.9235,10.5445,0.3188,0.4686,1.9112,47.0909,7.0558,11.422,3.3687,5.262,10.2145,1.0265,0.7846
2014-12-31,2.1652,0.2564,0.3628,81.1759,20.785,20.785,-,20.4171,14.3111,0.3875,0.5152,2.1762,41.3565,11.4303,16.7029,5.5711,8.499,10.108,2.2447,1.9621
2014-09-30,2.4349,0.258,0.3513,79.6047,13.2269,13.2269,-,12.7252,8.6697,0.3433,0.4269,1.7515,51.3831,6.0408,8.3458,2.9905,4.4825,9.9526,0.329,0.1262
2014-06-30,2.3461,0.255,0.3471,80.4132,13.9508,13.9508,-,13.4884,9.4558,0.3463,0.4125,1.9759,45.5499,6.678,9.1667,3.2839,4.9749,10.1059,0.923,0.4994
2014-03-31,2.3007,0.265,0.3655,80.4416,13.3971,13.3971,-,12.9147,8.3614,0.3335,0.4103,1.8226,49.3803,5.8033,8.1233,2.7949,4.2654,9.6164,1.0036,0.6779
2013-12-31,2.4156,0.2541,0.3448,80.7334,21.7412,21.7412,-,21.3304,14.3274,0.385,0.5075,2.0111,44.7511,11.2075,15.3792,5.5502,8.3596,10.0093,1.9031,1.5715
2013-09-30,2.3307,0.2683,0.3711,79.6598,16.8038,16.8038,-,16.2991,11.2411,0.3557,0.4548,1.7074,52.7114,8.3543,11.7863,4.013,6.1128,9.312,0.0757,-0.1413
2013-06-30,2.2212,0.2865,0.4071,80.2442,6.0564,6.0564,-,5.5163,3.9046,0.3369,0.427,2.0546,43.8037,2.9044,4.2607,1.3422,2.0722,8.5102,0.7342,0.3423
2013-03-31,2.2372,0.293,0.4207,80.6659,10.6946,10.6946,-,10.1449,7.8017,0.323,0.4479,1.6828,53.4824,5.5788,8.3782,2.5215,3.944,8.2714,0.7114,0.4564
2012-12-31,2.1153,0.2987,0.4342,80.6342,22.2673,22.2673,-,22.5367,15.2574,0.4091,0.5714,1.9149,47.0007,14.3896,21.9284,6.2677,10.0916,8.0718,1.9763,1.6973
2012-09-30,2.136,0.3044,0.4456,78.8508,18.9057,18.9057,-,17.6074,11.7474,0.3638,0.5049,1.5888,56.6476,9.8536,15.2305,4.2754,6.854,7.8523,-0.3166,-0.558
2012-06-30,1.8135,0.2801,0.4688,80.4016,3.2516,3.2516,-,2.6297,2.2743,0.3415,0.4486,2.1232,42.3894,1.8999,3.1168,0.7917,1.3677,7.0649,0.6434,0.2698
2012-03-31,1.8948,0.2718,0.4237,79.1255,9.4075,9.4075,-,8.7626,5.8002,0.3406,0.5222,1.723,52.2338,4.5981,7.4391,1.9889,3.3483,7.3461,0.6506,0.4237
2011-12-31,1.8561,0.2879,0.4586,79.8722,21.8082,21.8082,-,21.5854,14.4913,0.4316,0.613,1.9784,45.4915,15.0698,25.6552,6.2817,10.7316,6.8194,1.6347,1.3778
2011-09-30,1.8085,0.3009,0.4874,78.4269,17.3618,17.3618,-,16.7158,11.2488,0.4037,0.544,1.7967,50.0929,11.1798,19.9971,4.5409,7.8153,6.4393,-0.0907,-0.293
2011-06-30,1.897,0.2898,0.4602,79.3701,3.135,3.135,-,2.3634,1.9946,0.3284,0.427,2.1791,41.3006,1.632,2.8012,0.6886,1.1591,6.7087,0.7517,0.4334
