,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,-,0.3984,0.6734,-,-,-,-,43.3197,35.1336,0.0168,-,-,-,4.2655,5.6376,0.6091,2.5661,131.1714,10.0599,9.697
2020-09-30,-,0.4188,0.7325,-,-,-,-,49.6738,32.8936,0.0167,-,-,-,4.1182,5.4962,0.5703,2.3936,127.7315,6.1519,5.7165
2020-06-30,-,0.4416,0.8011,-,-,-,-,-63.2035,-43.6797,0.0055,-,-,-,-1.6362,-2.215,-0.2177,-0.9136,122.8155,8.357,7.9447
2020-03-31,-,0.4931,0.9798,-,-,-,-,-104.2169,-77.7656,0.0046,-,-,-,-2.3579,-3.1765,-0.3376,-1.1952,124.8161,11.8204,11.4838
2019-12-31,-,0.4884,0.9601,-,-,-,-,25.8157,18.5595,0.0144,-,-,-,2.0306,2.7169,0.3018,1.0389,127.0605,8.8751,8.3249
2019-09-30,-,0.4604,0.8611,-,-,-,-,30.5595,22.7762,0.0147,-,-,-,2.2821,3.0474,0.3508,1.2315,125.0427,7.2809,6.7806
2019-06-30,-,0.4671,0.8828,-,-,-,-,34.642,26.5133,0.0155,-,-,-,2.8978,3.9202,0.4325,1.5443,118.5692,8.9038,8.4547
2019-03-31,-,0.4833,0.9416,-,-,-,-,31.8924,25.0093,0.0144,-,-,-,2.6365,3.6214,0.3778,1.3623,113.887,10.3499,9.9618
2018-12-31,-,0.5312,1.1401,-,-,-,-,23.1256,21.8047,0.0144,-,-,-,2.4464,3.4048,0.3393,1.1468,110.4685,8.0701,7.6521
2018-09-30,-,0.5058,1.0309,-,-,-,-,33.7373,25.2898,0.0157,-,-,-,2.9642,4.155,0.4136,1.465,106.9086,7.1474,6.6348
2018-06-30,-,0.5138,1.0678,-,-,-,-,42.1231,30.6626,0.0163,-,-,-,3.8397,5.416,0.5267,1.8669,104.3549,8.3723,7.9114
2018-03-31,-,0.5042,1.0303,-,-,-,-,31.7479,24.5272,0.0144,-,-,-,2.7295,3.874,0.3701,1.3533,101.266,3.2742,2.8566
2017-12-31,-,0.5506,1.237,-,-,-,-,25.7126,-20.5032,0.0139,-,-,-,-1.7689,-2.5207,-0.2357,-0.7949,100.3656,8.3898,7.8932
2017-09-30,-,0.5392,1.1855,-,-,-,-,30.7648,20.3222,0.0143,-,-,-,2.267,3.1918,0.3146,1.0446,103.5341,6.2476,5.6502
2017-06-30,-,0.4993,1.0166,-,-,-,-,30.3834,19.3312,0.014,-,-,-,2.1308,3.0249,0.2986,1.0669,101.5872,7.9055,7.371
2017-03-31,-,0.4966,1.0083,-,-,-,-,24.4112,16.5529,0.013,-,-,-,1.6549,2.3718,0.2281,0.833,99.5101,6.4829,6.0279
2016-12-31,-,0.5559,1.2725,-,-,-,-,23.5771,14.7487,0.0135,-,-,-,1.669,2.4034,0.2221,0.7412,98.9424,3.7642,3.2403
2016-09-30,-,0.5492,1.2407,-,-,-,-,31.0281,19.7414,0.0141,-,-,-,2.1073,3.013,0.2944,0.9499,98.5508,6.7756,6.3987
2016-06-30,-,0.5474,1.2302,-,-,-,-,29.3222,18.683,0.0137,-,-,-,1.9602,2.8055,0.2781,0.8872,95.0892,4.9475,4.5739
2016-03-31,-,0.5096,1.0585,-,-,-,-,31.3233,20.6691,0.0142,-,-,-,2.1339,3.0649,0.3082,1.0464,92.7288,7.7689,7.5152
2015-12-31,-,0.5515,1.2502,-,-,-,-,27.7108,17.6153,0.0144,-,-,-,1.9203,2.768,0.2718,0.8613,89.6787,1.9963,1.7778
2015-09-30,-,0.4669,0.8971,-,-,-,-,34.2762,22.4418,0.0153,-,-,-,2.3446,3.3173,0.3564,1.25,89.1465,8.6068,8.2693
2015-06-30,-,0.4846,0.9809,-,-,-,-,27.2067,18.2699,0.0146,-,-,-,1.826,2.6075,0.2744,0.9411,86.0137,4.3,4.1598
2015-03-31,-,0.4672,0.8972,-,-,-,-,35.2929,23.663,0.0154,-,-,-,2.4798,3.5714,0.3703,1.3213,83.4485,3.5768,3.3022
2014-12-31,-,0.5136,1.0756,-,-,-,-,30.1871,20.7058,0.0153,-,-,-,2.153,3.1215,0.3148,1.0472,81.4126,2.7081,2.5435
2014-09-30,-,0.4755,0.9597,-,-,-,-,35.7512,22.7292,0.0155,-,-,-,2.5558,3.744,0.3747,1.3404,78.8109,5.0425,4.7621
2014-06-30,-,0.4584,0.8927,-,-,-,-,37.4685,24.7061,0.016,-,-,-,2.7479,4.0351,0.4036,1.4883,77.9835,3.0743,2.8638
2014-03-31,-,0.4003,0.7037,-,-,-,-,36.7422,24.5092,0.016,-,-,-,2.6261,3.8991,0.3869,1.5748,74.7069,5.4437,5.2214
2013-12-31,-,0.4884,0.9765,-,-,-,-,29.4746,18.2036,0.0154,-,-,-,2.1017,3.1641,0.2947,1.0753,72.6974,2.7144,2.3746
2013-09-30,-,0.4194,0.7628,-,-,-,-,35.2562,22.6364,0.0166,-,-,-,2.6778,4.0152,0.3857,1.5547,71.7423,5.914,5.626
