,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,5.9136,0.3284,0.489,22.265,17.0027,17.1044,-,16.4406,13.012,0.4057,1.0661,128.0953,0.7026,9.8291,9.9865,5.2795,6.6011,839.5763,89.1409,88.2411
2020-09-30,6.079,0.3421,0.52,22.8123,16.7408,16.8525,-,16.1535,12.8877,0.3618,0.8712,92.7269,0.9706,8.7861,8.9359,4.6631,5.7802,785.0976,51.0745,50.1253
2020-06-30,5.7974,0.3137,0.457,20.7283,13.5374,13.6518,-,12.9496,10.1258,0.3426,0.8015,77.8986,1.1553,6.2806,6.4005,3.4688,4.3105,708.1627,78.4903,77.3121
2020-03-31,4.8205,0.1985,0.2476,18.1851,10.6071,10.7631,-,10.1973,11.1027,0.4071,0.8543,58.4195,1.5406,7.2697,7.4199,4.5197,5.8269,657.844,17.5131,16.6794
2019-12-31,4.622,0.2035,0.2555,21.2443,15.168,15.3304,-,14.8378,12.87,0.5224,1.1634,108.8847,0.8266,10.9402,11.1737,6.7231,8.7135,644.4382,90.3638,88.9383
2019-09-30,4.7318,0.2014,0.2522,20.5617,14.3082,14.4829,-,13.9789,11.7089,0.4973,1.0146,65.2843,1.3786,9.4367,9.6355,5.8227,7.5359,641.281,51.304,49.9192
2019-06-30,4.2858,0.2201,0.2821,20.8203,13.9437,14.0957,-,13.5937,11.677,0.4996,1.0198,62.1979,1.447,9.9181,10.1525,5.8339,7.7356,581.784,18.8263,17.6078
2019-03-31,4.0397,0.2395,0.3149,20.6404,13.3266,13.4946,-,12.9582,11.168,0.5017,1.045,55.3336,1.6265,9.9225,10.1849,5.6027,7.5465,528.7596,57.6119,56.398
2018-12-31,3.9617,0.2484,0.3305,20.2458,14.2243,14.3859,-,13.9098,11.6396,0.63,1.2694,106.9979,0.8411,12.8366,13.1935,7.333,9.6482,505.4673,55.4608,54.4328
2018-09-30,3.7406,0.2621,0.3552,20.5008,13.8148,13.9963,-,13.4803,10.5709,0.5995,1.0363,70.2654,1.2809,11.6397,11.9883,6.3375,8.589,467.96,80.346,79.0064
