,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,2.3589,0.163,0.1948,89.1126,41.59,41.59,-,41.3465,34.5738,0.105,-,0.7737,116.3209,5.262,59.1257,3.6298,4.4043,47.3343,1.9876,1.8598
2020-09-30,2.5963,0.1056,0.1181,85.4523,24.5487,24.5487,-,24.5647,20.6088,0.0757,-,0.5981,150.4669,2.1068,12.1345,1.5605,1.8844,41.8107,1.0732,0.991
2020-06-30,2.38,0.1097,0.1232,86.0344,29.2503,29.2503,-,29.1927,25.0386,0.0825,-,0.7021,128.1842,2.8087,20.0317,2.0669,2.5005,40.0995,1.5222,1.4069
2020-03-31,2.4029,0.114,0.1287,83.5677,11.172,11.172,-,10.9264,15.1037,0.0674,-,0.5326,168.9929,1.3991,10.5765,1.0177,1.2396,38.4683,1.6872,1.6073
2019-12-31,2.2377,0.1092,0.1444,89.7999,38.1952,38.1953,-,38.0782,34.1099,0.1005,-,0.7118,126.4403,4.8026,29.4383,3.4275,4.2779,40.2802,1.6136,1.3913
2019-09-30,2.5457,-,-,87.9718,30.5459,30.5459,-,31.6456,26.0143,0.096,-,0.7266,123.8711,3.0603,10.1193,2.4976,3.0603,34.7337,1.3958,1.2933
2019-06-30,2.2413,-,-,89.0143,34.8931,34.8931,-,35.2492,29.772,0.1049,-,0.7348,122.4746,3.8956,14.4506,3.1243,3.8956,33.5236,1.0359,0.9184
2019-03-31,2.1112,-,-,89.0219,30.1608,30.1608,-,31.1122,27.1907,0.094,-,0.6967,129.1788,3.2123,13.1083,2.557,3.2123,32.0034,1.773,1.6923
2018-12-31,2.4986,-,-,90.35,43.313,43.313,-,44.5469,36.8684,0.1272,-,0.7782,115.6463,5.7807,17.6899,4.6897,5.7807,31.6803,1.5367,1.4353
2018-09-30,2.7142,-,-,87.4548,32.1418,32.1418,-,32.9154,30.8675,0.0947,-,0.7269,123.8204,3.5054,11.8575,2.9232,3.5054,30.3319,1.2761,1.2027
2018-06-30,2.6275,-,-,86.7773,35.4849,35.4849,-,35.8671,30.2687,0.1,-,0.6846,131.4556,3.6928,13.18,3.0277,3.6928,29.7634,1.2952,1.2508
2018-03-31,3.0024,-,-,86.1995,33.6055,33.6055,-,34.3044,29.7943,0.0956,-,0.6465,139.2162,3.5009,9.5609,2.8481,3.5009,28.6816,1.5371,1.503
2017-12-31,2.0874,-,-,86.5011,33.3004,33.3004,-,33.8464,17.3929,0.1028,-,0.7783,115.6432,2.3414,7.41,1.7876,2.3414,26.6751,1.1479,1.0985
2017-09-30,2.421,-,-,86.9431,38.53,38.53,-,39.1622,26.7177,0.0968,-,1.002,89.8217,3.2191,9.4541,2.5871,3.2191,26.9615,1.0362,0.9514
2017-06-30,2.2255,-,-,86.2316,37.2812,37.2812,-,37.8412,26.4205,0.0956,-,0.9352,96.2316,3.1849,10.0648,2.5256,3.1849,25.8451,1.2965,1.2567
2017-03-31,2.2357,-,-,85.3866,33.7294,33.7294,-,33.7669,24.9821,0.0907,-,0.8032,112.0584,2.8627,8.9549,2.2652,2.8627,25.8803,1.4433,1.3968
2016-12-31,2.1692,-,-,85.5972,35.83,35.83,-,36.2365,25.8595,0.0966,-,0.7809,115.2456,3.1689,10.018,2.4989,3.1689,25.7726,1.1052,1.058
2016-09-30,2.4209,-,-,85.526,40.7135,40.7135,-,41.0771,28.2911,0.09,-,0.9388,95.8632,3.1195,9.7766,2.5475,3.1195,25.8042,0.9663,0.9415
2016-06-30,2.3727,-,-,84.9591,38.2637,38.2637,-,38.8013,28.2961,0.0896,-,0.9252,97.2814,3.1141,9.8689,2.5341,3.1141,25.653,0.813,0.775
2016-03-31,2.356,-,-,84.3807,37.636,37.636,-,37.9707,24.9962,0.0819,-,0.8866,101.512,2.5278,8.1826,2.0468,2.5278,25.3928,1.2291,1.1992
2015-12-31,2.2234,-,-,85.3001,38.5234,38.5234,-,38.864,27.0303,0.0922,-,0.8624,104.3648,3.0997,10.603,2.4917,3.0997,24.8971,1.2855,1.2267
2015-09-30,2.5373,-,-,84.6195,37.9175,37.9175,-,37.9999,27.7636,0.088,-,0.9925,90.6774,2.9858,10.2564,2.4442,2.9858,24.8458,0.8522,0.8184
