,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,2.1996,0.5543,1.2742,73.3451,43.0089,43.0089,-,35.1858,26.9027,0.071,2.4934,3.0976,29.0549,5.7971,5.7971,1.9099,2.5838,17.1928,1.4726,0.9381
2020-09-30,1.8431,0.5588,1.2958,77.9079,43.0891,43.0891,-,36.5559,27.7946,0.0671,2.3123,2.702,33.3082,5.783,5.783,1.866,2.5513,16.6415,1.2307,0.7066
2020-06-30,1.6153,0.5701,1.3571,77.9157,36.7184,36.7184,-,28.9135,22.1286,0.058,2.0244,2.6221,34.3237,4.1026,4.1026,1.2826,1.7638,15.8983,1.3236,0.7855
2020-03-31,1.7282,0.5809,1.4075,74.5359,41.2609,41.2609,-,35.4816,26.9702,0.0735,2.8288,2.8323,31.7758,6.4771,6.4771,1.9828,2.7146,15.5304,1.5239,1.0763
2019-12-31,1.5239,0.5741,1.3688,71.5425,40,40,-,34.0035,26.7244,0.0754,3.1456,2.926,30.7591,6.4992,6.4992,2.0153,2.7678,15.3374,1.3593,0.8296
2019-09-30,1.4118,0.5738,1.409,75.9906,43.2169,43.2169,-,37.777,28.7441,0.0768,3.0426,2.7048,33.274,7.206,7.206,2.2065,3.0713,15.1839,1.9092,1.4527
2019-06-30,1.5519,0.5581,1.2829,77.8177,42.6331,42.6331,-,37.4387,28.4221,0.0807,3.0586,2.7552,32.6658,7.0789,7.0789,2.2941,3.1281,15.3976,1.3735,0.9748
2019-03-31,1.8063,0.5586,1.2669,73.7139,40.458,40.458,-,35.3136,27.6801,0.079,3.2863,2.7242,33.0368,6.7015,6.7015,2.1859,2.9582,15.3801,1.4357,1.0624
2018-12-31,1.3394,0.5395,1.1731,74.8012,39.7391,39.7391,-,34.9348,26.8215,0.0856,3.0114,3.1119,28.9214,6.7011,6.7011,2.2952,3.0858,15.3756,1.4019,0.8968
2018-09-30,1.4321,0.5003,1.0027,73.442,41.3231,41.3231,-,36.753,28.5714,0.0849,2.9364,2.8706,31.3519,6.5089,6.5089,2.4253,3.2522,16.2656,1.6738,1.3084
2018-06-30,1.6634,0.4954,0.9832,72.5661,41.3604,41.3604,-,36.8794,28.2721,0.084,2.6104,2.9942,30.058,6.254,6.254,2.3751,3.1556,16.3284,1.2267,0.7968
2018-03-31,1.8731,0.4889,0.958,70.8623,36.3004,36.3004,-,31.7107,24.1655,0.0768,2.271,2.7522,32.7017,4.8294,4.8294,1.8564,2.4681,16.4402,1.0878,0.732
2017-12-31,1.0111,0.4447,0.8022,69.1932,39.3294,39.3294,-,34.3346,144.6036,0.0801,2.371,2.9515,30.4925,28.1231,28.1231,11.584,15.6162,16.5432,0.6409,0.0868
2017-09-30,1.0467,0.5195,1.083,69.486,31.6442,31.6442,-,27.3423,16.7335,0.0771,2.1352,2.7961,32.1874,4.2102,4.2102,1.2903,2.0229,12.1984,1.463,0.9075
2017-06-30,1.573,0.5044,1.0193,72.7583,32.6287,32.6287,-,28.1964,17.3883,0.0818,1.8668,2.8897,31.1456,4.3962,4.3962,1.4222,2.1788,12.7021,0.5721,0.0166
2017-03-31,1.1682,0.4844,0.9679,69.0485,26.8038,26.8038,-,20.2858,12.6176,0.0803,2.1398,3.0424,29.5817,3.1022,3.1022,1.0137,1.5995,12.6468,1.1227,0.662
2016-12-31,1.2191,0.4838,0.9657,70.9253,33.8492,33.8492,-,24.7284,15.0807,0.0858,2.1695,3.2377,27.7972,3.9165,3.9165,1.2933,2.0215,12.5989,0.5694,-0.0683
2016-09-30,0.9558,0.4587,0.9014,70.9963,31.0332,31.0332,-,26.3838,16.7897,0.0781,1.9798,2.9297,30.7196,3.8989,3.8989,1.312,2.1106,12.4592,0.9661,0.3998
2016-06-30,0.9763,0.4601,0.9064,70.5621,31.0651,31.0651,-,26.1465,16.4571,0.0783,1.995,2.9649,30.355,3.828,3.828,1.288,2.0669,12.2887,0.8893,0.2109
2016-03-31,1.5414,0.4754,0.9078,69.2513,26.8908,26.8908,-,21.696,13.5982,0.0756,2.1757,2.855,31.5241,3.0674,3.0674,1.0286,1.6093,12.1419,0.783,0.3416
2015-12-31,1.4549,0.474,0.9029,66.9543,28.443,28.443,-,26.6451,16.7566,0.08,2.6257,2.832,31.7799,3.9938,3.9938,1.3412,2.1007,12.0848,0.8668,0.3096
2015-09-30,1.3018,0.4639,0.8667,68.7989,31.7455,31.7455,-,27.1861,17.2508,0.0864,2.9676,2.9302,30.7145,4.3482,4.3482,1.4905,2.3312,11.9597,0.9584,0.3161
2015-06-30,1.5011,0.4661,0.8746,69.876,33.1919,33.1919,-,28.9491,18.0483,0.0907,3.1288,2.998,30.0196,4.7767,4.7767,1.6372,2.5503,11.7684,0.904,0.2521
2015-03-31,1.2056,0.4562,0.8591,66.6336,27.8494,27.8494,-,23.4886,14.6019,0.0913,3.4708,2.7443,32.7949,3.8984,3.8984,1.3329,2.1198,11.4759,0.6956,0.0927
2014-12-31,1.2207,0.4598,0.8717,65.7895,28.2268,28.2268,-,24.2795,15.3822,0.0966,4,2.8273,31.8327,4.3933,4.3933,1.4855,2.3731,11.2708,1.032,0.1513
2014-09-30,1.1995,0.4573,0.8631,65.5697,30.3012,30.3012,-,25.2406,15.8026,0.0987,4.0181,2.8682,31.3785,4.5683,4.5683,1.5602,2.4794,11.1935,0.8636,0.2784
2014-06-30,0.8481,0.4354,0.8537,64.5191,30.7337,30.7337,-,26.2022,16.307,0.1015,4.1855,3.0546,29.4636,4.8514,4.8514,1.6544,2.7389,10.9087,0.8465,0.4014
2014-03-31,1.0348,0.4587,0.878,60.9562,24.5352,24.5352,-,20.1195,13.2138,0.0951,4.5405,2.8071,32.0618,3.7388,3.7388,1.2563,2.0238,10.5988,0.5942,0.123
2013-12-31,1.0734,0.4621,0.9097,62.566,26.814,26.814,-,22.2296,14.0501,0.0954,4.504,2.8821,31.2269,4.0556,4.0556,1.3404,2.1817,10.4118,0.7513,0.1906
2013-09-30,0.9773,0.471,0.9172,63.9196,28.1407,28.1407,-,23.7521,15.2429,0.0965,4.0337,3.0428,29.5779,4.6109,4.6109,1.4704,2.439,9.7349,0.9113,0.3147
2013-06-30,1.0294,0.477,0.9703,65.4301,30.8601,30.8601,-,26.5594,17.1044,0.0986,3.9886,3.2199,27.9514,5.3923,5.3923,1.6871,2.8203,9.4834,0.8289,0.2483
2013-03-31,1.0376,0.4862,1.0075,64.6979,29.6996,29.6996,-,24.6372,15.5923,0.0969,3.6961,3.0359,29.6456,4.9422,4.9422,1.5105,2.5393,9.1471,0.7146,0.2346
2012-12-31,1.1164,0.4977,1.0762,63.4383,28.0526,28.0526,-,25.0778,15.4618,0.0941,3.8577,2.5952,34.68,4.8927,4.8927,1.4549,2.4577,8.9526,0.6173,0.3048
2012-09-30,0.7921,0.4776,1.0035,64.8238,29.5093,29.5093,-,24.9136,15.7222,0.0967,3.8561,2.4884,36.1679,5.0382,5.0382,1.5202,2.6319,8.7562,0.9776,0.3906
