,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.5556,0.4626,0.8609,53.8988,21.751,21.751,-,18.1943,15.3899,0.0813,-,2.583,34.8427,3.496,-8.4301,1.2515,1.8786,39.0217,2.6235,2.2613
2020-09-30,1.156,0.3726,0.5938,50.5658,23.0552,23.0552,-,25.2475,18.6704,0.0953,-,2.8056,32.0792,4.3898,-9.4151,1.7801,2.7543,36.666,-0.0658,-0.4206
2020-06-30,1.1099,0.3769,0.6048,50,22.5322,22.5322,-,22.6037,17.2389,0.096,-,2.673,33.6695,4.1862,-8.1806,1.6553,2.6085,35.0504,2.6651,2.4116
2020-03-31,0.967,0.3543,0.761,51.8108,20.3252,20.3252,-,20.1774,15.0037,0.0914,-,2.382,37.7827,3.7607,-6.4898,1.3718,2.4282,32.8469,2.2785,2.1226
2019-12-31,1.0149,0.347,0.6006,60.6004,24.3902,24.3902,-,23.6398,19.0432,0.0766,-,2.5261,35.6285,3.5999,-6.8212,1.4579,2.3509,34.1563,2.0316,1.7979
2019-09-30,0.9477,0.3556,0.6529,57.6642,20.6204,20.6204,-,19.6168,13.6861,0.0844,-,2.7469,32.7646,2.8158,-4.771,1.1556,1.8147,32.5027,0.6049,0.4552
2019-06-30,0.9629,0.3525,0.6285,58.7182,24.1282,24.1282,-,22.5259,16.3996,0.0751,-,2.5566,35.2026,3.1346,-5.5502,1.2312,2.0296,33.5633,1.1134,0.8559
2019-03-31,0.8396,0.2976,0.6493,61.0202,26.4678,26.4678,-,30.1251,23.7729,0.0716,-,2.3244,38.7199,4.4958,-7.6827,1.7031,3.1578,33.1561,2.0176,1.8979
2018-12-31,0.9696,0.3517,0.7031,56.8282,21.1454,21.1454,-,28.8987,-3.8767,0.0723,-,2.9557,30.4493,-0.8075,1.369,-0.2803,-0.5235,32.9913,2.1373,1.9057
2018-09-30,0.941,0.3542,0.6926,62.2407,25.5187,25.5187,-,21.6805,16.9087,0.0649,-,2.7079,33.2365,2.9097,-5.2666,1.0973,1.8792,34.1692,0.0862,-0.0753
2018-06-30,0.9315,0.3572,0.6942,59.8832,26.1928,26.1928,-,28.0428,15.7741,0.0678,-,2.5358,35.4917,2.9231,-5.1201,1.0699,1.8791,33.6894,1.6878,1.5137
2018-03-31,0.9341,0.3553,0.7188,57.8627,23.7185,23.7185,-,20.7646,15.3779,0.0729,-,2.3683,38.0017,3.0917,-5.4361,1.121,1.9932,34.2923,2.219,2.1243
2017-12-31,1.0527,0.3879,0.7155,61.8627,23.6275,23.6275,-,20.7843,24.0196,0.0664,-,2.8652,31.4118,4.1667,-7.719,1.5957,2.5502,35.1169,1.7778,1.5287
2017-09-30,1.1531,0.3849,0.6527,62.4871,27.1503,27.1503,-,24.2487,17.6166,0.064,-,3.0156,29.8446,2.9643,-6.7729,1.1279,1.8233,34.4248,0.5316,0.3115
2017-06-30,0.9868,0.3542,0.637,59.9598,24.3461,24.3461,-,21.2274,14.6881,0.0678,-,2.5357,35.493,2.6184,-5.2841,0.9959,1.691,33.511,1.6175,1.449
2017-03-31,1.0125,0.3772,0.6766,59.9587,25.387,25.387,-,22.1878,17.3375,0.0669,-,2.0749,43.3746,3.139,-6,1.1594,1.9549,32.4032,1.4332,1.2218
2016-12-31,1.1171,0.3989,0.6635,61.4594,21.5827,21.5827,-,-41.8294,-23.3299,0.0688,-,2.2681,39.6814,-4.1805,8.4355,-1.6042,-2.513,32.5972,1.6944,1.4021
2016-09-30,1.072,0.3907,0.6446,62.9709,25.0807,25.0807,-,21.4209,14.1012,0.0627,-,2.6619,33.8106,2.2767,-4.104,0.8847,1.3873,34.8307,0.3523,0.154
2016-06-30,1.0669,0.3949,0.6526,62.3188,19.398,19.398,-,16.2765,7.8038,0.0594,-,2.2481,40.0334,1.2244,-2.1277,0.4636,0.7409,34.535,1.0359,0.8693
2016-03-31,1.0662,0.3105,0.4502,59.0055,24.1989,24.1989,-,21.547,14.5856,0.066,-,2.7177,33.116,2.317,-6.4359,0.9623,1.5977,34.6316,1.5145,1.3779
2015-12-31,1.1164,0.2965,0.4215,61.8224,28.2584,28.2584,-,25.1442,17.0704,0.0731,-,2.7437,32.8028,2.6386,-8.4814,1.2478,1.8563,34.1338,1.4914,1.2457
2015-09-30,1.108,0.3034,0.4391,60.7348,26.5212,26.5212,-,23.651,15.8439,0.074,-,3.1331,28.7256,2.4883,-7.4353,1.1725,1.7335,33.8012,0.3945,0.2064
