,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.3495,0.3896,0.83,17.4315,12.0885,12.0885,-,11.3062,9.5602,0.2043,1.5064,0.9371,96.0452,6.3981,-15.3941,1.9529,3.9055,54.6674,8.8878,7.6946
2020-09-30,1.2944,0.4041,0.9087,16.9123,11.494,11.494,-,10.3701,8.8432,0.1877,1.224,0.7855,114.5732,5.6673,-11.3701,1.6594,3.3773,51.2803,3.8952,3.1447
2020-06-30,1.2727,0.4298,1.0505,15.2742,9.0782,9.0782,-,7.8476,6.7465,0.1845,1.1775,0.8249,109.0997,4.4996,-7.7882,1.2445,2.5657,48.409,2.9139,2.137
2020-03-31,1.3417,0.4952,1.3635,17.0077,10.7555,10.7555,-,9.6925,8.0695,0.1629,1.0597,0.7618,118.1449,5.3485,-8.1038,1.3145,2.6997,46.0147,-2.297,-2.9351
2019-12-31,1.2075,0.3919,0.8535,17.4975,11.6031,11.6031,-,11.2689,9.4681,0.2183,1.4095,0.9449,95.2465,7.2972,-12.7277,2.0669,4.4371,48.2649,8.2319,6.9214
2019-09-30,1.1056,0.3995,1.0101,18.3178,12.4577,12.4577,-,11.1669,9.3536,0.2001,1.213,0.8439,106.6428,6.7565,-10.7665,1.8714,4.0574,46.7083,3.751,2.9125
2019-06-30,1.0857,0.4107,1.0822,17.6452,11.4076,11.4076,-,10.2878,8.4354,0.1988,1.2144,0.8511,105.7488,6.2592,-8.7211,1.6766,3.6884,44.5812,0.9999,0.3774
2019-03-31,1.2266,0.4835,1.1074,17.5791,10.9491,10.9491,-,9.8801,8.0445,0.1951,1.2341,0.8355,107.7259,6.0896,-7.4859,1.5695,3.1455,42.3509,-2.733,-3.3552
2018-12-31,1.2341,0.4938,1.0584,16.6217,11.2064,11.2064,-,10.9077,8.7589,0.2286,1.4477,1.0042,89.6271,7.748,-8.7011,2.0019,3.9222,40.6376,6.9085,6.0965
2018-09-30,1.2721,0.472,1.0256,18.5507,12.4808,12.4808,-,11.2492,9.3578,0.1936,1.1857,0.8048,111.832,6.7738,-9.1934,1.8397,3.5765,43.0694,2.6447,2.0798
2018-06-30,1.1963,0.4872,1.1904,18.5064,11.8441,11.8441,-,10.5596,8.5565,0.1948,1.271,0.8352,107.7629,6.5533,-7.4986,1.667,3.3603,40.4818,2.6169,2.0327
2018-03-31,1.3426,0.2527,0.5503,20.5043,13.3776,13.3776,-,12.7405,10.6039,0.2025,1.0806,0.7821,115.071,6.7861,-90.487,2.1468,5.0714,39.6387,-1.6473,-1.9927
2017-12-31,1.3992,0.2582,0.3482,19.2944,12.8066,12.8066,-,12.1783,7.6839,0.2362,1.2597,0.9345,96.3066,5.5619,-53.8527,1.8148,4.1259,38.5152,6.5274,6.0213
2017-09-30,1.3688,0.256,0.4222,20.6596,14.0238,14.0238,-,13.5488,10.0792,0.2171,1.0403,0.8422,106.8602,6.6067,-71.4687,2.1882,4.9154,38.7296,2.8882,2.4905
2017-06-30,1.2683,0.2144,0.3632,20.3388,13.9023,13.9023,-,13.4463,9.759,0.2271,1.0471,0.8786,102.43,6.8389,-53.0453,2.2164,5.3726,36.5723,1.5731,1.2738
2017-03-31,1.262,0.2202,0.3675,20.4005,14.0573,14.0573,-,13.5734,10.254,0.2241,1.0173,0.9255,97.245,7.2097,-46.8673,2.2974,5.6223,35.0796,1.7346,1.5328
2016-12-31,1.2293,0.2248,0.3774,16.7494,10.1646,10.1646,-,9.7335,7.4471,0.2307,1.245,1.0057,89.4944,5.6305,-31.8332,1.7485,4.3645,34.062,2.539,2.0639
2016-09-30,1.2862,0.2556,0.3434,19.4071,13.2559,13.2559,-,12.9816,8.4498,0.2344,1.6874,0.8786,102.4357,6.4593,-74.668,2.2377,4.8086,37.1634,1.6155,1.2596
2016-06-30,1.1855,0.2087,0.3125,19.4495,13.2107,13.2107,-,12.9277,9.1845,0.2447,1.779,0.9108,98.8101,6.4939,-54.5038,2.2475,5.1389,36.0162,1.2831,1.0585
2016-03-31,1.1421,0.215,0.3213,18.526,12.3596,12.3596,-,12.199,8.5741,0.2358,1.7383,0.8944,100.63,6.1803,-36.9075,2.063,4.8513,34.6216,1.5311,1.3238
2015-12-31,1.1708,0.2125,0.3165,20.2438,14.1978,14.1978,-,13.9884,10.282,0.2538,1.9242,1.0408,86.4758,7.7761,-56.8801,2.6096,6.1235,34.3081,0.93,0.3063
2015-09-30,1.1601,0.2134,0.318,18.8892,12.9347,12.9347,-,12.672,9.1694,0.2424,2.0019,0.9979,90.1914,6.8288,-45.8412,2.2226,5.3715,33.9546,2.7273,2.1823
2015-06-30,1.2412,0.2322,0.3027,19.6397,13.7148,13.7148,-,13.4611,9.5407,0.2342,1.8857,1.0018,89.8402,6.669,-62.2002,2.2345,5.1202,34.9398,2.0977,1.8173
