,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.6073,0.3741,0.698,40.4489,7.921,7.921,-,6.2436,5.3217,0.0937,0.6682,1.3666,65.8551,1.0527,-3.3325,0.491,0.6589,59.128,2.6317,2.0268
2020-09-30,1.8229,0.3898,0.7112,41.3561,11.8517,11.8517,-,8.3197,6.6895,0.0969,0.6459,1.3655,65.9079,1.4159,-4.2845,0.659,0.8639,56.9545,1.8194,1.5857
2020-06-30,2.2412,0.4107,0.7277,40.1946,9.9577,9.9577,-,8.5975,7.191,0.0923,0.6149,1.2467,72.1914,1.4559,-4.3063,0.6726,0.858,56.182,1.6841,1.3778
2020-03-31,1.975,0.4033,0.7418,41.9995,14.5639,14.5639,-,11.3936,9.2485,0.1062,0.7263,1.4286,62.9995,2.178,-6.0452,1.0025,1.2997,54.6818,0.1492,-0.2425
2019-12-31,1.8957,0.3909,0.7035,39.1162,9.0981,9.0981,-,7.5192,6.5076,0.0966,0.696,1.4652,61.4267,1.2903,-3.7915,0.6049,0.7859,58.3362,2.7938,2.1916
2019-09-30,2.0522,0.3978,0.7241,42.0634,14.5709,14.5709,-,12.3775,10.0307,0.0976,0.6519,1.3444,66.9458,2.1396,-6.0533,0.9997,1.2884,56.8198,1.7367,1.4643
2019-06-30,2.6011,0.4163,0.7267,42.2927,15.4802,15.4802,-,13.1221,10.559,0.0968,0.6405,1.2347,72.8901,2.2362,-6.1968,1.0404,1.3053,58.1601,1.2218,0.8584
2019-03-31,2.5572,0.4181,0.7321,40.9479,12.6306,12.6306,-,10.3727,8.3882,0.0982,0.6874,1.2923,69.6445,1.807,-4.9347,0.8418,1.0516,57.7089,0.4165,-0.0565
2018-12-31,2.6073,0.427,0.7534,39.1712,7.8134,7.8134,-,5.4387,1.0681,0.0946,0.6875,1.2999,69.2335,0.2565,-0.6528,0.1203,0.147,56.682,2.492,1.8973
2018-09-30,9.1592,0.5175,1.084,44.1482,17.5493,17.5493,-,11.0961,10.5467,0.0944,0.7045,1.2944,69.528,2.3704,3.8294,0.9954,1.1437,44.0262,1.7779,1.3776
2018-06-30,2.8977,0.4944,0.9815,43.3381,16.7942,16.7942,-,13.2517,10.7769,0.1969,0.7499,1.271,70.8107,5.6456,45.8618,2.1215,2.8545,22.2175,0.8392,0.4101
2018-03-31,2.749,0.4851,0.9629,43.5919,18.783,18.783,-,17.0622,13.9018,0.1989,0.7635,1.2676,70.998,7.2748,65.0708,2.7645,3.7456,22.5413,-0.1435,-0.5568
2017-12-31,2.467,0.4914,0.9703,41.6555,14.261,14.261,-,13.4787,-4.6986,0.1858,0.7678,1.2877,69.8899,-2.377,-34.2565,-0.8731,-1.209,21.3978,2.4095,1.9461
2017-09-30,2.6572,0.4798,0.9494,43.5767,17.0688,17.0688,-,16.1897,12.631,0.1931,0.795,1.2629,71.2667,6.256,59.6874,2.4392,3.2545,22.3165,1.7833,1.4011
2017-06-30,2.3152,0.4934,1.1274,44.2521,17.9967,17.9967,-,16.8521,13.0265,0.1825,0.7533,1.2665,71.0627,6.5351,100.8617,2.3771,3.3106,21.2734,0.4975,0.2495
2017-03-31,1.736,0.421,0.9513,43.8351,15.7028,15.7028,-,16.7196,13.9762,0.1948,0.7699,1.2992,69.2713,7.0955,95.8043,2.7224,4.1081,20.6657,0.2329,-0.0951
2016-12-31,1.7912,0.3954,0.8125,42.4157,12.3169,12.3169,-,13.5571,10.4802,0.1898,0.7417,1.3848,64.9907,4.8995,30.1318,1.9895,2.9621,20.5918,2.602,1.9393
2016-09-30,2.1696,0.3953,0.8055,44.5647,16.0136,16.0136,-,14.5933,11.5543,0.1896,0.7361,1.3235,68.0008,5.2866,19.0174,2.1912,3.1967,21.3672,2.1238,1.7865
2016-06-30,2.8034,0.4473,0.8887,46.0808,20.7532,20.7532,-,19.1625,14.7116,0.191,0.732,1.2774,70.4553,6.957,26.0245,2.8097,3.8454,21.0687,1.6537,1.423
2016-03-31,2.6539,0.4558,0.9193,45.9854,21.6942,21.6942,-,19.7745,15.1412,0.1882,0.7044,1.285,70.0396,7.2515,31.0239,2.8493,3.9462,20.5014,0.4989,0.2348
2015-12-31,1.9818,0.3697,0.6694,43.7583,16.9105,16.9105,-,14.3668,11.0624,0.1933,0.7036,1.3305,67.6458,4.9635,22.7759,2.1385,3.1287,19.9319,2.127,1.714
2015-09-30,2.3843,0.3986,0.7462,45.3705,20.4829,20.4829,-,18.6774,13.913,0.1956,0.7091,1.3432,67.0047,6.669,31.2355,2.7213,4.0106,19.8635,1.6016,1.2674
2015-06-30,3.2898,0.3782,0.6135,44.954,19.3893,19.3893,-,17.8463,13.7288,0.2101,0.7522,1.3551,66.4163,6.4779,14.6822,2.8841,4.0283,20.1508,1.6608,1.4331
2015-03-31,3.6016,0.373,0.6002,44.6863,20.879,20.879,-,20.1841,16.5514,0.2209,0.799,1.4753,61.0053,8.1584,15.6051,3.657,5.1155,19.4321,0.3877,0.1668
2014-12-31,3.2961,0.3802,0.6189,43.3789,17.2683,17.2683,-,15.5525,11.9215,0.2164,0.7527,1.5312,58.7755,5.9195,11.6961,2.5793,3.6687,18.8503,2.4657,1.9186
2014-09-30,3.3135,0.3623,0.5738,43.9526,19.7192,19.7192,-,18.3746,13.8813,0.2226,0.7796,1.3754,65.4364,6.5351,12.0722,3.0897,4.1678,20.2638,2.0038,1.5488
2014-06-30,3.5081,0.368,0.5841,44.7287,19.4206,19.4206,-,18.563,13.9882,0.2319,0.7853,1.3518,66.5764,6.8844,13.0317,3.2432,4.3512,19.7337,1.4635,1.1381
2014-03-31,3.2399,0.3799,0.614,44.3263,20.2607,20.2607,-,18.5573,13.854,0.2319,0.7767,1.3403,67.1506,7.0159,14.0105,3.2128,4.3508,18.7257,0.4281,0.0391
2013-12-31,2.9497,0.3887,0.6358,43.2251,13.074,13.0739,-,11.4398,8.4779,0.2177,0.7713,1.3826,65.0943,4.1907,7.9754,1.8453,2.5619,18.0263,1.8381,1.3832
2013-09-30,3.2063,0.3934,0.6486,43.8399,19.0674,19.0674,-,18.0509,13.3439,0.2233,0.8006,1.3401,67.1595,6.8804,13.3519,2.9793,4.1739,17.6424,1.6976,1.3874
2013-06-30,2.8825,0.4043,0.7516,44.0827,18.7948,18.7948,-,18.5769,13.5055,0.229,0.8262,1.3989,64.3379,7.4447,15.1544,3.0923,4.4348,16.8145,1.2106,1.0332
2013-03-31,2.8407,0.4113,0.7751,42.7789,18.9062,18.9062,-,17.5208,12.4612,0.2274,0.8075,1.3796,65.2355,6.9189,14.8659,2.8338,4.0733,16.0695,0.2282,-0.1334
2012-12-31,2.4968,0.413,0.8233,42.1813,14.5804,14.5804,-,13.0318,10.0093,0.2096,0.7278,1.3626,66.0486,5.4384,12.3789,2.0984,3.1926,15.3449,2.2769,1.7821
2012-09-30,2.1273,0.3512,0.7225,42.5308,18.9258,18.9258,-,17.1864,2.308,0.2317,0.7439,1.3257,67.8861,1.3082,2.9913,0.5348,0.8488,15.3363,0.0247,-0.3437
2012-06-30,2.6886,0.3879,0.7052,41.8045,18.3426,18.3426,-,16.9884,12.2825,0.2384,0.7784,1.3963,64.4569,7.2234,16.9983,2.9285,4.4211,15.0566,1.0107,0.7053
2012-03-31,2.583,0.3931,0.7248,40.1622,17.0144,17.0144,-,15.5277,11.4064,0.2358,0.7661,1.3624,66.0618,6.7487,16.4005,2.6899,4.0958,14.8247,0.6445,0.2932
2011-12-31,2.3332,0.4127,0.8081,37.9274,7.4159,7.4159,-,6.2897,3.7856,0.2173,0.7347,1.3642,65.9718,2.2028,6.1128,0.8226,1.2937,13.685,0.8923,0.2463
2011-09-30,2.4049,0.3871,0.7607,39.0004,18.0169,18.0169,-,15.7576,11.522,0.2417,0.8142,1.3754,65.4366,6.8622,16.8319,2.7845,4.2056,14.816,1.4037,1.0497
2011-06-30,2.2894,0.3923,0.8275,39.7467,16.4878,16.4878,-,14.6622,10.6469,0.2378,0.7589,1.3117,68.6141,6.4093,15.9612,2.5323,3.895,14.7056,0.4569,0.138
2011-03-31,2.1888,0.4164,0.8814,41.6453,18.6704,18.6704,-,16.1873,11.7663,0.2424,0.7449,1.3734,65.5312,7.6206,21.5524,2.8523,4.4471,13.7243,-0.4306,-0.6676
2010-12-31,2.005,0.4398,0.9187,40.0632,13.2515,13.2515,-,11.2239,8.8237,0.2193,0.7101,1.3941,64.5568,5.5403,19.2485,1.9349,3.1035,12.5066,1.3223,0.6699
2010-09-30,2.0636,0.4602,0.9976,42.337,17.901,17.901,-,15.7709,11.4421,0.2351,0.7703,1.3151,68.4372,8.1018,32.7908,2.6896,4.3732,11.8974,1.0021,0.7977
2010-06-30,2.4702,0.5243,1.1596,42.8058,16.1897,16.1897,-,14.0632,10.0859,0.2442,0.8376,1.3988,64.3431,7.9186,51.4263,2.4626,3.767,10.619,1.1868,0.9044
2010-03-31,2.4634,0.5335,1.2424,41.3218,15.9929,15.9929,-,13.6228,9.755,0.2442,0.8586,1.3948,64.5255,7.8089,65.1705,2.3818,3.6431,10.2891,0.4065,0.2448
2009-12-31,2.3285,0.5477,1.3104,40.1979,14.8806,14.8806,-,12.1443,8.1017,0.2214,0.7871,1.3182,68.2746,6.1466,92.3435,1.794,2.7801,9.7516,1.1597,0.6984
2009-09-30,3.3368,0.6025,1.5176,40.6203,14.3255,14.3255,-,12.1254,8.6185,0.2195,0.8348,1.2838,70.1065,6.922,129.6661,1.892,2.7517,9.6533,1.4201,1.2833
2009-06-30,2.9069,0.6134,1.6883,40.1073,14.6992,14.6992,-,11.9512,8.4614,0.2047,0.7717,1.2045,74.7175,6.6854,-1096.837,1.7324,2.5849,9.1046,1.2899,1.1543
2009-03-31,3.0347,0.6354,1.8826,39.6807,14.6256,14.6256,-,11.2985,8.4336,0.2136,0.7464,1.3376,67.2847,7.3106,-59.3294,1.8017,2.6658,8.2042,-0.1825,-0.271
2008-12-31,2.6659,0.6652,2.1625,39.8679,10.636,10.636,-,7.8137,9.0825,0.196,0.676,1.3445,66.9397,8.4327,-33.5276,1.7806,2.8232,7.3816,1.035,0.6035
2008-09-30,2.9463,0.6098,1.6436,39.9553,16.2918,16.2918,-,12.8844,9.341,0.2225,0.7281,1.3469,66.8215,7.9671,-1377.047,2.0782,3.1089,9.2081,0.7511,0.494
2008-06-30,2.3562,0.6244,1.8919,41.4668,15.9825,15.9825,-,13.7144,10.5375,0.2257,0.7084,1.3695,65.7163,10.4251,-77.2491,2.3781,3.9157,8.1843,0.8869,0.6818
2008-03-31,2.2783,0.6475,2.0993,41.1465,16.0101,16.0101,-,12.5696,9.3777,0.2177,0.6857,1.322,68.0787,9.5941,-37.7652,2.0413,3.3816,7.2441,0.0942,-0.0475
2007-12-31,2.1273,0.632,1.9648,40.7046,13.1825,13.1825,-,11.9468,8.5317,0.203,0.6778,1.2284,73.2652,7.6512,-40.8366,1.7321,2.8153,7.6202,1.4067,0.9679
2007-09-30,2.7011,0.6744,2.1673,41.8537,16.5239,16.5239,-,13.819,10.0879,0.2302,0.7249,1.3545,66.4472,10.7437,-31.4099,2.3225,3.498,6.7686,1.1202,0.949
2007-06-30,3.2798,0.4413,0.8091,42.8877,17.8735,17.8735,-,16.9015,13.6602,0.2253,0.7206,1.3824,65.1025,7.8793,30.608,3.077,4.4019,11.1394,1.0265,0.9767
2007-03-31,3.2561,0.4598,0.8647,41.8157,16.8274,16.8274,-,15.3882,11.0738,0.2267,0.7398,1.4146,63.6214,6.672,31.7535,2.5102,3.6042,10.5317,0.0347,-0.0551
2006-12-31,2.4169,0.4665,0.8919,41.0087,12.9509,12.9509,-,12.1357,9.3293,0.2075,0.6794,1.269,70.9234,5.3009,30.0918,1.9356,2.8281,10.123,0.4719,0.0098
2006-09-30,1.5436,0.3452,0.8427,42.4729,16.7665,16.7665,-,16.8236,11.8052,0.2088,0.7155,1.4446,62.3031,6.6359,32.2106,2.465,4.3453,10.7065,1.2946,1.2638
2006-06-30,1.4132,0.3053,0.7661,42.9055,17.1416,17.1416,-,16.008,11.5328,0.2163,0.6832,1.4123,63.7247,6.4675,33.8456,2.4946,4.4928,10.4023,0.8698,0.7722
2006-03-31,0.9807,0.1276,1.0512,42.3544,15.8483,15.8483,-,14.7118,10.498,0.1977,0.6738,1.4677,61.3218,6.031,44.2622,2.0754,5.2617,9.8249,0.4459,0.3985
2005-12-31,0.9905,0.1254,1.0386,40.4699,6.0698,6.0698,-,4.6722,3.3008,0.175,0.6379,1.2527,71.8446,1.6647,10.6786,0.5776,1.4559,9.8728,0.3719,0.0263
2005-09-30,1.0407,0.1281,0.742,41.8573,14.5939,14.5939,-,13.4355,13.9058,0.2042,0.6557,1.4554,61.8402,7.3848,45.6605,2.8392,6.4391,9.9515,0.8923,0.6486
2005-06-30,1.0452,0.1356,0.849,41.9942,16.5833,16.5833,-,15.9037,10.9999,0.2178,0.6922,1.4372,62.6227,6.3825,53.2896,2.396,5.5169,9.4761,0.75,0.5156
2005-03-31,2.3585,0.4227,0.8084,41.0389,15.5606,15.5606,-,14.6008,10.0455,0.2204,0.698,1.3983,64.3643,5.8219,45.0626,2.2139,3.3609,9.5579,-0.1459,-0.3075
