,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,1.0098,0.6021,1.5762,64.1121,39.0197,39.0197,-,34.8765,26.843,0.0824,2.8919,3.4159,26.347,8.1378,8.1378,2.2116,3.2381,25.2595,3.7206,2.8435
2020-09-30,1.0597,0.6026,1.6315,63.0616,41.2889,41.2889,-,36.0439,27.7089,0.0772,2.7997,3.1431,28.6339,7.9249,7.9249,2.1392,3.1493,25.4788,2.3885,1.3716
2020-06-30,0.9629,0.6164,1.728,62.4647,38.9727,38.9727,-,35.2498,26.673,0.0668,2.3847,3.0576,29.4345,6.8806,6.8806,1.7811,2.6392,24.2401,3.3259,2.3053
2020-03-31,0.8197,0.6225,1.7432,61.484,40.983,40.983,-,36.6801,28.189,0.084,2.9104,3.133,28.7263,9.2177,9.2177,2.3692,3.48,23.5661,3.1405,1.9644
2019-12-31,0.795,0.5691,1.3901,59.8619,40.2916,40.2916,-,36.0322,26.9187,0.0845,2.7856,3.2677,27.5422,7.7394,7.7394,2.2749,3.3348,26.1927,3.268,1.9474
2019-09-30,0.8879,0.5744,1.4285,59.8985,40.5004,40.5004,-,36.6389,28.1907,0.089,2.869,3.343,26.9217,8.6312,8.6312,2.509,3.6735,25.9038,3.4158,2.112
2019-06-30,0.7213,0.5582,1.3897,59.2924,40.386,40.386,-,36.7763,28.0558,0.0907,2.9394,3.0934,29.094,8.6401,8.6401,2.5442,3.8175,25.7766,2.7858,1.6699
2019-03-31,0.7512,0.5689,1.4154,57.058,36.4042,36.4042,-,33.2467,25.8358,0.0878,2.9641,3.2201,27.9495,7.8402,7.8402,2.2685,3.3802,25.0432,2.7227,1.6776
2018-12-31,0.8999,0.5061,1.0964,56.5399,38.3881,38.3881,-,35.0182,26.9932,0.0973,3.372,3.2803,27.4362,7.6091,7.6091,2.6274,3.7583,28.1674,2.9122,1.6637
2018-09-30,1.0634,0.5036,1.0855,56.9332,38.276,38.276,-,35.0202,26.8725,0.0999,3.2357,3.308,27.2065,7.7162,7.7162,2.6858,3.8304,27.9925,3.3222,2.1705
2018-06-30,1.0279,0.5175,1.1459,55.677,37.0064,37.0064,-,34.1678,26.6044,0.0966,3.2565,3.4712,25.9274,7.5795,7.5795,2.5712,3.6568,26.9237,2.8425,1.9369
2018-03-31,0.8211,0.3916,0.7211,55.0502,35.4155,35.4155,-,31.2511,23.9269,0.0947,3.0458,3.485,25.8247,5.3713,5.3713,2.2669,3.268,31.5708,2.4384,1.2712
2017-12-31,1.017,0.3938,0.6817,56.5505,41.2294,41.2294,-,38.3853,133.5413,0.0943,3.1615,3.6504,24.655,29.2807,29.2807,12.5904,17.7512,31.8292,2.2505,1.4039
2017-09-30,1.1613,0.4541,0.879,57.4334,38.3321,38.3321,-,36.6679,22.0784,0.0942,3.1024,3.7871,23.7648,6.2347,6.2347,2.0802,3.4036,24.2468,2.4826,1.3817
2017-06-30,1.1359,0.4371,0.8035,57.4286,38.0571,38.0571,-,35.6,22.2476,0.093,3.0785,3.8688,23.2629,5.9546,5.9546,2.0681,3.3521,24.4734,1.9742,1.0669
2017-03-31,0.9324,0.4205,0.7622,55.417,34.8402,34.8402,-,32.8917,20.8885,0.0918,3.0105,4.0125,22.4299,5.4353,5.4353,1.9177,3.1499,24.3744,2.311,1.3365
2016-12-31,0.9879,0.4169,0.7529,57.4497,37.4613,37.4613,-,35.4296,22.1362,0.0928,3.0669,4.1081,21.9079,5.7395,5.7395,2.0532,3.3469,24.4317,2.4384,1.3868
