,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,-,0.3583,0.6443,-,-,-,-,29.9781,22.4333,0.0107,-,-,-,2.1157,3.2081,0.2612,1.2035,52.5679,1.7724,1.6996
2020-09-30,-,0.3695,0.6753,-,-,-,-,27.1015,20.7338,0.0103,-,-,-,1.8426,2.7645,0.2286,1.0281,51.9042,0.3072,0.2122
2020-06-30,-,0.3795,0.6944,-,-,-,-,22.8566,17.9431,0.01,-,-,-,1.5517,2.4005,0.19,0.8629,51.115,-0.0134,-0.1038
2020-03-31,-,0.4985,1.1861,-,-,-,-,27.2785,20.8987,0.0093,-,-,-,1.7295,2.8873,0.21,0.807,49.0263,3.4091,3.0673
2019-12-31,-,0.3831,0.8948,-,-,-,-,25.4488,20.3243,0.0073,-,-,-,1.1813,1.9819,0.1535,0.6729,49.59,-0.667,-0.7923
2019-09-30,-,0.4413,1.1121,-,-,-,-,36.2439,25.4678,0.0122,-,-,-,2.8312,3.9667,0.3497,1.432,42.1544,2.2876,2.2207
2019-06-30,-,0.4161,1.0384,-,-,-,-,38.9896,29.338,0.0124,-,-,-,3.0824,4.3699,0.3833,1.6267,41.4668,1.2064,1.1678
2019-03-31,-,0.4447,1.0049,-,-,-,-,35.545,27.3059,0.012,-,-,-,2.8674,4.1341,0.3505,1.4349,40.3215,-0.9624,-1.0064
2018-12-31,-,0.44,0.9572,-,-,-,-,36.1489,26.9864,0.0124,-,-,-,2.9677,4.3561,0.3567,1.4939,39.5349,1.742,1.2787
2018-09-30,-,0.4364,1.096,-,-,-,-,37.5851,28.2694,0.0125,-,-,-,3.1127,4.6081,0.3764,1.5758,38.9388,1.9927,1.9927
2018-06-30,-,0.4467,0.9271,-,-,-,-,37.3178,28.2434,0.0123,-,-,-,3.0696,4.4613,0.3691,1.5247,38.5204,1.4267,1.4267
2018-03-31,-,0.4411,0.9349,-,-,-,-,36.688,27.976,0.0121,-,-,-,2.9727,4.335,0.3584,1.4904,38.0403,0.3894,0.3894
2017-12-31,-,0.4433,0.9627,-,-,-,-,32.0762,22.4826,0.0123,-,-,-,2.5036,3.6428,0.3009,1.2504,37.9729,2.0446,2.0446
2017-09-30,-,0.4114,0.964,-,-,-,-,35.0577,22.2181,0.0122,-,-,-,2.4179,3.513,0.2941,1.2777,37.8403,1.8547,1.8547
2017-06-30,-,0.4173,0.9186,-,-,-,-,35.9559,23.1985,0.0123,-,-,-,2.4692,3.5667,0.3047,1.294,37.5563,1.624,1.624
2017-03-31,-,0.4188,0.7878,-,-,-,-,20.1368,14.3617,0.0119,-,-,-,1.5794,2.3026,0.1932,0.8246,37.0053,0.192,0.192
2016-12-31,-,0.4233,0.781,-,-,-,-,35.7968,22.7868,0.0118,-,-,-,2.3927,3.498,0.2932,1.2391,36.9696,3.0486,3.0486
2016-09-30,-,0.4308,0.892,-,-,-,-,34.8439,22.8104,0.0118,-,-,-,2.3744,3.4251,0.2884,1.2144,37.0842,-0.2714,-0.2714
2016-06-30,-,0.451,0.871,-,-,-,-,31.8285,20.5235,0.0119,-,-,-,2.1993,3.1918,0.2646,1.0835,36.5169,1.2098,1.2098
2016-03-31,-,0.447,0.9545,-,-,-,-,34.5616,22.3211,0.0111,-,-,-,2.2633,3.1381,0.2684,1.1163,36.0938,-0.1645,-0.1645
2015-12-31,-,0.4651,1.0008,-,-,-,-,33.1799,21.0042,0.0114,-,-,-,2.1911,3.1464,0.2582,1.0605,35.0361,1.6746,1.6746
2015-09-30,-,0.4772,1.0073,-,-,-,-,32.1413,20.9451,0.0112,-,-,-,2.1613,3.0956,0.2553,1.0221,34.9471,2.4273,2.4273
2015-06-30,-,0.4808,1.0805,-,-,-,-,26.0072,20.3223,0.0117,-,-,-,2.2238,3.0244,0.2623,1.0351,34.264,0.8407,0.8407
2015-03-31,-,0.4865,1.0739,-,-,-,-,35.6561,22.0815,0.0117,-,-,-,2.4712,3.3164,0.2891,1.1354,34.2082,-0.8107,-0.8107
2014-12-31,-,0.4888,1.1088,-,-,-,-,38.6983,24.2304,0.0122,-,-,-,2.7694,3.7317,0.3227,1.2644,33.8242,2.3468,2.3468
2014-09-30,-,0.479,1.0586,-,-,-,-,32.023,22.6148,0.0121,-,-,-,2.5471,3.4617,0.2957,1.1849,33.7555,0.8564,0.8564
2014-06-30,-,0.4778,1.081,-,-,-,-,31.1181,19.0391,0.0118,-,-,-,2.2329,3.0595,0.2537,1.0394,33.304,0.3313,0.3313
2014-03-31,-,0.4982,1.1322,-,-,-,-,37.4435,22.4029,0.012,-,-,-,2.7347,3.7752,0.3103,1.2207,32.7851,0.8726,0.8726
2013-12-31,-,0.4851,1.1237,-,-,-,-,41.492,22.5482,0.013,-,-,-,2.915,4.0963,0.3218,1.3295,32.279,4.9866,4.9866
2013-09-30,-,0.4801,1.1413,-,-,-,-,34.0359,12.0179,0.0123,-,-,-,1.5853,2.2522,0.1707,0.7271,31.3423,-0.7939,-0.7939
