,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,-,0.2745,0.3783,-,7.1778,8.2267,-,7.1778,5.264,0.0572,-,-,-,2.3354,9.1883,0.3113,1.6935,102.7256,6.2617,5.6908
2020-09-30,-,0.2527,0.3381,-,-0.1638,0.8551,-,-0.1638,-1.3946,0.0574,-,-,-,-0.5137,-1.802,-0.07,-0.3837,100.5467,10.3665,9.7484
2020-06-30,-,0.2695,0.369,-,9.3583,10.4386,-,9.1762,7.0197,0.0559,-,-,-,2.9825,12.5537,0.4033,2.1776,100.4583,6.5568,6.167
2020-03-31,-,0.2907,0.4098,-,4.3109,5.3048,-,4.2563,5.8466,0.0591,-,-,-,2.8941,20.0851,0.3588,2.0517,90.209,-1.9441,-2.2836
2019-12-31,-,0.261,0.3532,-,8.1069,9.0814,-,6.86,4.7153,0.0588,-,-,-,2.2679,16.2176,0.2908,1.6751,94.787,3.7854,3.156
2019-09-30,-,0.2607,0.3526,-,3.8611,5.1495,-,-0.9843,-2.3807,0.0571,-,-,-,-0.9354,-9.6851,-0.1216,-0.6912,93.6553,7.7814,7.526
2019-06-30,-,0.2584,0.3485,-,7.5624,8.6034,-,7.2009,5.4803,0.059,-,-,-,2.4768,46.9851,0.3306,1.8358,94.1102,7.3648,6.9721
2019-03-31,-,0.2683,0.3667,-,8.9177,10.0058,-,8.9095,6.6103,0.0577,-,-,-,3.0829,-52.0209,0.3992,2.2545,88.7125,3.7505,3.2579
2018-12-31,-,0.281,0.3907,-,1.8515,2.9866,-,1.8515,0.8761,0.0564,-,-,-,0.5184,-2.7477,0.0647,0.3726,82.9266,3.9031,3.4358
2018-09-30,-,0.2768,0.3827,-,3.3388,4.506,-,3.3388,2.1275,0.0523,-,-,-,1.0121,-3.2694,0.122,0.7315,84.0019,4.1165,3.8587
2018-06-30,-,0.2732,0.3759,-,4.2747,5.6942,-,4.2747,3.3958,0.0432,-,-,-,1.257,-4.0274,0.1582,0.9131,84.5231,4.4059,4.045
